task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000019,101.1744,125.5416,NOD000777,NOD000431,8217.1447,12336.86872,32.319,自有,PRD0173,危货,798.0,direct_historical_od_median
TSK000022,101.35704505,144.50284505,NOD000777,NOD000333,9733.6893,14752.13223,39.609,自有,PRD0173,危货,978.0,direct_historical_od_median
TSK000035,101.53969011,126.82299011,NOD000592,NOD000125,5335.7937,9575.89358,19.41,外协,PRD0200,普货,647.0,direct_historical_od_median
TSK000129,101.72233516,142.38103516,NOD000786,NOD000363,9499.9586,14791.96092,30.6,外协,PRD0183,普货,1020.0,historical_distance_bin_median
TSK000151,101.90498022,138.70968022,NOD000632,NOD000470,7751.1723,12862.4386,26.91,自有,PRD0078,普货,897.0,historical_distance_bin_median
TSK000152,102.08762527,115.75637527,NOD000632,NOD000028,2363.7957,4022.03208,6.75,外协,PRD0072,普货,225.0,historical_distance_bin_median
TSK000153,102.27027033,108.94557033,NOD000777,NOD000419,4171.8909,6535.97373,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK000156,102.45291538,132.03001538,NOD000777,NOD000453,10612.6413,15982.36057,43.2945,自有,PRD0173,危货,1069.0,direct_historical_od_median
TSK000157,102.63556044,116.96866044,NOD000779,NOD000419,2760.368,5770.71792,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK000279,102.81820549,116.48695549,NOD000597,NOD000419,3108.746,5629.32656,10.77,外协,PRD0212,普货,359.0,historical_distance_bin_median
TSK000344,103.00085055,143.65955055,NOD000777,NOD000443,10612.6413,15982.36057,43.2945,自有,PRD0173,危货,1069.0,historical_distance_bin_median
TSK000349,103.1834956,122.3590956,NOD000777,NOD000031,6075.5011,11012.95855,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000358,103.36614066,139.40084066,NOD000786,NOD000561,8550.9863,14112.8229,29.7,外协,PRD0193,普货,990.0,direct_historical_od_median
TSK000371,103.54878571,140.35348571,NOD000794,NOD000635,6658.2923,13498.31527,27.9,外协,PRD0004,普货,930.0,historical_distance_bin_median
TSK000378,103.73143077,171.15643077,NOD000594,NOD000582,22385.8184,32870.50558,69.39,自有,PRD0247,普货,2313.0,direct_historical_od_median
TSK000380,103.91407582,123.08967582,NOD000777,NOD000031,6075.5011,11012.95855,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000420,104.09672088,144.75542088,NOD000678,NOD000161,12598.9053,20894.8564,44.22,自有,PRD0167,普货,1474.0,historical_distance_bin_median
TSK000430,104.27936593,144.93806593,NOD000678,NOD000049,9095.9947,14968.31094,31.59,自有,PRD0150,普货,1053.0,historical_distance_bin_median
TSK000434,104.46201099,111.13731099,NOD000777,NOD000419,4171.8909,6535.97373,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK000449,104.64465604,118.31340604,NOD000790,NOD000419,2853.1163,5731.28171,10.77,外协,PRD0202,普货,359.0,historical_distance_bin_median
TSK000451,104.8273011,118.4960511,NOD000786,NOD000427,2873.572,4742.52702,8.43,外协,PRD0186,普货,281.0,historical_distance_bin_median
TSK000462,105.00994615,118.71174615,NOD000678,NOD000177,2482.6453,4635.27922,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK000497,105.19259121,170.71964121,NOD000593,NOD000425,24266.1236,34049.85243,94.9725,自有,PRD0138,危货,2345.0,historical_distance_bin_median
TSK000509,105.37523626,132.88923626,NOD000779,NOD000219,8904.241,14831.72636,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK000532,105.55788132,119.89098132,NOD000779,NOD000419,2760.368,5770.71792,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK000551,105.74052637,145.99912637,NOD000795,NOD000102,9877.8851,14033.09127,38.7585,自有,PRD0026,危货,957.0,direct_historical_od_median
TSK000561,105.92317143,119.59192143,NOD000678,NOD000028,2157.7069,4114.93225,6.75,外协,PRD0167,普货,225.0,historical_distance_bin_median
TSK000563,106.10581648,133.02221648,NOD000780,NOD000316,7528.4628,12524.53103,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK000578,106.28846154,146.94716154,NOD000599,NOD000535,11451.9421,18411.94872,39.15,外协,PRD0230,普货,1305.0,historical_distance_bin_median
TSK000653,106.47110659,128.75390659,NOD000632,NOD000285,5219.5229,8677.03507,17.64,自有,PRD0097,普货,588.0,direct_historical_od_median
TSK000666,106.65375165,111.82455165,NOD000678,NOD000182,1734.833,3595.97084,5.31,自有,PRD0167,普货,177.0,direct_historical_od_median
TSK000695,106.8363967,118.0724967,NOD000779,NOD000520,785.705,1841.23852,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000713,107.01904176,133.93544176,NOD000780,NOD000316,7528.4628,12524.53103,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
