task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000026,116.9729,130.64165,NOD000632,NOD000028,2279.6657,3292.70094,6.75,外协,PRD0072,普货,225.0,historical_distance_bin_median
TSK000030,117.16459877,130.83334877,NOD000632,NOD000014,1880.6003,3176.08254,6.33,外协,PRD0076,普货,211.0,historical_distance_bin_median
TSK000046,117.35629753,137.89039753,NOD000622,NOD000341,4817.4471,6648.14016,16.2,外协,PRD0188,普货,540.0,historical_distance_bin_median
TSK000051,117.5479963,130.3305963,NOD000786,NOD000419,2773.9218,4689.32328,10.77,外协,PRD0185,普货,359.0,direct_historical_od_median
TSK000055,117.73969506,157.99829506,NOD000795,NOD000102,9793.7551,11483.56755,38.7585,自有,PRD0026,危货,957.0,direct_historical_od_median
TSK000081,117.93139383,131.60014383,NOD000632,NOD000019,2611.6545,3417.63669,7.95,自有,PRD0093,普货,265.0,historical_distance_bin_median
TSK000168,118.12309259,138.65719259,NOD000790,NOD000212,4729.3239,6410.05686,15.54,外协,PRD0202,普货,518.0,historical_distance_bin_median
TSK000170,118.31479136,140.35969136,NOD000781,NOD000321,7186.0259,9185.73678,23.43,外协,PRD0262,普货,781.0,historical_distance_bin_median
TSK000178,118.50649012,138.54749012,NOD000794,NOD000437,6838.6287,9346.73823,23.67,外协,PRD0011,普货,789.0,direct_historical_od_median
TSK000202,118.69818889,146.75638889,NOD000781,NOD000430,8549.3115,10788.86628,27.96,外协,PRD0262,普货,932.0,direct_historical_od_median
TSK000227,118.88988765,159.54858765,NOD000790,NOD000583,9892.0169,13164.79158,34.08,外协,PRD0202,普货,1136.0,historical_distance_bin_median
TSK000295,119.08158642,138.88198642,NOD000632,NOD000177,2353.0672,3753.82305,7.95,外协,PRD0099,普货,265.0,direct_historical_od_median
TSK000305,119.27328519,159.93198519,NOD000678,NOD000161,12598.9053,17095.7916,44.22,自有,PRD0167,普货,1474.0,historical_distance_bin_median
TSK000307,119.46498395,133.13373395,NOD000789,NOD000394,3301.7222,5688.22743,14.985,自有,PRD0025,危货,370.0,historical_distance_bin_median
TSK000323,119.65668272,160.31538272,NOD000786,NOD000199,12313.6726,16085.44431,41.85,外协,PRD0193,普货,1395.0,historical_distance_bin_median
TSK000356,119.84838148,132.14208148,NOD000678,NOD000178,2157.7069,3366.76275,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK000361,120.04008025,160.69878025,NOD000599,NOD000188,12014.3698,15732.96876,40.92,外协,PRD0226,普货,1364.0,historical_distance_bin_median
TSK000385,120.23177901,133.90052901,NOD000632,NOD000019,2611.1061,3417.84279,7.95,外协,PRD0093,普货,265.0,historical_distance_bin_median
TSK000429,120.42347778,134.75657778,NOD000779,NOD000419,2760.368,4721.49648,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK000473,120.61517654,134.28392654,NOD000632,NOD000052,3330.6761,4578.67296,10.38,外协,PRD0112,普货,346.0,historical_distance_bin_median
TSK000507,120.80687531,167.21267531,NOD000597,NOD000333,8754.6744,11326.17672,29.34,外协,PRD0212,普货,978.0,direct_historical_od_median
TSK000525,120.99857407,164.14437407,NOD000777,NOD000333,9817.8193,12067.97895,39.609,自有,PRD0173,危货,978.0,direct_historical_od_median
TSK000545,121.19027284,161.84897284,NOD000790,NOD000300,11253.9872,15273.02448,39.6,外协,PRD0202,普货,1320.0,historical_distance_bin_median
TSK000553,121.3819716,143.4268716,NOD000781,NOD000305,6638.2402,8953.69761,22.68,外协,PRD0262,普货,756.0,historical_distance_bin_median
TSK000575,121.57367037,162.23237037,NOD000786,NOD000363,9499.9586,12102.51348,30.6,外协,PRD0183,普货,1020.0,historical_distance_bin_median
TSK000592,121.76536914,142.26116914,NOD000779,NOD000140,326.354,864.90171,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK000596,121.9570679,142.4911679,NOD000678,NOD000418,5193.819,7138.08873,17.52,自有,PRD0166,普货,584.0,historical_distance_bin_median
TSK000647,122.14876667,158.95346667,NOD000705,NOD000059,7715.3796,10871.5311,27.78,外协,PRD0202,普货,926.0,historical_distance_bin_median
TSK000649,122.34046543,167.98696543,NOD000593,NOD000244,14573.8817,17385.95592,59.13,自有,PRD0138,危货,1460.0,direct_historical_od_median
TSK000660,122.5321642,159.3368642,NOD000632,NOD000470,7751.1723,10523.8134,26.91,外协,PRD0078,普货,897.0,historical_distance_bin_median
TSK000683,122.72386296,129.20026296,NOD000632,NOD000182,1831.9576,2877.49341,5.31,外协,PRD0091,普货,177.0,direct_historical_od_median
TSK000700,122.91556173,143.41136173,NOD000779,NOD000140,326.354,864.90171,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK000703,123.10726049,143.60306049,NOD000779,NOD000140,326.354,864.90171,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK000712,123.29895926,188.82600926,NOD000594,NOD000359,22385.8184,26894.05002,69.39,自有,PRD0249,普货,2313.0,historical_distance_bin_median
TSK000714,123.49065802,164.11095802,NOD000598,NOD000100,7148.3582,10461.49461,26.58,外协,PRD0228,普货,886.0,direct_historical_od_median
TSK000734,123.68235679,140.18775679,NOD000779,NOD000136,793.4508,1619.52228,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000767,123.87405556,144.36985556,NOD000779,NOD000140,326.354,864.90171,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
