vehicle_id,task_id,q_ki
VEH000044,TSK000026,0
VEH000531,TSK000026,1
VEH000007,TSK000026,1
VEH000068,TSK000026,1
VEH000034,TSK000026,1
VEH000441,TSK000026,0
VEH000321,TSK000026,1
VEH000012,TSK000026,1
VEH000518,TSK000026,0
VEH000468,TSK000026,1
VEH000329,TSK000026,0
VEH000420,TSK000026,0
VEH000354,TSK000026,0
VEH000051,TSK000026,1
VEH000087,TSK000026,0
VEH000223,TSK000026,0
VEH000527,TSK000026,1
VEH000228,TSK000026,0
VEH000305,TSK000026,1
VEH000365,TSK000026,0
VEH000427,TSK000026,0
VEH000100,TSK000026,1
VEH000266,TSK000026,0
VEH000288,TSK000026,1
VEH000388,TSK000026,1
VEH000510,TSK000026,0
VEH000380,TSK000026,0
VEH000015,TSK000026,0
VEH000008,TSK000026,1
VEH000478,TSK000026,1
VEH000484,TSK000026,0
VEH000344,TSK000026,1
VEH000079,TSK000026,0
VEH000048,TSK000026,0
VEH000521,TSK000026,1
VEH000317,TSK000026,0
VEH000062,TSK000026,0
VEH000340,TSK000026,0
VEH000373,TSK000026,1
VEH000220,TSK000026,0
VEH000072,TSK000026,1
VEH000101,TSK000026,0
VEH000387,TSK000026,0
VEH000025,TSK000026,0
VEH000226,TSK000026,0
VEH000292,TSK000026,0
VEH000401,TSK000026,1
VEH000071,TSK000026,1
VEH000019,TSK000026,0
VEH000082,TSK000026,1
VEH000532,TSK000026,1
VEH000225,TSK000026,1
VEH000241,TSK000026,0
VEH000041,TSK000026,0
VEH000528,TSK000026,0
VEH000385,TSK000026,0
VEH000364,TSK000026,1
VEH000504,TSK000026,1
VEH000367,TSK000026,1
VEH000277,TSK000026,1
VEH000477,TSK000026,0
VEH000287,TSK000026,1
VEH000027,TSK000026,0
VEH000492,TSK000026,0
VEH000252,TSK000026,1
VEH000282,TSK000026,1
VEH000514,TSK000026,1
VEH000516,TSK000026,0
VEH000083,TSK000026,0
VEH000310,TSK000026,0
VEH000370,TSK000026,0
VEH000291,TSK000026,1
VEH000061,TSK000026,1
VEH000092,TSK000026,1
VEH000050,TSK000026,0
VEH000517,TSK000026,0
VEH000409,TSK000026,0
VEH000313,TSK000026,0
VEH000078,TSK000026,0
VEH000031,TSK000026,1
VEH000336,TSK000026,1
VEH000519,TSK000026,1
VEH000505,TSK000026,1
VEH000043,TSK000026,0
VEH000005,TSK000026,0
VEH000320,TSK000026,0
VEH000284,TSK000026,0
VEH000411,TSK000026,1
VEH000306,TSK000026,0
VEH000028,TSK000026,1
VEH000419,TSK000026,0
VEH000346,TSK000026,1
VEH000529,TSK000026,0
VEH000515,TSK000026,1
VEH000073,TSK000026,0
VEH000349,TSK000026,1
VEH000066,TSK000026,0
VEH000257,TSK000026,0
VEH000318,TSK000026,0
VEH000509,TSK000026,1
VEH000342,TSK000026,0
VEH000327,TSK000026,1
VEH000275,TSK000026,1
VEH000335,TSK000026,1
VEH000095,TSK000026,0
VEH000483,TSK000026,1
VEH000440,TSK000026,0
VEH000265,TSK000026,1
