task_id,scenario_id,self_base_loss,outsourced_loss
TSK000030,S001,5.0322946,5.0322946
TSK000030,S002,5.93028282,5.93028282
TSK000030,S003,8.37267132,8.37267132
TSK000030,S004,1.84188164,1.84188164
TSK000030,S005,8.90286957,8.90286957
TSK000030,S006,7.51783333,7.51783333
TSK000030,S007,5.10942318,5.10942318
TSK000030,S008,6.95874662,6.95874662
TSK000030,S009,6.06705702,6.06705702
TSK000030,S010,5.52437552,5.52437552
TSK000030,S011,4.00156739,4.00156739
TSK000030,S012,3.00880452,3.00880452
TSK000030,S013,4.19932287,4.19932287
TSK000030,S014,1.84188164,1.84188164
TSK000030,S015,5.06638762,5.06638762
TSK000030,S016,6.02463553,6.02463553
TSK000030,S017,3.50979143,3.50979143
TSK000030,S018,1.84188164,1.84188164
TSK000030,S019,7.96568513,7.96568513
TSK000030,S020,1.84188164,1.84188164
TSK000030,S021,6.91971738,6.91971738
TSK000030,S022,25.63223223,25.63223223
TSK000030,S023,4.0437633,4.0437633
TSK000030,S024,13.21540946,13.21540946
TSK000030,S025,1.84188164,1.84188164
TSK000030,S026,1.84188164,1.84188164
TSK000030,S027,1.84188164,1.84188164
TSK000030,S028,2.96316468,2.96316468
TSK000030,S029,5.05626419,5.05626419
TSK000030,S030,4.80339698,4.80339698
TSK000030,S031,1.84188164,1.84188164
TSK000030,S032,3.23918773,3.23918773
TSK000030,S033,5.27304436,5.27304436
TSK000030,S034,1.84188164,1.84188164
TSK000030,S035,1.84188164,1.84188164
TSK000030,S036,4.31640043,4.31640043
TSK000030,S037,4.10444655,4.10444655
TSK000030,S038,1.84188164,1.84188164
TSK000030,S039,1.84188164,1.84188164
TSK000030,S040,9.73836645,9.73836645
TSK000030,S041,4.06879339,4.06879339
TSK000030,S042,5.27634379,5.27634379
TSK000030,S043,5.59270051,5.59270051
TSK000030,S044,1.84188164,1.84188164
TSK000030,S045,1.84188164,1.84188164
TSK000030,S046,12.93263015,12.93263015
TSK000030,S047,4.82023911,4.82023911
TSK000030,S048,3.7185569,3.7185569
TSK000030,S049,5.21790843,5.21790843
TSK000030,S050,5.51637096,5.51637096
TSK000030,S051,1.84188164,1.84188164
TSK000030,S052,4.02387246,4.02387246
TSK000030,S053,3.50979143,3.50979143
TSK000030,S054,6.70393852,6.70393852
TSK000030,S055,5.68130834,5.68130834
TSK000030,S056,1.84188164,1.84188164
TSK000030,S057,4.78133722,4.78133722
TSK000030,S058,4.6306453,4.6306453
TSK000030,S059,1.84188164,1.84188164
TSK000030,S060,1.84188164,1.84188164
TSK000030,S061,1.84188164,1.84188164
TSK000030,S062,2.58280413,2.58280413
TSK000030,S063,5.35998919,5.35998919
TSK000030,S064,6.80962701,6.80962701
TSK000030,S065,5.63899587,5.63899587
TSK000030,S066,6.30816896,6.30816896
TSK000030,S067,6.06537676,6.06537676
TSK000030,S068,4.69629935,4.69629935
TSK000030,S069,1.84188164,1.84188164
TSK000030,S070,6.80962701,6.80962701
TSK000030,S071,5.06638762,5.06638762
TSK000030,S072,8.45894835,8.45894835
TSK000030,S073,4.0496903,4.0496903
TSK000030,S074,8.56184499,8.56184499
TSK000030,S075,3.49359619,3.49359619
TSK000030,S076,1.84188164,1.84188164
TSK000030,S077,1.84188164,1.84188164
TSK000030,S078,17.32632246,17.32632246
TSK000030,S079,4.0496903,4.0496903
TSK000030,S080,1.84188164,1.84188164
TSK000030,S081,8.52661856,8.52661856
TSK000030,S082,1.84188164,1.84188164
TSK000030,S083,7.14037571,7.14037571
TSK000030,S084,2.88386379,2.88386379
TSK000030,S085,5.15772942,5.15772942
TSK000030,S086,1.84188164,1.84188164
TSK000030,S087,9.18118627,9.18118627
TSK000030,S088,1.84188164,1.84188164
TSK000030,S089,1.84188164,1.84188164
TSK000030,S090,3.9323716,3.9323716
TSK000030,S091,5.64215305,5.64215305
TSK000030,S092,4.78707586,4.78707586
TSK000030,S093,5.66244914,5.66244914
TSK000030,S094,1.84188164,1.84188164
TSK000030,S095,4.03383051,4.03383051
TSK000030,S096,5.99146239,5.99146239
TSK000030,S097,3.49359619,3.49359619
TSK000030,S098,3.86565399,3.86565399
TSK000030,S099,11.1507462,11.1507462
TSK000030,S100,6.02143726,6.02143726
TSK000052,S001,13.0331713,13.0331713
TSK000052,S002,23.19317071,23.19317071
TSK000052,S003,27.38440585,27.38440585
TSK000052,S004,4.66814883,4.66814883
TSK000052,S005,22.0653495,22.0653495
TSK000052,S006,21.61086005,21.61086005
TSK000052,S007,13.11607027,13.11607027
TSK000052,S008,19.56714157,19.56714157
TSK000052,S009,20.65277575,20.65277575
TSK000052,S010,15.26806653,15.26806653
TSK000052,S011,12.27628663,12.27628663
TSK000052,S012,9.28344399,9.28344399
TSK000052,S013,10.46728081,10.46728081
TSK000052,S014,4.66814883,4.66814883
TSK000052,S015,13.90402547,13.90402547
TSK000052,S016,14.36575884,14.36575884
TSK000052,S017,11.30672323,11.30672323
TSK000052,S018,4.66814883,4.66814883
TSK000052,S019,25.49749038,25.49749038
TSK000052,S020,4.66814883,4.66814883
TSK000052,S021,15.03375178,15.03375178
TSK000052,S022,69.14274342,69.14274342
TSK000052,S023,10.62053742,10.62053742
TSK000052,S024,44.98279075,44.98279075
TSK000052,S025,4.66814883,4.66814883
TSK000052,S026,4.66814883,4.66814883
