vehicle_id,initial_node_id,available_hour,risk_factor,risk_percentile,vehicle_type,hazard_class,admission_indicator
D00_V0001,L0000,0.0,1.0,0.015625,public_mdvsp_revised_derived,all,1
D00_V0002,L0000,0.0,1.0,0.03125,public_mdvsp_revised_derived,all,1
D00_V0003,L0000,0.0,1.0,0.046875,public_mdvsp_revised_derived,all,1
D00_V0004,L0000,0.0,1.0,0.0625,public_mdvsp_revised_derived,all,1
D00_V0005,L0000,0.0,1.0,0.078125,public_mdvsp_revised_derived,all,1
D00_V0006,L0000,0.0,1.0,0.09375,public_mdvsp_revised_derived,all,1
D00_V0007,L0000,0.0,1.0,0.109375,public_mdvsp_revised_derived,all,1
D00_V0008,L0000,0.0,1.0,0.125,public_mdvsp_revised_derived,all,1
D00_V0009,L0000,0.0,1.0,0.140625,public_mdvsp_revised_derived,all,1
D00_V0010,L0000,0.0,1.0,0.15625,public_mdvsp_revised_derived,all,1
D00_V0011,L0000,0.0,1.0,0.171875,public_mdvsp_revised_derived,all,1
D00_V0012,L0000,0.0,1.0,0.1875,public_mdvsp_revised_derived,all,1
D00_V0013,L0000,0.0,1.0,0.203125,public_mdvsp_revised_derived,all,1
D00_V0014,L0000,0.0,1.0,0.21875,public_mdvsp_revised_derived,all,1
D00_V0015,L0000,0.0,1.0,0.234375,public_mdvsp_revised_derived,all,1
D00_V0016,L0000,0.0,1.0,0.25,public_mdvsp_revised_derived,all,1
D00_V0017,L0000,0.0,1.0,0.265625,public_mdvsp_revised_derived,all,1
D00_V0018,L0000,0.0,1.0,0.28125,public_mdvsp_revised_derived,all,1
D00_V0019,L0000,0.0,1.0,0.296875,public_mdvsp_revised_derived,all,1
D00_V0020,L0000,0.0,1.0,0.3125,public_mdvsp_revised_derived,all,1
D01_V0001,L0001,0.0,1.0,0.328125,public_mdvsp_revised_derived,all,1
D01_V0002,L0001,0.0,1.0,0.34375,public_mdvsp_revised_derived,all,1
D01_V0003,L0001,0.0,1.0,0.359375,public_mdvsp_revised_derived,all,1
D01_V0004,L0001,0.0,1.0,0.375,public_mdvsp_revised_derived,all,1
D01_V0005,L0001,0.0,1.0,0.390625,public_mdvsp_revised_derived,all,1
D01_V0006,L0001,0.0,1.0,0.40625,public_mdvsp_revised_derived,all,1
D01_V0007,L0001,0.0,1.0,0.421875,public_mdvsp_revised_derived,all,1
D01_V0008,L0001,0.0,1.0,0.4375,public_mdvsp_revised_derived,all,1
D01_V0009,L0001,0.0,1.0,0.453125,public_mdvsp_revised_derived,all,1
D01_V0010,L0001,0.0,1.0,0.46875,public_mdvsp_revised_derived,all,1
D01_V0011,L0001,0.0,1.0,0.484375,public_mdvsp_revised_derived,all,1
D01_V0012,L0001,0.0,1.0,0.5,public_mdvsp_revised_derived,all,1
D01_V0013,L0001,0.0,1.0,0.515625,public_mdvsp_revised_derived,all,1
D01_V0014,L0001,0.0,1.0,0.53125,public_mdvsp_revised_derived,all,1
D01_V0015,L0001,0.0,1.0,0.546875,public_mdvsp_revised_derived,all,1
D02_V0001,L0002,0.0,1.0,0.5625,public_mdvsp_revised_derived,all,1
D02_V0002,L0002,0.0,1.0,0.578125,public_mdvsp_revised_derived,all,1
D02_V0003,L0002,0.0,1.0,0.59375,public_mdvsp_revised_derived,all,1
D02_V0004,L0002,0.0,1.0,0.609375,public_mdvsp_revised_derived,all,1
D02_V0005,L0002,0.0,1.0,0.625,public_mdvsp_revised_derived,all,1
D02_V0006,L0002,0.0,1.0,0.640625,public_mdvsp_revised_derived,all,1
D02_V0007,L0002,0.0,1.0,0.65625,public_mdvsp_revised_derived,all,1
D02_V0008,L0002,0.0,1.0,0.671875,public_mdvsp_revised_derived,all,1
D02_V0009,L0002,0.0,1.0,0.6875,public_mdvsp_revised_derived,all,1
D02_V0010,L0002,0.0,1.0,0.703125,public_mdvsp_revised_derived,all,1
D02_V0011,L0002,0.0,1.0,0.71875,public_mdvsp_revised_derived,all,1
D02_V0012,L0002,0.0,1.0,0.734375,public_mdvsp_revised_derived,all,1
D02_V0013,L0002,0.0,1.0,0.75,public_mdvsp_revised_derived,all,1
D02_V0014,L0002,0.0,1.0,0.765625,public_mdvsp_revised_derived,all,1
D03_V0001,L0003,0.0,1.0,0.78125,public_mdvsp_revised_derived,all,1
D03_V0002,L0003,0.0,1.0,0.796875,public_mdvsp_revised_derived,all,1
D03_V0003,L0003,0.0,1.0,0.8125,public_mdvsp_revised_derived,all,1
D03_V0004,L0003,0.0,1.0,0.828125,public_mdvsp_revised_derived,all,1
D03_V0005,L0003,0.0,1.0,0.84375,public_mdvsp_revised_derived,all,1
D03_V0006,L0003,0.0,1.0,0.859375,public_mdvsp_revised_derived,all,1
D03_V0007,L0003,0.0,1.0,0.875,public_mdvsp_revised_derived,all,1
D03_V0008,L0003,0.0,1.0,0.890625,public_mdvsp_revised_derived,all,1
D03_V0009,L0003,0.0,1.0,0.90625,public_mdvsp_revised_derived,all,1
D03_V0010,L0003,0.0,1.0,0.921875,public_mdvsp_revised_derived,all,1
D03_V0011,L0003,0.0,1.0,0.9375,public_mdvsp_revised_derived,all,1
D03_V0012,L0003,0.0,1.0,0.953125,public_mdvsp_revised_derived,all,1
D03_V0013,L0003,0.0,1.0,0.96875,public_mdvsp_revised_derived,all,1
D03_V0014,L0003,0.0,1.0,0.984375,public_mdvsp_revised_derived,all,1
D03_V0015,L0003,0.0,1.0,1.0,public_mdvsp_revised_derived,all,1
