task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000011,180.6351,199.6851,NOD000777,NOD000030,5984.6166,9016.44327,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000030,181.1403303,194.8090803,NOD000632,NOD000014,1880.6003,3176.08254,6.33,外协,PRD0076,普货,211.0,historical_distance_bin_median
TSK000037,181.64556061,218.45026061,NOD000599,NOD000073,8389.0469,11378.4048,29.25,外协,PRD0226,普货,975.0,historical_distance_bin_median
TSK000059,182.15079091,201.32639091,NOD000777,NOD000031,6075.5011,9010.60245,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000081,182.65602121,196.32477121,NOD000632,NOD000019,2611.6545,3417.63669,7.95,自有,PRD0093,普货,265.0,historical_distance_bin_median
TSK000082,183.16125152,249.84155152,NOD000592,NOD000076,12045.0135,16187.79141,42.03,外协,PRD0200,普货,1401.0,direct_historical_od_median
TSK000086,183.66648182,203.95578182,NOD000777,NOD000271,6424.4983,7584.01011,22.923,自有,PRD0173,危货,566.0,direct_historical_od_median
TSK000097,184.17171212,195.65091212,NOD000632,NOD000178,2368.1828,3289.1049,6.75,外协,PRD0103,普货,225.0,direct_historical_od_median
TSK000104,184.67694242,207.87054242,NOD000599,NOD000271,5105.7237,6925.62564,16.98,外协,PRD0226,普货,566.0,direct_historical_od_median
TSK000139,185.18217273,191.96137273,NOD000785,NOD000394,4305.0145,5610.68703,14.985,自有,PRD0024,危货,370.0,direct_historical_od_median
TSK000144,185.68740303,211.98340303,NOD000781,NOD000782,8192.9853,10510.03467,27.06,自有,PRD0262,普货,902.0,direct_historical_od_median
TSK000158,186.19263333,205.36823333,NOD000777,NOD000031,6075.5011,9010.60245,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000170,186.69786364,208.74276364,NOD000781,NOD000321,7186.0259,9185.73678,23.43,外协,PRD0262,普货,781.0,historical_distance_bin_median
