vehicle_id,initial_node_id,available_hour,risk_factor,risk_percentile,vehicle_type,hazard_class,admission_indicator
D00_V0001,L0000,0.0,1.0,0.008064516129032258,public_mdvsp_revised_derived,all,1
D00_V0002,L0000,0.0,1.0,0.016129032258064516,public_mdvsp_revised_derived,all,1
D00_V0003,L0000,0.0,1.0,0.024193548387096774,public_mdvsp_revised_derived,all,1
D00_V0004,L0000,0.0,1.0,0.03225806451612903,public_mdvsp_revised_derived,all,1
D00_V0005,L0000,0.0,1.0,0.04032258064516129,public_mdvsp_revised_derived,all,1
D00_V0006,L0000,0.0,1.0,0.04838709677419355,public_mdvsp_revised_derived,all,1
D00_V0007,L0000,0.0,1.0,0.056451612903225805,public_mdvsp_revised_derived,all,1
D00_V0008,L0000,0.0,1.0,0.06451612903225806,public_mdvsp_revised_derived,all,1
D00_V0009,L0000,0.0,1.0,0.07258064516129033,public_mdvsp_revised_derived,all,1
D00_V0010,L0000,0.0,1.0,0.08064516129032258,public_mdvsp_revised_derived,all,1
D00_V0011,L0000,0.0,1.0,0.08870967741935484,public_mdvsp_revised_derived,all,1
D00_V0012,L0000,0.0,1.0,0.0967741935483871,public_mdvsp_revised_derived,all,1
D00_V0013,L0000,0.0,1.0,0.10483870967741936,public_mdvsp_revised_derived,all,1
D00_V0014,L0000,0.0,1.0,0.11290322580645161,public_mdvsp_revised_derived,all,1
D00_V0015,L0000,0.0,1.0,0.12096774193548387,public_mdvsp_revised_derived,all,1
D00_V0016,L0000,0.0,1.0,0.12903225806451613,public_mdvsp_revised_derived,all,1
D00_V0017,L0000,0.0,1.0,0.13709677419354838,public_mdvsp_revised_derived,all,1
D00_V0018,L0000,0.0,1.0,0.14516129032258066,public_mdvsp_revised_derived,all,1
D00_V0019,L0000,0.0,1.0,0.1532258064516129,public_mdvsp_revised_derived,all,1
D00_V0020,L0000,0.0,1.0,0.16129032258064516,public_mdvsp_revised_derived,all,1
D00_V0021,L0000,0.0,1.0,0.1693548387096774,public_mdvsp_revised_derived,all,1
D00_V0022,L0000,0.0,1.0,0.1774193548387097,public_mdvsp_revised_derived,all,1
D00_V0023,L0000,0.0,1.0,0.18548387096774194,public_mdvsp_revised_derived,all,1
D00_V0024,L0000,0.0,1.0,0.1935483870967742,public_mdvsp_revised_derived,all,1
D00_V0025,L0000,0.0,1.0,0.20161290322580644,public_mdvsp_revised_derived,all,1
D00_V0026,L0000,0.0,1.0,0.20967741935483872,public_mdvsp_revised_derived,all,1
D00_V0027,L0000,0.0,1.0,0.21774193548387097,public_mdvsp_revised_derived,all,1
D00_V0028,L0000,0.0,1.0,0.22580645161290322,public_mdvsp_revised_derived,all,1
D00_V0029,L0000,0.0,1.0,0.23387096774193547,public_mdvsp_revised_derived,all,1
D00_V0030,L0000,0.0,1.0,0.24193548387096775,public_mdvsp_revised_derived,all,1
D00_V0031,L0000,0.0,1.0,0.25,public_mdvsp_revised_derived,all,1
D00_V0032,L0000,0.0,1.0,0.25806451612903225,public_mdvsp_revised_derived,all,1
D00_V0033,L0000,0.0,1.0,0.2661290322580645,public_mdvsp_revised_derived,all,1
D00_V0034,L0000,0.0,1.0,0.27419354838709675,public_mdvsp_revised_derived,all,1
D00_V0035,L0000,0.0,1.0,0.28225806451612906,public_mdvsp_revised_derived,all,1
D00_V0036,L0000,0.0,1.0,0.2903225806451613,public_mdvsp_revised_derived,all,1
D00_V0037,L0000,0.0,1.0,0.29838709677419356,public_mdvsp_revised_derived,all,1
D00_V0038,L0000,0.0,1.0,0.3064516129032258,public_mdvsp_revised_derived,all,1
D01_V0001,L0001,0.0,1.0,0.31451612903225806,public_mdvsp_revised_derived,all,1
D01_V0002,L0001,0.0,1.0,0.3225806451612903,public_mdvsp_revised_derived,all,1
D01_V0003,L0001,0.0,1.0,0.33064516129032256,public_mdvsp_revised_derived,all,1
D01_V0004,L0001,0.0,1.0,0.3387096774193548,public_mdvsp_revised_derived,all,1
D01_V0005,L0001,0.0,1.0,0.3467741935483871,public_mdvsp_revised_derived,all,1
D01_V0006,L0001,0.0,1.0,0.3548387096774194,public_mdvsp_revised_derived,all,1
D01_V0007,L0001,0.0,1.0,0.3629032258064516,public_mdvsp_revised_derived,all,1
D01_V0008,L0001,0.0,1.0,0.3709677419354839,public_mdvsp_revised_derived,all,1
D01_V0009,L0001,0.0,1.0,0.3790322580645161,public_mdvsp_revised_derived,all,1
D01_V0010,L0001,0.0,1.0,0.3870967741935484,public_mdvsp_revised_derived,all,1
D01_V0011,L0001,0.0,1.0,0.3951612903225806,public_mdvsp_revised_derived,all,1
D01_V0012,L0001,0.0,1.0,0.4032258064516129,public_mdvsp_revised_derived,all,1
D01_V0013,L0001,0.0,1.0,0.4112903225806452,public_mdvsp_revised_derived,all,1
D01_V0014,L0001,0.0,1.0,0.41935483870967744,public_mdvsp_revised_derived,all,1
D01_V0015,L0001,0.0,1.0,0.4274193548387097,public_mdvsp_revised_derived,all,1
D01_V0016,L0001,0.0,1.0,0.43548387096774194,public_mdvsp_revised_derived,all,1
D02_V0001,L0002,0.0,1.0,0.4435483870967742,public_mdvsp_revised_derived,all,1
D02_V0002,L0002,0.0,1.0,0.45161290322580644,public_mdvsp_revised_derived,all,1
D02_V0003,L0002,0.0,1.0,0.4596774193548387,public_mdvsp_revised_derived,all,1
D02_V0004,L0002,0.0,1.0,0.46774193548387094,public_mdvsp_revised_derived,all,1
D02_V0005,L0002,0.0,1.0,0.47580645161290325,public_mdvsp_revised_derived,all,1
