scenario_id,probability,empty_risk_per_km
S001,0.01,0.0074416989
S002,0.01,0.0043747956
S003,0.01,0.0039548145
S004,0.01,0.005216074
S005,0.01,0.0063989582
S006,0.01,0.0036695469
S007,0.01,0.0034551671
S008,0.01,0.0021050345
S009,0.01,0.0018587955
S010,0.01,0.0042086943
S011,0.01,0.0109788362
S012,0.01,0.0036794144
S013,0.01,0.00125
S014,0.01,0.00125
S015,0.01,0.0092045998
S016,0.01,0.0033092003
S017,0.01,0.0041106678
S018,0.01,0.0039243074
S019,0.01,0.00125
S020,0.01,0.003016771
S021,0.01,0.0079429357
S022,0.01,0.0051299405
S023,0.01,0.0035840763
S024,0.01,0.0021335049
S025,0.01,0.0117048956
S026,0.01,0.00125
S027,0.01,0.0023894928
S028,0.01,0.00125
S029,0.01,0.0029373752
S030,0.01,0.00125
S031,0.01,0.00125
S032,0.01,0.0037540378
S033,0.01,0.0051502653
S034,0.01,0.0028907155
S035,0.01,0.00125
S036,0.01,0.00125
S037,0.01,0.0036636668
S038,0.01,0.0035612108
S039,0.01,0.0044994259
S040,0.01,0.00125
S041,0.01,0.00125
S042,0.01,0.00125
S043,0.01,0.0035569589
S044,0.01,0.0029919433
S045,0.01,0.0024075552
S046,0.01,0.0032418974
S047,0.01,0.0037540378
S048,0.01,0.00125
S049,0.01,0.0032827049
S050,0.01,0.0054572339
S051,0.01,0.00125
S052,0.01,0.0036794144
S053,0.01,0.0079182072
S054,0.01,0.00125
S055,0.01,0.0033322576
S056,0.01,0.0062277188
S057,0.01,0.0058095288
S058,0.01,0.00125
S059,0.01,0.0035569589
S060,0.01,0.0079182072
S061,0.01,0.0077428963
S062,0.01,0.0041577262
S063,0.01,0.0028685828
S064,0.01,0.00125
S065,0.01,0.0051299405
S066,0.01,0.007514411
S067,0.01,0.0016872599
S068,0.01,0.0036794144
S069,0.01,0.0029470519
S070,0.01,0.0040336602
S071,0.01,0.00125
S072,0.01,0.0029539018
S073,0.01,0.007315445
S074,0.01,0.003539258
S075,0.01,0.0084934945
S076,0.01,0.0091905883
S077,0.01,0.00125
S078,0.01,0.0032031891
S079,0.01,0.0078722469
S080,0.01,0.0051502653
S081,0.01,0.00125
S082,0.01,0.0029324669
S083,0.01,0.0038505244
S084,0.01,0.0037665041
S085,0.01,0.010453084
S086,0.01,0.0023780544
S087,0.01,0.0038232984
S088,0.01,0.0037614506
S089,0.01,0.0019273821
S090,0.01,0.0035920508
S091,0.01,0.0034515622
S092,0.01,0.00125
S093,0.01,0.0033322576
S094,0.01,0.0026066817
S095,0.01,0.0081336256
S096,0.01,0.0022986177
S097,0.01,0.006052092
S098,0.01,0.0032914313
S099,0.01,0.004230708
S100,0.01,0.0025379436
