task_id,scenario_id,self_base_loss,outsourced_loss
TSK000034,S001,26.48164987,26.48164987
TSK000034,S002,5.73393841,5.73393841
TSK000034,S003,13.75248478,13.75248478
TSK000034,S004,5.73393841,5.73393841
TSK000034,S005,14.13222165,14.13222165
TSK000034,S006,9.06928456,9.06928456
TSK000034,S007,16.11312379,16.11312379
TSK000034,S008,26.38002806,26.38002806
TSK000034,S009,19.47023297,19.47023297
TSK000034,S010,10.09199653,10.09199653
TSK000034,S011,20.24620601,20.24620601
TSK000034,S012,20.48216017,20.48216017
TSK000034,S013,24.3656579,24.3656579
TSK000034,S014,13.77035334,13.77035334
TSK000034,S015,5.73393841,5.73393841
TSK000034,S016,31.56147567,31.56147567
TSK000034,S017,16.15750722,16.15750722
TSK000034,S018,23.28147599,23.28147599
TSK000034,S019,5.73393841,5.73393841
TSK000034,S020,11.31998163,11.31998163
TSK000034,S021,24.38932437,24.38932437
TSK000034,S022,37.98137491,37.98137491
TSK000034,S023,25.3070286,25.3070286
TSK000034,S024,19.96286631,19.96286631
TSK000034,S025,18.8494237,18.8494237
TSK000034,S026,15.56414673,15.56414673
TSK000034,S027,23.66963358,23.66963358
TSK000034,S028,48.07788366,48.07788366
TSK000034,S029,16.10186211,16.10186211
TSK000034,S030,18.5700391,18.5700391
TSK000034,S031,5.73393841,5.73393841
TSK000034,S032,11.45549944,11.45549944
TSK000034,S033,20.70541955,20.70541955
TSK000034,S034,28.04696355,28.04696355
TSK000034,S035,5.73393841,5.73393841
TSK000034,S036,17.6052629,17.6052629
TSK000034,S037,5.73393841,5.73393841
TSK000034,S038,13.46534341,13.46534341
TSK000034,S039,5.73393841,5.73393841
TSK000034,S040,19.46068928,19.46068928
TSK000034,S041,73.96798304,73.96798304
TSK000034,S042,18.3838274,18.3838274
TSK000034,S043,14.27332531,14.27332531
TSK000034,S044,9.22159682,9.22159682
TSK000034,S045,16.72316856,16.72316856
TSK000034,S046,5.73393841,5.73393841
TSK000034,S047,31.56147567,31.56147567
TSK000034,S048,14.21754568,14.21754568
TSK000034,S049,23.87312602,23.87312602
TSK000034,S050,16.24664863,16.24664863
TSK000034,S051,5.73393841,5.73393841
TSK000034,S052,5.73393841,5.73393841
TSK000034,S053,5.73393841,5.73393841
TSK000034,S054,17.36555828,17.36555828
TSK000034,S055,24.98968786,24.98968786
TSK000034,S056,13.06617505,13.06617505
TSK000034,S057,21.79864137,21.79864137
TSK000034,S058,5.73393841,5.73393841
TSK000034,S059,5.73393841,5.73393841
TSK000034,S060,20.82739331,20.82739331
TSK000034,S061,8.96305419,8.96305419
TSK000034,S062,5.73393841,5.73393841
TSK000034,S063,22.3775526,22.3775526
TSK000034,S064,5.73393841,5.73393841
TSK000034,S065,25.48345736,25.48345736
TSK000034,S066,5.73393841,5.73393841
TSK000034,S067,14.27332531,14.27332531
TSK000034,S068,20.9247132,20.9247132
TSK000034,S069,5.73393841,5.73393841
