vehicle_id,task_id,q_ki
VEH000530,TSK000228,1
VEH000291,TSK000228,1
VEH000042,TSK000228,1
VEH000035,TSK000228,1
VEH000298,TSK000228,1
VEH000394,TSK000228,1
VEH000277,TSK000228,1
VEH000401,TSK000228,1
VEH000084,TSK000228,1
VEH000411,TSK000228,1
VEH000024,TSK000228,1
VEH000092,TSK000228,1
VEH000393,TSK000228,1
VEH000263,TSK000228,0
VEH000326,TSK000228,1
VEH000373,TSK000228,1
VEH000352,TSK000228,1
VEH000061,TSK000228,1
VEH000357,TSK000228,1
VEH000368,TSK000228,1
VEH000100,TSK000228,1
VEH000087,TSK000228,1
VEH000079,TSK000228,1
VEH000246,TSK000228,0
VEH000288,TSK000228,1
VEH000391,TSK000228,0
VEH000517,TSK000228,1
VEH000384,TSK000228,1
VEH000519,TSK000228,0
VEH000069,TSK000228,1
VEH000274,TSK000228,0
VEH000406,TSK000228,1
VEH000062,TSK000228,0
VEH000227,TSK000228,1
VEH000071,TSK000228,0
VEH000429,TSK000228,0
VEH000037,TSK000228,1
VEH000010,TSK000228,1
VEH000421,TSK000228,0
VEH000514,TSK000228,1
VEH000385,TSK000228,1
VEH000341,TSK000228,1
VEH000365,TSK000228,0
VEH000269,TSK000228,1
VEH000261,TSK000228,1
VEH000275,TSK000228,1
VEH000041,TSK000228,1
VEH000395,TSK000228,1
VEH000090,TSK000228,1
VEH000044,TSK000228,1
VEH000530,TSK000261,1
VEH000291,TSK000261,1
VEH000042,TSK000261,1
VEH000035,TSK000261,1
VEH000298,TSK000261,1
VEH000394,TSK000261,1
VEH000277,TSK000261,1
VEH000401,TSK000261,1
VEH000084,TSK000261,1
VEH000411,TSK000261,1
VEH000024,TSK000261,1
VEH000092,TSK000261,1
VEH000393,TSK000261,1
VEH000263,TSK000261,1
VEH000326,TSK000261,0
VEH000373,TSK000261,1
VEH000352,TSK000261,1
VEH000061,TSK000261,1
VEH000357,TSK000261,1
VEH000368,TSK000261,1
VEH000100,TSK000261,1
VEH000087,TSK000261,0
VEH000079,TSK000261,1
VEH000246,TSK000261,1
VEH000288,TSK000261,1
VEH000391,TSK000261,1
VEH000517,TSK000261,1
VEH000384,TSK000261,0
VEH000519,TSK000261,1
VEH000069,TSK000261,1
VEH000274,TSK000261,0
VEH000406,TSK000261,0
VEH000062,TSK000261,1
VEH000227,TSK000261,1
VEH000071,TSK000261,1
VEH000429,TSK000261,0
VEH000037,TSK000261,1
VEH000010,TSK000261,1
VEH000421,TSK000261,1
VEH000514,TSK000261,1
VEH000385,TSK000261,0
VEH000341,TSK000261,0
VEH000365,TSK000261,1
VEH000269,TSK000261,1
VEH000261,TSK000261,0
VEH000275,TSK000261,0
VEH000041,TSK000261,1
VEH000395,TSK000261,1
VEH000090,TSK000261,1
VEH000044,TSK000261,1
VEH000530,TSK000281,1
VEH000291,TSK000281,0
VEH000042,TSK000281,1
VEH000035,TSK000281,1
VEH000298,TSK000281,1
VEH000394,TSK000281,1
VEH000277,TSK000281,1
VEH000401,TSK000281,1
VEH000084,TSK000281,1
VEH000411,TSK000281,1
VEH000024,TSK000281,1
VEH000092,TSK000281,1
VEH000393,TSK000281,1
VEH000263,TSK000281,0
VEH000326,TSK000281,0
VEH000373,TSK000281,1
VEH000352,TSK000281,1
VEH000061,TSK000281,1
VEH000357,TSK000281,1
VEH000368,TSK000281,1
VEH000100,TSK000281,1
VEH000087,TSK000281,1
VEH000079,TSK000281,1
VEH000246,TSK000281,1
VEH000288,TSK000281,1
VEH000391,TSK000281,1
VEH000517,TSK000281,0
VEH000384,TSK000281,1
VEH000519,TSK000281,1
VEH000069,TSK000281,1
VEH000274,TSK000281,1
VEH000406,TSK000281,0
VEH000062,TSK000281,1
VEH000227,TSK000281,0
VEH000071,TSK000281,1
VEH000429,TSK000281,1
VEH000037,TSK000281,0
VEH000010,TSK000281,1
VEH000421,TSK000281,1
VEH000514,TSK000281,1
VEH000385,TSK000281,0
VEH000341,TSK000281,0
VEH000365,TSK000281,1
VEH000269,TSK000281,1
VEH000261,TSK000281,0
VEH000275,TSK000281,1
VEH000041,TSK000281,1
VEH000395,TSK000281,1
VEH000090,TSK000281,1
VEH000044,TSK000281,1
VEH000530,TSK000297,1
VEH000291,TSK000297,1
VEH000042,TSK000297,1
VEH000035,TSK000297,1
VEH000298,TSK000297,1
VEH000394,TSK000297,1
VEH000277,TSK000297,1
VEH000401,TSK000297,1
VEH000084,TSK000297,0
VEH000411,TSK000297,0
VEH000024,TSK000297,1
VEH000092,TSK000297,0
VEH000393,TSK000297,1
VEH000263,TSK000297,0
VEH000326,TSK000297,0
VEH000373,TSK000297,1
VEH000352,TSK000297,0
VEH000061,TSK000297,1
VEH000357,TSK000297,1
VEH000368,TSK000297,1
VEH000100,TSK000297,0
VEH000087,TSK000297,1
VEH000079,TSK000297,0
VEH000246,TSK000297,1
VEH000288,TSK000297,1
VEH000391,TSK000297,1
VEH000517,TSK000297,1
VEH000384,TSK000297,1
VEH000519,TSK000297,1
VEH000069,TSK000297,1
VEH000274,TSK000297,1
VEH000406,TSK000297,1
VEH000062,TSK000297,0
VEH000227,TSK000297,1
VEH000071,TSK000297,1
VEH000429,TSK000297,1
VEH000037,TSK000297,1
VEH000010,TSK000297,0
VEH000421,TSK000297,1
VEH000514,TSK000297,1
VEH000385,TSK000297,1
VEH000341,TSK000297,1
VEH000365,TSK000297,1
VEH000269,TSK000297,1
VEH000261,TSK000297,1
VEH000275,TSK000297,1
VEH000041,TSK000297,1
VEH000395,TSK000297,1
VEH000090,TSK000297,1
VEH000044,TSK000297,1
VEH000530,TSK000321,1
VEH000291,TSK000321,1
VEH000042,TSK000321,0
VEH000035,TSK000321,1
VEH000298,TSK000321,0
VEH000394,TSK000321,1
VEH000277,TSK000321,1
VEH000401,TSK000321,1
VEH000084,TSK000321,1
VEH000411,TSK000321,1
VEH000024,TSK000321,1
VEH000092,TSK000321,1
VEH000393,TSK000321,1
VEH000263,TSK000321,1
VEH000326,TSK000321,1
VEH000373,TSK000321,1
VEH000352,TSK000321,1
VEH000061,TSK000321,1
VEH000357,TSK000321,1
VEH000368,TSK000321,1
VEH000100,TSK000321,1
VEH000087,TSK000321,1
VEH000079,TSK000321,1
VEH000246,TSK000321,0
VEH000288,TSK000321,1
VEH000391,TSK000321,1
VEH000517,TSK000321,1
VEH000384,TSK000321,1
VEH000519,TSK000321,0
VEH000069,TSK000321,1
VEH000274,TSK000321,1
VEH000406,TSK000321,1
VEH000062,TSK000321,1
VEH000227,TSK000321,1
VEH000071,TSK000321,1
VEH000429,TSK000321,0
VEH000037,TSK000321,1
VEH000010,TSK000321,1
VEH000421,TSK000321,0
VEH000514,TSK000321,1
VEH000385,TSK000321,1
VEH000341,TSK000321,0
VEH000365,TSK000321,0
VEH000269,TSK000321,0
VEH000261,TSK000321,1
VEH000275,TSK000321,0
VEH000041,TSK000321,1
VEH000395,TSK000321,1
VEH000090,TSK000321,1
VEH000044,TSK000321,1
VEH000530,TSK000410,1
VEH000291,TSK000410,1
VEH000042,TSK000410,0
VEH000035,TSK000410,1
VEH000298,TSK000410,0
VEH000394,TSK000410,1
VEH000277,TSK000410,1
VEH000401,TSK000410,0
VEH000084,TSK000410,1
VEH000411,TSK000410,1
VEH000024,TSK000410,1
VEH000092,TSK000410,1
VEH000393,TSK000410,1
VEH000263,TSK000410,1
VEH000326,TSK000410,0
VEH000373,TSK000410,1
VEH000352,TSK000410,0
VEH000061,TSK000410,0
VEH000357,TSK000410,1
VEH000368,TSK000410,1
VEH000100,TSK000410,1
VEH000087,TSK000410,1
VEH000079,TSK000410,1
VEH000246,TSK000410,1
VEH000288,TSK000410,1
VEH000391,TSK000410,1
VEH000517,TSK000410,0
VEH000384,TSK000410,1
VEH000519,TSK000410,1
VEH000069,TSK000410,1
VEH000274,TSK000410,1
VEH000406,TSK000410,1
VEH000062,TSK000410,1
VEH000227,TSK000410,1
VEH000071,TSK000410,0
VEH000429,TSK000410,1
VEH000037,TSK000410,1
VEH000010,TSK000410,1
VEH000421,TSK000410,1
VEH000514,TSK000410,1
VEH000385,TSK000410,0
VEH000341,TSK000410,1
VEH000365,TSK000410,1
VEH000269,TSK000410,1
VEH000261,TSK000410,1
VEH000275,TSK000410,0
VEH000041,TSK000410,1
