vehicle_id,task_id,q_ki
VEH000059,TSK000020,1
VEH000330,TSK000020,1
VEH000101,TSK000020,1
VEH000332,TSK000020,1
VEH000513,TSK000020,1
VEH000047,TSK000020,1
VEH000328,TSK000020,0
VEH000222,TSK000020,0
VEH000428,TSK000020,1
VEH000440,TSK000020,1
VEH000025,TSK000020,1
VEH000272,TSK000020,1
VEH000062,TSK000020,1
VEH000426,TSK000020,1
VEH000370,TSK000020,0
VEH000284,TSK000020,0
VEH000218,TSK000020,1
VEH000037,TSK000020,1
VEH000006,TSK000020,1
VEH000423,TSK000020,1
VEH000068,TSK000020,1
VEH000492,TSK000020,1
VEH000063,TSK000020,0
VEH000468,TSK000020,1
VEH000079,TSK000020,1
VEH000077,TSK000020,1
VEH000065,TSK000020,1
VEH000231,TSK000020,1
VEH000431,TSK000020,1
VEH000309,TSK000020,1
VEH000392,TSK000020,1
VEH000248,TSK000020,1
VEH000044,TSK000020,1
VEH000530,TSK000020,1
VEH000441,TSK000020,1
VEH000048,TSK000020,0
VEH000317,TSK000020,1
VEH000278,TSK000020,1
VEH000522,TSK000020,1
VEH000064,TSK000020,1
VEH000005,TSK000020,1
VEH000368,TSK000020,0
VEH000010,TSK000020,1
VEH000349,TSK000020,1
VEH000296,TSK000020,1
VEH000331,TSK000020,1
VEH000519,TSK000020,1
VEH000011,TSK000020,0
VEH000251,TSK000020,1
VEH000304,TSK000020,1
VEH000223,TSK000020,0
VEH000088,TSK000020,1
VEH000484,TSK000020,1
VEH000409,TSK000020,1
VEH000224,TSK000020,1
VEH000384,TSK000020,1
VEH000081,TSK000020,1
VEH000012,TSK000020,1
VEH000379,TSK000020,0
VEH000007,TSK000020,1
VEH000376,TSK000020,1
VEH000526,TSK000020,1
VEH000323,TSK000020,1
VEH000283,TSK000020,1
VEH000050,TSK000020,1
VEH000306,TSK000020,1
VEH000247,TSK000020,1
VEH000421,TSK000020,1
VEH000483,TSK000020,1
VEH000314,TSK000020,1
VEH000320,TSK000020,0
VEH000353,TSK000020,1
VEH000429,TSK000020,1
VEH000052,TSK000020,1
VEH000263,TSK000020,1
VEH000089,TSK000020,0
VEH000087,TSK000020,1
VEH000499,TSK000020,1
VEH000327,TSK000020,1
VEH000318,TSK000020,1
VEH000249,TSK000020,0
VEH000032,TSK000020,1
VEH000324,TSK000020,1
VEH000355,TSK000020,1
VEH000401,TSK000020,1
VEH000308,TSK000020,1
VEH000459,TSK000020,1
VEH000074,TSK000020,1
VEH000275,TSK000020,1
VEH000014,TSK000020,1
VEH000227,TSK000020,1
VEH000505,TSK000020,0
VEH000365,TSK000020,1
VEH000085,TSK000020,1
VEH000264,TSK000020,1
VEH000516,TSK000020,1
VEH000259,TSK000020,0
VEH000393,TSK000020,0
VEH000373,TSK000020,1
VEH000266,TSK000020,1
VEH000344,TSK000020,1
VEH000377,TSK000020,1
VEH000102,TSK000020,1
VEH000058,TSK000020,1
VEH000397,TSK000020,1
VEH000302,TSK000020,1
VEH000072,TSK000020,1
VEH000287,TSK000020,0
VEH000378,TSK000020,1
VEH000360,TSK000020,1
VEH000094,TSK000020,1
VEH000092,TSK000020,1
VEH000424,TSK000020,0
VEH000341,TSK000020,0
VEH000057,TSK000020,1
VEH000411,TSK000020,1
VEH000446,TSK000020,0
VEH000003,TSK000020,1
VEH000354,TSK000020,1
VEH000326,TSK000020,0
VEH000527,TSK000020,1
VEH000225,TSK000020,1
VEH000265,TSK000020,0
VEH000303,TSK000020,1
VEH000406,TSK000020,1
VEH000391,TSK000020,1
VEH000240,TSK000020,0
VEH000340,TSK000020,1
VEH000346,TSK000020,1
VEH000312,TSK000020,1
VEH000366,TSK000020,0
VEH000086,TSK000020,1
VEH000031,TSK000020,1
VEH000388,TSK000020,1
VEH000394,TSK000020,1
VEH000514,TSK000020,1
VEH000291,TSK000020,0
VEH000083,TSK000020,0
VEH000510,TSK000020,1
VEH000321,TSK000020,1
VEH000027,TSK000020,1
VEH000367,TSK000020,0
VEH000410,TSK000020,1
VEH000518,TSK000020,1
VEH000019,TSK000020,0
VEH000279,TSK000020,0
VEH000053,TSK000020,1
VEH000250,TSK000020,0
VEH000511,TSK000020,1
VEH000311,TSK000020,1
VEH000228,TSK000020,1
VEH000299,TSK000020,1
VEH000386,TSK000020,1
VEH000408,TSK000020,0
VEH000417,TSK000020,1
VEH000361,TSK000020,1
VEH000267,TSK000020,1
VEH000096,TSK000020,1
VEH000504,TSK000020,1
VEH000402,TSK000020,0
VEH000521,TSK000020,1
