task_id,scenario_id,self_base_loss,outsourced_loss
TSK000075,S001,41.65479664,41.65479664
TSK000075,S002,33.84672,33.84672
TSK000075,S003,8.10148812,8.10148812
TSK000075,S004,8.10148812,8.10148812
TSK000075,S005,28.85486959,28.85486959
TSK000075,S006,8.10148812,8.10148812
TSK000075,S007,29.86273497,29.86273497
TSK000075,S008,8.10148812,8.10148812
TSK000075,S009,8.10148812,8.10148812
TSK000075,S010,8.10148812,8.10148812
TSK000075,S011,8.10148812,8.10148812
TSK000075,S012,26.79734447,26.79734447
TSK000075,S013,19.11978476,19.11978476
TSK000075,S014,56.11973607,56.11973607
TSK000075,S015,19.79508142,19.79508142
TSK000075,S016,28.43343954,28.43343954
TSK000075,S017,25.13089298,25.13089298
TSK000075,S018,23.44076808,23.44076808
TSK000075,S019,25.77599306,25.77599306
TSK000075,S020,8.10148812,8.10148812
TSK000075,S021,26.69598107,26.69598107
TSK000075,S022,8.10148812,8.10148812
TSK000075,S023,12.18841778,12.18841778
TSK000075,S024,24.6691573,24.6691573
TSK000075,S025,38.25071828,38.25071828
TSK000075,S026,28.95164024,28.95164024
TSK000075,S027,17.23900181,17.23900181
TSK000075,S028,19.86406325,19.86406325
TSK000075,S029,28.73113087,28.73113087
TSK000075,S030,14.31233133,14.31233133
TSK000075,S031,56.33909993,56.33909993
TSK000075,S032,65.95684335,65.95684335
TSK000075,S033,30.51273452,30.51273452
TSK000075,S034,27.43847159,27.43847159
TSK000075,S035,20.48177173,20.48177173
TSK000075,S036,55.75351673,55.75351673
TSK000075,S037,45.83547515,45.83547515
TSK000075,S038,13.03931492,13.03931492
TSK000075,S039,8.10148812,8.10148812
TSK000075,S040,20.48177173,20.48177173
TSK000075,S041,38.83216579,38.83216579
TSK000075,S042,14.52941858,14.52941858
TSK000075,S043,42.90516556,42.90516556
TSK000075,S044,8.10148812,8.10148812
TSK000075,S045,8.10148812,8.10148812
TSK000075,S046,22.51467949,22.51467949
TSK000075,S047,28.43343954,28.43343954
TSK000075,S048,22.33587634,22.33587634
TSK000075,S049,19.70739495,19.70739495
TSK000075,S050,97.08988394,97.08988394
TSK000075,S051,26.34124217,26.34124217
TSK000075,S052,30.5435773,30.5435773
TSK000075,S053,22.82795469,22.82795469
TSK000075,S054,56.83299485,56.83299485
TSK000075,S055,44.48170796,44.48170796
TSK000075,S056,27.70773887,27.70773887
TSK000075,S057,31.8835647,31.8835647
TSK000075,S058,8.10148812,8.10148812
TSK000075,S059,43.620319,43.620319
TSK000075,S060,8.10148812,8.10148812
TSK000075,S061,8.10148812,8.10148812
TSK000075,S062,29.6046921,29.6046921
TSK000075,S063,34.34549942,34.34549942
TSK000075,S064,28.73113087,28.73113087
TSK000075,S065,8.10148812,8.10148812
TSK000075,S066,8.10148812,8.10148812
TSK000075,S067,8.10148812,8.10148812
TSK000075,S068,29.74271967,29.74271967
TSK000075,S069,23.18182315,23.18182315
TSK000075,S070,16.69560636,16.69560636
TSK000075,S071,33.34521853,33.34521853
TSK000075,S072,55.49512193,55.49512193
TSK000075,S073,19.77125689,19.77125689
TSK000075,S074,20.28903088,20.28903088
TSK000075,S075,33.84672,33.84672
TSK000075,S076,14.3332464,14.3332464
TSK000075,S077,8.10148812,8.10148812
TSK000075,S078,8.10148812,8.10148812
TSK000075,S079,20.69720287,20.69720287
TSK000075,S080,15.83120488,15.83120488
TSK000075,S081,19.70739495,19.70739495
TSK000075,S082,8.10148812,8.10148812
TSK000075,S083,28.56067241,28.56067241
TSK000075,S084,123.7396761,123.7396761
TSK000075,S085,71.50949546,71.50949546
TSK000075,S086,18.70496414,18.70496414
TSK000075,S087,23.53191053,23.53191053
TSK000075,S088,8.10148812,8.10148812
TSK000075,S089,8.10148812,8.10148812
TSK000075,S090,18.68261476,18.68261476
TSK000075,S091,8.10148812,8.10148812
TSK000075,S092,15.7055042,15.7055042
TSK000075,S093,15.58317129,15.58317129
TSK000075,S094,28.02474417,28.02474417
TSK000075,S095,10.60392067,10.60392067
TSK000075,S096,8.10148812,8.10148812
TSK000075,S097,25.80741329,25.80741329
TSK000075,S098,23.0386338,23.0386338
TSK000075,S099,19.52854652,19.52854652
TSK000075,S100,8.10148812,8.10148812
TSK000106,S001,8.23390895,8.23390895
TSK000106,S002,8.55360336,8.55360336
TSK000106,S003,1.9640918,1.9640918
TSK000106,S004,1.9640918,1.9640918
TSK000106,S005,5.8823861,5.8823861
TSK000106,S006,1.9640918,1.9640918
TSK000106,S007,4.46724993,4.46724993
TSK000106,S008,1.9640918,1.9640918
TSK000106,S009,1.9640918,1.9640918
TSK000106,S010,1.9640918,1.9640918
TSK000106,S011,1.9640918,1.9640918
TSK000106,S012,5.45376337,5.45376337
TSK000106,S013,4.3585283,4.3585283
TSK000106,S014,17.65869228,17.65869228
TSK000106,S015,4.52120417,4.52120417
TSK000106,S016,5.88227628,5.88227628
TSK000106,S017,6.29238355,6.29238355
TSK000106,S018,5.26473757,5.26473757
TSK000106,S019,4.85874451,4.85874451
TSK000106,S020,1.9640918,1.9640918
TSK000106,S021,6.23065107,6.23065107
TSK000106,S022,1.9640918,1.9640918
TSK000106,S023,3.2434644,3.2434644
TSK000106,S024,5.34544576,5.34544576
TSK000106,S025,6.01651392,6.01651392
TSK000106,S026,6.03815667,6.03815667
TSK000106,S027,3.25012433,3.25012433
TSK000106,S028,4.24311423,4.24311423
TSK000106,S029,4.98012592,4.98012592
TSK000106,S030,4.85866506,4.85866506
TSK000106,S031,9.26481752,9.26481752
TSK000106,S032,10.02793437,10.02793437
TSK000106,S033,6.87549487,6.87549487
TSK000106,S034,4.32424075,4.32424075
TSK000106,S035,4.46469791,4.46469791
TSK000106,S036,8.92820401,8.92820401
TSK000106,S037,7.79855927,7.79855927
TSK000106,S038,3.32304824,3.32304824
TSK000106,S039,1.9640918,1.9640918
TSK000106,S040,4.46469791,4.46469791
TSK000106,S041,6.25596167,6.25596167
TSK000106,S042,2.95448809,2.95448809
TSK000106,S043,6.69250184,6.69250184
TSK000106,S044,1.9640918,1.9640918
TSK000106,S045,1.9640918,1.9640918
TSK000106,S046,4.60363121,4.60363121
TSK000106,S047,5.88227628,5.88227628
TSK000106,S048,6.58589939,6.58589939
TSK000106,S049,5.83905015,5.83905015
TSK000106,S050,13.43820907,13.43820907
TSK000106,S051,5.27056425,5.27056425
TSK000106,S052,6.58085213,6.58085213
TSK000106,S053,4.56607677,4.56607677
TSK000106,S054,6.3237613,6.3237613
TSK000106,S055,7.94059698,7.94059698
TSK000106,S056,8.07708624,8.07708624
TSK000106,S057,6.41938202,6.41938202
TSK000106,S058,1.9640918,1.9640918
TSK000106,S059,8.30672355,8.30672355
TSK000106,S060,1.9640918,1.9640918
TSK000106,S061,1.9640918,1.9640918
TSK000106,S062,4.52492877,4.52492877
TSK000106,S063,8.03810409,8.03810409
TSK000106,S064,4.98012592,4.98012592
TSK000106,S065,1.9640918,1.9640918
TSK000106,S066,1.9640918,1.9640918
TSK000106,S067,1.9640918,1.9640918
TSK000106,S068,6.11539283,6.11539283
TSK000106,S069,4.78416187,4.78416187
TSK000106,S070,4.67081966,4.67081966
TSK000106,S071,7.74597222,7.74597222
TSK000106,S072,11.18840907,11.18840907
TSK000106,S073,5.00586751,5.00586751
TSK000106,S074,4.32435427,4.32435427
TSK000106,S075,8.55360336,8.55360336
TSK000106,S076,3.46982594,3.46982594
TSK000106,S077,1.9640918,1.9640918
TSK000106,S078,1.9640918,1.9640918
TSK000106,S079,4.34363238,4.34363238
TSK000106,S080,3.82162505,3.82162505
TSK000106,S081,5.83905015,5.83905015
TSK000106,S082,1.9640918,1.9640918
TSK000106,S083,6.689618,6.689618
TSK000106,S084,27.33294906,27.33294906
TSK000106,S085,19.56875221,19.56875221
TSK000106,S086,3.9652858,3.9652858
TSK000106,S087,5.40254604,5.40254604
TSK000106,S088,1.9640918,1.9640918
TSK000106,S089,1.9640918,1.9640918
TSK000106,S090,5.4978305,5.4978305
TSK000106,S091,1.9640918,1.9640918
TSK000106,S092,4.36779811,4.36779811
TSK000106,S093,4.20704981,4.20704981
TSK000106,S094,6.3686245,6.3686245
TSK000106,S095,2.79764629,2.79764629
TSK000106,S096,1.9640918,1.9640918
TSK000106,S097,6.22139803,6.22139803
TSK000106,S098,5.19283489,5.19283489
TSK000106,S099,4.94061542,4.94061542
TSK000106,S100,1.9640918,1.9640918
TSK000113,S001,117.08965337,117.08965337
TSK000113,S002,90.7368745,90.7368745
TSK000113,S003,21.80829877,21.80829877
TSK000113,S004,21.80829877,21.80829877
TSK000113,S005,81.07497919,81.07497919
TSK000113,S006,21.80829877,21.80829877
TSK000113,S007,86.29505706,86.29505706
TSK000113,S008,21.80829877,21.80829877
TSK000113,S009,21.80829877,21.80829877
TSK000113,S010,21.80829877,21.80829877
TSK000113,S011,21.80829877,21.80829877
TSK000113,S012,74.77366567,74.77366567
TSK000113,S013,53.51986159,53.51986159
TSK000113,S014,145.46087372,145.46087372
TSK000113,S015,55.4642027,55.4642027
TSK000113,S016,79.5769708,79.5769708
TSK000113,S017,68.22776931,68.22776931
TSK000113,S018,64.11239725,64.11239725
TSK000113,S019,72.33229435,72.33229435
TSK000113,S020,21.80829877,21.80829877
TSK000113,S021,73.1868584,73.1868584
TSK000113,S022,21.80829877,21.80829877
TSK000113,S023,32.24011786,32.24011786
TSK000113,S024,68.07057054,68.07057054
TSK000113,S025,110.30949712,110.30949712
TSK000113,S026,80.70073461,80.70073461
TSK000113,S027,48.1993329,48.1993329
TSK000113,S028,55.45515064,55.45515064
TSK000113,S029,82.18314336,82.18314336
TSK000113,S030,35.4899238,35.4899238
TSK000113,S031,162.33922994,162.33922994
TSK000113,S032,191.46888691,191.46888691
TSK000113,S033,84.6938003,84.6938003
