task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000134,66.8857,134.3107,NOD000594,NOD000582,22385.8184,26894.05002,69.39,自有,PRD0242,普货,2313.0,direct_historical_od_median
TSK000171,67.6234983,110.2052983,NOD000781,NOD000003,9890.7889,12679.95168,32.94,外协,PRD0262,普货,1098.0,direct_historical_od_median
TSK000232,68.36129659,82.03004659,NOD000632,NOD000585,3047.2978,4611.15603,10.38,外协,PRD0113,普货,346.0,historical_distance_bin_median
TSK000298,69.09909489,109.75779489,NOD000678,NOD000161,12598.9053,17095.7916,44.22,自有,PRD0167,普货,1474.0,historical_distance_bin_median
TSK000315,69.83689318,81.07299318,NOD000779,NOD000520,786.8385,1506.33792,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000488,70.57469148,111.80799148,NOD000592,NOD000008,7320.5805,9951.55299,25.35,外协,PRD0200,普货,845.0,direct_historical_od_median
TSK000580,71.31248977,93.35738977,NOD000678,NOD000776,6424.5427,9123.63066,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK000680,72.05028807,94.09518807,NOD000624,NOD000450,6978.8011,9027.97875,23.04,自有,PRD0212,普货,768.0,historical_distance_bin_median
TSK000696,72.78808636,93.32218636,NOD000789,NOD000536,4166.4987,6311.90331,15.12,外协,PRD0181,普货,504.0,historical_distance_bin_median
TSK000732,73.52588466,79.17228466,NOD000602,NOD000131,1065.4422,2225.02482,3.63,外协,PRD0132,普货,121.0,historical_distance_bin_median
TSK000843,74.26368295,111.06838295,NOD000597,NOD000048,8797.8341,11381.42088,29.49,自有,PRD0212,普货,983.0,historical_distance_bin_median
TSK000930,75.00148125,111.80618125,NOD000607,NOD000370,7350.9598,9486.98091,24.24,外协,PRD0262,普货,808.0,historical_distance_bin_median
TSK001006,75.73927955,86.97537955,NOD000779,NOD000520,865.7717,1473.55281,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK001067,76.47707784,96.77537784,NOD000779,NOD000378,806.1914,1738.26468,2.01,自有,PRD0156,普货,67.0,direct_historical_od_median
TSK001091,77.21487614,83.69127614,NOD000632,NOD000182,1911.4392,2844.5022,5.31,外协,PRD0091,普货,177.0,direct_historical_od_median
TSK001094,77.95267443,137.13367443,NOD000780,NOD000058,17712.4448,23754.78,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK001273,78.69047273,99.18627273,NOD000779,NOD000140,151.2991,750.76083,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001334,79.42827102,138.60927102,NOD000780,NOD000058,17712.4448,23754.78,60.57,外协,PRD0162,普货,2019.0,direct_historical_od_median
TSK001363,80.16606932,116.97076932,NOD000624,NOD000313,7982.4011,10192.53672,26.34,外协,PRD0212,普货,878.0,historical_distance_bin_median
TSK001423,80.90386761,100.07946761,NOD000777,NOD000031,6154.4343,8977.81734,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK001426,81.64166591,92.13976591,NOD000678,NOD000655,4568.0972,6726.34827,16.17,自有,PRD0149,普货,539.0,direct_historical_od_median
TSK001492,82.3794642,104.4243642,NOD000597,NOD000431,7317.063,9317.26683,23.94,自有,PRD0212,普货,798.0,historical_distance_bin_median
TSK001576,83.1172625,84.0000625,NOD000592,NOD000580,705.2004,1233.49878,1.14,外协,PRD0200,普货,38.0,direct_historical_od_median
TSK001643,83.8550608,124.5137608,NOD000597,NOD000360,11446.451,14987.09835,39.15,自有,PRD0212,普货,1305.0,historical_distance_bin_median
TSK001645,84.59285909,121.83645909,NOD000594,NOD000442,9914.2745,13138.50312,34.08,外协,PRD0242,普货,1136.0,direct_historical_od_median
TSK001694,85.33065739,99.66375739,NOD000779,NOD000419,2839.3013,4688.71137,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK001711,86.06845568,99.77025568,NOD000678,NOD000177,2561.5785,3759.71607,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK001744,86.80625398,122.84095398,NOD000786,NOD000561,8629.9195,11514.06999,29.7,外协,PRD0193,普货,990.0,direct_historical_od_median
TSK001763,87.54405227,101.87715227,NOD000779,NOD000419,2839.3013,4688.71137,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK001819,88.28185057,128.54045057,NOD000795,NOD000102,9956.8183,11448.83502,38.7585,自有,PRD0026,危货,957.0,direct_historical_od_median
TSK001856,89.01964886,115.93604886,NOD000780,NOD000316,7210.6664,10260.03474,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
