vehicle_id,task_id,q_ki
VEH000045,TSK000134,1
VEH000531,TSK000134,1
VEH000340,TSK000134,0
VEH000326,TSK000134,0
VEH000373,TSK000134,1
VEH000364,TSK000134,1
VEH000071,TSK000134,0
VEH000319,TSK000134,1
VEH000230,TSK000134,1
VEH000306,TSK000134,1
VEH000488,TSK000134,1
VEH000032,TSK000134,0
VEH000311,TSK000134,1
VEH000431,TSK000134,0
VEH000339,TSK000134,0
VEH000386,TSK000134,0
VEH000310,TSK000134,1
VEH000510,TSK000134,0
VEH000089,TSK000134,0
VEH000047,TSK000134,0
VEH000402,TSK000134,1
VEH000248,TSK000134,0
VEH000414,TSK000134,1
VEH000262,TSK000134,0
VEH000241,TSK000134,0
VEH000483,TSK000134,1
VEH000330,TSK000134,1
VEH000015,TSK000134,0
VEH000036,TSK000134,1
VEH000455,TSK000134,1
VEH000288,TSK000134,1
VEH000523,TSK000134,0
VEH000528,TSK000134,1
VEH000057,TSK000134,0
VEH000393,TSK000134,1
VEH000361,TSK000134,0
VEH000224,TSK000134,0
VEH000280,TSK000134,0
VEH000251,TSK000134,1
VEH000261,TSK000134,0
VEH000274,TSK000134,0
VEH000513,TSK000134,0
VEH000337,TSK000134,1
VEH000379,TSK000134,0
VEH000516,TSK000134,1
VEH000411,TSK000134,1
VEH000384,TSK000134,0
VEH000068,TSK000134,0
VEH000281,TSK000134,1
VEH000309,TSK000134,1
VEH000045,TSK000171,1
VEH000531,TSK000171,0
VEH000340,TSK000171,0
VEH000326,TSK000171,0
VEH000373,TSK000171,0
VEH000364,TSK000171,0
VEH000071,TSK000171,1
VEH000319,TSK000171,1
VEH000230,TSK000171,0
VEH000306,TSK000171,0
VEH000488,TSK000171,0
VEH000032,TSK000171,0
VEH000311,TSK000171,1
VEH000431,TSK000171,1
VEH000339,TSK000171,1
VEH000386,TSK000171,0
VEH000310,TSK000171,0
VEH000510,TSK000171,0
VEH000089,TSK000171,0
VEH000047,TSK000171,1
VEH000402,TSK000171,1
VEH000248,TSK000171,1
VEH000414,TSK000171,0
VEH000262,TSK000171,1
VEH000241,TSK000171,0
VEH000483,TSK000171,0
VEH000330,TSK000171,1
VEH000015,TSK000171,0
VEH000036,TSK000171,0
VEH000455,TSK000171,1
VEH000288,TSK000171,1
VEH000523,TSK000171,1
VEH000528,TSK000171,1
VEH000057,TSK000171,0
VEH000393,TSK000171,1
VEH000361,TSK000171,0
VEH000224,TSK000171,1
VEH000280,TSK000171,0
VEH000251,TSK000171,0
VEH000261,TSK000171,1
VEH000274,TSK000171,0
VEH000513,TSK000171,1
VEH000337,TSK000171,0
VEH000379,TSK000171,1
VEH000516,TSK000171,1
VEH000411,TSK000171,1
VEH000384,TSK000171,1
VEH000068,TSK000171,0
VEH000281,TSK000171,1
VEH000309,TSK000171,1
VEH000045,TSK000232,0
VEH000531,TSK000232,0
VEH000340,TSK000232,0
VEH000326,TSK000232,0
VEH000373,TSK000232,0
VEH000364,TSK000232,1
VEH000071,TSK000232,1
VEH000319,TSK000232,1
VEH000230,TSK000232,0
VEH000306,TSK000232,0
VEH000488,TSK000232,0
VEH000032,TSK000232,1
VEH000311,TSK000232,0
VEH000431,TSK000232,1
VEH000339,TSK000232,0
VEH000386,TSK000232,1
VEH000310,TSK000232,1
VEH000510,TSK000232,1
VEH000089,TSK000232,1
VEH000047,TSK000232,1
VEH000402,TSK000232,1
VEH000248,TSK000232,1
VEH000414,TSK000232,1
