vehicle_id,initial_node_id,available_hour,risk_factor,risk_percentile,vehicle_type,hazard_class,admission_indicator
VEH000512,NOD000678,0.0,0.796875,0.09375,半挂牵引车,普货,1
VEH000096,NOD000678,0.0,0.888889,0.277778,半挂牵引车,普货,1
VEH000080,NOD000678,0.0,0.873264,0.246528,半挂牵引车,普货,1
VEH000344,NOD000678,0.0,0.84375,0.1875,半挂牵引车,危货,1
VEH000373,NOD000678,0.0,0.9739585,0.447917,半挂牵引车,普货,1
VEH000420,NOD000678,0.0,1.1458335,0.791667,半挂牵引车,危货,1
VEH000411,NOD000678,0.0,0.815972,0.131944,半挂牵引车,危货,1
VEH000042,NOD000678,0.0,1.121528,0.743056,半挂牵引车,普货,1
VEH000095,NOD000678,0.0,1.126736,0.753472,半挂牵引车,普货,1
VEH000349,NOD000678,0.0,1.152778,0.805556,半挂牵引车,普货,1
VEH000417,NOD000678,0.0,0.831597,0.163194,半挂牵引车,危货,1
VEH000309,NOD000678,0.0,0.9461805,0.392361,半挂牵引车,普货,1
VEH000446,NOD000678,0.0,0.909722,0.319444,半挂牵引车,普货,1
VEH000288,NOD000678,0.0,0.8385415,0.177083,半挂牵引车,危货,1
VEH000082,NOD000678,0.0,1.0885415,0.677083,半挂牵引车,普货,1
VEH000287,NOD000678,0.0,0.940972,0.381944,半挂牵引车,普货,1
VEH000395,NOD000678,0.0,0.8125,0.125,半挂牵引车,危货,1
VEH000079,NOD000678,0.0,0.9131945,0.326389,半挂牵引车,普货,1
VEH000061,NOD000678,0.0,1.189236,0.878472,半挂牵引车,普货,1
VEH000060,NOD000678,0.0,1.217014,0.934028,半挂牵引车,危货,1
VEH000336,NOD000678,0.0,0.7864585,0.072917,半挂牵引车,危货,1
VEH000384,NOD000678,0.0,1.0572915,0.614583,半挂牵引车,普货,1
VEH000482,NOD000678,0.0,0.9635415,0.427083,半挂牵引车,普货,1
VEH000326,NOD000678,0.0,0.861111,0.222222,半挂牵引车,危货,1
VEH000515,NOD000678,0.0,0.9010415,0.302083,半挂牵引车,普货,1
VEH000010,NOD000678,0.0,1.201389,0.902778,半挂牵引车,普货,1
VEH000335,NOD000678,0.0,1.0520835,0.604167,半挂牵引车,普货,1
VEH000031,NOD000678,0.0,1.220486,0.940972,半挂牵引车,普货,1
VEH000505,NOD000678,0.0,1.048611,0.597222,半挂牵引车,普货,1
VEH000269,NOD000678,0.0,0.9305555,0.361111,半挂牵引车,普货,1
VEH000224,NOD000678,0.0,1.034722,0.569444,半挂牵引车,普货,1
VEH000385,NOD000678,0.0,0.8194445,0.138889,半挂牵引车,危货,1
VEH000321,NOD000678,0.0,1.154514,0.809028,半挂牵引车,普货,1
VEH000376,NOD000678,0.0,0.826389,0.152778,半挂牵引车,危货,1
VEH000339,NOD000678,0.0,0.949653,0.399306,半挂牵引车,普货,1
VEH000044,NOD000678,0.0,1.1770835,0.854167,半挂牵引车,普货,1
VEH000008,NOD000678,0.0,1.204861,0.909722,半挂牵引车,普货,1
VEH000423,NOD000678,0.0,0.842014,0.184028,半挂牵引车,危货,1
VEH000027,NOD000678,0.0,1.234375,0.96875,半挂牵引车,普货,1
VEH000006,NOD000678,0.0,1.111111,0.722222,半挂牵引车,普货,1
VEH000352,NOD000678,0.0,0.784722,0.069444,半挂牵引车,危货,1
VEH000393,NOD000678,0.0,0.8350695,0.170139,半挂牵引车,危货,1
VEH000222,NOD000678,0.0,1.170139,0.840278,半挂牵引车,普货,1
VEH000230,NOD000678,0.0,1.140625,0.78125,半挂牵引车,普货,1
VEH000409,NOD000678,0.0,0.857639,0.215278,半挂牵引车,危货,1
VEH000050,NOD000678,0.0,1.0729165,0.645833,半挂牵引车,普货,1
VEH000078,NOD000678,0.0,1.2100695,0.920139,半挂牵引车,普货,1
VEH000519,NOD000678,0.0,1.0364585,0.572917,半挂牵引车,普货,1
VEH000379,NOD000678,0.0,0.8055555,0.111111,半挂牵引车,危货,1
VEH000264,NOD000678,0.0,0.769097,0.038194,半挂牵引车,危货,1
VEH000024,NOD000678,0.0,1.109375,0.71875,半挂牵引车,普货,1
VEH000094,NOD000678,0.0,1.144097,0.788194,半挂牵引车,普货,1
VEH000343,NOD000678,0.0,0.951389,0.402778,半挂牵引车,普货,1
VEH000403,NOD000678,0.0,0.7916665,0.083333,半挂牵引车,危货,1
VEH000072,NOD000678,0.0,1.017361,0.534722,半挂牵引车,普货,1
VEH000341,NOD000678,0.0,1.076389,0.652778,半挂牵引车,普货,1
VEH000378,NOD000678,0.0,0.762153,0.024306,半挂牵引车,危货,1
VEH000066,NOD000678,0.0,1.1163195,0.732639,半挂牵引车,普货,1
VEH000265,NOD000678,0.0,0.78125,0.0625,半挂牵引车,危货,1
VEH000530,NOD000678,0.0,1.2430555,0.986111,半挂牵引车,普货,1
VEH000459,NOD000678,0.0,0.925347,0.350694,半挂牵引车,普货,1
VEH000011,NOD000678,0.0,0.9930555,0.486111,半挂牵引车,普货,1
VEH000035,NOD000678,0.0,1.185764,0.871528,半挂牵引车,普货,1
VEH000299,NOD000678,0.0,1.050347,0.600694,半挂牵引车,普货,1
VEH000053,NOD000678,0.0,1.206597,0.913194,半挂牵引车,普货,1
VEH000353,NOD000678,0.0,0.9322915,0.364583,半挂牵引车,普货,1
VEH000252,NOD000678,0.0,1.0069445,0.513889,半挂牵引车,普货,1
VEH000348,NOD000678,0.0,1.1944445,0.888889,半挂牵引车,普货,1
VEH000051,NOD000678,0.0,0.9756945,0.451389,半挂牵引车,普货,1
VEH000478,NOD000678,0.0,0.862847,0.225694,半挂牵引车,危货,1
VEH000391,NOD000678,0.0,0.8368055,0.173611,半挂牵引车,危货,1
VEH000402,NOD000678,0.0,0.800347,0.100694,半挂牵引车,危货,1
VEH000059,NOD000678,0.0,1.019097,0.538194,半挂牵引车,普货,1
VEH000327,NOD000678,0.0,1.1319445,0.763889,半挂牵引车,普货,1
VEH000278,NOD000678,0.0,0.7586805,0.017361,半挂牵引车,危货,1
VEH000064,NOD000678,0.0,0.8975695,0.295139,半挂牵引车,普货,1
VEH000281,NOD000678,0.0,0.7569445,0.013889,半挂牵引车,危货,1
VEH000427,NOD000678,0.0,0.8229165,0.145833,半挂牵引车,危货,1
