vehicle_id,initial_node_id,available_hour,risk_factor,risk_percentile,vehicle_type,hazard_class,admission_indicator
VEH000389,NOD000678,0.0,0.824653,0.149306,半挂牵引车,危货,1
VEH000381,NOD000678,0.0,1.0260415,0.552083,半挂牵引车,普货,0
VEH000380,NOD000678,0.0,1.0381945,0.576389,半挂牵引车,普货,0
VEH000319,NOD000678,0.0,1.0243055,0.548611,半挂牵引车,普货,0
VEH000355,NOD000678,0.0,0.777778,0.055556,半挂牵引车,危货,1
VEH000084,NOD000678,0.0,1.1927085,0.885417,半挂牵引车,普货,0
VEH000392,NOD000678,0.0,0.8020835,0.104167,半挂牵引车,危货,1
VEH000527,NOD000678,0.0,1.1041665,0.708333,半挂牵引车,普货,0
VEH000280,NOD000678,0.0,0.9114585,0.322917,半挂牵引车,普货,1
VEH000049,NOD000678,0.0,1.1788195,0.857639,半挂牵引车,普货,0
VEH000301,NOD000678,0.0,0.970486,0.440972,半挂牵引车,普货,1
VEH000229,NOD000678,0.0,1.105903,0.711806,半挂牵引车,普货,0
VEH000298,NOD000678,0.0,1.0677085,0.635417,半挂牵引车,普货,0
VEH000079,NOD000678,0.0,0.9131945,0.326389,半挂牵引车,普货,1
VEH000431,NOD000678,0.0,0.8177085,0.135417,半挂牵引车,危货,1
VEH000335,NOD000678,0.0,1.0520835,0.604167,半挂牵引车,普货,0
VEH000296,NOD000678,0.0,0.9947915,0.489583,半挂牵引车,普货,0
VEH000513,NOD000678,0.0,0.9774305,0.454861,半挂牵引车,普货,1
VEH000318,NOD000678,0.0,0.9427085,0.385417,半挂牵引车,普货,1
VEH000514,NOD000678,0.0,1.142361,0.784722,半挂牵引车,普货,0
VEH000386,NOD000678,0.0,0.7899305,0.079861,半挂牵引车,危货,1
VEH000314,NOD000678,0.0,0.9913195,0.482639,半挂牵引车,危货,1
VEH000264,NOD000678,0.0,0.769097,0.038194,半挂牵引车,危货,1
VEH000067,NOD000678,0.0,1.1475695,0.795139,半挂牵引车,普货,0
VEH000219,NOD000678,0.0,0.9600695,0.420139,半挂牵引车,普货,1
VEH000455,NOD000678,0.0,0.982639,0.465278,半挂牵引车,普货,1
VEH000378,NOD000678,0.0,0.762153,0.024306,半挂牵引车,危货,1
VEH000484,NOD000678,0.0,1.097222,0.694444,半挂牵引车,普货,0
VEH000312,NOD000678,0.0,1.1302085,0.760417,半挂牵引车,普货,0
VEH000353,NOD000678,0.0,0.9322915,0.364583,半挂牵引车,普货,1
VEH000533,NOD000678,0.0,1.060764,0.621528,半挂牵引车,普货,0
VEH000332,NOD000678,0.0,0.923611,0.347222,半挂牵引车,普货,1
VEH000101,NOD000678,0.0,1.1805555,0.861111,半挂牵引车,危货,0
VEH000522,NOD000678,0.0,1.137153,0.774306,半挂牵引车,普货,0
VEH000419,NOD000678,0.0,0.855903,0.211806,半挂牵引车,危货,1
VEH000251,NOD000678,0.0,0.972222,0.444444,半挂牵引车,普货,1
VEH000272,NOD000678,0.0,0.904514,0.309028,半挂牵引车,危货,1
VEH000080,NOD000678,0.0,0.873264,0.246528,半挂牵引车,普货,1
VEH000291,NOD000678,0.0,0.8524305,0.204861,半挂牵引车,危货,1
VEH000008,NOD000678,0.0,1.204861,0.909722,半挂牵引车,普货,0
VEH000397,NOD000678,0.0,0.793403,0.086806,半挂牵引车,危货,1
VEH000077,NOD000678,0.0,1.159722,0.819444,半挂牵引车,危货,0
VEH000515,NOD000678,0.0,0.9010415,0.302083,半挂牵引车,普货,1
VEH000485,NOD000678,0.0,0.934028,0.368056,半挂牵引车,危货,1
VEH000078,NOD000678,0.0,1.2100695,0.920139,半挂牵引车,普货,0
VEH000423,NOD000678,0.0,0.842014,0.184028,半挂牵引车,危货,1
VEH000523,NOD000678,0.0,1.0225695,0.545139,半挂牵引车,普货,0
VEH000511,NOD000678,0.0,0.920139,0.340278,半挂牵引车,普货,1
VEH000082,NOD000678,0.0,1.0885415,0.677083,半挂牵引车,普货,0
VEH000492,NOD000678,0.0,0.9895835,0.479167,,,1
VEH000426,NOD000678,0.0,0.9479165,0.395833,半挂牵引车,危货,1
VEH000327,NOD000678,0.0,1.1319445,0.763889,半挂牵引车,普货,0
VEH000376,NOD000678,0.0,0.826389,0.152778,半挂牵引车,危货,1
VEH000100,NOD000678,0.0,1.21875,0.9375,半挂牵引车,危货,0
VEH000250,NOD000678,0.0,1.1493055,0.798611,半挂牵引车,普货,0
VEH000248,NOD000678,0.0,0.965278,0.430556,半挂牵引车,普货,1
VEH000477,NOD000678,0.0,0.96875,0.4375,半挂牵引车,普货,1
VEH000036,NOD000678,0.0,1.2447915,0.989583,半挂牵引车,普货,0
VEH000092,NOD000678,0.0,1.0399305,0.579861,半挂牵引车,普货,0
VEH000313,NOD000678,0.0,1.157986,0.815972,半挂牵引车,普货,0
VEH000525,NOD000678,0.0,1.064236,0.628472,半挂牵引车,普货,0
VEH000262,NOD000678,0.0,0.798611,0.097222,半挂牵引车,危货,1
VEH000346,NOD000678,0.0,0.8993055,0.298611,半挂牵引车,危货,1
VEH000042,NOD000678,0.0,1.121528,0.743056,半挂牵引车,普货,0
VEH000034,NOD000678,0.0,1.173611,0.847222,半挂牵引车,普货,0
VEH000099,NOD000678,0.0,1.0989585,0.697917,半挂牵引车,危货,0
VEH000281,NOD000678,0.0,0.7569445,0.013889,半挂牵引车,危货,1
VEH000334,NOD000678,0.0,1.1631945,0.826389,半挂牵引车,普货,0
VEH000282,NOD000678,0.0,1.0850695,0.670139,半挂牵引车,普货,0
VEH000073,NOD000678,0.0,1.095486,0.690972,半挂牵引车,普货,0
VEH000274,NOD000678,0.0,0.753472,0.006944,半挂牵引车,危货,1
VEH000526,NOD000678,0.0,0.9583335,0.416667,半挂牵引车,普货,1
VEH000440,NOD000678,0.0,1.045139,0.590278,半挂牵引车,普货,0
VEH000241,NOD000678,0.0,1.232639,0.965278,半挂牵引车,普货,0
VEH000524,NOD000678,0.0,0.986111,0.472222,半挂牵引车,普货,1
VEH000512,NOD000678,0.0,0.796875,0.09375,半挂牵引车,普货,1
VEH000096,NOD000678,0.0,0.888889,0.277778,半挂牵引车,普货,1
VEH000053,NOD000678,0.0,1.206597,0.913194,半挂牵引车,普货,0
VEH000044,NOD000678,0.0,1.1770835,0.854167,半挂牵引车,普货,0
VEH000087,NOD000678,0.0,1.1875,0.875,半挂牵引车,普货,0
VEH000300,NOD000678,0.0,1.09375,0.6875,半挂牵引车,普货,0
VEH000070,NOD000678,0.0,1.1180555,0.736111,半挂牵引车,普货,0
VEH000417,NOD000678,0.0,0.831597,0.163194,半挂牵引车,危货,1
VEH000428,NOD000678,0.0,1.0104165,0.520833,半挂牵引车,危货,0
VEH000257,NOD000678,0.0,1.125,0.75,半挂牵引车,普货,0
VEH000331,NOD000678,0.0,0.996528,0.493056,半挂牵引车,普货,0
VEH000408,NOD000678,0.0,0.779514,0.059028,半挂牵引车,危货,1
VEH000290,NOD000678,0.0,0.795139,0.090278,半挂牵引车,危货,1
VEH000370,NOD000678,0.0,0.9791665,0.458333,半挂牵引车,普货,1
VEH000289,NOD000678,0.0,0.859375,0.21875,半挂牵引车,危货,1
VEH000015,NOD000678,0.0,1.0538195,0.607639,半挂牵引车,普货,0
VEH000354,NOD000678,0.0,1.1510415,0.802083,半挂牵引车,普货,0
VEH000090,NOD000678,0.0,1.074653,0.649306,半挂牵引车,普货,0
VEH000459,NOD000678,0.0,0.925347,0.350694,半挂牵引车,普货,1
VEH000057,NOD000678,0.0,1.236111,0.972222,半挂牵引车,普货,0
