from_node_id,to_node_id,distance_km,travel_hours
NOD000003,NOD000592,1233.0,72.1466
NOD000003,NOD000593,1225.0,71.6785
NOD000003,NOD000596,1829.0,107.0204
NOD000003,NOD000597,1233.0,72.1466
NOD000003,NOD000599,1643.0,96.137
NOD000003,NOD000603,1231.0,72.0296
NOD000003,NOD000607,1081.0,63.2526
NOD000003,NOD000624,1916.0,112.111
NOD000003,NOD000632,1369.0,80.1044
NOD000003,NOD000645,1233.0,72.1466
NOD000003,NOD000647,1231.0,72.0296
NOD000003,NOD000654,1269.0,74.2531
NOD000003,NOD000677,1231.0,72.0296
NOD000003,NOD000678,1337.0,78.232
NOD000003,NOD000696,1225.0,71.6785
NOD000003,NOD000704,1916.0,112.111
NOD000003,NOD000706,1793.0,104.9139
NOD000003,NOD000777,1643.0,96.137
NOD000003,NOD000779,1215.0,71.0934
NOD000003,NOD000780,1225.0,71.6785
NOD000003,NOD000781,1081.0,63.2526
NOD000003,NOD000785,1453.0,85.0195
NOD000003,NOD000786,1231.0,72.0296
NOD000003,NOD000788,1372.0,80.2799
NOD000003,NOD000790,1793.0,104.9139
NOD000003,NOD000794,2219.0,129.8405
NOD000003,NOD000795,1225.0,71.6785
NOD000014,NOD000592,344.0,20.1285
NOD000014,NOD000593,343.0,20.07
NOD000014,NOD000596,703.0,41.1347
NOD000014,NOD000597,344.0,20.1285
NOD000014,NOD000599,761.0,44.5284
NOD000014,NOD000603,349.0,20.4211
NOD000014,NOD000607,473.0,27.6767
NOD000014,NOD000624,912.0,53.3639
NOD000014,NOD000632,211.0,12.3463
NOD000014,NOD000645,344.0,20.1285
NOD000014,NOD000647,349.0,20.4211
NOD000014,NOD000654,387.0,22.6446
NOD000014,NOD000677,344.0,20.1285
NOD000014,NOD000678,211.0,12.3463
NOD000014,NOD000696,343.0,20.07
NOD000014,NOD000704,912.0,53.3639
NOD000014,NOD000706,906.0,53.0128
NOD000014,NOD000777,761.0,44.5284
NOD000014,NOD000779,333.0,19.4849
NOD000014,NOD000780,336.0,19.6604
NOD000014,NOD000781,467.0,27.3256
NOD000014,NOD000785,571.0,33.411
NOD000014,NOD000786,344.0,20.1285
NOD000014,NOD000788,490.0,28.6714
NOD000014,NOD000790,906.0,53.0128
NOD000014,NOD000794,1337.0,78.232
NOD000014,NOD000795,343.0,20.07
NOD000016,NOD000592,372.0,21.7669
NOD000016,NOD000593,371.0,21.7083
NOD000016,NOD000596,731.0,42.7731
NOD000016,NOD000597,372.0,21.7669
NOD000016,NOD000599,789.0,46.1668
NOD000016,NOD000603,377.0,22.0594
NOD000016,NOD000607,501.0,29.315
NOD000016,NOD000624,940.0,55.0023
NOD000016,NOD000632,239.0,13.9846
NOD000016,NOD000645,372.0,21.7669
NOD000016,NOD000647,377.0,22.0594
NOD000016,NOD000654,415.0,24.2829
NOD000016,NOD000677,372.0,21.7669
NOD000016,NOD000678,239.0,13.9846
NOD000016,NOD000696,371.0,21.7083
NOD000016,NOD000704,940.0,55.0023
NOD000016,NOD000706,934.0,54.6512
NOD000016,NOD000777,789.0,46.1668
NOD000016,NOD000779,361.0,21.1232
NOD000016,NOD000780,364.0,21.2988
NOD000016,NOD000781,495.0,28.964
NOD000016,NOD000785,599.0,35.0493
NOD000016,NOD000786,372.0,21.7669
NOD000016,NOD000788,518.0,30.3098
NOD000016,NOD000790,934.0,54.6512
NOD000016,NOD000794,1365.0,79.8703
NOD000016,NOD000795,371.0,21.7083
NOD000017,NOD000592,390.0,22.8201
NOD000017,NOD000593,389.0,22.7616
NOD000017,NOD000596,749.0,43.8263
NOD000017,NOD000597,390.0,22.8201
NOD000017,NOD000599,807.0,47.22
NOD000017,NOD000603,395.0,23.1127
NOD000017,NOD000607,519.0,30.3683
NOD000017,NOD000624,958.0,56.0555
NOD000017,NOD000632,257.0,15.0379
NOD000017,NOD000645,390.0,22.8201
NOD000017,NOD000647,395.0,23.1127
NOD000017,NOD000654,433.0,25.3362
NOD000017,NOD000677,390.0,22.8201
NOD000017,NOD000678,257.0,15.0379
NOD000017,NOD000696,389.0,22.7616
NOD000017,NOD000704,958.0,56.0555
NOD000017,NOD000706,952.0,55.7044
NOD000017,NOD000777,807.0,47.22
NOD000017,NOD000779,379.0,22.1765
NOD000017,NOD000780,382.0,22.352
NOD000017,NOD000781,513.0,30.0172
NOD000017,NOD000785,617.0,36.1026
NOD000017,NOD000786,390.0,22.8201
NOD000017,NOD000788,536.0,31.363
NOD000017,NOD000790,952.0,55.7044
NOD000017,NOD000794,1383.0,80.9236
NOD000017,NOD000795,389.0,22.7616
NOD000018,NOD000592,390.0,22.8201
NOD000018,NOD000593,389.0,22.7616
NOD000018,NOD000596,749.0,43.8263
NOD000018,NOD000597,390.0,22.8201
NOD000018,NOD000599,807.0,47.22
NOD000018,NOD000603,395.0,23.1127
NOD000018,NOD000607,519.0,30.3683
NOD000018,NOD000624,958.0,56.0555
NOD000018,NOD000632,257.0,15.0379
NOD000018,NOD000645,390.0,22.8201
NOD000018,NOD000647,395.0,23.1127
NOD000018,NOD000654,433.0,25.3362
NOD000018,NOD000677,390.0,22.8201
NOD000018,NOD000678,257.0,15.0379
NOD000018,NOD000696,389.0,22.7616
NOD000018,NOD000704,958.0,56.0555
NOD000018,NOD000706,952.0,55.7044
NOD000018,NOD000777,807.0,47.22
NOD000018,NOD000779,379.0,22.1765
NOD000018,NOD000780,382.0,22.352
NOD000018,NOD000781,513.0,30.0172
NOD000018,NOD000785,617.0,36.1026
NOD000018,NOD000786,390.0,22.8201
NOD000018,NOD000788,536.0,31.363
NOD000018,NOD000790,952.0,55.7044
NOD000018,NOD000794,1383.0,80.9236
NOD000018,NOD000795,389.0,22.7616
NOD000019,NOD000592,393.0,22.9956
NOD000019,NOD000593,392.0,22.9371
NOD000019,NOD000596,752.0,44.0018
NOD000019,NOD000597,393.0,22.9956
NOD000019,NOD000599,810.0,47.3956
NOD000019,NOD000603,398.0,23.2882
NOD000019,NOD000607,522.0,30.5438
NOD000019,NOD000624,961.0,56.2311
NOD000019,NOD000632,260.0,15.2134
NOD000019,NOD000645,393.0,22.9956
NOD000019,NOD000647,398.0,23.2882
NOD000019,NOD000654,436.0,25.5117
NOD000019,NOD000677,393.0,22.9956
NOD000019,NOD000678,260.0,15.2134
NOD000019,NOD000696,392.0,22.9371
NOD000019,NOD000704,961.0,56.2311
NOD000019,NOD000706,955.0,55.88
NOD000019,NOD000777,810.0,47.3956
NOD000019,NOD000779,382.0,22.352
NOD000019,NOD000780,385.0,22.5275
NOD000019,NOD000781,516.0,30.1927
NOD000019,NOD000785,620.0,36.2781
NOD000019,NOD000786,393.0,22.9956
NOD000019,NOD000788,539.0,31.5385
NOD000019,NOD000790,955.0,55.88
NOD000019,NOD000794,1386.0,81.0991
NOD000019,NOD000795,392.0,22.9371
NOD000028,NOD000592,358.0,20.9477
NOD000028,NOD000593,357.0,20.8892
NOD000028,NOD000596,717.0,41.9539
NOD000028,NOD000597,358.0,20.9477
NOD000028,NOD000599,775.0,45.3476
NOD000028,NOD000603,363.0,21.2402
NOD000028,NOD000607,487.0,28.4959
NOD000028,NOD000624,926.0,54.1831
NOD000028,NOD000632,225.0,13.1654
NOD000028,NOD000645,358.0,20.9477
NOD000028,NOD000647,363.0,21.2402
NOD000028,NOD000654,401.0,23.4637
NOD000028,NOD000677,358.0,20.9477
NOD000028,NOD000678,225.0,13.1654
NOD000028,NOD000696,357.0,20.8892
NOD000028,NOD000704,926.0,54.1831
NOD000028,NOD000706,920.0,53.832
NOD000028,NOD000777,775.0,45.3476
NOD000028,NOD000779,347.0,20.304
NOD000028,NOD000780,350.0,20.4796
NOD000028,NOD000781,481.0,28.1448
