task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000128,42.0177,47.1885,NOD000678,NOD000182,1734.833,3595.97084,5.31,外协,PRD0167,普货,177.0,direct_historical_od_median
TSK000170,44.21586818,66.26076818,NOD000781,NOD000321,7186.0259,11227.01162,23.43,外协,PRD0262,普货,781.0,historical_distance_bin_median
TSK000246,46.41403636,83.21873636,NOD000678,NOD000060,8098.671,13510.67102,28.44,外协,PRD0168,普货,948.0,historical_distance_bin_median
TSK000248,48.61220455,76.12620455,NOD000779,NOD000219,8904.241,14831.72636,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK000263,50.81037273,83.51897273,NOD000594,NOD000583,9438.6116,16153.82329,34.08,自有,PRD0248,普货,1136.0,direct_historical_od_median
TSK000287,53.00854091,73.54264091,NOD000624,NOD000382,4818.8581,7557.01133,15.12,外协,PRD0212,普货,504.0,historical_distance_bin_median
TSK000297,55.20670909,95.86540909,NOD000678,NOD000161,12598.9053,20894.8564,44.22,外协,PRD0167,普货,1474.0,historical_distance_bin_median
TSK000361,57.40487727,98.06357727,NOD000599,NOD000188,12014.3698,19229.18404,40.92,外协,PRD0226,普货,1364.0,historical_distance_bin_median
TSK000398,59.60304545,72.38564545,NOD000786,NOD000419,2857.5034,5729.26673,10.77,外协,PRD0185,普货,359.0,direct_historical_od_median
TSK000773,61.80121364,120.98221364,NOD000780,NOD000058,17633.5116,29073.69069,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK000795,63.99938182,66.18408182,NOD000779,NOD000138,364.4601,1928.21508,1.44,外协,PRD0156,普货,48.0,direct_historical_od_median
TSK000804,66.19755,99.25475,NOD000777,NOD000110,10781.1298,16240.72329,44.064,自有,PRD0173,危货,1088.0,direct_historical_od_median
TSK000830,68.39571818,105.20041818,NOD000678,NOD000259,7527.043,12515.27475,26.1,自有,PRD0166,普货,870.0,historical_distance_bin_median
TSK000843,70.59388636,107.39858636,NOD000597,NOD000048,8797.8341,13910.62552,29.49,自有,PRD0212,普货,983.0,historical_distance_bin_median
TSK000845,72.79205455,123.20965455,NOD000632,NOD000287,11201.6987,18672.95529,39.6,外协,PRD0032,普货,1320.0,direct_historical_od_median
TSK001015,74.99022273,80.43882273,NOD000594,NOD000380,2395.0352,4596.90715,8.04,外协,PRD0243,普货,268.0,direct_historical_od_median
TSK001331,77.18839091,97.72599091,NOD000678,NOD000284,4958.1996,8150.11274,16.2,自有,PRD0167,普货,540.0,direct_historical_od_median
TSK001510,79.38655909,99.88235909,NOD000779,NOD000140,151.2991,917.59657,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001696,81.58472727,102.08052727,NOD000779,NOD000140,151.2991,917.59657,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001705,83.78289545,103.58329545,NOD000632,NOD000177,2772.6028,4500.04148,7.95,外协,PRD0071,普货,265.0,direct_historical_od_median
TSK001727,85.98106364,102.48646364,NOD000779,NOD000136,857.974,1778.67767,1.83,自有,PRD0159,普货,61.0,direct_historical_od_median
TSK001774,88.17923182,110.22413182,NOD000678,NOD000776,6503.4759,11111.03334,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK001803,90.3774,158.7967,NOD000593,NOD000428,20655.6524,29989.37282,83.997,自有,PRD0144,危货,2074.0,direct_historical_od_median
TSK001878,92.57556818,124.09016818,NOD000678,NOD000145,9180.9021,14874.99662,31.29,自有,PRD0169,普货,1043.0,direct_historical_od_median
TSK001974,94.77373636,101.21953636,NOD000596,NOD000421,2222.1361,4398.55152,8.43,自有,PRD0147,普货,281.0,direct_historical_od_median
TSK001996,96.97190455,133.77660455,NOD000678,NOD000218,7458.5744,12265.913,25.44,自有,PRD0167,普货,848.0,historical_distance_bin_median
TSK002010,99.17007273,139.82877273,NOD000790,NOD000583,9970.9502,16050.23013,34.08,外协,PRD0202,普货,1136.0,historical_distance_bin_median
TSK002057,101.36824091,142.02694091,NOD000790,NOD000297,9108.5689,14730.36653,31.17,外协,PRD0202,普货,1039.0,historical_distance_bin_median
TSK002119,103.56640909,108.73720909,NOD000678,NOD000182,1813.7662,3555.90015,5.31,自有,PRD0167,普货,177.0,direct_historical_od_median
TSK002138,105.76457727,120.31957727,NOD000678,NOD000147,3832.5016,6185.38866,11.64,外协,PRD0169,普货,388.0,direct_historical_od_median
TSK002280,107.96274545,176.38204545,NOD000593,NOD000428,20708.2387,29922.3485,83.997,自有,PRD0144,危货,2074.0,direct_historical_od_median
TSK002421,110.16091364,160.57851364,NOD000632,NOD000287,11333.7667,18565.60838,39.6,自有,PRD0032,普货,1320.0,direct_historical_od_median
TSK002457,112.35908182,177.88613182,NOD000607,NOD000674,21682.8175,31161.82971,66.33,外协,PRD0262,普货,2211.0,historical_distance_bin_median
TSK002582,114.55725,151.49895,NOD000592,NOD000503,7457.1444,12961.11245,27.21,外协,PRD0201,普货,907.0,direct_historical_od_median
TSK002626,116.75541818,138.41901818,NOD000678,NOD000209,4027.4894,6442.44821,12.54,自有,PRD0166,普货,418.0,direct_historical_od_median
TSK002627,118.95358636,132.65538636,NOD000678,NOD000177,2614.1648,4528.18421,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK002645,121.15175455,161.81045455,NOD000593,NOD000429,12229.6236,18592.68059,51.6375,自有,PRD0136,危货,1275.0,historical_distance_bin_median
TSK002860,123.34992273,128.52072273,NOD000678,NOD000182,1866.3525,3488.87583,5.31,外协,PRD0167,普货,177.0,direct_historical_od_median
TSK002871,125.54809091,166.04459091,NOD000780,NOD000583,10561.2912,16203.85019,44.55,自有,PRD0027,危货,1100.0,direct_historical_od_median
TSK002935,127.74625909,163.78095909,NOD000786,NOD000561,8683.0542,14005.47599,29.7,外协,PRD0193,普货,990.0,direct_historical_od_median
TSK002993,129.94442727,166.74912727,NOD000678,NOD000218,7511.1607,12198.88868,25.44,自有,PRD0167,普货,848.0,historical_distance_bin_median
