task_id,scenario_id,self_base_loss,outsourced_loss
TSK000031,S001,81.56001012,81.56001012
TSK000031,S002,61.68343944,61.68343944
TSK000031,S003,9.79044761,9.79044761
TSK000031,S004,18.1843603,18.1843603
TSK000031,S005,52.8913149,52.8913149
TSK000031,S006,35.85365132,35.85365132
TSK000031,S007,32.70342687,32.70342687
TSK000031,S008,20.68678429,20.68678429
TSK000031,S009,9.79044761,9.79044761
TSK000031,S010,9.79044761,9.79044761
TSK000031,S011,52.52415316,52.52415316
TSK000031,S012,22.58856638,22.58856638
TSK000031,S013,9.79044761,9.79044761
TSK000031,S014,9.79044761,9.79044761
TSK000031,S015,31.75839682,31.75839682
TSK000031,S016,29.7548916,29.7548916
TSK000031,S017,19.25011584,19.25011584
TSK000031,S018,9.79044761,9.79044761
TSK000031,S019,61.68343944,61.68343944
TSK000031,S020,29.41255287,29.41255287
TSK000031,S021,44.52778366,44.52778366
TSK000031,S022,54.94891587,54.94891587
TSK000031,S023,10.21072279,10.21072279
TSK000031,S024,41.2028856,41.2028856
TSK000031,S025,9.79044761,9.79044761
TSK000031,S026,39.51644674,39.51644674
TSK000031,S027,9.79044761,9.79044761
TSK000031,S028,17.25356223,17.25356223
TSK000031,S029,66.61718617,66.61718617
TSK000031,S030,19.25011584,19.25011584
TSK000031,S031,9.79044761,9.79044761
TSK000031,S032,9.79044761,9.79044761
TSK000031,S033,50.20723515,50.20723515
TSK000031,S034,33.2483737,33.2483737
TSK000031,S035,30.43007656,30.43007656
TSK000031,S036,10.21072279,10.21072279
TSK000031,S037,19.7800447,19.7800447
TSK000031,S038,36.48924139,36.48924139
TSK000031,S039,51.10498877,51.10498877
TSK000031,S040,9.79044761,9.79044761
TSK000031,S041,65.02434661,65.02434661
TSK000031,S042,35.02653986,35.02653986
TSK000031,S043,20.77169736,20.77169736
TSK000031,S044,23.32842601,23.32842601
TSK000031,S045,9.79044761,9.79044761
TSK000031,S046,60.79636987,60.79636987
TSK000031,S047,23.95574432,23.95574432
TSK000031,S048,35.36920187,35.36920187
TSK000031,S049,19.37231516,19.37231516
TSK000031,S050,55.50221995,55.50221995
TSK000031,S051,85.97874164,85.97874164
TSK000031,S052,38.24211363,38.24211363
TSK000031,S053,38.29390728,38.29390728
TSK000031,S054,9.79044761,9.79044761
TSK000031,S055,45.43651063,45.43651063
TSK000031,S056,18.85202929,18.85202929
TSK000031,S057,10.21072279,10.21072279
TSK000031,S058,25.1470049,25.1470049
TSK000031,S059,9.79044761,9.79044761
TSK000031,S060,30.43007656,30.43007656
TSK000031,S061,19.30478915,19.30478915
