task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000031,66.8857,103.6904,NOD000594,NOD000614,8496.5565,11594.88819,29.82,外协,PRD0242,普货,994.0,historical_distance_bin_median
TSK000047,69.61223333,135.13928333,NOD000632,NOD000181,20498.6998,25412.43573,65.64,自有,PRD0059,普货,2188.0,historical_distance_bin_median
TSK000083,72.33876667,92.87286667,NOD000790,NOD000341,4901.5771,6646.19274,16.2,外协,PRD0202,普货,540.0,historical_distance_bin_median
TSK000090,75.0653,112.6034,NOD000779,NOD000069,7574.943,11174.16672,28.71,自有,PRD0160,普货,957.0,direct_historical_od_median
TSK000113,77.79183333,143.31888333,NOD000678,NOD000362,17505.7914,21919.09302,56.94,自有,PRD0148,普货,1898.0,historical_distance_bin_median
TSK000128,80.51836667,85.68916667,NOD000678,NOD000182,1734.833,2942.15796,5.31,外协,PRD0167,普货,177.0,direct_historical_od_median
TSK000150,83.2449,103.779,NOD000624,NOD000382,4818.8581,6183.00927,15.12,自有,PRD0212,普货,504.0,historical_distance_bin_median
TSK000217,85.97143333,108.01633333,NOD000597,NOD000431,7238.1298,9350.05203,23.94,外协,PRD0212,普货,798.0,historical_distance_bin_median
TSK000224,88.69796667,101.48056667,NOD000786,NOD000419,2857.5034,4687.58187,10.77,外协,PRD0186,普货,359.0,direct_historical_od_median
TSK000241,91.4245,128.2292,NOD000678,NOD000519,7067.3803,9974.90241,25.2,自有,PRD0167,普货,840.0,historical_distance_bin_median
TSK000267,94.15103333,113.65183333,NOD000794,NOD000113,7284.7295,10398.10428,26.46,外协,PRD0015,普货,882.0,direct_historical_od_median
TSK000308,96.87756667,108.35676667,NOD000632,NOD000178,2368.1828,3289.1049,6.75,外协,PRD0103,普货,225.0,direct_historical_od_median
TSK000315,99.6041,110.8402,NOD000779,NOD000520,786.8385,1506.33792,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000325,102.33063333,122.86473333,NOD000607,NOD000552,4482.6575,5627.02878,13.5,外协,PRD0262,普货,450.0,historical_distance_bin_median
TSK000338,105.05716667,145.71586667,NOD000678,NOD000161,12598.9053,17095.7916,44.22,外协,PRD0167,普货,1474.0,historical_distance_bin_median
