vehicle_id,initial_node_id,available_hour,risk_factor,risk_percentile,vehicle_type,hazard_class,admission_indicator
D00_V0001,L0000,0.0,1.0,0.014084507042253521,public_mdvsp_revised_derived,all,1
D00_V0002,L0000,0.0,1.0,0.028169014084507043,public_mdvsp_revised_derived,all,1
D00_V0003,L0000,0.0,1.0,0.04225352112676056,public_mdvsp_revised_derived,all,1
D00_V0004,L0000,0.0,1.0,0.056338028169014086,public_mdvsp_revised_derived,all,1
D00_V0005,L0000,0.0,1.0,0.07042253521126761,public_mdvsp_revised_derived,all,1
D00_V0006,L0000,0.0,1.0,0.08450704225352113,public_mdvsp_revised_derived,all,1
D00_V0007,L0000,0.0,1.0,0.09859154929577464,public_mdvsp_revised_derived,all,1
D00_V0008,L0000,0.0,1.0,0.11267605633802817,public_mdvsp_revised_derived,all,1
D00_V0009,L0000,0.0,1.0,0.1267605633802817,public_mdvsp_revised_derived,all,1
D00_V0010,L0000,0.0,1.0,0.14084507042253522,public_mdvsp_revised_derived,all,1
D00_V0011,L0000,0.0,1.0,0.15492957746478872,public_mdvsp_revised_derived,all,1
D00_V0012,L0000,0.0,1.0,0.16901408450704225,public_mdvsp_revised_derived,all,1
D00_V0013,L0000,0.0,1.0,0.18309859154929578,public_mdvsp_revised_derived,all,1
D00_V0014,L0000,0.0,1.0,0.19718309859154928,public_mdvsp_revised_derived,all,1
D00_V0015,L0000,0.0,1.0,0.2112676056338028,public_mdvsp_revised_derived,all,1
D00_V0016,L0000,0.0,1.0,0.22535211267605634,public_mdvsp_revised_derived,all,1
D00_V0017,L0000,0.0,1.0,0.23943661971830985,public_mdvsp_revised_derived,all,1
D00_V0018,L0000,0.0,1.0,0.2535211267605634,public_mdvsp_revised_derived,all,1
D01_V0001,L0001,0.0,1.0,0.2676056338028169,public_mdvsp_revised_derived,all,1
D01_V0002,L0001,0.0,1.0,0.28169014084507044,public_mdvsp_revised_derived,all,1
D01_V0003,L0001,0.0,1.0,0.29577464788732394,public_mdvsp_revised_derived,all,1
D01_V0004,L0001,0.0,1.0,0.30985915492957744,public_mdvsp_revised_derived,all,1
D01_V0005,L0001,0.0,1.0,0.323943661971831,public_mdvsp_revised_derived,all,1
D01_V0006,L0001,0.0,1.0,0.3380281690140845,public_mdvsp_revised_derived,all,1
D01_V0007,L0001,0.0,1.0,0.352112676056338,public_mdvsp_revised_derived,all,1
D01_V0008,L0001,0.0,1.0,0.36619718309859156,public_mdvsp_revised_derived,all,1
D01_V0009,L0001,0.0,1.0,0.38028169014084506,public_mdvsp_revised_derived,all,1
D01_V0010,L0001,0.0,1.0,0.39436619718309857,public_mdvsp_revised_derived,all,1
D01_V0011,L0001,0.0,1.0,0.4084507042253521,public_mdvsp_revised_derived,all,1
D01_V0012,L0001,0.0,1.0,0.4225352112676056,public_mdvsp_revised_derived,all,1
D01_V0013,L0001,0.0,1.0,0.43661971830985913,public_mdvsp_revised_derived,all,1
D01_V0014,L0001,0.0,1.0,0.4507042253521127,public_mdvsp_revised_derived,all,1
D01_V0015,L0001,0.0,1.0,0.4647887323943662,public_mdvsp_revised_derived,all,1
D01_V0016,L0001,0.0,1.0,0.4788732394366197,public_mdvsp_revised_derived,all,1
D02_V0001,L0002,0.0,1.0,0.49295774647887325,public_mdvsp_revised_derived,all,1
D02_V0002,L0002,0.0,1.0,0.5070422535211268,public_mdvsp_revised_derived,all,1
D02_V0003,L0002,0.0,1.0,0.5211267605633803,public_mdvsp_revised_derived,all,1
D02_V0004,L0002,0.0,1.0,0.5352112676056338,public_mdvsp_revised_derived,all,1
D02_V0005,L0002,0.0,1.0,0.5492957746478874,public_mdvsp_revised_derived,all,1
D02_V0006,L0002,0.0,1.0,0.5633802816901409,public_mdvsp_revised_derived,all,1
D02_V0007,L0002,0.0,1.0,0.5774647887323944,public_mdvsp_revised_derived,all,1
D02_V0008,L0002,0.0,1.0,0.5915492957746479,public_mdvsp_revised_derived,all,1
D02_V0009,L0002,0.0,1.0,0.6056338028169014,public_mdvsp_revised_derived,all,1
D02_V0010,L0002,0.0,1.0,0.6197183098591549,public_mdvsp_revised_derived,all,1
D02_V0011,L0002,0.0,1.0,0.6338028169014085,public_mdvsp_revised_derived,all,1
D02_V0012,L0002,0.0,1.0,0.647887323943662,public_mdvsp_revised_derived,all,1
D02_V0013,L0002,0.0,1.0,0.6619718309859155,public_mdvsp_revised_derived,all,1
D02_V0014,L0002,0.0,1.0,0.676056338028169,public_mdvsp_revised_derived,all,1
D02_V0015,L0002,0.0,1.0,0.6901408450704225,public_mdvsp_revised_derived,all,1
D02_V0016,L0002,0.0,1.0,0.704225352112676,public_mdvsp_revised_derived,all,1
D02_V0017,L0002,0.0,1.0,0.7183098591549296,public_mdvsp_revised_derived,all,1
D02_V0018,L0002,0.0,1.0,0.7323943661971831,public_mdvsp_revised_derived,all,1
D02_V0019,L0002,0.0,1.0,0.7464788732394366,public_mdvsp_revised_derived,all,1
D02_V0020,L0002,0.0,1.0,0.7605633802816901,public_mdvsp_revised_derived,all,1
D03_V0001,L0003,0.0,1.0,0.7746478873239436,public_mdvsp_revised_derived,all,1
D03_V0002,L0003,0.0,1.0,0.7887323943661971,public_mdvsp_revised_derived,all,1
D03_V0003,L0003,0.0,1.0,0.8028169014084507,public_mdvsp_revised_derived,all,1
D03_V0004,L0003,0.0,1.0,0.8169014084507042,public_mdvsp_revised_derived,all,1
D03_V0005,L0003,0.0,1.0,0.8309859154929577,public_mdvsp_revised_derived,all,1
