task_id,scenario_id,self_base_loss,outsourced_loss
TSK000002,S001,47.22211913,47.22211913
TSK000002,S002,6.67179293,6.67179293
TSK000002,S003,50.06054465,50.06054465
TSK000002,S004,6.67179293,6.67179293
TSK000002,S005,6.67179293,6.67179293
TSK000002,S006,23.51239371,23.51239371
TSK000002,S007,6.67179293,6.67179293
TSK000002,S008,21.82945342,21.82945342
TSK000002,S009,22.40100686,22.40100686
TSK000002,S010,12.5495444,12.5495444
TSK000002,S011,28.33460133,28.33460133
TSK000002,S012,16.80139996,16.80139996
TSK000002,S013,7.04379645,7.04379645
TSK000002,S014,18.86010587,18.86010587
TSK000002,S015,6.67179293,6.67179293
TSK000002,S016,6.67179293,6.67179293
TSK000002,S017,22.88544058,22.88544058
TSK000002,S018,15.48269738,15.48269738
TSK000002,S019,18.32678091,18.32678091
TSK000002,S020,33.57816793,33.57816793
TSK000002,S021,6.67179293,6.67179293
TSK000002,S022,15.22325324,15.22325324
TSK000002,S023,28.06148807,28.06148807
TSK000002,S024,16.45324165,16.45324165
TSK000002,S025,6.67179293,6.67179293
TSK000002,S026,30.76096197,30.76096197
TSK000002,S027,50.06054465,50.06054465
TSK000002,S028,6.67179293,6.67179293
TSK000002,S029,16.45324165,16.45324165
TSK000002,S030,17.27562114,17.27562114
TSK000002,S031,79.20516259,79.20516259
TSK000002,S032,17.67928067,17.67928067
TSK000002,S033,6.67179293,6.67179293
TSK000002,S034,6.67179293,6.67179293
TSK000002,S035,64.17661527,64.17661527
TSK000002,S036,35.35785664,35.35785664
TSK000002,S037,35.35785664,35.35785664
TSK000002,S038,28.97261252,28.97261252
TSK000002,S039,16.63995852,16.63995852
TSK000002,S040,29.81093751,29.81093751
TSK000002,S041,16.45324165,16.45324165
TSK000002,S042,12.73871119,12.73871119
TSK000002,S043,6.67179293,6.67179293
TSK000002,S044,38.21383456,38.21383456
TSK000002,S045,11.63097177,11.63097177
TSK000002,S046,25.49892841,25.49892841
TSK000002,S047,20.04389947,20.04389947
TSK000002,S048,13.10903671,13.10903671
TSK000002,S049,7.04379645,7.04379645
TSK000002,S050,6.67179293,6.67179293
TSK000002,S051,23.02960852,23.02960852
TSK000002,S052,22.88544058,22.88544058
TSK000002,S053,20.0027132,20.0027132
TSK000002,S054,6.67179293,6.67179293
TSK000002,S055,6.67179293,6.67179293
TSK000002,S056,28.06148807,28.06148807
TSK000002,S057,6.67179293,6.67179293
TSK000002,S058,6.67179293,6.67179293
TSK000002,S059,23.80710918,23.80710918
TSK000002,S060,42.15766921,42.15766921
TSK000002,S061,21.82945342,21.82945342
TSK000002,S062,72.22854964,72.22854964
TSK000002,S063,35.25499427,35.25499427
TSK000002,S064,6.67179293,6.67179293
TSK000002,S065,56.26936863,56.26936863
TSK000002,S066,6.67179293,6.67179293
TSK000002,S067,29.92525868,29.92525868
TSK000002,S068,12.93761997,12.93761997
TSK000002,S069,23.45006491,23.45006491
TSK000002,S070,16.34234516,16.34234516
TSK000002,S071,28.94242709,28.94242709
TSK000002,S072,35.7000203,35.7000203
TSK000002,S073,25.94714451,25.94714451
TSK000002,S074,28.97261252,28.97261252
TSK000002,S075,40.7384883,40.7384883
TSK000002,S076,16.34234516,16.34234516
TSK000002,S077,47.22211913,47.22211913
TSK000002,S078,6.67179293,6.67179293
TSK000002,S079,54.2680909,54.2680909
TSK000002,S080,16.4519675,16.4519675
TSK000002,S081,6.67179293,6.67179293
TSK000002,S082,6.67179293,6.67179293
TSK000002,S083,16.28620211,16.28620211
TSK000002,S084,20.08272932,20.08272932
TSK000002,S085,19.77412689,19.77412689
TSK000002,S086,6.67179293,6.67179293
TSK000002,S087,6.67179293,6.67179293
TSK000002,S088,12.72921519,12.72921519
TSK000002,S089,32.36830454,32.36830454
TSK000002,S090,6.67179293,6.67179293
TSK000002,S091,6.67179293,6.67179293
TSK000002,S092,31.25071177,31.25071177
TSK000002,S093,29.94675069,29.94675069
TSK000002,S094,17.49393005,17.49393005
TSK000002,S095,36.04744926,36.04744926
TSK000002,S096,28.83562312,28.83562312
TSK000002,S097,6.67179293,6.67179293
TSK000002,S098,16.99824568,16.99824568
TSK000002,S099,19.30739846,19.30739846
TSK000002,S100,15.9750045,15.9750045
TSK000046,S001,28.93225961,28.93225961
TSK000046,S002,4.64537998,4.64537998
TSK000046,S003,30.17648937,30.17648937
TSK000046,S004,4.64537998,4.64537998
TSK000046,S005,4.64537998,4.64537998
TSK000046,S006,15.73424158,15.73424158
TSK000046,S007,4.64537998,4.64537998
TSK000046,S008,15.03531909,15.03531909
TSK000046,S009,15.27132359,15.27132359
TSK000046,S010,8.67785741,8.67785741
TSK000046,S011,17.54335526,17.54335526
TSK000046,S012,12.06555098,12.06555098
TSK000046,S013,4.98614923,4.98614923
TSK000046,S014,13.21433062,13.21433062
TSK000046,S015,4.64537998,4.64537998
TSK000046,S016,4.64537998,4.64537998
TSK000046,S017,16.38355262,16.38355262
TSK000046,S018,10.63125544,10.63125544
TSK000046,S019,13.06593238,13.06593238
TSK000046,S020,20.31635275,20.31635275
TSK000046,S021,4.64537998,4.64537998
TSK000046,S022,11.28681018,11.28681018
TSK000046,S023,18.30272579,18.30272579
TSK000046,S024,10.69352411,10.69352411
TSK000046,S025,4.64537998,4.64537998
TSK000046,S026,22.07005996,22.07005996
TSK000046,S027,30.17648937,30.17648937
TSK000046,S028,4.64537998,4.64537998
TSK000046,S029,10.69352411,10.69352411
TSK000046,S030,12.96497378,12.96497378
TSK000046,S031,48.80799561,48.80799561
TSK000046,S032,13.37904227,13.37904227
TSK000046,S033,4.64537998,4.64537998
TSK000046,S034,4.64537998,4.64537998
TSK000046,S035,36.63904887,36.63904887
TSK000046,S036,23.9920218,23.9920218
TSK000046,S037,23.9920218,23.9920218
TSK000046,S038,17.54404415,17.54404415
TSK000046,S039,11.76084734,11.76084734
TSK000046,S040,19.69346245,19.69346245
TSK000046,S041,10.69352411,10.69352411
TSK000046,S042,9.1406208,9.1406208
TSK000046,S043,4.64537998,4.64537998
TSK000046,S044,23.83383229,23.83383229
TSK000046,S045,7.58708577,7.58708577
TSK000046,S046,18.42199514,18.42199514
TSK000046,S047,14.32892372,14.32892372
TSK000046,S048,9.84040015,9.84040015
TSK000046,S049,4.98614923,4.98614923
TSK000046,S050,4.64537998,4.64537998
TSK000046,S051,14.19977551,14.19977551
TSK000046,S052,16.38355262,16.38355262
TSK000046,S053,13.47924855,13.47924855
TSK000046,S054,4.64537998,4.64537998
TSK000046,S055,4.64537998,4.64537998
TSK000046,S056,18.30272579,18.30272579
TSK000046,S057,4.64537998,4.64537998
TSK000046,S058,4.64537998,4.64537998
TSK000046,S059,15.78144127,15.78144127
TSK000046,S060,29.75070425,29.75070425
TSK000046,S061,15.03531909,15.03531909
TSK000046,S062,43.21672541,43.21672541
TSK000046,S063,23.10869683,23.10869683
TSK000046,S064,4.64537998,4.64537998
TSK000046,S065,36.34111021,36.34111021
TSK000046,S066,4.64537998,4.64537998
TSK000046,S067,18.42954471,18.42954471
TSK000046,S068,10.15533754,10.15533754
TSK000046,S069,16.23595333,16.23595333
TSK000046,S070,10.93308963,10.93308963
TSK000046,S071,19.192948,19.192948
TSK000046,S072,22.37094882,22.37094882
TSK000046,S073,17.16888726,17.16888726
TSK000046,S074,17.54404415,17.54404415
TSK000046,S075,24.96685284,24.96685284
TSK000046,S076,10.93308963,10.93308963
TSK000046,S077,28.93225961,28.93225961
TSK000046,S078,4.64537998,4.64537998
TSK000046,S079,39.03549375,39.03549375
TSK000046,S080,11.18598539,11.18598539
TSK000046,S081,4.64537998,4.64537998
TSK000046,S082,4.64537998,4.64537998
TSK000046,S083,11.68225607,11.68225607
TSK000046,S084,11.48769446,11.48769446
TSK000046,S085,12.73003623,12.73003623
TSK000046,S086,4.64537998,4.64537998
TSK000046,S087,4.64537998,4.64537998
TSK000046,S088,9.29948638,9.29948638
TSK000046,S089,19.69515286,19.69515286
TSK000046,S090,4.64537998,4.64537998
TSK000046,S091,4.64537998,4.64537998
TSK000046,S092,19.80909368,19.80909368
TSK000046,S093,20.4305846,20.4305846
TSK000046,S094,13.24438547,13.24438547
TSK000046,S095,24.23912881,24.23912881
TSK000046,S096,18.11229263,18.11229263
TSK000046,S097,4.64537998,4.64537998
TSK000046,S098,11.48669199,11.48669199
TSK000046,S099,11.64662922,11.64662922
TSK000046,S100,10.99730941,10.99730941
TSK000142,S001,34.83185056,34.83185056
TSK000142,S002,5.33695392,5.33695392
TSK000142,S003,36.42715786,36.42715786
TSK000142,S004,5.33695392,5.33695392
TSK000142,S005,5.33695392,5.33695392
TSK000142,S006,18.41654179,18.41654179
TSK000142,S007,5.33695392,5.33695392
TSK000142,S008,17.49270492,17.49270492
TSK000142,S009,17.75995796,17.75995796
TSK000142,S010,10.04165417,10.04165417
TSK000142,S011,21.04023533,21.04023533
TSK000142,S012,13.87929954,13.87929954
TSK000142,S013,5.69559856,5.69559856
TSK000142,S014,15.20666934,15.20666934
TSK000142,S015,5.33695392,5.33695392
TSK000142,S016,5.33695392,5.33695392
TSK000142,S017,18.87859016,18.87859016
TSK000142,S018,12.31409673,12.31409673
TSK000142,S019,15.0664115,15.0664115
TSK000142,S020,24.34820828,24.34820828
TSK000142,S021,5.33695392,5.33695392
TSK000142,S022,12.83913924,12.83913924
TSK000142,S023,21.47685551,21.47685551
TSK000142,S024,12.6388158,12.6388158
TSK000142,S025,5.33695392,5.33695392
TSK000142,S026,25.20119693,25.20119693
TSK000142,S027,36.42715786,36.42715786
