vehicle_id,task_id,q_ki
VEH000271,TSK000026,1
VEH000307,TSK000026,1
VEH000392,TSK000026,0
VEH000281,TSK000026,1
VEH000356,TSK000026,1
VEH000359,TSK000026,1
VEH000344,TSK000026,0
VEH000524,TSK000026,0
VEH000426,TSK000026,1
VEH000006,TSK000026,0
VEH000421,TSK000026,0
VEH000516,TSK000026,1
VEH000102,TSK000026,1
VEH000312,TSK000026,0
VEH000097,TSK000026,0
VEH000229,TSK000026,0
VEH000028,TSK000026,0
VEH000482,TSK000026,0
VEH000248,TSK000026,0
VEH000525,TSK000026,1
VEH000446,TSK000026,0
VEH000349,TSK000026,0
VEH000433,TSK000026,1
VEH000374,TSK000026,1
VEH000090,TSK000026,1
VEH000397,TSK000026,1
VEH000003,TSK000026,1
VEH000298,TSK000026,0
VEH000077,TSK000026,1
VEH000424,TSK000026,0
VEH000282,TSK000026,0
VEH000428,TSK000026,0
VEH000313,TSK000026,0
VEH000483,TSK000026,0
VEH000377,TSK000026,0
VEH000334,TSK000026,0
VEH000014,TSK000026,1
VEH000366,TSK000026,0
VEH000528,TSK000026,0
VEH000084,TSK000026,0
VEH000101,TSK000026,0
VEH000283,TSK000026,1
VEH000386,TSK000026,0
VEH000094,TSK000026,1
VEH000306,TSK000026,1
VEH000222,TSK000026,1
VEH000317,TSK000026,1
VEH000375,TSK000026,1
VEH000015,TSK000026,1
VEH000026,TSK000026,0
VEH000287,TSK000026,1
VEH000431,TSK000026,0
VEH000247,TSK000026,0
VEH000352,TSK000026,1
VEH000329,TSK000026,1
VEH000485,TSK000026,1
VEH000342,TSK000026,1
VEH000364,TSK000026,1
VEH000311,TSK000026,0
VEH000008,TSK000026,1
VEH000326,TSK000026,1
VEH000277,TSK000026,1
VEH000337,TSK000026,0
VEH000302,TSK000026,0
VEH000361,TSK000026,1
VEH000319,TSK000026,1
VEH000012,TSK000026,1
VEH000314,TSK000026,1
VEH000414,TSK000026,0
VEH000050,TSK000026,1
VEH000331,TSK000026,1
VEH000477,TSK000026,0
VEH000384,TSK000026,1
VEH000335,TSK000026,1
VEH000031,TSK000026,0
VEH000067,TSK000026,1
VEH000074,TSK000026,0
VEH000073,TSK000026,1
VEH000024,TSK000026,1
VEH000218,TSK000026,0
VEH000409,TSK000026,1
VEH000526,TSK000026,1
VEH000223,TSK000026,0
VEH000368,TSK000026,1
VEH000488,TSK000026,1
VEH000274,TSK000026,0
VEH000303,TSK000026,0
VEH000512,TSK000026,1
VEH000080,TSK000026,1
VEH000385,TSK000026,0
VEH000033,TSK000026,1
VEH000296,TSK000026,0
VEH000321,TSK000026,0
VEH000381,TSK000026,1
VEH000380,TSK000026,1
VEH000062,TSK000026,1
VEH000519,TSK000026,1
VEH000341,TSK000026,1
VEH000420,TSK000026,0
VEH000224,TSK000026,1
VEH000263,TSK000026,0
VEH000091,TSK000026,1
VEH000522,TSK000026,0
VEH000280,TSK000026,1
VEH000065,TSK000026,0
VEH000035,TSK000026,0
VEH000318,TSK000026,0
VEH000226,TSK000026,1
VEH000389,TSK000026,0
VEH000430,TSK000026,0
VEH000069,TSK000026,0
VEH000060,TSK000026,1
VEH000250,TSK000026,1
VEH000230,TSK000026,0
VEH000508,TSK000026,0
VEH000411,TSK000026,1
VEH000467,TSK000026,0
VEH000048,TSK000026,0
VEH000220,TSK000026,1
VEH000511,TSK000026,1
VEH000291,TSK000026,0
VEH000492,TSK000026,0
VEH000358,TSK000026,1
VEH000406,TSK000026,1
VEH000010,TSK000026,0
VEH000523,TSK000026,1
VEH000391,TSK000026,0
VEH000330,TSK000026,1
VEH000427,TSK000026,0
VEH000484,TSK000026,0
VEH000354,TSK000026,1
VEH000346,TSK000026,0
VEH000269,TSK000026,0
VEH000093,TSK000026,1
VEH000348,TSK000026,0
VEH000064,TSK000026,1
VEH000423,TSK000026,1
VEH000340,TSK000026,1
VEH000422,TSK000026,1
VEH000416,TSK000026,0
VEH000051,TSK000026,0
VEH000533,TSK000026,0
VEH000221,TSK000026,0
VEH000079,TSK000026,1
VEH000309,TSK000026,1
VEH000343,TSK000026,0
VEH000007,TSK000026,0
VEH000365,TSK000026,1
VEH000509,TSK000026,1
VEH000305,TSK000026,0
VEH000350,TSK000026,0
VEH000036,TSK000026,0
VEH000304,TSK000026,0
VEH000027,TSK000026,1
VEH000063,TSK000026,1
VEH000070,TSK000026,1
VEH000219,TSK000026,0
VEH000289,TSK000026,0
VEH000530,TSK000026,1
VEH000092,TSK000026,1
VEH000046,TSK000026,0
VEH000037,TSK000026,0
VEH000373,TSK000026,1
VEH000044,TSK000026,0
VEH000328,TSK000026,1
VEH000240,TSK000026,0
VEH000066,TSK000026,0
VEH000085,TSK000026,0
VEH000506,TSK000026,1
VEH000403,TSK000026,1
VEH000088,TSK000026,0
VEH000468,TSK000026,0
VEH000099,TSK000026,0
VEH000225,TSK000026,1
VEH000521,TSK000026,1
VEH000518,TSK000026,1
VEH000353,TSK000026,1
VEH000275,TSK000026,0
VEH000042,TSK000026,0
VEH000379,TSK000026,0
VEH000299,TSK000026,1
VEH000517,TSK000026,1
VEH000324,TSK000026,1
VEH000360,TSK000026,0
VEH000005,TSK000026,1
VEH000034,TSK000026,0
VEH000072,TSK000026,1
VEH000367,TSK000026,1
VEH000292,TSK000026,0
VEH000300,TSK000026,0
VEH000025,TSK000026,1
VEH000327,TSK000026,0
VEH000510,TSK000026,0
VEH000387,TSK000026,0
VEH000323,TSK000026,0
VEH000336,TSK000026,0
VEH000504,TSK000026,0
VEH000086,TSK000026,1
VEH000016,TSK000026,1
VEH000241,TSK000026,0
VEH000271,TSK000071,0
VEH000307,TSK000071,0
VEH000392,TSK000071,0
VEH000281,TSK000071,1
VEH000356,TSK000071,0
VEH000359,TSK000071,0
VEH000344,TSK000071,1
VEH000524,TSK000071,0
VEH000426,TSK000071,1
VEH000006,TSK000071,1
VEH000421,TSK000071,0
VEH000516,TSK000071,1
VEH000102,TSK000071,0
VEH000312,TSK000071,1
VEH000097,TSK000071,1
VEH000229,TSK000071,0
VEH000028,TSK000071,1
VEH000482,TSK000071,0
VEH000248,TSK000071,0
VEH000525,TSK000071,0
VEH000446,TSK000071,0
VEH000349,TSK000071,1
VEH000433,TSK000071,1
VEH000374,TSK000071,1
VEH000090,TSK000071,0
VEH000397,TSK000071,0
VEH000003,TSK000071,1
VEH000298,TSK000071,0
VEH000077,TSK000071,0
VEH000424,TSK000071,1
VEH000282,TSK000071,0
VEH000428,TSK000071,1
VEH000313,TSK000071,1
VEH000483,TSK000071,1
VEH000377,TSK000071,1
VEH000334,TSK000071,1
VEH000014,TSK000071,0
VEH000366,TSK000071,1
VEH000528,TSK000071,1
VEH000084,TSK000071,1
VEH000101,TSK000071,0
VEH000283,TSK000071,1
VEH000386,TSK000071,0
VEH000094,TSK000071,1
VEH000306,TSK000071,0
VEH000222,TSK000071,0
VEH000317,TSK000071,0
VEH000375,TSK000071,1
VEH000015,TSK000071,0
VEH000026,TSK000071,1
VEH000287,TSK000071,0
VEH000431,TSK000071,1
VEH000247,TSK000071,1
VEH000352,TSK000071,1
VEH000329,TSK000071,1
