task_id,scenario_id,self_base_loss,outsourced_loss
TSK000015,S001,1.94475516,1.94475516
TSK000015,S002,4.17669708,4.17669708
TSK000015,S003,1.94475516,1.94475516
TSK000015,S004,5.84215688,5.84215688
TSK000015,S005,13.23923784,13.23923784
TSK000015,S006,5.79326941,5.79326941
TSK000015,S007,1.94475516,1.94475516
TSK000015,S008,3.26140967,3.26140967
TSK000015,S009,2.14030222,2.14030222
TSK000015,S010,5.33620059,5.33620059
TSK000015,S011,15.31743585,15.31743585
TSK000015,S012,1.94475516,1.94475516
TSK000015,S013,9.87715043,9.87715043
TSK000015,S014,2.79421735,2.79421735
TSK000015,S015,1.94475516,1.94475516
TSK000015,S016,3.0466256,3.0466256
TSK000015,S017,5.43488706,5.43488706
TSK000015,S018,1.94475516,1.94475516
TSK000015,S019,5.96650046,5.96650046
TSK000015,S020,2.79421735,2.79421735
TSK000015,S021,7.5570843,7.5570843
TSK000015,S022,5.71748784,5.71748784
TSK000015,S023,9.99575281,9.99575281
TSK000015,S024,5.4710803,5.4710803
TSK000015,S025,1.94475516,1.94475516
TSK000015,S026,6.75779358,6.75779358
TSK000015,S027,5.95968914,5.95968914
TSK000015,S028,5.35350253,5.35350253
TSK000015,S029,18.16655002,18.16655002
TSK000015,S030,1.94475516,1.94475516
TSK000015,S031,5.21076232,5.21076232
TSK000015,S032,6.06970463,6.06970463
TSK000015,S033,3.8210353,3.8210353
TSK000015,S034,7.77408647,7.77408647
TSK000015,S035,1.94475516,1.94475516
TSK000015,S036,1.94475516,1.94475516
TSK000015,S037,7.07528672,7.07528672
TSK000015,S038,8.36063693,8.36063693
TSK000015,S039,1.94475516,1.94475516
TSK000015,S040,4.86523054,4.86523054
TSK000015,S041,5.09783313,5.09783313
TSK000015,S042,9.54343929,9.54343929
TSK000015,S043,5.59960844,5.59960844
TSK000015,S044,2.14030222,2.14030222
TSK000015,S045,8.91174918,8.91174918
TSK000015,S046,6.5396596,6.5396596
TSK000015,S047,5.191256,5.191256
TSK000015,S048,6.23421768,6.23421768
TSK000015,S049,1.94475516,1.94475516
TSK000015,S050,3.71576543,3.71576543
TSK000015,S051,5.02095554,5.02095554
TSK000015,S052,6.4307237,6.4307237
TSK000015,S053,1.94475516,1.94475516
TSK000015,S054,7.78636107,7.78636107
TSK000015,S055,9.92004152,9.92004152
TSK000015,S056,1.94475516,1.94475516
TSK000015,S057,6.04368664,6.04368664
TSK000015,S058,1.94475516,1.94475516
TSK000015,S059,1.94475516,1.94475516
TSK000015,S060,6.08003278,6.08003278
TSK000015,S061,17.34930603,17.34930603
TSK000015,S062,5.59960844,5.59960844
TSK000015,S063,1.94475516,1.94475516
TSK000015,S064,11.01137099,11.01137099
TSK000015,S065,7.39828138,7.39828138
TSK000015,S066,12.15425898,12.15425898
TSK000015,S067,6.4307237,6.4307237
TSK000015,S068,1.94475516,1.94475516
TSK000015,S069,4.40228581,4.40228581
TSK000015,S070,7.21038088,7.21038088
TSK000015,S071,5.0848579,5.0848579
TSK000015,S072,5.18699002,5.18699002
TSK000015,S073,4.31150341,4.31150341
TSK000015,S074,7.64983525,7.64983525
TSK000015,S075,1.94475516,1.94475516
TSK000015,S076,4.89998514,4.89998514
TSK000015,S077,19.15978329,19.15978329
TSK000015,S078,6.1409739,6.1409739
TSK000015,S079,4.5484237,4.5484237
TSK000015,S080,6.03893055,6.03893055
TSK000015,S081,4.89027283,4.89027283
TSK000015,S082,1.94475516,1.94475516
TSK000015,S083,1.94475516,1.94475516
TSK000015,S084,6.00564731,6.00564731
TSK000015,S085,5.42641835,5.42641835
TSK000015,S086,4.17669708,4.17669708
TSK000015,S087,11.20756146,11.20756146
