vehicle_id,task_id,q_ki
VEH000428,TSK000026,1
VEH000043,TSK000026,0
VEH000395,TSK000026,0
VEH000358,TSK000026,1
VEH000037,TSK000026,1
VEH000309,TSK000026,1
VEH000296,TSK000026,0
VEH000261,TSK000026,1
VEH000090,TSK000026,0
VEH000523,TSK000026,0
VEH000265,TSK000026,1
VEH000455,TSK000026,0
VEH000320,TSK000026,0
VEH000046,TSK000026,0
VEH000065,TSK000026,0
VEH000302,TSK000026,1
VEH000032,TSK000026,0
VEH000373,TSK000026,1
VEH000483,TSK000026,0
VEH000274,TSK000026,0
VEH000374,TSK000026,1
VEH000045,TSK000026,0
VEH000102,TSK000026,1
VEH000520,TSK000026,0
VEH000376,TSK000026,0
VEH000251,TSK000026,0
VEH000321,TSK000026,1
VEH000092,TSK000026,1
VEH000034,TSK000026,1
VEH000057,TSK000026,0
VEH000003,TSK000026,0
VEH000359,TSK000026,0
VEH000526,TSK000026,1
VEH000252,TSK000026,0
VEH000519,TSK000026,1
VEH000069,TSK000026,0
VEH000015,TSK000026,1
VEH000281,TSK000026,1
VEH000061,TSK000026,0
VEH000313,TSK000026,0
VEH000079,TSK000026,1
VEH000477,TSK000026,1
VEH000077,TSK000026,0
VEH000041,TSK000026,0
VEH000084,TSK000026,1
VEH000348,TSK000026,1
VEH000397,TSK000026,1
VEH000221,TSK000026,1
VEH000344,TSK000026,0
VEH000518,TSK000026,1
VEH000339,TSK000026,0
VEH000529,TSK000026,0
VEH000424,TSK000026,0
VEH000410,TSK000026,1
VEH000394,TSK000026,1
VEH000370,TSK000026,0
VEH000366,TSK000026,0
VEH000326,TSK000026,1
VEH000513,TSK000026,0
VEH000289,TSK000026,0
VEH000063,TSK000026,0
VEH000381,TSK000026,1
VEH000044,TSK000026,1
VEH000353,TSK000026,1
VEH000096,TSK000026,0
VEH000300,TSK000026,0
VEH000240,TSK000026,1
VEH000365,TSK000026,1
VEH000393,TSK000026,1
VEH000035,TSK000026,0
VEH000242,TSK000026,0
VEH000422,TSK000026,0
VEH000433,TSK000026,1
VEH000033,TSK000026,1
VEH000100,TSK000026,1
VEH000385,TSK000026,1
VEH000328,TSK000026,0
VEH000459,TSK000026,1
VEH000389,TSK000026,1
VEH000048,TSK000026,0
VEH000357,TSK000026,1
VEH000319,TSK000026,1
VEH000290,TSK000026,0
VEH000367,TSK000026,0
VEH000047,TSK000026,0
VEH000510,TSK000026,1
VEH000484,TSK000026,0
VEH000430,TSK000026,1
VEH000531,TSK000026,0
VEH000074,TSK000026,1
VEH000423,TSK000026,1
VEH000324,TSK000026,0
VEH000305,TSK000026,0
VEH000278,TSK000026,1
VEH000402,TSK000026,1
VEH000532,TSK000026,1
VEH000081,TSK000026,1
VEH000332,TSK000026,1
