task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000013,120.2496,157.0543,NOD000612,NOD000150,7076.7164,10318.78359,26.22,外协,PRD0152,普货,874.0,historical_distance_bin_median
TSK000102,125.62413043,162.42883043,NOD000777,NOD000186,9860.979,12123.22311,39.8115,自有,PRD0173,危货,983.0,historical_distance_bin_median
TSK000301,130.99866087,148.06576087,NOD000632,NOD000017,2263.8314,3456.77058,7.95,外协,PRD0051,普货,265.0,direct_historical_od_median
TSK000310,136.3731913,156.1735913,NOD000632,NOD000177,2353.0672,3753.82305,7.95,外协,PRD0058,普货,265.0,direct_historical_od_median
TSK000385,141.74772174,155.41647174,NOD000632,NOD000019,2611.1061,3417.84279,7.95,外协,PRD0093,普货,265.0,historical_distance_bin_median
TSK000420,147.12225217,187.78095217,NOD000678,NOD000161,12598.9053,17095.7916,44.22,自有,PRD0167,普货,1474.0,historical_distance_bin_median
TSK000543,152.49678261,172.29718261,NOD000632,NOD000177,2353.0672,3753.82305,7.95,外协,PRD0058,普货,265.0,direct_historical_od_median
TSK000695,157.87131304,169.10741304,NOD000779,NOD000520,785.705,1506.46788,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000702,163.24584348,183.74164348,NOD000779,NOD000140,326.354,864.90171,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK000723,168.62037391,182.28912391,NOD000632,NOD000581,2688.7341,3716.49186,7.95,外协,PRD0080,普货,265.0,historical_distance_bin_median
TSK000865,173.99490435,196.62960435,NOD000678,NOD000285,5353.4881,7136.42193,17.64,自有,PRD0167,普货,588.0,direct_historical_od_median
TSK001093,179.36943478,182.70773478,NOD000781,NOD000134,1398.9845,2780.9838,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK001123,184.74396522,205.27806522,NOD000594,NOD000536,4245.4319,6279.1182,15.12,自有,PRD0246,普货,504.0,historical_distance_bin_median
TSK001145,190.11849565,202.20139565,NOD000678,NOD000421,2267.8592,3612.80412,8.43,外协,PRD0149,普货,281.0,direct_historical_od_median
TSK001210,195.49302609,232.29772609,NOD000678,NOD000218,7458.5744,10035.747,25.44,自有,PRD0167,普货,848.0,historical_distance_bin_median
TSK001263,200.86755652,241.52625652,NOD000597,NOD000110,9796.9181,12513.27717,32.64,自有,PRD0212,普货,1088.0,historical_distance_bin_median
TSK001286,206.24208696,218.53578696,NOD000678,NOD000178,2236.6401,3333.97764,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK001308,211.61661739,228.12201739,NOD000779,NOD000136,857.974,1455.28173,1.83,自有,PRD0159,普货,61.0,direct_historical_od_median
TSK001319,216.99114783,253.79584783,NOD000632,NOD000079,8272.1208,11063.27079,28.47,外协,PRD0123,普货,949.0,historical_distance_bin_median
TSK001408,222.36567826,250.49397826,NOD000781,NOD000205,9033.5501,11458.14192,29.73,外协,PRD0262,普货,991.0,direct_historical_od_median
TSK001462,227.7402087,249.7851087,NOD000678,NOD000483,5505.7724,7354.3734,18.06,外协,PRD0169,普货,602.0,historical_distance_bin_median
TSK001701,233.11473913,239.59113913,NOD000632,NOD000182,2024.7905,2831.50899,5.31,外协,PRD0048,普货,177.0,direct_historical_od_median
TSK001723,238.48926957,279.14796957,NOD000790,NOD000583,9970.9502,13132.00647,34.08,外协,PRD0202,普货,1136.0,historical_distance_bin_median
TSK001792,243.8638,250.3096,NOD000596,NOD000421,2222.1361,3598.81488,8.43,外协,PRD0147,普货,281.0,direct_historical_od_median
TSK001889,249.23833043,289.89703043,NOD000777,NOD000459,10691.5745,13043.69163,43.2945,自有,PRD0173,危货,1069.0,historical_distance_bin_median
TSK001903,254.61286087,276.65776087,NOD000678,NOD000776,6503.4759,9090.84546,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK001954,259.9873913,262.2519913,NOD000594,NOD000378,544.4757,1613.52279,2.01,自有,PRD0246,普货,67.0,direct_historical_od_median
TSK001979,265.36192174,306.68002174,NOD000607,NOD000003,9969.7221,12647.16657,32.94,外协,PRD0262,普货,1098.0,direct_historical_od_median
TSK002155,270.73645217,307.54115217,NOD000678,NOD000218,7458.5744,10035.747,25.44,自有,PRD0167,普货,848.0,historical_distance_bin_median
TSK002160,276.11098261,306.15108261,NOD000777,NOD000195,10067.1273,12449.62692,41.067,自有,PRD0173,危货,1014.0,direct_historical_od_median
TSK002195,281.48551304,301.98131304,NOD000779,NOD000140,151.2991,750.76083,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK002368,286.86004348,308.90494348,NOD000678,NOD000340,6003.3238,7904.07765,19.74,自有,PRD0169,普货,658.0,direct_historical_od_median
TSK002380,292.23457391,314.27947391,NOD000678,NOD000776,6556.0622,9036.00738,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK002413,297.60910435,328.46550435,NOD000781,NOD000667,9229.1877,11664.3168,30.42,外协,PRD0262,普货,1014.0,direct_historical_od_median
TSK002438,302.98363478,339.78833478,NOD000599,NOD000073,8604.6964,11288.8341,29.25,外协,PRD0226,普货,975.0,historical_distance_bin_median
TSK002449,308.35816522,345.16286522,NOD000781,NOD000151,8965.1744,11248.58214,29.31,外协,PRD0262,普货,977.0,historical_distance_bin_median
TSK002495,313.73269565,333.00849565,NOD000779,NOD000527,6185.7311,8367.03432,21.12,自有,PRD0159,普货,704.0,direct_historical_od_median
TSK002527,319.10722609,332.77597609,NOD000678,NOD000028,2289.2265,3279.13956,6.75,外协,PRD0167,普货,225.0,historical_distance_bin_median
TSK002669,324.48175652,342.64005652,NOD000779,NOD000536,4658.6753,6204.57327,15.12,自有,PRD0159,普货,504.0,direct_historical_od_median
TSK002671,329.85628696,395.38333696,NOD000594,NOD000359,22517.3379,26806.42683,69.39,自有,PRD0249,普货,2313.0,historical_distance_bin_median
TSK002778,335.23081739,372.03551739,NOD000599,NOD000154,8647.8211,11344.06665,29.4,外协,PRD0210,普货,980.0,historical_distance_bin_median
TSK002943,340.60534783,409.02464783,NOD000593,NOD000428,20708.2387,24481.9215,83.997,自有,PRD0144,危货,2074.0,direct_historical_od_median
TSK003033,345.97987826,367.54657826,NOD000678,NOD000549,5467.4729,7244.35722,18.06,自有,PRD0166,普货,602.0,direct_historical_od_median
TSK003100,351.3544087,371.1548087,NOD000632,NOD000177,2541.8108,3659.49711,7.95,外协,PRD0058,普货,265.0,direct_historical_od_median
TSK003161,356.72893913,422.25598913,NOD000611,NOD000358,20738.3191,24972.49485,64.86,外协,PRD0179,普货,2162.0,historical_distance_bin_median
TSK003166,362.10346957,384.14836957,NOD000678,NOD000148,6719.7484,9253.86165,23.46,自有,PRD0167,普货,782.0,historical_distance_bin_median
TSK003202,367.478,375.7905,NOD000678,NOD000124,821.5136,1375.2549,1.44,外协,PRD0149,普货,48.0,historical_distance_bin_median
TSK003215,372.85253043,381.16503043,NOD000603,NOD000140,210.5677,783.99207,0.33,自有,PRD0182,普货,11.0,historical_distance_bin_median
TSK003348,378.22706087,397.50286087,NOD000779,NOD000527,6185.7311,8367.03432,21.12,自有,PRD0159,普货,704.0,direct_historical_od_median
TSK003361,383.6015913,404.5997913,NOD000596,NOD000266,5158.4688,6951.73932,17.1,自有,PRD0147,普货,570.0,direct_historical_od_median
TSK003411,388.97612174,425.78082174,NOD000794,NOD000211,7189.358,9527.02002,24.42,外协,PRD0004,普货,814.0,historical_distance_bin_median
TSK003432,394.35065217,403.33735217,NOD000678,NOD000578,4686.9032,6257.00772,15.12,外协,PRD0149,普货,504.0,direct_historical_od_median
TSK003593,399.72518261,412.01888261,NOD000678,NOD000178,2301.3754,3216.94236,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK003611,405.09971304,445.44661304,NOD000645,NOD000313,7791.5067,10158.9192,26.34,外协,PRD0211,普货,878.0,direct_historical_od_median
TSK003727,410.47424348,421.66454348,NOD000777,NOD000338,7908.69,9250.11702,29.727,自有,PRD0173,危货,734.0,direct_historical_od_median
TSK003781,415.84877391,436.74947391,NOD000678,NOD000303,6851.4136,9111.62862,23.22,自有,PRD0149,普货,774.0,direct_historical_od_median
TSK003941,421.22330435,447.51930435,NOD000781,NOD000782,8336.9908,10360.08765,27.06,自有,PRD0262,普货,902.0,direct_historical_od_median
TSK004021,426.59783478,446.63883478,NOD000794,NOD000437,6982.2972,9196.91784,23.67,外协,PRD0011,普货,789.0,direct_historical_od_median
TSK004097,431.97236522,452.50646522,NOD000789,NOD000536,4243.2899,6169.74894,15.12,外协,PRD0182,普货,504.0,historical_distance_bin_median
TSK004143,437.34689565,480.49269565,NOD000777,NOD000333,9961.4878,11918.15856,39.609,自有,PRD0173,危货,978.0,direct_historical_od_median
TSK004203,442.72142609,480.86572609,NOD000632,NOD000044,7643.7075,10521.21096,27.21,外协,PRD0088,普货,907.0,direct_historical_od_median
TSK004224,448.09595652,456.40845652,NOD000678,NOD000124,833.6626,1313.0577,1.44,外协,PRD0149,普货,48.0,historical_distance_bin_median
TSK004259,453.47048696,464.94968696,NOD000632,NOD000178,2512.3998,3139.07841,6.75,外协,PRD0103,普货,225.0,direct_historical_od_median
TSK004274,458.84501739,472.51376739,NOD000645,NOD000427,3017.2405,3730.4289,8.43,外协,PRD0186,普货,281.0,historical_distance_bin_median
TSK004401,464.21954783,484.21944783,NOD000678,NOD000168,6323.1098,8405.00793,21.27,自有,PRD0149,普货,709.0,direct_historical_od_median
TSK004490,469.59407826,497.46907826,NOD000599,NOD000533,6716.8455,8738.97624,22.44,外协,PRD0226,普货,748.0,direct_historical_od_median
TSK004521,474.9686087,511.7733087,NOD000779,NOD000102,8270.388,11204.67447,28.71,自有,PRD0156,普货,957.0,historical_distance_bin_median
TSK004613,480.34313913,508.47143913,NOD000781,NOD000205,9097.1887,11341.51875,29.73,自有,PRD0262,普货,991.0,direct_historical_od_median
TSK004617,485.71766956,506.21346956,NOD000779,NOD000140,470.0225,715.08123,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK004671,491.0922,531.5019,NOD000786,NOD000165,11618.9094,14935.47174,39.21,外协,PRD0186,普货,1307.0,direct_historical_od_median
TSK004767,496.46673043,504.77923043,NOD000603,NOD000140,222.7167,721.79487,0.33,外协,PRD0182,普货,11.0,historical_distance_bin_median
TSK004864,501.84126087,515.90066087,NOD000678,NOD000018,2594.7701,3589.79013,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK005098,507.2157913,566.3967913,NOD000780,NOD000058,17745.6364,23584.85406,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK005237,512.59032174,553.24902174,NOD000611,NOD000486,12565.2564,16025.83704,42.24,外协,PRD0179,普货,1408.0,historical_distance_bin_median
TSK005291,517.96485217,549.47945217,NOD000678,NOD000145,9214.0938,12000.52584,31.29,自有,PRD0169,普货,1043.0,direct_historical_od_median
TSK005297,523.33938261,545.91378261,NOD000678,NOD000542,2594.7701,3589.79013,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK005434,528.71391304,549.20971304,NOD000779,NOD000140,495.1545,655.69401,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK005557,534.08844348,562.21674348,NOD000781,NOD000205,9066.7418,11288.21598,29.73,自有,PRD0262,普货,991.0,direct_historical_od_median
TSK005594,539.46297391,551.75667391,NOD000678,NOD000178,2269.8318,3164.0517,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK005612,544.83750435,565.13580435,NOD000779,NOD000378,839.3831,1568.33874,2.01,自有,PRD0156,普货,67.0,direct_historical_od_median
TSK005652,550.21203478,590.55893478,NOD000645,NOD000313,7759.963,10106.02854,26.34,自有,PRD0211,普货,878.0,direct_historical_od_median
TSK005667,555.58656522,563.89906522,NOD000795,NOD000140,134.4974,675.40086,0.33,外协,PRD0154,普货,11.0,historical_distance_bin_median
TSK005725,560.96109565,580.10429565,NOD000781,NOD000791,5518.2737,6608.11788,16.83,外协,PRD0262,普货,561.0,direct_historical_od_median
TSK005770,566.33562609,631.86267609,NOD000632,NOD000181,20981.6233,25174.05777,65.64,自有,PRD0059,普货,2188.0,historical_distance_bin_median
TSK005884,571.71015652,592.20595652,NOD000779,NOD000140,495.1545,655.69401,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK005901,577.08468696,597.58048696,NOD000779,NOD000140,495.1545,655.69401,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK005946,582.45921739,603.05091739,NOD000678,NOD000275,5086.5439,6778.20303,16.98,自有,PRD0149,普货,566.0,direct_historical_od_median
TSK006024,587.83374783,614.75014783,NOD000780,NOD000316,7573.8035,10015.22043,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK006076,593.20827826,656.95407826,NOD000612,NOD000156,14310.5803,18568.78092,48.84,自有,PRD0152,普货,1628.0,direct_historical_od_median
TSK006089,598.5828087,639.2415087,NOD000645,NOD000162,10907.0259,14121.3753,37.26,自有,PRD0211,普货,1242.0,historical_distance_bin_median
TSK006149,603.95733913,623.13293913,NOD000777,NOD000031,6120.8417,8778.47931,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK006276,609.33186956,629.82766956,NOD000779,NOD000140,428.3702,626.28192,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK006341,614.7064,657.4178,NOD000625,NOD000694,10989.7858,13284.31869,45.3195,自有,PRD0128,危货,1119.0,direct_historical_od_median
TSK006389,620.08093043,649.61063043,NOD000632,NOD000218,7636.0061,9758.54511,25.44,自有,PRD0046,普货,848.0,direct_historical_od_median
TSK006475,625.45546087,648.36306087,NOD000678,NOD000062,6122.467,8181.11304,21.18,自有,PRD0168,普货,706.0,direct_historical_od_median
TSK006495,630.8299913,648.4424913,NOD000678,NOD000405,4257.3613,5639.30379,14.1,自有,PRD0168,普货,470.0,direct_historical_od_median
TSK006534,636.20452174,658.77892174,NOD000678,NOD000542,2527.9859,3560.37804,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK006647,641.57905217,678.38375217,NOD000599,NOD000365,7659.5924,10032.7401,26.22,外协,PRD0226,普货,874.0,historical_distance_bin_median
TSK006806,646.95358261,687.61228261,NOD000781,NOD000189,9038.647,11386.97433,30.06,自有,PRD0262,普货,1002.0,historical_distance_bin_median
TSK007002,652.32811304,681.17991304,NOD000777,NOD000080,13534.8305,16407.99108,56.133,自有,PRD0173,危货,1386.0,direct_historical_od_median
