vehicle_id,task_id,q_ki
VEH000366,TSK000013,1
VEH000509,TSK000013,1
VEH000299,TSK000013,0
VEH000395,TSK000013,1
VEH000101,TSK000013,1
VEH000036,TSK000013,1
VEH000403,TSK000013,0
VEH000032,TSK000013,0
VEH000094,TSK000013,0
VEH000484,TSK000013,1
VEH000092,TSK000013,1
VEH000246,TSK000013,1
VEH000264,TSK000013,1
VEH000049,TSK000013,1
VEH000218,TSK000013,1
VEH000064,TSK000013,1
VEH000406,TSK000013,0
VEH000015,TSK000013,0
VEH000314,TSK000013,1
VEH000356,TSK000013,1
VEH000523,TSK000013,1
VEH000355,TSK000013,1
VEH000224,TSK000013,1
VEH000065,TSK000013,1
VEH000040,TSK000013,1
VEH000321,TSK000013,1
VEH000047,TSK000013,1
VEH000419,TSK000013,1
VEH000373,TSK000013,1
VEH000098,TSK000013,1
VEH000062,TSK000013,1
VEH000061,TSK000013,1
VEH000374,TSK000013,1
VEH000440,TSK000013,1
VEH000046,TSK000013,1
VEH000266,TSK000013,0
VEH000091,TSK000013,1
VEH000515,TSK000013,1
VEH000411,TSK000013,1
VEH000343,TSK000013,0
VEH000225,TSK000013,1
VEH000499,TSK000013,0
VEH000247,TSK000013,1
VEH000050,TSK000013,0
VEH000526,TSK000013,1
VEH000265,TSK000013,1
VEH000079,TSK000013,1
VEH000516,TSK000013,1
VEH000071,TSK000013,1
VEH000025,TSK000013,1
VEH000366,TSK000102,1
VEH000509,TSK000102,0
VEH000299,TSK000102,1
VEH000395,TSK000102,1
VEH000101,TSK000102,1
VEH000036,TSK000102,0
VEH000403,TSK000102,1
VEH000032,TSK000102,1
VEH000094,TSK000102,0
VEH000484,TSK000102,0
VEH000092,TSK000102,1
VEH000246,TSK000102,1
VEH000264,TSK000102,1
VEH000049,TSK000102,1
VEH000218,TSK000102,1
VEH000064,TSK000102,1
VEH000406,TSK000102,1
VEH000015,TSK000102,0
VEH000314,TSK000102,1
VEH000356,TSK000102,1
VEH000523,TSK000102,1
VEH000355,TSK000102,0
VEH000224,TSK000102,1
