vehicle_id,task_id,q_ki
VEH000049,TSK000027,1
VEH000014,TSK000027,0
VEH000350,TSK000027,1
VEH000510,TSK000027,0
VEH000042,TSK000027,0
VEH000242,TSK000027,1
VEH000027,TSK000027,1
VEH000087,TSK000027,0
VEH000492,TSK000027,0
VEH000387,TSK000027,0
VEH000397,TSK000027,0
VEH000365,TSK000027,1
VEH000319,TSK000027,0
VEH000090,TSK000027,1
VEH000358,TSK000027,0
VEH000340,TSK000027,0
VEH000269,TSK000027,1
VEH000249,TSK000027,0
VEH000296,TSK000027,0
VEH000406,TSK000027,1
VEH000379,TSK000027,1
VEH000290,TSK000027,1
VEH000478,TSK000027,0
VEH000095,TSK000027,0
VEH000483,TSK000027,0
VEH000524,TSK000027,0
VEH000321,TSK000027,0
VEH000003,TSK000027,1
VEH000097,TSK000027,1
VEH000089,TSK000027,0
VEH000313,TSK000027,0
VEH000506,TSK000027,1
VEH000093,TSK000027,1
VEH000063,TSK000027,1
VEH000006,TSK000027,1
VEH000066,TSK000027,1
VEH000328,TSK000027,1
VEH000291,TSK000027,1
VEH000304,TSK000027,1
VEH000058,TSK000027,0
VEH000074,TSK000027,1
VEH000281,TSK000027,1
VEH000067,TSK000027,0
VEH000335,TSK000027,1
VEH000420,TSK000027,0
VEH000265,TSK000027,0
VEH000274,TSK000027,1
VEH000349,TSK000027,1
VEH000455,TSK000027,1
VEH000450,TSK000027,1
VEH000010,TSK000027,0
VEH000224,TSK000027,0
VEH000060,TSK000027,0
VEH000523,TSK000027,1
VEH000477,TSK000027,1
VEH000046,TSK000027,0
VEH000035,TSK000027,1
VEH000052,TSK000027,0
VEH000408,TSK000027,1
VEH000394,TSK000027,1
VEH000522,TSK000027,0
VEH000099,TSK000027,0
VEH000073,TSK000027,1
VEH000259,TSK000027,0
VEH000230,TSK000027,0
VEH000031,TSK000027,0
VEH000357,TSK000027,0
VEH000282,TSK000027,0
VEH000246,TSK000027,1
VEH000051,TSK000027,0
VEH000278,TSK000027,1
VEH000368,TSK000027,1
VEH000389,TSK000027,1
VEH000320,TSK000027,1
VEH000080,TSK000027,0
VEH000342,TSK000027,1
VEH000373,TSK000027,0
VEH000384,TSK000027,1
VEH000513,TSK000027,0
VEH000251,TSK000027,0
VEH000519,TSK000027,1
VEH000008,TSK000027,1
VEH000416,TSK000027,1
VEH000327,TSK000027,1
VEH000392,TSK000027,1
VEH000299,TSK000027,1
VEH000526,TSK000027,1
VEH000356,TSK000027,0
VEH000527,TSK000027,0
VEH000071,TSK000027,0
VEH000504,TSK000027,1
VEH000288,TSK000027,1
VEH000091,TSK000027,0
VEH000101,TSK000027,0
VEH000459,TSK000027,0
VEH000388,TSK000027,0
VEH000222,TSK000027,0
VEH000034,TSK000027,0
VEH000041,TSK000027,0
VEH000016,TSK000027,1
VEH000341,TSK000027,1
VEH000517,TSK000027,0
VEH000359,TSK000027,0
VEH000468,TSK000027,1
VEH000374,TSK000027,1
VEH000302,TSK000027,1
VEH000292,TSK000027,0
VEH000247,TSK000027,0
VEH000279,TSK000027,0
VEH000267,TSK000027,1
VEH000229,TSK000027,0
VEH000485,TSK000027,1
VEH000343,TSK000027,1
VEH000064,TSK000027,1
VEH000508,TSK000027,1
VEH000377,TSK000027,0
VEH000380,TSK000027,0
VEH000458,TSK000027,1
VEH000482,TSK000027,0
VEH000100,TSK000027,0
VEH000423,TSK000027,0
VEH000040,TSK000027,1
VEH000266,TSK000027,1
VEH000441,TSK000027,0
VEH000061,TSK000027,0
VEH000370,TSK000027,0
VEH000053,TSK000027,1
VEH000307,TSK000027,0
VEH000300,TSK000027,0
VEH000417,TSK000027,1
VEH000301,TSK000027,1
VEH000330,TSK000027,1
VEH000098,TSK000027,1
VEH000414,TSK000027,1
VEH000043,TSK000027,0
VEH000409,TSK000027,0
VEH000334,TSK000027,0
VEH000037,TSK000027,1
VEH000361,TSK000027,1
VEH000337,TSK000027,1
VEH000385,TSK000027,1
VEH000078,TSK000027,1
VEH000422,TSK000027,0
VEH000401,TSK000027,0
VEH000515,TSK000027,0
VEH000261,TSK000027,1
VEH000085,TSK000027,0
VEH000530,TSK000027,1
VEH000082,TSK000027,0
VEH000277,TSK000027,0
VEH000227,TSK000027,0
VEH000332,TSK000027,0
VEH000353,TSK000027,1
VEH000007,TSK000027,0
VEH000329,TSK000027,0
VEH000305,TSK000027,1
VEH000070,TSK000027,1
VEH000525,TSK000027,1
VEH000355,TSK000027,1
VEH000339,TSK000027,1
VEH000298,TSK000027,1
VEH000220,TSK000027,1
VEH000386,TSK000027,1
VEH000019,TSK000027,0
VEH000250,TSK000027,1
VEH000077,TSK000027,1
VEH000083,TSK000027,1
VEH000264,TSK000027,1
VEH000484,TSK000027,0
VEH000015,TSK000027,0
VEH000364,TSK000027,1
VEH000326,TSK000027,0
VEH000314,TSK000027,1
VEH000272,TSK000027,0
VEH000367,TSK000027,1
VEH000081,TSK000027,0
VEH000310,TSK000027,1
VEH000421,TSK000027,0
VEH000287,TSK000027,1
VEH000360,TSK000027,0
VEH000059,TSK000027,0
VEH000284,TSK000027,1
VEH000431,TSK000027,0
VEH000512,TSK000027,0
VEH000084,TSK000027,0
VEH000240,TSK000027,1
VEH000219,TSK000027,0
VEH000303,TSK000027,0
VEH000275,TSK000027,0
VEH000045,TSK000027,0
VEH000050,TSK000027,0
VEH000025,TSK000027,0
VEH000069,TSK000027,1
VEH000520,TSK000027,0
VEH000505,TSK000027,1
VEH000499,TSK000027,0
VEH000092,TSK000027,0
VEH000047,TSK000027,1
VEH000395,TSK000027,1
VEH000026,TSK000027,1
VEH000049,TSK000030,0
VEH000014,TSK000030,0
VEH000350,TSK000030,1
VEH000510,TSK000030,1
VEH000042,TSK000030,0
VEH000242,TSK000030,1
VEH000027,TSK000030,0
VEH000087,TSK000030,0
VEH000492,TSK000030,0
VEH000387,TSK000030,1
VEH000397,TSK000030,1
VEH000365,TSK000030,1
VEH000319,TSK000030,1
VEH000090,TSK000030,0
VEH000358,TSK000030,0
VEH000340,TSK000030,0
VEH000269,TSK000030,0
VEH000249,TSK000030,0
VEH000296,TSK000030,1
VEH000406,TSK000030,0
VEH000379,TSK000030,1
VEH000290,TSK000030,0
VEH000478,TSK000030,1
VEH000095,TSK000030,0
VEH000483,TSK000030,0
VEH000524,TSK000030,0
VEH000321,TSK000030,1
VEH000003,TSK000030,1
VEH000097,TSK000030,1
VEH000089,TSK000030,1
VEH000313,TSK000030,1
VEH000506,TSK000030,0
VEH000093,TSK000030,1
VEH000063,TSK000030,0
VEH000006,TSK000030,1
VEH000066,TSK000030,1
VEH000328,TSK000030,0
VEH000291,TSK000030,1
VEH000304,TSK000030,0
VEH000058,TSK000030,0
VEH000074,TSK000030,0
VEH000281,TSK000030,1
VEH000067,TSK000030,0
VEH000335,TSK000030,0
VEH000420,TSK000030,0
VEH000265,TSK000030,0
VEH000274,TSK000030,0
VEH000349,TSK000030,1
VEH000455,TSK000030,1
VEH000450,TSK000030,1
VEH000010,TSK000030,1
VEH000224,TSK000030,1
VEH000060,TSK000030,0
VEH000523,TSK000030,1
VEH000477,TSK000030,1
VEH000046,TSK000030,1
VEH000035,TSK000030,1
VEH000052,TSK000030,1
VEH000408,TSK000030,1
VEH000394,TSK000030,1
VEH000522,TSK000030,1
VEH000099,TSK000030,0
VEH000073,TSK000030,0
VEH000259,TSK000030,0
VEH000230,TSK000030,0
VEH000031,TSK000030,0
VEH000357,TSK000030,0
VEH000282,TSK000030,0
VEH000246,TSK000030,0
VEH000051,TSK000030,0
VEH000278,TSK000030,0
VEH000368,TSK000030,0
VEH000389,TSK000030,0
VEH000320,TSK000030,1
VEH000080,TSK000030,1
VEH000342,TSK000030,1
VEH000373,TSK000030,0
VEH000384,TSK000030,0
VEH000513,TSK000030,0
VEH000251,TSK000030,1
VEH000519,TSK000030,1
VEH000008,TSK000030,0
VEH000416,TSK000030,0
VEH000327,TSK000030,1
VEH000392,TSK000030,1
VEH000299,TSK000030,1
VEH000526,TSK000030,0
VEH000356,TSK000030,1
VEH000527,TSK000030,0
VEH000071,TSK000030,1
VEH000504,TSK000030,0
VEH000288,TSK000030,0
VEH000091,TSK000030,0
VEH000101,TSK000030,0
VEH000459,TSK000030,0
VEH000388,TSK000030,0
VEH000222,TSK000030,0
VEH000034,TSK000030,1
VEH000041,TSK000030,0
VEH000016,TSK000030,0
VEH000341,TSK000030,0
VEH000517,TSK000030,1
VEH000359,TSK000030,1
VEH000468,TSK000030,1
VEH000374,TSK000030,0
VEH000302,TSK000030,1
VEH000292,TSK000030,1
VEH000247,TSK000030,1
VEH000279,TSK000030,0
VEH000267,TSK000030,1
VEH000229,TSK000030,1
VEH000485,TSK000030,0
VEH000343,TSK000030,1
VEH000064,TSK000030,1
VEH000508,TSK000030,1
VEH000377,TSK000030,1
VEH000380,TSK000030,1
VEH000458,TSK000030,0
VEH000482,TSK000030,1
VEH000100,TSK000030,1
VEH000423,TSK000030,1
VEH000040,TSK000030,1
VEH000266,TSK000030,0
VEH000441,TSK000030,1
VEH000061,TSK000030,1
VEH000370,TSK000030,0
VEH000053,TSK000030,1
VEH000307,TSK000030,0
VEH000300,TSK000030,0
VEH000417,TSK000030,1
VEH000301,TSK000030,1
VEH000330,TSK000030,1
VEH000098,TSK000030,0
VEH000414,TSK000030,0
VEH000043,TSK000030,0
VEH000409,TSK000030,1
VEH000334,TSK000030,1
VEH000037,TSK000030,0
VEH000361,TSK000030,1
VEH000337,TSK000030,0
VEH000385,TSK000030,1
VEH000078,TSK000030,0
VEH000422,TSK000030,1
VEH000401,TSK000030,0
VEH000515,TSK000030,1
VEH000261,TSK000030,1
VEH000085,TSK000030,0
VEH000530,TSK000030,1
VEH000082,TSK000030,1
VEH000277,TSK000030,1
VEH000227,TSK000030,0
VEH000332,TSK000030,1
VEH000353,TSK000030,0
VEH000007,TSK000030,0
VEH000329,TSK000030,0
VEH000305,TSK000030,1
VEH000070,TSK000030,0
VEH000525,TSK000030,1
VEH000355,TSK000030,0
VEH000339,TSK000030,0
VEH000298,TSK000030,0
VEH000220,TSK000030,0
VEH000386,TSK000030,1
VEH000019,TSK000030,1
VEH000250,TSK000030,0
