task_id,scenario_id,self_base_loss,outsourced_loss
TSK000082,S001,59.39364945,59.39364945
TSK000082,S002,16.13135626,16.13135626
TSK000082,S003,136.68312406,136.68312406
TSK000082,S004,79.99300379,79.99300379
TSK000082,S005,27.38702078,27.38702078
TSK000082,S006,59.39364945,59.39364945
TSK000082,S007,55.65202136,55.65202136
TSK000082,S008,58.886214,58.886214
TSK000082,S009,37.84255436,37.84255436
TSK000082,S010,60.43971885,60.43971885
TSK000082,S011,16.13135626,16.13135626
TSK000082,S012,49.97343024,49.97343024
TSK000082,S013,49.97343024,49.97343024
TSK000082,S014,45.27784724,45.27784724
TSK000082,S015,16.13135626,16.13135626
TSK000082,S016,16.13135626,16.13135626
TSK000082,S017,57.97094877,57.97094877
TSK000082,S018,50.35086374,50.35086374
TSK000082,S019,43.27271059,43.27271059
TSK000082,S020,34.42849956,34.42849956
TSK000082,S021,59.26496174,59.26496174
TSK000082,S022,16.13135626,16.13135626
TSK000082,S023,16.13135626,16.13135626
TSK000082,S024,16.13135626,16.13135626
TSK000082,S025,54.17865065,54.17865065
TSK000082,S026,16.13135626,16.13135626
TSK000082,S027,58.87441785,58.87441785
TSK000082,S028,34.22418384,34.22418384
TSK000082,S029,55.65202136,55.65202136
TSK000082,S030,132.17309108,132.17309108
TSK000082,S031,16.13135626,16.13135626
TSK000082,S032,16.13135626,16.13135626
TSK000082,S033,102.64145532,102.64145532
TSK000082,S034,16.13135626,16.13135626
TSK000082,S035,88.31323121,88.31323121
TSK000082,S036,16.13135626,16.13135626
TSK000082,S037,16.13135626,16.13135626
TSK000082,S038,48.60259517,48.60259517
TSK000082,S039,57.53194573,57.53194573
TSK000082,S040,188.51114347,188.51114347
TSK000082,S041,40.77623826,40.77623826
TSK000082,S042,62.11109484,62.11109484
TSK000082,S043,16.13135626,16.13135626
TSK000082,S044,16.13135626,16.13135626
TSK000082,S045,73.97257373,73.97257373
TSK000082,S046,63.70901606,63.70901606
TSK000082,S047,54.17865065,54.17865065
TSK000082,S048,16.13135626,16.13135626
TSK000082,S049,59.70547061,59.70547061
TSK000082,S050,38.20335656,38.20335656
TSK000082,S051,85.46206772,85.46206772
TSK000082,S052,58.886214,58.886214
TSK000082,S053,16.13135626,16.13135626
TSK000082,S054,16.13135626,16.13135626
TSK000082,S055,59.39364945,59.39364945
TSK000082,S056,63.2324756,63.2324756
TSK000082,S057,112.97065622,112.97065622
TSK000082,S058,59.39364945,59.39364945
TSK000082,S059,16.13135626,16.13135626
TSK000082,S060,104.59007953,104.59007953
TSK000082,S061,78.11732603,78.11732603
TSK000082,S062,16.13135626,16.13135626
TSK000082,S063,90.80755562,90.80755562
TSK000082,S064,78.11732603,78.11732603
TSK000082,S065,16.13135626,16.13135626
TSK000082,S066,16.13135626,16.13135626
TSK000082,S067,28.68341434,28.68341434
TSK000082,S068,20.29720066,20.29720066
TSK000082,S069,23.59538085,23.59538085
TSK000082,S070,16.13135626,16.13135626
TSK000082,S071,16.13135626,16.13135626
TSK000082,S072,42.10686358,42.10686358
TSK000082,S073,104.89130271,104.89130271
TSK000082,S074,31.74406913,31.74406913
TSK000082,S075,16.13135626,16.13135626
TSK000082,S076,44.97947987,44.97947987
TSK000082,S077,98.96242814,98.96242814
TSK000082,S078,16.13135626,16.13135626
TSK000082,S079,104.59007953,104.59007953
TSK000082,S080,16.13135626,16.13135626
TSK000082,S081,16.13135626,16.13135626
TSK000082,S082,54.18226309,54.18226309
TSK000082,S083,67.06107961,67.06107961
TSK000082,S084,61.7372168,61.7372168
TSK000082,S085,38.64557444,38.64557444
TSK000082,S086,47.41793611,47.41793611
TSK000082,S087,22.57889029,22.57889029
TSK000082,S088,33.88414538,33.88414538
TSK000082,S089,108.01039985,108.01039985
TSK000082,S090,60.43971885,60.43971885
TSK000082,S091,23.91803699,23.91803699
TSK000082,S092,239.48972766,239.48972766
TSK000082,S093,71.36517602,71.36517602
TSK000082,S094,29.95656969,29.95656969
TSK000082,S095,33.91743225,33.91743225
TSK000082,S096,16.13135626,16.13135626
TSK000082,S097,16.13135626,16.13135626
TSK000082,S098,47.00061003,47.00061003
TSK000082,S099,32.10332823,32.10332823
TSK000082,S100,26.65106179,26.65106179
TSK000086,S001,19.78809703,19.78809703
