task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000082,66.8857,133.566,NOD000592,NOD000076,12045.0135,19785.07839,42.03,外协,PRD0200,普货,1401.0,direct_historical_od_median
TSK000086,67.39106875,87.68036875,NOD000777,NOD000271,6424.4983,9269.34569,22.923,自有,PRD0173,危货,566.0,direct_historical_od_median
TSK000094,67.8964375,95.4104375,NOD000779,NOD000219,8904.241,14831.72636,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK000104,68.40180625,91.59540625,NOD000599,NOD000271,5105.7237,8464.65356,16.98,外协,PRD0226,普货,566.0,direct_historical_od_median
TSK000106,68.907175,82.575925,NOD000678,NOD000028,2157.7069,4114.93225,6.75,外协,PRD0167,普货,225.0,historical_distance_bin_median
TSK000124,69.41254375,97.47074375,NOD000781,NOD000430,8549.3115,13186.39212,27.96,外协,PRD0262,普货,932.0,direct_historical_od_median
TSK000145,69.9179125,113.3790125,NOD000781,NOD000199,12656.9077,19583.79093,41.85,外协,PRD0262,普货,1395.0,direct_historical_od_median
TSK000147,70.42328125,81.65938125,NOD000779,NOD000520,786.8385,1841.07968,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000152,70.92865,84.5974,NOD000632,NOD000028,2363.7957,4022.03208,6.75,外协,PRD0072,普货,225.0,historical_distance_bin_median
TSK000173,71.43401875,113.15691875,NOD000607,NOD000198,12656.9077,19583.79093,41.85,外协,PRD0262,普货,1395.0,direct_historical_od_median
TSK000179,71.9393875,108.7440875,NOD000632,NOD000470,7751.1723,12862.4386,26.91,外协,PRD0078,普货,897.0,historical_distance_bin_median
TSK000196,72.44475625,115.59055625,NOD000777,NOD000333,9817.8193,14749.75205,39.609,自有,PRD0173,危货,978.0,direct_historical_od_median
TSK000213,72.950125,85.732725,NOD000786,NOD000419,2857.5034,5729.26673,10.77,外协,PRD0186,普货,359.0,direct_historical_od_median
TSK000223,73.45549375,114.68879375,NOD000592,NOD000008,7320.0322,12163.26111,25.35,外协,PRD0200,普货,845.0,direct_historical_od_median
TSK000246,73.9608625,110.7655625,NOD000678,NOD000060,8098.671,13510.67102,28.44,外协,PRD0168,普货,948.0,historical_distance_bin_median
TSK000257,74.46623125,112.10623125,NOD000607,NOD000782,8192.2491,12845.93607,27.06,自有,PRD0262,普货,902.0,direct_historical_od_median
TSK000286,74.9716,87.2653,NOD000678,NOD000178,2157.7069,4114.93225,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK000317,75.47696875,116.13566875,NOD000790,NOD000583,9892.0169,16090.30082,34.08,自有,PRD0202,普货,1136.0,historical_distance_bin_median
TSK000333,75.9823375,96.6531375,NOD000678,NOD000396,4266.5855,7267.7616,14.31,外协,PRD0168,普货,477.0,direct_historical_od_median
TSK000339,76.48770625,117.14640625,NOD000794,NOD000112,9617.0991,16517.10049,34.86,外协,PRD0017,普货,1162.0,historical_distance_bin_median
TSK000358,76.993075,113.027775,NOD000786,NOD000561,8550.9863,14112.8229,29.7,外协,PRD0193,普货,990.0,direct_historical_od_median
TSK000386,77.49844375,84.17374375,NOD000777,NOD000419,4171.8909,6535.97373,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK000405,78.0038125,97.0538125,NOD000777,NOD000030,6068.7466,11017.71715,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000408,78.50918125,115.31388125,NOD000632,NOD000470,7751.1723,12862.4386,26.91,自有,PRD0078,普货,897.0,historical_distance_bin_median
TSK000415,79.01455,92.6833,NOD000593,NOD000546,3532.1955,6033.91019,11.37,自有,PRD0171,普货,379.0,historical_distance_bin_median
TSK000449,79.51991875,93.18866875,NOD000790,NOD000419,2853.1163,5731.28171,10.77,外协,PRD0202,普货,359.0,historical_distance_bin_median
TSK000471,80.0252875,83.3635875,NOD000781,NOD000134,1320.0513,3439.05089,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK000474,80.53065625,116.39315625,NOD000786,NOD000307,7807.848,12854.49825,26.91,外协,PRD0185,普货,897.0,direct_historical_od_median
TSK000480,81.036025,151.361025,NOD000596,NOD000033,22208.5369,32800.32437,69.09,外协,PRD0147,普货,2303.0,direct_historical_od_median
TSK000495,81.54139375,122.20009375,NOD000632,NOD000551,9119.3837,15185.8861,32.04,外协,PRD0194,普货,1068.0,historical_distance_bin_median
TSK000518,82.0467625,94.8175625,NOD000678,NOD000019,2400.6302,4272.27856,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK000526,82.55213125,112.05113125,NOD000777,NOD000154,9835.0762,14776.75749,39.69,自有,PRD0173,危货,980.0,direct_historical_od_median
TSK000531,83.0575,142.2385,NOD000780,NOD000058,17633.5116,29073.69069,60.57,外协,PRD0162,普货,2019.0,direct_historical_od_median
TSK000570,83.56286875,105.60776875,NOD000777,NOD000270,8214.079,12220.54295,31.9545,自有,PRD0173,危货,789.0,historical_distance_bin_median
TSK000577,84.0682375,129.7147375,NOD000593,NOD000244,14573.8817,21249.50168,59.13,自有,PRD0138,危货,1460.0,direct_historical_od_median
TSK000591,84.57360625,91.24890625,NOD000777,NOD000419,4171.8909,6535.97373,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK000621,85.078975,90.249775,NOD000678,NOD000182,1734.833,3595.97084,5.31,外协,PRD0167,普货,177.0,direct_historical_od_median
TSK000678,85.58434375,122.38904375,NOD000597,NOD000570,8858.3561,14005.19428,29.7,外协,PRD0212,普货,990.0,historical_distance_bin_median
TSK000696,86.0897125,106.6238125,NOD000789,NOD000536,4166.4987,7714.54849,15.12,外协,PRD0181,普货,504.0,historical_distance_bin_median
TSK000702,86.59508125,107.09088125,NOD000779,NOD000140,326.354,1057.10209,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK000707,87.10045,107.10035,NOD000678,NOD000168,6179.4413,10455.90128,21.27,自有,PRD0149,普货,709.0,direct_historical_od_median
TSK000712,87.60581875,153.13286875,NOD000594,NOD000359,22385.8184,32870.50558,69.39,自有,PRD0249,普货,2313.0,historical_distance_bin_median
TSK000733,88.1111875,101.7799375,NOD000632,NOD000014,2248.1086,3839.79684,6.33,外协,PRD0077,普货,211.0,historical_distance_bin_median
TSK000837,88.61655625,129.27525625,NOD000790,NOD000639,12197.5017,19493.10946,41.49,外协,PRD0202,普货,1383.0,historical_distance_bin_median
TSK000840,89.121925,109.656025,NOD000789,NOD000536,4166.4987,7714.54849,15.12,外协,PRD0182,普货,504.0,historical_distance_bin_median
TSK000867,89.62729375,99.93629375,NOD000678,NOD000308,3588.8342,6134.58395,11.4,外协,PRD0149,普货,380.0,direct_historical_od_median
TSK000882,90.1326625,111.0534625,NOD000632,NOD000627,2353.6156,4587.75405,7.95,外协,PRD0067,普货,265.0,direct_historical_od_median
TSK000888,90.63803125,123.30473125,NOD000607,NOD000430,8549.3115,13186.39212,27.96,自有,PRD0262,普货,932.0,direct_historical_od_median
TSK000891,91.1434,94.3283,NOD000607,NOD000134,1320.0513,3439.05089,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK000905,91.64876875,128.45346875,NOD000678,NOD000505,7629.617,13089.64503,27.21,自有,PRD0167,普货,907.0,historical_distance_bin_median
TSK000915,92.1541375,98.6305375,NOD000632,NOD000182,1945.8573,3500.8039,5.31,外协,PRD0048,普货,177.0,direct_historical_od_median
TSK000926,92.65950625,114.70440625,NOD000790,NOD000426,6395.0117,10874.61375,22.41,外协,PRD0202,普货,747.0,historical_distance_bin_median
