task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000042,180.6351,217.4398,NOD000632,NOD000470,7680.2037,12858.77406,26.91,外协,PRD0078,普货,897.0,historical_distance_bin_median
TSK000062,181.04767313,187.82687313,NOD000785,NOD000394,4305.0145,6857.50637,14.985,自有,PRD0024,危货,370.0,direct_historical_od_median
TSK000096,181.46024627,213.79884627,NOD000593,NOD000104,10956.7633,15683.78603,43.2945,自有,PRD0141,危货,1069.0,direct_historical_od_median
TSK000107,181.8728194,194.1665194,NOD000678,NOD000178,2157.7069,4114.93225,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK000109,182.28539254,204.33029254,NOD000790,NOD000227,6268.1781,10392.15947,21.36,自有,PRD0202,普货,712.0,historical_distance_bin_median
TSK000192,182.69796567,196.36671567,NOD000678,NOD000014,2042.0198,3932.69712,6.33,外协,PRD0167,普货,211.0,historical_distance_bin_median
TSK000201,183.11053881,215.77723881,NOD000607,NOD000430,8549.3115,13186.39212,27.96,外协,PRD0262,普货,932.0,direct_historical_od_median
TSK000214,183.52311194,190.19841194,NOD000777,NOD000419,4171.8909,6535.97373,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK000241,183.93568507,220.74038507,NOD000678,NOD000519,7067.3803,12191.54739,25.2,自有,PRD0167,普货,840.0,historical_distance_bin_median
TSK000261,184.34825821,198.01700821,NOD000632,NOD000014,2248.1086,3839.79684,6.33,外协,PRD0077,普货,211.0,historical_distance_bin_median
TSK000318,184.76083134,226.48373134,NOD000607,NOD000198,12656.9077,19583.79093,41.85,自有,PRD0262,普货,1395.0,direct_historical_od_median
TSK000349,185.17340448,204.34900448,NOD000777,NOD000031,6075.5011,11012.95855,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000413,185.58597761,205.40267761,NOD000794,NOD000234,6324.7198,10585.84527,21.78,外协,PRD0005,普货,726.0,direct_historical_od_median
TSK000417,185.99855075,198.29775075,NOD000678,NOD000020,1664.6594,3729.9988,5.79,外协,PRD0167,普货,193.0,direct_historical_od_median
TSK000457,186.41112388,200.74422388,NOD000779,NOD000419,2760.368,5770.71792,10.77,外协,PRD0159,普货,359.0,direct_historical_od_median
TSK000488,186.82369701,228.05699701,NOD000592,NOD000008,7320.5805,12163.00921,25.35,外协,PRD0200,普货,845.0,direct_historical_od_median
TSK000573,187.23627015,227.89497015,NOD000636,NOD000118,13000.7974,20691.67925,44.07,外协,PRD0189,普货,1469.0,historical_distance_bin_median
TSK000574,187.64884328,228.30754328,NOD000790,NOD000639,12197.5017,19493.10946,41.49,外协,PRD0202,普货,1383.0,historical_distance_bin_median
TSK000588,188.06141642,201.73016642,NOD000678,NOD000014,2042.0198,3932.69712,6.33,外协,PRD0167,普货,211.0,historical_distance_bin_median
TSK000595,188.47398955,207.52398955,NOD000777,NOD000030,6068.7466,11017.71715,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000651,188.88656269,208.06216269,NOD000777,NOD000031,6075.5011,11012.95855,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000742,189.29913582,211.34403582,NOD000678,NOD000183,6334.8382,11004.80645,22.53,自有,PRD0167,普货,751.0,historical_distance_bin_median
TSK000749,189.71170896,203.38045896,NOD000790,NOD000419,2853.1163,5731.28171,10.77,外协,PRD0202,普货,359.0,historical_distance_bin_median
TSK000751,190.12428209,222.46288209,NOD000593,NOD000104,11132.4579,15659.17111,43.2945,自有,PRD0141,危货,1069.0,direct_historical_od_median
TSK000829,190.53685522,227.34155522,NOD000678,NOD000259,7527.043,12515.27475,26.1,自有,PRD0166,普货,870.0,historical_distance_bin_median
TSK000975,190.94942836,212.30822836,NOD000678,NOD000082,5594.1833,9318.17975,18.78,外协,PRD0149,普货,626.0,direct_historical_od_median
TSK001018,191.36200149,211.66030149,NOD000779,NOD000378,806.1914,2124.54572,2.01,自有,PRD0156,普货,67.0,direct_historical_od_median
TSK001080,191.77457463,232.43327463,NOD000678,NOD000432,9096.7193,14915.2663,31.35,自有,PRD0149,普货,1045.0,historical_distance_bin_median
TSK001108,192.18714776,204.48634776,NOD000678,NOD000020,1970.2953,3658.16682,5.79,外协,PRD0167,普货,193.0,direct_historical_od_median
TSK001142,192.5997209,197.7705209,NOD000678,NOD000182,1813.7662,3555.90015,5.31,外协,PRD0167,普货,177.0,direct_historical_od_median
TSK001143,193.01229403,206.29149403,NOD000678,NOD000021,2043.329,3371.65488,5.31,自有,PRD0166,普货,177.0,direct_historical_od_median
TSK001180,193.42486716,220.93886716,NOD000779,NOD000219,8983.1742,14791.65567,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK001284,193.8374403,234.4577403,NOD000598,NOD000100,7227.2914,12746.20039,26.58,外协,PRD0228,普货,886.0,direct_historical_od_median
TSK001294,194.25001343,224.46001343,NOD000632,NOD000216,6644.9433,11503.03638,23.85,外协,PRD0057,普货,795.0,direct_historical_od_median
TSK001352,194.66258657,221.57898657,NOD000780,NOD000316,7210.6664,12540.04246,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001406,195.0751597,240.1440597,NOD000781,NOD000198,12735.8409,19543.72013,41.85,外协,PRD0262,普货,1395.0,direct_historical_od_median
TSK001413,195.48773284,216.02183284,NOD000781,NOD000552,4561.0423,6837.66083,13.5,外协,PRD0262,普货,450.0,historical_distance_bin_median
TSK001434,195.90030597,218.47470597,NOD000678,NOD000542,2561.5785,4595.20853,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK001459,196.3128791,236.9715791,NOD000790,NOD000657,9379.5583,15715.94178,33.24,外协,PRD0202,普货,1108.0,historical_distance_bin_median
TSK001520,196.72545224,209.01915224,NOD000678,NOD000178,2236.6401,4074.86156,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK001588,197.13802537,220.76722537,NOD000645,NOD000271,5440.2866,8322.62772,16.98,外协,PRD0212,普货,566.0,direct_historical_od_median
TSK001607,197.55059851,218.44229851,NOD000678,NOD000375,4973.9053,8184.76758,16.38,自有,PRD0166,普货,546.0,direct_historical_od_median
TSK001622,197.96317164,244.15377164,NOD000781,NOD000561,9024.3463,13991.13386,29.7,外协,PRD0262,普货,990.0,direct_historical_od_median
TSK001673,198.37574478,217.55134478,NOD000777,NOD000031,6154.4343,10972.88786,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK001683,198.78831791,225.70471791,NOD000780,NOD000316,7607.3961,12484.46034,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001701,199.20089104,205.67729104,NOD000632,NOD000182,2024.7905,3460.73321,5.31,外协,PRD0048,普货,177.0,direct_historical_od_median
TSK001728,199.61346418,210.84956418,NOD000779,NOD000520,865.7717,1801.00899,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK001872,200.02603731,240.52253731,NOD000780,NOD000583,10508.7048,16270.87451,44.55,自有,PRD0027,危货,1100.0,direct_historical_od_median
TSK001930,200.43861045,220.93441045,NOD000779,NOD000140,151.2991,917.59657,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001955,200.85118358,245.71118358,NOD000777,NOD000206,15593.8204,23072.30761,64.152,自有,PRD0173,危货,1584.0,direct_historical_od_median
TSK002008,201.26375672,242.49705672,NOD000592,NOD000008,7399.5138,12122.93852,25.35,外协,PRD0200,普货,845.0,direct_historical_od_median
TSK002037,201.67632985,215.16212985,NOD000678,NOD000419,2878.3927,5714.15372,10.77,外协,PRD0166,普货,359.0,direct_historical_od_median
TSK002119,202.08890299,207.25970299,NOD000678,NOD000182,1813.7662,3555.90015,5.31,自有,PRD0167,普货,177.0,direct_historical_od_median
TSK002124,202.50147612,222.99727612,NOD000779,NOD000140,151.2991,917.59657,0.33,外协,PRD0160,普货,11.0,direct_historical_od_median
TSK002146,202.91404925,221.22014925,NOD000786,NOD000420,3572.5261,5715.40134,10.77,外协,PRD0236,普货,359.0,direct_historical_od_median
TSK002151,203.32662239,240.57022239,NOD000594,NOD000442,9878.0021,16063.25226,34.08,外协,PRD0242,普货,1136.0,direct_historical_od_median
TSK002170,203.73919552,224.29809552,NOD000779,NOD000336,5043.4318,8519.54884,16.74,自有,PRD0156,普货,558.0,direct_historical_od_median
TSK002179,204.15176866,226.19666866,NOD000786,NOD000023,5849.6657,9531.47283,19.5,自有,PRD0185,普货,650.0,historical_distance_bin_median
TSK002181,204.56434179,207.90264179,NOD000781,NOD000134,1398.9845,3398.9802,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK002191,204.97691493,245.63561493,NOD000593,NOD000187,12546.6198,18113.39167,50.0985,自有,PRD0138,危货,1237.0,historical_distance_bin_median
TSK002215,205.38948806,251.03598806,NOD000593,NOD000244,14658.4825,21208.6369,59.13,自有,PRD0138,危货,1460.0,direct_historical_od_median
TSK002252,205.80206119,243.34786119,NOD000678,NOD000035,11925.1165,18837.79546,40.11,自有,PRD0169,普货,1337.0,direct_historical_od_median
TSK002275,206.21463433,228.26043433,NOD000678,NOD000481,5346.0262,8750.45633,17.64,自有,PRD0149,普货,588.0,direct_historical_od_median
TSK002365,206.62720746,233.54360746,NOD000780,NOD000316,7263.2527,12473.01814,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK002401,207.0397806,210.3780806,NOD000781,NOD000134,1451.9034,3331.8032,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK002579,207.45235373,229.49725373,NOD000678,NOD000237,6335.1772,10388.58722,21.36,自有,PRD0149,普货,712.0,historical_distance_bin_median
TSK002584,207.86492687,228.36072687,NOD000779,NOD000140,203.8854,850.57214,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK002586,208.2775,211.6158,NOD000781,NOD000134,1452.1192,3331.70398,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK002606,208.69007313,245.44117313,NOD000599,NOD000431,7114.0196,11422.7014,23.94,外协,PRD0226,普货,798.0,direct_historical_od_median
TSK002627,209.10264627,222.80444627,NOD000678,NOD000177,2614.1648,4528.18421,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK002650,209.5152194,237.5734194,NOD000781,NOD000430,8680.8311,13079.297,27.96,自有,PRD0262,普货,932.0,direct_historical_od_median
TSK002720,209.92779254,231.97269254,NOD000678,NOD000776,6556.0622,11044.00902,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK002771,210.34036567,247.14506567,NOD000781,NOD000151,8965.1744,13748.26706,29.31,外协,PRD0262,普货,977.0,historical_distance_bin_median
TSK002789,210.75293881,223.04663881,NOD000678,NOD000178,2289.2265,4007.83724,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK002818,211.16551194,256.02551194,NOD000777,NOD000206,15646.4068,23005.28329,64.152,自有,PRD0173,危货,1584.0,direct_historical_od_median
TSK002821,211.57808507,235.68228507,NOD000678,NOD000050,5850.893,9561.92666,19.5,自有,PRD0149,普货,650.0,direct_historical_od_median
TSK002851,211.99065821,225.65940821,NOD000593,NOD000546,3663.715,5926.81518,11.37,外协,PRD0171,普货,379.0,historical_distance_bin_median
TSK002868,212.40323134,249.20793134,NOD000794,NOD000116,8070.3583,13637.18411,28.77,外协,PRD0016,普货,959.0,historical_distance_bin_median
TSK002892,212.81580448,244.33040448,NOD000678,NOD000145,9233.4885,14807.9723,31.29,自有,PRD0169,普货,1043.0,direct_historical_od_median
TSK002925,213.22837761,240.14477761,NOD000780,NOD000316,7659.9824,12417.43602,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK002999,213.64095075,255.28595075,NOD000781,NOD000307,8223.7334,12680.1543,26.91,自有,PRD0262,普货,897.0,direct_historical_od_median
TSK003024,214.05352388,227.33272388,NOD000678,NOD000021,1903.4229,3411.77199,5.31,外协,PRD0169,普货,177.0,direct_historical_od_median
