task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000004,116.9729,139.0178,NOD000597,NOD000431,7153.9998,11430.22155,23.94,自有,PRD0212,普货,798.0,historical_distance_bin_median
TSK000019,118.34998462,142.71718462,NOD000777,NOD000431,8217.1447,12336.86872,32.319,自有,PRD0173,危货,798.0,direct_historical_od_median
TSK000030,119.72706923,133.39581923,NOD000632,NOD000014,1880.6003,3881.87866,6.33,外协,PRD0076,普货,211.0,historical_distance_bin_median
TSK000036,121.10415385,143.14905385,NOD000597,NOD000431,7153.9998,11430.22155,23.94,外协,PRD0212,普货,798.0,historical_distance_bin_median
TSK000063,122.48123846,168.12773846,NOD000593,NOD000244,14573.8817,21249.50168,59.13,自有,PRD0138,危货,1460.0,direct_historical_od_median
TSK000073,123.85832308,135.04862308,NOD000777,NOD000338,7765.0215,11488.81239,29.727,自有,PRD0173,危货,734.0,direct_historical_od_median
TSK000098,125.23540769,144.41100769,NOD000777,NOD000031,6075.5011,11012.95855,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000104,126.61249231,149.80609231,NOD000599,NOD000271,5105.7237,8464.65356,16.98,外协,PRD0226,普货,566.0,direct_historical_od_median
TSK000127,127.98957692,144.49497692,NOD000779,NOD000136,793.4508,1979.41612,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000186,129.36666154,174.22666154,NOD000777,NOD000206,15514.8872,23112.3783,64.152,自有,PRD0173,危货,1584.0,direct_historical_od_median
TSK000198,130.74374615,172.06184615,NOD000607,NOD000003,9890.7889,15497.71872,32.94,自有,PRD0262,普货,1098.0,direct_historical_od_median
TSK000303,132.12083077,172.77953077,NOD000678,NOD000529,9061.7452,15023.17762,31.5,自有,PRD0149,普货,1050.0,historical_distance_bin_median
TSK000348,133.49791538,146.22501538,NOD000678,NOD000017,2392.8611,4272.46699,7.95,自有,PRD0167,普货,265.0,direct_historical_od_median
TSK000351,134.875,154.6754,NOD000632,NOD000177,2353.0672,4588.00595,7.95,外协,PRD0109,普货,265.0,direct_historical_od_median
TSK000375,136.25208462,143.03128462,NOD000785,NOD000394,3264.3163,6957.51859,14.985,自有,PRD0023,危货,370.0,direct_historical_od_median
TSK000387,137.62916923,156.90496923,NOD000779,NOD000527,6054.2115,10333.47029,21.12,自有,PRD0159,普货,704.0,direct_historical_od_median
TSK000405,139.00625385,158.05625385,NOD000777,NOD000030,6068.7466,11017.71715,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000409,140.38333846,154.05208846,NOD000632,NOD000028,2363.7957,4022.03208,6.75,外协,PRD0072,普货,225.0,historical_distance_bin_median
TSK000476,141.76042308,145.09872308,NOD000781,NOD000134,1320.0513,3439.05089,4.86,自有,PRD0262,普货,162.0,direct_historical_od_median
TSK000480,143.13750769,213.46250769,NOD000596,NOD000033,22208.5369,32800.32437,69.09,外协,PRD0147,普货,2303.0,direct_historical_od_median
TSK000494,144.51459231,170.81059231,NOD000781,NOD000782,8193.0459,12845.5701,27.06,外协,PRD0262,普货,902.0,direct_historical_od_median
TSK000526,145.89167692,175.39067692,NOD000777,NOD000154,9835.0762,14776.75749,39.69,自有,PRD0173,危货,980.0,direct_historical_od_median
TSK000545,147.26876154,187.92746154,NOD000790,NOD000300,11253.9872,18667.02992,39.6,外协,PRD0202,普货,1320.0,historical_distance_bin_median
TSK000549,148.64584615,158.98474615,NOD000777,NOD000341,6220.3517,8927.81648,21.87,自有,PRD0173,危货,540.0,direct_historical_od_median
TSK000583,150.02293077,215.54998077,NOD000620,NOD000616,14173.0557,22337.7957,47.58,自有,PRD0165,普货,1586.0,historical_distance_bin_median
TSK000602,151.40001538,164.18261538,NOD000786,NOD000419,2858.0518,5729.01494,10.77,外协,PRD0185,普货,359.0,direct_historical_od_median
TSK000605,152.7771,220.2021,NOD000594,NOD000582,21989.0887,32926.0877,69.39,自有,PRD0251,普货,2313.0,direct_historical_od_median
TSK000624,154.15418462,182.28248462,NOD000781,NOD000205,8954.6169,14044.46637,29.73,自有,PRD0262,普货,991.0,direct_historical_od_median
TSK000671,155.53126923,168.30206923,NOD000678,NOD000019,2400.6302,4272.27856,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK000691,156.90835385,175.95835385,NOD000777,NOD000030,6068.7466,11017.71715,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000722,158.28543846,163.73403846,NOD000594,NOD000380,2316.102,4636.97795,8.04,自有,PRD0242,普货,268.0,direct_historical_od_median
TSK000729,159.66252308,166.33782308,NOD000777,NOD000419,4171.8909,6535.97373,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK000733,161.03960769,174.70835769,NOD000632,NOD000014,2248.1086,3839.79684,6.33,外协,PRD0077,普货,211.0,historical_distance_bin_median
TSK000747,162.41669231,198.46749231,NOD000781,NOD000047,8193.3222,12845.44316,27.06,外协,PRD0262,普货,902.0,direct_historical_od_median
TSK000764,163.79377692,190.08977692,NOD000781,NOD000782,8193.3222,12845.44316,27.06,自有,PRD0262,普货,902.0,direct_historical_od_median
TSK000800,165.17086154,178.83961154,NOD000632,NOD000019,2606.719,4179.37828,7.95,外协,PRD0093,普货,265.0,historical_distance_bin_median
TSK000828,166.54794615,173.02434615,NOD000632,NOD000182,1832.5059,3516.68449,5.31,外协,PRD0091,普货,177.0,direct_historical_od_median
TSK000838,167.92503077,188.42083077,NOD000779,NOD000140,326.354,1057.10209,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK000850,169.30211538,182.58131538,NOD000678,NOD000021,1977.5573,3405.68085,5.31,外协,PRD0166,普货,177.0,direct_historical_od_median
TSK000851,170.6792,189.9128,NOD000777,NOD000229,7041.688,10296.98835,26.082,自有,PRD0173,危货,644.0,direct_historical_od_median
TSK000859,172.05628462,194.33908462,NOD000632,NOD000285,4879.4689,8724.67684,17.64,外协,PRD0055,普货,588.0,direct_historical_od_median
TSK000891,173.43336923,176.61826923,NOD000607,NOD000134,1320.0513,3439.05089,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
