from_node_id,to_node_id,distance_km,travel_hours
NOD000008,NOD000592,821.0,48.0392
NOD000008,NOD000593,839.0,49.0925
NOD000008,NOD000594,839.0,49.0925
NOD000008,NOD000596,1446.0,84.6099
NOD000008,NOD000597,829.0,48.5073
NOD000008,NOD000598,1397.0,81.7428
NOD000008,NOD000607,979.0,57.2843
NOD000008,NOD000632,986.0,57.6939
NOD000008,NOD000645,829.0,48.5073
NOD000008,NOD000647,845.0,49.4435
NOD000008,NOD000678,954.0,55.8215
NOD000008,NOD000696,833.0,48.7414
NOD000008,NOD000702,1252.0,73.2584
NOD000008,NOD000706,1391.0,81.3917
NOD000008,NOD000777,1252.0,73.2584
NOD000008,NOD000779,839.0,49.0925
NOD000008,NOD000780,829.0,48.5073
NOD000008,NOD000781,973.0,56.9332
NOD000008,NOD000785,1067.0,62.4334
NOD000008,NOD000786,829.0,48.5073
NOD000008,NOD000794,1833.0,107.2545
NOD000013,NOD000592,206.0,12.0537
NOD000013,NOD000593,203.0,11.8782
NOD000013,NOD000594,203.0,11.8782
NOD000013,NOD000596,817.0,47.8052
NOD000013,NOD000597,206.0,12.0537
NOD000013,NOD000598,666.0,38.9697
NOD000013,NOD000607,343.0,20.07
NOD000013,NOD000632,357.0,20.8892
NOD000013,NOD000645,199.0,11.6441
NOD000013,NOD000647,209.0,12.2292
NOD000013,NOD000678,325.0,19.0167
NOD000013,NOD000696,203.0,11.8782
NOD000013,NOD000702,225.0,13.1654
NOD000013,NOD000706,674.0,39.4378
NOD000013,NOD000777,225.0,13.1654
NOD000013,NOD000779,203.0,11.8782
NOD000013,NOD000780,203.0,11.8782
NOD000013,NOD000781,337.0,19.7189
NOD000013,NOD000785,431.0,25.2191
NOD000013,NOD000786,206.0,12.0537
NOD000013,NOD000794,1197.0,70.0401
NOD000017,NOD000592,390.0,22.8201
NOD000017,NOD000593,389.0,22.7616
NOD000017,NOD000594,389.0,22.7616
NOD000017,NOD000596,749.0,43.8263
NOD000017,NOD000597,390.0,22.8201
NOD000017,NOD000598,952.0,55.7044
NOD000017,NOD000607,519.0,30.3683
NOD000017,NOD000632,257.0,15.0379
NOD000017,NOD000645,390.0,22.8201
NOD000017,NOD000647,395.0,23.1127
NOD000017,NOD000678,257.0,15.0379
NOD000017,NOD000696,389.0,22.7616
NOD000017,NOD000702,807.0,47.22
NOD000017,NOD000706,952.0,55.7044
NOD000017,NOD000777,807.0,47.22
NOD000017,NOD000779,379.0,22.1765
NOD000017,NOD000780,382.0,22.352
NOD000017,NOD000781,513.0,30.0172
NOD000017,NOD000785,617.0,36.1026
NOD000017,NOD000786,390.0,22.8201
NOD000017,NOD000794,1383.0,80.9236
NOD000018,NOD000592,390.0,22.8201
NOD000018,NOD000593,389.0,22.7616
NOD000018,NOD000594,389.0,22.7616
NOD000018,NOD000596,749.0,43.8263
NOD000018,NOD000597,390.0,22.8201
NOD000018,NOD000598,952.0,55.7044
NOD000018,NOD000607,519.0,30.3683
NOD000018,NOD000632,257.0,15.0379
NOD000018,NOD000645,390.0,22.8201
NOD000018,NOD000647,395.0,23.1127
NOD000018,NOD000678,257.0,15.0379
NOD000018,NOD000696,389.0,22.7616
NOD000018,NOD000702,807.0,47.22
NOD000018,NOD000706,952.0,55.7044
NOD000018,NOD000777,807.0,47.22
NOD000018,NOD000779,379.0,22.1765
NOD000018,NOD000780,382.0,22.352
NOD000018,NOD000781,513.0,30.0172
NOD000018,NOD000785,617.0,36.1026
NOD000018,NOD000786,390.0,22.8201
NOD000018,NOD000794,1383.0,80.9236
NOD000019,NOD000592,393.0,22.9956
NOD000019,NOD000593,392.0,22.9371
NOD000019,NOD000594,392.0,22.9371
NOD000019,NOD000596,752.0,44.0018
NOD000019,NOD000597,393.0,22.9956
NOD000019,NOD000598,955.0,55.88
NOD000019,NOD000607,522.0,30.5438
NOD000019,NOD000632,260.0,15.2134
NOD000019,NOD000645,393.0,22.9956
NOD000019,NOD000647,398.0,23.2882
NOD000019,NOD000678,260.0,15.2134
NOD000019,NOD000696,392.0,22.9371
NOD000019,NOD000702,810.0,47.3956
NOD000019,NOD000706,955.0,55.88
NOD000019,NOD000777,810.0,47.3956
NOD000019,NOD000779,382.0,22.352
NOD000019,NOD000780,385.0,22.5275
NOD000019,NOD000781,516.0,30.1927
NOD000019,NOD000785,620.0,36.2781
NOD000019,NOD000786,393.0,22.9956
NOD000019,NOD000794,1386.0,81.0991
NOD000030,NOD000592,1067.0,62.4334
NOD000030,NOD000593,1064.0,62.2579
NOD000030,NOD000594,1064.0,62.2579
NOD000030,NOD000596,1678.0,98.1849
NOD000030,NOD000597,1067.0,62.4334
NOD000030,NOD000598,1382.0,80.8651
NOD000030,NOD000607,1204.0,70.4497
NOD000030,NOD000632,1218.0,71.2689
NOD000030,NOD000645,1060.0,62.0239
NOD000030,NOD000647,1070.0,62.609
NOD000030,NOD000678,1186.0,69.3965
NOD000030,NOD000696,1064.0,62.2579
NOD000030,NOD000702,1086.0,63.5452
NOD000030,NOD000706,1194.0,69.8646
NOD000030,NOD000777,636.0,37.2143
NOD000030,NOD000779,1064.0,62.2579
NOD000030,NOD000780,1064.0,62.2579
NOD000030,NOD000781,1198.0,70.0987
NOD000030,NOD000785,1292.0,75.5989
NOD000030,NOD000786,1067.0,62.4334
NOD000030,NOD000794,2032.0,118.8986
NOD000031,NOD000592,1062.0,62.1409
NOD000031,NOD000593,1059.0,61.9653
NOD000031,NOD000594,1059.0,61.9653
NOD000031,NOD000596,1673.0,97.8924
NOD000031,NOD000597,1062.0,62.1409
NOD000031,NOD000598,1377.0,80.5725
NOD000031,NOD000607,1199.0,70.1572
NOD000031,NOD000632,1213.0,70.9764
NOD000031,NOD000645,1055.0,61.7313
NOD000031,NOD000647,1065.0,62.3164
NOD000031,NOD000678,1181.0,69.1039
NOD000031,NOD000696,1059.0,61.9653
NOD000031,NOD000702,1081.0,63.2526
NOD000031,NOD000706,1189.0,69.572
NOD000031,NOD000777,631.0,36.9217
NOD000031,NOD000779,1059.0,61.9653
NOD000031,NOD000780,1059.0,61.9653
NOD000031,NOD000781,1193.0,69.8061
NOD000031,NOD000785,1287.0,75.3063
NOD000031,NOD000786,1062.0,62.1409
NOD000031,NOD000794,2027.0,118.606
NOD000054,NOD000592,2771.0,162.1397
NOD000054,NOD000593,2770.0,162.0812
NOD000054,NOD000594,2770.0,162.0812
NOD000054,NOD000596,2146.0,125.5691
NOD000054,NOD000597,2771.0,162.1397
NOD000054,NOD000598,3333.0,195.0241
NOD000054,NOD000607,2900.0,169.6879
NOD000054,NOD000632,2670.0,156.2299
NOD000054,NOD000645,2771.0,162.1397
NOD000054,NOD000647,2776.0,162.4323
NOD000054,NOD000678,2638.0,154.3575
NOD000054,NOD000696,2770.0,162.0812
NOD000054,NOD000702,3188.0,186.5397
NOD000054,NOD000706,3333.0,195.0241
NOD000054,NOD000777,3188.0,186.5397
NOD000054,NOD000779,2760.0,161.4961
NOD000054,NOD000780,2763.0,161.6716
NOD000054,NOD000781,2894.0,169.3368
NOD000054,NOD000785,2998.0,175.4222
NOD000054,NOD000786,2771.0,162.1397
NOD000054,NOD000794,3764.0,220.2432
NOD000055,NOD000592,2306.0,134.9311
NOD000055,NOD000593,2303.0,134.7556
NOD000055,NOD000594,2303.0,134.7556
