vehicle_id,initial_node_id,available_hour,risk_factor,risk_percentile,vehicle_type,hazard_class,admission_indicator
VEH000051,NOD000678,0.0,0.9756945,0.451389,半挂牵引车,普货,1
VEH000220,NOD000678,0.0,0.907986,0.315972,重型半挂牵引车,普货,1
VEH000488,NOD000678,0.0,0.8697915,0.239583,半挂牵引车,危货,1
VEH000015,NOD000678,0.0,1.0538195,0.607639,半挂牵引车,普货,1
VEH000303,NOD000678,0.0,1.03125,0.5625,半挂牵引车,普货,1
VEH000061,NOD000678,0.0,1.189236,0.878472,半挂牵引车,普货,0
VEH000292,NOD000678,0.0,0.809028,0.118056,半挂牵引车,危货,1
VEH000301,NOD000678,0.0,0.970486,0.440972,半挂牵引车,普货,1
VEH000308,NOD000678,0.0,1.123264,0.746528,半挂牵引车,普货,1
VEH000036,NOD000678,0.0,1.2447915,0.989583,半挂牵引车,普货,0
VEH000359,NOD000678,0.0,0.8645835,0.229167,半挂牵引车,危货,1
VEH000228,NOD000678,0.0,0.829861,0.159722,半挂牵引车,普货,1
VEH000403,NOD000678,0.0,0.7916665,0.083333,半挂牵引车,危货,1
VEH000355,NOD000678,0.0,0.777778,0.055556,半挂牵引车,危货,1
VEH000420,NOD000678,0.0,1.1458335,0.791667,半挂牵引车,危货,1
VEH000037,NOD000678,0.0,1.092014,0.684028,半挂牵引车,普货,1
VEH000097,NOD000678,0.0,0.953125,0.40625,,,1
VEH000337,NOD000678,0.0,0.8663195,0.232639,半挂牵引车,危货,1
VEH000058,NOD000678,0.0,1.0208335,0.541667,半挂牵引车,普货,1
VEH000467,NOD000678,0.0,0.876736,0.253472,半挂牵引车,危货,1
VEH000361,NOD000678,0.0,0.7760415,0.052083,半挂牵引车,危货,1
VEH000478,NOD000678,0.0,0.862847,0.225694,半挂牵引车,危货,1
VEH000032,NOD000678,0.0,1.203125,0.90625,半挂牵引车,普货,0
VEH000483,NOD000678,0.0,0.902778,0.305556,半挂牵引车,危货,1
VEH000423,NOD000678,0.0,0.842014,0.184028,半挂牵引车,危货,1
VEH000350,NOD000678,0.0,0.894097,0.288194,半挂牵引车,普货,1
VEH000053,NOD000678,0.0,1.206597,0.913194,半挂牵引车,普货,0
VEH000299,NOD000678,0.0,1.050347,0.600694,半挂牵引车,普货,1
VEH000246,NOD000678,0.0,1.0,0.5,半挂牵引车,普货,1
VEH000278,NOD000678,0.0,0.7586805,0.017361,半挂牵引车,危货,1
VEH000093,NOD000678,0.0,1.2135415,0.927083,半挂牵引车,危货,0
VEH000282,NOD000678,0.0,1.0850695,0.670139,半挂牵引车,普货,1
VEH000499,NOD000678,0.0,0.887153,0.274306,半挂牵引车,危货,1
VEH000010,NOD000678,0.0,1.201389,0.902778,半挂牵引车,普货,0
VEH000313,NOD000678,0.0,1.157986,0.815972,半挂牵引车,普货,1
VEH000395,NOD000678,0.0,0.8125,0.125,半挂牵引车,危货,1
VEH000329,NOD000678,0.0,0.918403,0.336806,半挂牵引车,普货,1
VEH000049,NOD000678,0.0,1.1788195,0.857639,半挂牵引车,普货,0
VEH000358,NOD000678,0.0,0.7552085,0.010417,半挂牵引车,危货,1
VEH000073,NOD000678,0.0,1.095486,0.690972,半挂牵引车,普货,1
VEH000100,NOD000678,0.0,1.21875,0.9375,半挂牵引车,危货,0
VEH000016,NOD000678,0.0,1.171875,0.84375,半挂牵引车,普货,0
VEH000071,NOD000678,0.0,1.003472,0.506944,半挂牵引车,普货,1
VEH000526,NOD000678,0.0,0.9583335,0.416667,半挂牵引车,普货,1
VEH000433,NOD000678,0.0,0.751736,0.003472,半挂牵引车,危货,1
VEH000031,NOD000678,0.0,1.220486,0.940972,半挂牵引车,普货,0
VEH000401,NOD000678,0.0,0.8211805,0.142361,半挂牵引车,危货,1
VEH000310,NOD000678,0.0,1.1024305,0.704861,半挂牵引车,普货,1
VEH000380,NOD000678,0.0,1.0381945,0.576389,半挂牵引车,普货,1
VEH000063,NOD000678,0.0,1.1197915,0.739583,半挂牵引车,普货,1
