task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000010,204.9766,238.2308,NOD000632,NOD000276,7089.6449,11940.60571,24.84,外协,PRD0116,普货,828.0,direct_historical_od_median
TSK000022,207.70514444,250.85094444,NOD000777,NOD000333,9733.6893,14752.13223,39.609,自有,PRD0173,危货,978.0,direct_historical_od_median
TSK000028,210.43368889,216.08008889,NOD000602,NOD000131,1378.0419,2666.27284,3.63,自有,PRD0132,普货,121.0,historical_distance_bin_median
TSK000057,213.16223333,263.57983333,NOD000632,NOD000287,11117.5687,18675.33558,39.6,自有,PRD0032,普货,1320.0,direct_historical_od_median
TSK000098,215.89077778,235.06637778,NOD000777,NOD000031,6075.5011,11012.95855,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000135,218.61932222,259.27802222,NOD000777,NOD000568,13093.6783,19687.16167,54.2295,自有,PRD0173,危货,1339.0,historical_distance_bin_median
TSK000249,221.34786667,258.15256667,NOD000786,NOD000096,7160.8464,12609.46643,26.22,外协,PRD0185,普货,874.0,historical_distance_bin_median
TSK000253,224.07641111,246.12131111,NOD000622,NOD000495,5786.6841,9597.96574,19.56,外协,PRD0188,普货,652.0,historical_distance_bin_median
TSK000263,226.80495556,259.51355556,NOD000594,NOD000583,9438.6116,16153.82329,34.08,自有,PRD0248,普货,1136.0,direct_historical_od_median
TSK000264,229.5335,236.0099,NOD000632,NOD000182,1832.5059,3516.68449,5.31,外协,PRD0091,普货,177.0,direct_historical_od_median
TSK000310,232.26204444,252.06244444,NOD000632,NOD000177,2353.0672,4588.00595,7.95,外协,PRD0058,普货,265.0,direct_historical_od_median
TSK000366,234.99058889,275.64928889,NOD000678,NOD000161,12598.9053,20894.8564,44.22,自有,PRD0167,普货,1474.0,historical_distance_bin_median
TSK000367,237.71913333,255.79583333,NOD000777,NOD000106,7952.1175,11794.48831,30.6585,自有,PRD0173,危货,757.0,direct_historical_od_median
TSK000385,240.44767778,254.11642778,NOD000632,NOD000019,2611.1061,4177.36341,7.95,外协,PRD0093,普货,265.0,historical_distance_bin_median
TSK000391,243.17622222,309.89872222,NOD000779,NOD000058,17821.4476,29103.79461,60.57,自有,PRD0156,普货,2019.0,direct_historical_od_median
TSK000400,245.90476667,290.97366667,NOD000781,NOD000198,12656.9077,19583.79093,41.85,外协,PRD0262,普货,1395.0,direct_historical_od_median
TSK000419,248.63331111,289.29201111,NOD000678,NOD000161,12598.9053,20894.8564,44.22,自有,PRD0167,普货,1474.0,historical_distance_bin_median
TSK000480,251.36185556,321.68685556,NOD000596,NOD000033,22208.5369,32800.32437,69.09,外协,PRD0147,普货,2303.0,direct_historical_od_median
TSK000496,254.0904,321.5154,NOD000594,NOD000582,21989.0887,32926.0877,69.39,自有,PRD0247,普货,2313.0,direct_historical_od_median
TSK000528,256.81894444,274.97724444,NOD000779,NOD000536,4527.1558,7690.46245,15.12,自有,PRD0159,普货,504.0,direct_historical_od_median
TSK000530,259.54748889,286.46388889,NOD000780,NOD000316,7528.4628,12524.53103,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK000606,262.27603333,275.00313333,NOD000678,NOD000017,2392.8611,4272.46699,7.95,自有,PRD0167,普货,265.0,direct_historical_od_median
TSK000628,265.00457778,285.50037778,NOD000779,NOD000140,326.354,1057.10209,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK000726,267.73312222,304.53782222,NOD000632,NOD000470,7751.1723,12862.4386,26.91,自有,PRD0078,普货,897.0,historical_distance_bin_median
TSK000743,270.46166667,292.50656667,NOD000678,NOD000776,6424.5427,11151.10414,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK000760,273.19021111,316.33601111,NOD000777,NOD000333,9817.8193,14749.75205,39.609,自有,PRD0173,危货,978.0,direct_historical_od_median
TSK000762,275.91875556,281.56515556,NOD000602,NOD000131,1462.1719,2663.89255,3.63,外协,PRD0132,普货,121.0,historical_distance_bin_median
TSK000808,278.6473,281.8322,NOD000607,NOD000134,1320.0513,3439.05089,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK000816,281.37584444,287.02224444,NOD000602,NOD000131,1065.4422,2719.47478,3.63,自有,PRD0132,普货,121.0,historical_distance_bin_median
TSK000896,284.10438889,325.42248889,NOD000607,NOD000003,9890.7889,15497.71872,32.94,自有,PRD0262,普货,1098.0,direct_historical_od_median
TSK000929,286.83293333,305.73433333,NOD000593,NOD000208,5206.0439,7593.01235,18.1035,自有,PRD0135,危货,447.0,direct_historical_od_median
TSK000965,289.56147778,310.92027778,NOD000678,NOD000082,5515.2501,9358.25044,18.78,外协,PRD0149,普货,626.0,direct_historical_od_median
TSK000976,292.29002222,312.28992222,NOD000678,NOD000168,6258.3745,10415.83059,21.27,外协,PRD0149,普货,709.0,direct_historical_od_median
TSK000981,295.01856667,304.36996667,NOD000678,NOD000399,4423.6327,7360.9745,14.31,自有,PRD0149,普货,477.0,direct_historical_od_median
TSK000998,297.74711111,334.99071111,NOD000594,NOD000442,9744.2475,16081.99131,34.08,外协,PRD0245,普货,1136.0,direct_historical_od_median
TSK001014,300.47565556,322.95145556,NOD000678,NOD000637,5636.8165,9290.37043,18.9,外协,PRD0166,普货,630.0,direct_historical_od_median
TSK001114,303.2042,312.5556,NOD000678,NOD000399,4423.6327,7360.9745,14.31,自有,PRD0149,普货,477.0,direct_historical_od_median
TSK001133,305.93274444,365.11374444,NOD000780,NOD000058,17712.4448,29033.62,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK001169,308.66128889,354.22628889,NOD000630,NOD000469,6520.4496,11710.47603,24.24,外协,PRD0031,普货,808.0,direct_historical_od_median
TSK001199,311.38983333,348.93563333,NOD000678,NOD000035,11871.9818,18905.07168,40.11,自有,PRD0169,普货,1337.0,direct_historical_od_median
TSK001215,314.11837778,316.30307778,NOD000779,NOD000138,415.0555,1892.11451,1.44,自有,PRD0156,普货,48.0,direct_historical_od_median
TSK001220,316.84692222,323.32332222,NOD000632,NOD000182,1911.4392,3476.6138,5.31,外协,PRD0091,普货,177.0,direct_historical_od_median
TSK001235,319.57546667,347.63366667,NOD000781,NOD000430,8627.2956,13146.75725,27.96,外协,PRD0262,普货,932.0,direct_historical_od_median
TSK001256,322.30401111,325.48891111,NOD000607,NOD000134,1399.5329,3398.72841,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK001317,325.03255556,347.85335556,NOD000678,NOD000417,5057.2496,8422.96752,16.74,外协,PRD0149,普货,558.0,direct_historical_od_median
TSK001377,327.7611,349.806,NOD000678,NOD000577,6996.9129,11593.24859,23.94,自有,PRD0149,普货,798.0,historical_distance_bin_median
TSK001495,330.48964444,348.30274444,NOD000678,NOD000364,4848.5062,7974.76801,15.9,外协,PRD0166,普货,530.0,direct_historical_od_median
TSK001534,333.21818889,353.75228889,NOD000647,NOD000341,4980.5104,8083.05366,16.2,外协,PRD0188,普货,540.0,historical_distance_bin_median
TSK001545,335.94673333,355.12233333,NOD000777,NOD000031,6154.4343,10972.88786,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK001569,338.67527778,359.17107778,NOD000779,NOD000140,151.2991,917.59657,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001605,341.40382222,363.44872222,NOD000678,NOD000776,6503.4759,11111.03334,22.86,自有,PRD0167,普货,762.0,historical_distance_bin_median
TSK001642,344.13236667,358.19176667,NOD000678,NOD000018,2561.5785,4595.20853,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK001646,346.86091111,368.90581111,NOD000645,NOD000495,5865.6173,9557.89494,19.56,外协,PRD0186,普货,652.0,historical_distance_bin_median
TSK001647,349.58945555,390.24815555,NOD000786,NOD000199,12392.6058,19619.9168,41.85,外协,PRD0193,普货,1395.0,historical_distance_bin_median
TSK001709,352.318,392.9767,NOD000777,NOD000189,10104.4547,15033.99678,40.581,自有,PRD0173,危货,1002.0,historical_distance_bin_median
TSK001721,355.04654444,381.34254444,NOD000781,NOD000782,8272.2555,12805.37247,27.06,自有,PRD0262,普货,902.0,direct_historical_od_median
TSK001900,357.77508889,402.11948889,NOD000593,NOD000290,13155.3443,19282.21724,53.46,自有,PRD0138,危货,1320.0,direct_historical_od_median
TSK001911,360.50363333,374.17238333,NOD000790,NOD000427,2952.5052,4702.45622,8.43,外协,PRD0202,普货,281.0,historical_distance_bin_median
TSK002064,363.23217778,428.75922778,NOD000788,NOD000317,20581.3695,30538.06569,64.74,外协,PRD0214,普货,2158.0,historical_distance_bin_median
TSK002067,365.96072222,398.55902222,NOD000678,NOD000214,7404.7315,12074.16067,25.05,外协,PRD0169,普货,835.0,direct_historical_od_median
TSK002093,368.68926667,380.98296667,NOD000678,NOD000178,2236.6401,4074.86156,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK002147,371.41781111,378.74811111,NOD000593,NOD000386,4975.1348,5440.59384,12.1905,自有,PRD0141,危货,301.0,direct_historical_od_median
TSK002158,374.14635555,383.13305555,NOD000678,NOD000578,4634.3168,7714.4782,15.12,外协,PRD0149,普货,504.0,direct_historical_od_median
TSK002161,376.8749,387.2138,NOD000777,NOD000341,6299.285,8887.74579,21.87,自有,PRD0173,危货,540.0,direct_historical_od_median
TSK002179,379.60344444,401.64834444,NOD000786,NOD000023,5849.6657,9531.47283,19.5,自有,PRD0185,普货,650.0,historical_distance_bin_median
TSK002206,382.33198889,441.51298889,NOD000780,NOD000058,17712.4448,29033.62,60.57,外协,PRD0162,普货,2019.0,direct_historical_od_median
TSK002233,385.06053333,390.70693333,NOD000781,NOD000783,2309.8911,3076.95443,4.86,外协,PRD0262,普货,162.0,historical_distance_bin_median
