vehicle_id,task_id,q_ki
VEH000007,TSK000013,1
VEH000477,TSK000013,1
VEH000446,TSK000013,1
VEH000506,TSK000013,1
VEH000065,TSK000013,1
VEH000357,TSK000013,1
VEH000394,TSK000013,1
VEH000375,TSK000013,1
VEH000043,TSK000013,0
VEH000026,TSK000013,1
VEH000028,TSK000013,1
VEH000321,TSK000013,1
VEH000073,TSK000013,0
VEH000526,TSK000013,1
VEH000324,TSK000013,1
VEH000441,TSK000013,1
VEH000274,TSK000013,1
VEH000384,TSK000013,1
VEH000520,TSK000013,1
VEH000516,TSK000013,0
VEH000531,TSK000013,1
VEH000340,TSK000013,1
VEH000069,TSK000013,1
VEH000024,TSK000013,1
VEH000468,TSK000013,1
VEH000310,TSK000013,1
VEH000386,TSK000013,1
VEH000385,TSK000013,0
VEH000424,TSK000013,1
VEH000280,TSK000013,1
VEH000370,TSK000013,1
VEH000019,TSK000013,1
VEH000330,TSK000013,1
VEH000499,TSK000013,1
VEH000379,TSK000013,0
VEH000523,TSK000013,1
VEH000346,TSK000013,0
VEH000356,TSK000013,1
VEH000484,TSK000013,1
VEH000063,TSK000013,1
VEH000524,TSK000013,0
VEH000517,TSK000013,1
VEH000072,TSK000013,1
VEH000277,TSK000013,1
VEH000358,TSK000013,1
VEH000068,TSK000013,1
VEH000064,TSK000013,1
VEH000529,TSK000013,1
VEH000311,TSK000013,1
VEH000098,TSK000013,1
VEH000048,TSK000013,1
VEH000505,TSK000013,1
VEH000242,TSK000013,0
VEH000225,TSK000013,1
VEH000420,TSK000013,0
VEH000262,TSK000013,1
VEH000401,TSK000013,1
VEH000514,TSK000013,0
VEH000224,TSK000013,1
VEH000292,TSK000013,1
VEH000281,TSK000013,1
VEH000033,TSK000013,0
VEH000230,TSK000013,1
VEH000278,TSK000013,0
VEH000089,TSK000013,0
VEH000081,TSK000013,0
VEH000088,TSK000013,0
VEH000306,TSK000013,1
VEH000343,TSK000013,1
VEH000508,TSK000013,1
VEH000251,TSK000013,1
VEH000015,TSK000013,1
VEH000427,TSK000013,1
VEH000389,TSK000013,1
VEH000381,TSK000013,0
VEH000348,TSK000013,0
VEH000226,TSK000013,1
VEH000519,TSK000013,1
VEH000283,TSK000013,0
VEH000485,TSK000013,0
VEH000248,TSK000013,1
VEH000005,TSK000013,1
VEH000313,TSK000013,0
VEH000240,TSK000013,1
VEH000042,TSK000013,1
VEH000303,TSK000013,1
VEH000261,TSK000013,0
VEH000336,TSK000013,1
VEH000087,TSK000013,1
VEH000528,TSK000013,1
VEH000341,TSK000013,1
VEH000084,TSK000013,1
VEH000387,TSK000013,1
VEH000349,TSK000013,0
VEH000102,TSK000013,1
VEH000218,TSK000013,1
VEH000409,TSK000013,1
VEH000296,TSK000013,1
VEH000257,TSK000013,1
VEH000328,TSK000013,1
VEH000353,TSK000013,0
VEH000101,TSK000013,1
VEH000025,TSK000013,1
VEH000094,TSK000013,1
VEH000059,TSK000013,1
VEH000377,TSK000013,0
VEH000364,TSK000013,1
VEH000100,TSK000013,1
VEH000027,TSK000013,1
VEH000272,TSK000013,1
VEH000284,TSK000013,1
VEH000511,TSK000013,1
VEH000090,TSK000013,1
VEH000082,TSK000013,1
VEH000067,TSK000013,1
VEH000309,TSK000013,1
VEH000085,TSK000013,1
VEH000334,TSK000013,1
VEH000267,TSK000013,1
VEH000012,TSK000013,1
VEH000395,TSK000013,1
VEH000402,TSK000013,1
VEH000335,TSK000013,1
VEH000040,TSK000013,0
VEH000221,TSK000013,1
VEH000302,TSK000013,1
VEH000265,TSK000013,1
VEH000518,TSK000013,1
VEH000041,TSK000013,0
VEH000414,TSK000013,1
VEH000010,TSK000013,0
VEH000504,TSK000013,1
VEH000509,TSK000013,0
VEH000263,TSK000013,1
VEH000450,TSK000013,1
VEH000060,TSK000013,0
VEH000052,TSK000013,1
VEH000070,TSK000013,1
VEH000006,TSK000013,1
VEH000492,TSK000013,0
VEH000318,TSK000013,0
VEH000360,TSK000013,1
VEH000269,TSK000013,1
VEH000092,TSK000013,0
VEH000312,TSK000013,1
VEH000411,TSK000013,1
VEH000223,TSK000013,1
VEH000428,TSK000013,1
VEH000440,TSK000013,1
VEH000337,TSK000013,1
VEH000057,TSK000013,1
VEH000421,TSK000013,1
VEH000378,TSK000013,1
VEH000483,TSK000013,1
VEH000429,TSK000013,1
VEH000331,TSK000013,1
VEH000408,TSK000013,1
VEH000091,TSK000013,1
VEH000231,TSK000013,1
VEH000373,TSK000013,1
VEH000380,TSK000013,1
VEH000467,TSK000013,0
VEH000249,TSK000013,1
VEH000031,TSK000013,1
VEH000515,TSK000013,0
VEH000079,TSK000013,1
VEH000433,TSK000013,1
VEH000095,TSK000013,1
VEH000393,TSK000013,1
VEH000220,TSK000013,1
VEH000392,TSK000013,1
VEH000522,TSK000013,1
VEH000046,TSK000013,0
VEH000282,TSK000013,1
VEH000053,TSK000013,1
VEH000014,TSK000013,1
VEH000317,TSK000013,1
VEH000227,TSK000013,1
VEH000366,TSK000013,1
VEH000058,TSK000013,1
VEH000291,TSK000013,1
VEH000365,TSK000013,1
VEH000246,TSK000013,1
VEH000530,TSK000013,1
VEH000513,TSK000013,1
VEH000083,TSK000013,1
VEH000533,TSK000013,1
VEH000078,TSK000013,1
VEH000308,TSK000013,1
VEH000423,TSK000013,1
VEH000426,TSK000013,1
VEH000093,TSK000013,1
VEH000300,TSK000013,1
VEH000099,TSK000013,1
VEH000323,TSK000013,0
VEH000250,TSK000013,0
VEH000219,TSK000013,0
VEH000290,TSK000013,0
VEH000374,TSK000013,0
VEH000510,TSK000013,1
VEH000007,TSK000018,1
VEH000477,TSK000018,0
VEH000446,TSK000018,1
VEH000506,TSK000018,1
VEH000065,TSK000018,1
VEH000357,TSK000018,1
VEH000394,TSK000018,1
VEH000375,TSK000018,0
VEH000043,TSK000018,1
VEH000026,TSK000018,0
VEH000028,TSK000018,1
VEH000321,TSK000018,1
VEH000073,TSK000018,0
VEH000526,TSK000018,0
VEH000324,TSK000018,1
VEH000441,TSK000018,1
VEH000274,TSK000018,0
VEH000384,TSK000018,0
VEH000520,TSK000018,1
VEH000516,TSK000018,0
VEH000531,TSK000018,1
VEH000340,TSK000018,1
VEH000069,TSK000018,1
VEH000024,TSK000018,1
VEH000468,TSK000018,1
VEH000310,TSK000018,1
VEH000386,TSK000018,1
VEH000385,TSK000018,1
VEH000424,TSK000018,1
VEH000280,TSK000018,1
VEH000370,TSK000018,1
VEH000019,TSK000018,1
VEH000330,TSK000018,1
VEH000499,TSK000018,0
VEH000379,TSK000018,1
VEH000523,TSK000018,1
VEH000346,TSK000018,1
VEH000356,TSK000018,1
VEH000484,TSK000018,1
VEH000063,TSK000018,1
VEH000524,TSK000018,1
VEH000517,TSK000018,1
VEH000072,TSK000018,1
VEH000277,TSK000018,1
VEH000358,TSK000018,1
VEH000068,TSK000018,1
VEH000064,TSK000018,0
VEH000529,TSK000018,0
VEH000311,TSK000018,1
VEH000098,TSK000018,1
VEH000048,TSK000018,1
VEH000505,TSK000018,1
VEH000242,TSK000018,1
VEH000225,TSK000018,1
VEH000420,TSK000018,1
VEH000262,TSK000018,1
VEH000401,TSK000018,1
VEH000514,TSK000018,1
VEH000224,TSK000018,1
VEH000292,TSK000018,1
VEH000281,TSK000018,1
VEH000033,TSK000018,1
VEH000230,TSK000018,1
VEH000278,TSK000018,0
VEH000089,TSK000018,1
VEH000081,TSK000018,0
VEH000088,TSK000018,1
VEH000306,TSK000018,1
VEH000343,TSK000018,1
VEH000508,TSK000018,1
VEH000251,TSK000018,1
VEH000015,TSK000018,1
VEH000427,TSK000018,1
VEH000389,TSK000018,1
VEH000381,TSK000018,0
VEH000348,TSK000018,1
VEH000226,TSK000018,1
VEH000519,TSK000018,0
VEH000283,TSK000018,1
VEH000485,TSK000018,1
VEH000248,TSK000018,1
VEH000005,TSK000018,1
VEH000313,TSK000018,1
VEH000240,TSK000018,1
VEH000042,TSK000018,1
VEH000303,TSK000018,1
VEH000261,TSK000018,1
VEH000336,TSK000018,1
VEH000087,TSK000018,1
VEH000528,TSK000018,1
VEH000341,TSK000018,1
VEH000084,TSK000018,1
VEH000387,TSK000018,1
VEH000349,TSK000018,1
VEH000102,TSK000018,1
VEH000218,TSK000018,1
VEH000409,TSK000018,0
VEH000296,TSK000018,0
VEH000257,TSK000018,1
VEH000328,TSK000018,1
VEH000353,TSK000018,0
VEH000101,TSK000018,1
VEH000025,TSK000018,1
VEH000094,TSK000018,1
VEH000059,TSK000018,1
VEH000377,TSK000018,1
VEH000364,TSK000018,1
VEH000100,TSK000018,1
VEH000027,TSK000018,0
VEH000272,TSK000018,1
VEH000284,TSK000018,1
VEH000511,TSK000018,0
VEH000090,TSK000018,1
VEH000082,TSK000018,1
VEH000067,TSK000018,1
VEH000309,TSK000018,0
VEH000085,TSK000018,0
VEH000334,TSK000018,1
VEH000267,TSK000018,1
VEH000012,TSK000018,1
VEH000395,TSK000018,1
VEH000402,TSK000018,1
VEH000335,TSK000018,0
VEH000040,TSK000018,1
VEH000221,TSK000018,1
VEH000302,TSK000018,1
VEH000265,TSK000018,1
VEH000518,TSK000018,1
VEH000041,TSK000018,1
VEH000414,TSK000018,1
VEH000010,TSK000018,1
VEH000504,TSK000018,1
VEH000509,TSK000018,1
VEH000263,TSK000018,1
VEH000450,TSK000018,1
VEH000060,TSK000018,1
VEH000052,TSK000018,1
VEH000070,TSK000018,1
VEH000006,TSK000018,1
VEH000492,TSK000018,0
VEH000318,TSK000018,1
VEH000360,TSK000018,0
VEH000269,TSK000018,0
VEH000092,TSK000018,1
VEH000312,TSK000018,0
VEH000411,TSK000018,1
VEH000223,TSK000018,0
VEH000428,TSK000018,1
VEH000440,TSK000018,0
VEH000337,TSK000018,1
VEH000057,TSK000018,0
VEH000421,TSK000018,0
VEH000378,TSK000018,1
VEH000483,TSK000018,0
VEH000429,TSK000018,1
VEH000331,TSK000018,1
VEH000408,TSK000018,1
VEH000091,TSK000018,0
VEH000231,TSK000018,0
VEH000373,TSK000018,1
VEH000380,TSK000018,1
VEH000467,TSK000018,0
VEH000249,TSK000018,1
VEH000031,TSK000018,1
VEH000515,TSK000018,1
VEH000079,TSK000018,0
VEH000433,TSK000018,1
VEH000095,TSK000018,1
VEH000393,TSK000018,1
VEH000220,TSK000018,1
VEH000392,TSK000018,1
VEH000522,TSK000018,1
VEH000046,TSK000018,1
VEH000282,TSK000018,1
VEH000053,TSK000018,1
VEH000014,TSK000018,1
VEH000317,TSK000018,1
VEH000227,TSK000018,1
VEH000366,TSK000018,1
VEH000058,TSK000018,1
VEH000291,TSK000018,0
VEH000365,TSK000018,1
VEH000246,TSK000018,1
VEH000530,TSK000018,1
VEH000513,TSK000018,1
VEH000083,TSK000018,0
VEH000533,TSK000018,1
VEH000078,TSK000018,0
VEH000308,TSK000018,1
VEH000423,TSK000018,1
VEH000426,TSK000018,1
VEH000093,TSK000018,1
VEH000300,TSK000018,1
VEH000099,TSK000018,0
VEH000323,TSK000018,1
VEH000250,TSK000018,1
VEH000219,TSK000018,1
VEH000290,TSK000018,1
VEH000374,TSK000018,1
VEH000510,TSK000018,1
VEH000007,TSK000051,1
