vehicle_id,initial_node_id,available_hour,risk_factor,risk_percentile,vehicle_type,hazard_class,admission_indicator
VEH000045,NOD000678,0.0,1.1961805,0.892361,半挂牵引车,普货,1
VEH000531,NOD000678,0.0,0.8958335,0.291667,半挂牵引车,普货,1
VEH000340,NOD000678,0.0,0.878472,0.256944,半挂牵引车,危货,1
VEH000326,NOD000678,0.0,0.861111,0.222222,半挂牵引车,危货,1
VEH000373,NOD000678,0.0,0.9739585,0.447917,半挂牵引车,普货,1
VEH000364,NOD000678,0.0,1.128472,0.756944,半挂牵引车,普货,1
VEH000071,NOD000678,0.0,1.003472,0.506944,半挂牵引车,普货,1
VEH000319,NOD000678,0.0,1.0243055,0.548611,半挂牵引车,普货,1
VEH000230,NOD000678,0.0,1.140625,0.78125,半挂牵引车,普货,1
VEH000306,NOD000678,0.0,1.081597,0.663194,半挂牵引车,普货,1
VEH000488,NOD000678,0.0,0.8697915,0.239583,半挂牵引车,危货,1
VEH000032,NOD000678,0.0,1.203125,0.90625,半挂牵引车,普货,1
VEH000311,NOD000678,0.0,1.059028,0.618056,半挂牵引车,普货,1
VEH000431,NOD000678,0.0,0.8177085,0.135417,半挂牵引车,危货,1
VEH000339,NOD000678,0.0,0.949653,0.399306,半挂牵引车,普货,1
VEH000386,NOD000678,0.0,0.7899305,0.079861,半挂牵引车,危货,1
VEH000310,NOD000678,0.0,1.1024305,0.704861,半挂牵引车,普货,1
VEH000510,NOD000678,0.0,0.8489585,0.197917,,,1
VEH000089,NOD000678,0.0,0.8819445,0.263889,半挂牵引车,普货,1
VEH000047,NOD000678,0.0,1.107639,0.715278,半挂牵引车,普货,1
VEH000402,NOD000678,0.0,0.800347,0.100694,半挂牵引车,危货,1
VEH000248,NOD000678,0.0,0.965278,0.430556,半挂牵引车,普货,1
VEH000414,NOD000678,0.0,0.8836805,0.267361,半挂牵引车,危货,1
VEH000262,NOD000678,0.0,0.798611,0.097222,半挂牵引车,危货,1
VEH000241,NOD000678,0.0,1.232639,0.965278,半挂牵引车,普货,1
VEH000483,NOD000678,0.0,0.902778,0.305556,半挂牵引车,危货,1
VEH000330,NOD000678,0.0,1.032986,0.565972,半挂牵引车,危货,1
VEH000015,NOD000678,0.0,1.0538195,0.607639,半挂牵引车,普货,1
VEH000036,NOD000678,0.0,1.2447915,0.989583,半挂牵引车,普货,1
VEH000455,NOD000678,0.0,0.982639,0.465278,半挂牵引车,普货,1
VEH000288,NOD000678,0.0,0.8385415,0.177083,半挂牵引车,危货,1
VEH000523,NOD000678,0.0,1.0225695,0.545139,半挂牵引车,普货,1
VEH000528,NOD000678,0.0,1.175347,0.850694,半挂牵引车,普货,1
VEH000057,NOD000678,0.0,1.236111,0.972222,半挂牵引车,普货,1
VEH000393,NOD000678,0.0,0.8350695,0.170139,半挂牵引车,危货,1
VEH000361,NOD000678,0.0,0.7760415,0.052083,半挂牵引车,危货,1
VEH000224,NOD000678,0.0,1.034722,0.569444,半挂牵引车,普货,1
VEH000280,NOD000678,0.0,0.9114585,0.322917,半挂牵引车,普货,1
VEH000251,NOD000678,0.0,0.972222,0.444444,半挂牵引车,普货,1
VEH000261,NOD000678,0.0,0.871528,0.243056,半挂牵引车,危货,1
VEH000274,NOD000678,0.0,0.753472,0.006944,半挂牵引车,危货,1
VEH000513,NOD000678,0.0,0.9774305,0.454861,半挂牵引车,普货,1
VEH000337,NOD000678,0.0,0.8663195,0.232639,半挂牵引车,危货,1
VEH000379,NOD000678,0.0,0.8055555,0.111111,半挂牵引车,危货,1
VEH000516,NOD000678,0.0,0.967014,0.434028,半挂牵引车,普货,1
VEH000411,NOD000678,0.0,0.815972,0.131944,半挂牵引车,危货,1
VEH000384,NOD000678,0.0,1.0572915,0.614583,半挂牵引车,普货,1
VEH000068,NOD000678,0.0,1.015625,0.53125,半挂牵引车,普货,1
VEH000281,NOD000678,0.0,0.7569445,0.013889,半挂牵引车,危货,1
VEH000309,NOD000678,0.0,0.9461805,0.392361,半挂牵引车,普货,1
