task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000075,66.8857,93.1817,NOD000781,NOD000782,8192.5819,10510.18623,27.06,外协,PRD0262,普货,902.0,direct_historical_od_median
TSK000080,67.91709333,81.58584333,NOD000632,NOD000014,1964.7303,3174.13503,6.33,外协,PRD0076,普货,211.0,historical_distance_bin_median
TSK000082,68.94848667,135.62878667,NOD000592,NOD000076,12045.0135,16187.79141,42.03,外协,PRD0200,普货,1401.0,direct_historical_od_median
TSK000200,69.97988,90.51398,NOD000622,NOD000335,4608.6707,6236.84403,15.06,外协,PRD0188,普货,502.0,historical_distance_bin_median
TSK000203,71.01127333,84.71307333,NOD000678,NOD000177,2482.6453,3792.50118,7.95,自有,PRD0167,普货,265.0,direct_historical_od_median
TSK000214,72.04266667,78.71796667,NOD000777,NOD000419,4171.8909,5347.61487,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK000255,73.07406,76.41236,NOD000781,NOD000134,1320.0513,2813.76891,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK000305,74.10545333,114.76415333,NOD000678,NOD000161,12598.9053,17095.7916,44.22,自有,PRD0167,普货,1474.0,historical_distance_bin_median
TSK000309,75.13684667,81.61324667,NOD000632,NOD000182,1832.5059,2877.28731,5.31,外协,PRD0091,普货,177.0,direct_historical_od_median
TSK000389,76.16824,103.68224,NOD000779,NOD000219,8904.241,12135.04884,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK000407,77.19963333,97.17293333,NOD000777,NOD000105,7797.4904,9443.40597,29.889,自有,PRD0173,危货,738.0,direct_historical_od_median
TSK000414,78.23102667,100.27592667,NOD000790,NOD000633,6335.2402,9250.51113,23.28,外协,PRD0202,普货,776.0,historical_distance_bin_median
TSK000477,79.26242,106.17882,NOD000780,NOD000316,7528.4628,10247.34357,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK000508,80.29381333,117.09851333,NOD000603,NOD000631,7140.6094,9723.91131,24.72,外协,PRD0217,普货,824.0,historical_distance_bin_median
TSK000627,81.32520667,108.24160667,NOD000780,NOD000316,7528.4628,10247.34357,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK000672,82.3566,96.0584,NOD000678,NOD000177,2482.6453,3792.50118,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK000678,83.38799333,120.19269333,NOD000597,NOD000570,8858.3561,11458.79532,29.7,外协,PRD0212,普货,990.0,historical_distance_bin_median
