vehicle_id,task_id,q_ki
VEH000531,TSK000075,1
VEH000024,TSK000075,1
VEH000227,TSK000075,0
VEH000328,TSK000075,0
VEH000468,TSK000075,0
VEH000532,TSK000075,0
VEH000306,TSK000075,0
VEH000074,TSK000075,0
VEH000098,TSK000075,0
VEH000360,TSK000075,0
VEH000277,TSK000075,1
VEH000263,TSK000075,1
VEH000291,TSK000075,1
VEH000252,TSK000075,0
VEH000524,TSK000075,0
VEH000282,TSK000075,1
VEH000353,TSK000075,0
VEH000366,TSK000075,1
VEH000513,TSK000075,0
VEH000011,TSK000075,1
VEH000249,TSK000075,1
VEH000041,TSK000075,1
VEH000516,TSK000075,0
VEH000092,TSK000075,0
VEH000251,TSK000075,0
VEH000301,TSK000075,0
VEH000376,TSK000075,0
VEH000519,TSK000075,0
VEH000514,TSK000075,1
VEH000406,TSK000075,1
VEH000248,TSK000075,1
VEH000050,TSK000075,1
VEH000508,TSK000075,0
VEH000034,TSK000075,1
VEH000046,TSK000075,0
VEH000218,TSK000075,0
VEH000044,TSK000075,0
VEH000378,TSK000075,0
VEH000483,TSK000075,1
VEH000290,TSK000075,1
VEH000327,TSK000075,0
VEH000510,TSK000075,1
VEH000231,TSK000075,1
VEH000222,TSK000075,1
VEH000292,TSK000075,1
VEH000302,TSK000075,0
VEH000067,TSK000075,0
VEH000331,TSK000075,0
VEH000533,TSK000075,1
VEH000441,TSK000075,1
VEH000089,TSK000075,0
VEH000330,TSK000075,1
VEH000395,TSK000075,1
VEH000032,TSK000075,0
VEH000278,TSK000075,0
VEH000064,TSK000075,0
VEH000515,TSK000075,1
VEH000313,TSK000075,0
VEH000296,TSK000075,1
VEH000247,TSK000075,1
VEH000506,TSK000075,1
VEH000370,TSK000075,0
VEH000422,TSK000075,0
VEH000102,TSK000075,0
VEH000305,TSK000075,0
VEH000052,TSK000075,1
VEH000426,TSK000075,1
VEH000509,TSK000075,0
VEH000015,TSK000075,1
VEH000346,TSK000075,1
VEH000341,TSK000075,1
VEH000016,TSK000075,1
VEH000530,TSK000075,1
VEH000374,TSK000075,0
VEH000060,TSK000075,0
VEH000401,TSK000075,1
VEH000350,TSK000075,1
VEH000482,TSK000075,1
VEH000082,TSK000075,0
VEH000084,TSK000075,0
VEH000393,TSK000075,0
VEH000279,TSK000075,0
VEH000070,TSK000075,1
VEH000083,TSK000075,0
VEH000298,TSK000075,0
VEH000352,TSK000075,0
VEH000394,TSK000075,1
VEH000225,TSK000075,0
VEH000010,TSK000075,1
VEH000299,TSK000075,0
VEH000323,TSK000075,1
VEH000402,TSK000075,1
VEH000037,TSK000075,1
VEH000053,TSK000075,1
VEH000520,TSK000075,0
VEH000499,TSK000075,0
VEH000403,TSK000075,1
VEH000411,TSK000075,1
VEH000416,TSK000075,1
VEH000335,TSK000075,1
VEH000531,TSK000080,0
VEH000024,TSK000080,1
VEH000227,TSK000080,0
VEH000328,TSK000080,0
VEH000468,TSK000080,0
VEH000532,TSK000080,1
VEH000306,TSK000080,1
VEH000074,TSK000080,0
VEH000098,TSK000080,1
VEH000360,TSK000080,0
VEH000277,TSK000080,0
VEH000263,TSK000080,1
VEH000291,TSK000080,0
VEH000252,TSK000080,0
VEH000524,TSK000080,1
VEH000282,TSK000080,1
VEH000353,TSK000080,1
VEH000366,TSK000080,0
VEH000513,TSK000080,1
VEH000011,TSK000080,1
VEH000249,TSK000080,1
VEH000041,TSK000080,0
VEH000516,TSK000080,1
VEH000092,TSK000080,1
VEH000251,TSK000080,0
VEH000301,TSK000080,1
VEH000376,TSK000080,1
VEH000519,TSK000080,1
VEH000514,TSK000080,0
VEH000406,TSK000080,1
VEH000248,TSK000080,1
