vehicle_id,task_id,q_ki
VEH000066,TSK000013,0
VEH000049,TSK000013,0
VEH000373,TSK000013,0
VEH000248,TSK000013,0
VEH000388,TSK000013,0
VEH000086,TSK000013,1
VEH000380,TSK000013,1
VEH000458,TSK000013,0
VEH000291,TSK000013,1
VEH000348,TSK000013,0
VEH000389,TSK000013,1
VEH000354,TSK000013,0
VEH000321,TSK000013,0
VEH000041,TSK000013,1
VEH000058,TSK000013,0
VEH000450,TSK000013,1
VEH000364,TSK000013,0
VEH000352,TSK000013,0
VEH000523,TSK000013,1
VEH000519,TSK000013,0
VEH000085,TSK000013,1
VEH000074,TSK000013,1
VEH000095,TSK000013,0
VEH000515,TSK000013,1
VEH000080,TSK000013,1
VEH000247,TSK000013,1
VEH000365,TSK000013,1
VEH000387,TSK000013,0
VEH000492,TSK000013,0
VEH000277,TSK000013,1
VEH000446,TSK000013,1
VEH000057,TSK000013,0
VEH000062,TSK000013,1
VEH000533,TSK000013,1
VEH000379,TSK000013,0
VEH000344,TSK000013,1
VEH000529,TSK000013,0
VEH000517,TSK000013,1
VEH000306,TSK000013,0
VEH000384,TSK000013,1
VEH000096,TSK000013,1
VEH000477,TSK000013,0
VEH000330,TSK000013,1
VEH000522,TSK000013,0
VEH000329,TSK000013,0
VEH000455,TSK000013,1
VEH000301,TSK000013,0
VEH000341,TSK000013,1
VEH000093,TSK000013,1
VEH000307,TSK000013,1
VEH000525,TSK000013,0
VEH000251,TSK000013,1
VEH000511,TSK000013,0
VEH000081,TSK000013,1
VEH000358,TSK000013,1
VEH000419,TSK000013,0
VEH000016,TSK000013,1
VEH000019,TSK000013,0
VEH000067,TSK000013,1
VEH000229,TSK000013,0
VEH000484,TSK000013,0
VEH000242,TSK000013,1
VEH000350,TSK000013,0
VEH000026,TSK000013,0
VEH000483,TSK000013,0
VEH000430,TSK000013,0
VEH000281,TSK000013,0
VEH000092,TSK000013,1
VEH000406,TSK000013,1
VEH000051,TSK000013,1
VEH000010,TSK000013,1
VEH000424,TSK000013,0
VEH000508,TSK000013,0
VEH000512,TSK000013,1
VEH000416,TSK000013,0
VEH000319,TSK000013,0
VEH000478,TSK000013,0
VEH000274,TSK000013,0
VEH000035,TSK000013,0
VEH000006,TSK000013,0
VEH000036,TSK000013,0
VEH000263,TSK000013,0
VEH000327,TSK000013,0
VEH000408,TSK000013,0
VEH000024,TSK000013,0
VEH000356,TSK000013,0
VEH000282,TSK000013,1
VEH000241,TSK000013,1
VEH000514,TSK000013,1
VEH000513,TSK000013,1
VEH000053,TSK000013,0
VEH000370,TSK000013,0
VEH000527,TSK000013,1
VEH000101,TSK000013,1
VEH000311,TSK000013,1
VEH000518,TSK000013,1
VEH000224,TSK000013,0
VEH000288,TSK000013,0
VEH000045,TSK000013,1
VEH000323,TSK000013,1
VEH000320,TSK000013,0
VEH000422,TSK000013,1
VEH000421,TSK000013,0
VEH000467,TSK000013,1
VEH000310,TSK000013,1
VEH000069,TSK000013,0
VEH000269,TSK000013,1
VEH000280,TSK000013,1
VEH000031,TSK000013,1
VEH000509,TSK000013,1
VEH000318,TSK000013,0
VEH000084,TSK000013,1
VEH000367,TSK000013,1
VEH000290,TSK000013,1
VEH000353,TSK000013,0
VEH000292,TSK000013,1
VEH000296,TSK000013,0
VEH000065,TSK000013,0
VEH000068,TSK000013,1
VEH000441,TSK000013,1
VEH000340,TSK000013,1
VEH000532,TSK000013,1
VEH000218,TSK000013,1
VEH000089,TSK000013,0
VEH000342,TSK000013,1
VEH000530,TSK000013,1
VEH000219,TSK000013,0
VEH000485,TSK000013,1
VEH000246,TSK000013,1
VEH000423,TSK000013,0
VEH000506,TSK000013,0
VEH000385,TSK000013,0
VEH000402,TSK000013,0
VEH000070,TSK000013,0
VEH000240,TSK000013,1
VEH000028,TSK000013,0
VEH000083,TSK000013,0
VEH000337,TSK000013,1
VEH000042,TSK000013,1
VEH000264,TSK000013,1
VEH000008,TSK000013,1
VEH000102,TSK000013,0
VEH000302,TSK000013,0
VEH000043,TSK000013,1
VEH000073,TSK000013,0
VEH000037,TSK000013,1
VEH000482,TSK000013,0
VEH000072,TSK000013,1
VEH000097,TSK000013,1
VEH000328,TSK000013,0
VEH000034,TSK000013,0
VEH000335,TSK000013,1
VEH000223,TSK000013,1
VEH000048,TSK000013,0
VEH000317,TSK000013,0
VEH000505,TSK000013,0
VEH000005,TSK000013,1
VEH000050,TSK000013,1
VEH000394,TSK000013,1
VEH000298,TSK000013,0
VEH000052,TSK000013,0
VEH000308,TSK000013,1
VEH000040,TSK000013,0
VEH000059,TSK000013,0
VEH000025,TSK000013,0
VEH000064,TSK000013,1
VEH000278,TSK000013,1
VEH000459,TSK000013,0
VEH000349,TSK000013,0
VEH000100,TSK000013,1
VEH000015,TSK000013,1
VEH000262,TSK000013,0
VEH000231,TSK000013,1
