vehicle_id,initial_node_id,available_hour,risk_factor,risk_percentile,vehicle_type,hazard_class,admission_indicator
VEH000066,NOD000678,0.0,1.1163195,0.732639,半挂牵引车,普货,1
VEH000049,NOD000678,0.0,1.1788195,0.857639,半挂牵引车,普货,1
VEH000373,NOD000678,0.0,0.9739585,0.447917,半挂牵引车,普货,1
VEH000248,NOD000678,0.0,0.965278,0.430556,半挂牵引车,普货,1
VEH000388,NOD000678,0.0,0.9288195,0.357639,半挂牵引车,危货,1
VEH000086,NOD000678,0.0,1.1666665,0.833333,半挂牵引车,普货,1
VEH000380,NOD000678,0.0,1.0381945,0.576389,半挂牵引车,普货,1
VEH000458,NOD000678,0.0,0.980903,0.461806,半挂牵引车,普货,1
VEH000291,NOD000678,0.0,0.8524305,0.204861,半挂牵引车,危货,1
VEH000348,NOD000678,0.0,1.1944445,0.888889,半挂牵引车,普货,1
VEH000389,NOD000678,0.0,0.824653,0.149306,半挂牵引车,危货,1
VEH000354,NOD000678,0.0,1.1510415,0.802083,半挂牵引车,普货,1
VEH000321,NOD000678,0.0,1.154514,0.809028,半挂牵引车,普货,1
VEH000041,NOD000678,0.0,1.237847,0.975694,半挂牵引车,普货,1
VEH000058,NOD000678,0.0,1.0208335,0.541667,半挂牵引车,普货,1
VEH000450,NOD000678,0.0,1.112847,0.725694,半挂牵引车,普货,1
VEH000364,NOD000678,0.0,1.128472,0.756944,半挂牵引车,普货,1
VEH000352,NOD000678,0.0,0.784722,0.069444,半挂牵引车,危货,1
VEH000523,NOD000678,0.0,1.0225695,0.545139,半挂牵引车,普货,1
VEH000519,NOD000678,0.0,1.0364585,0.572917,半挂牵引车,普货,1
VEH000085,NOD000678,0.0,1.2256945,0.951389,半挂牵引车,普货,1
VEH000074,NOD000678,0.0,1.0555555,0.611111,半挂牵引车,普货,1
VEH000095,NOD000678,0.0,1.126736,0.753472,半挂牵引车,普货,1
VEH000515,NOD000678,0.0,0.9010415,0.302083,半挂牵引车,普货,1
VEH000080,NOD000678,0.0,0.873264,0.246528,半挂牵引车,普货,1
VEH000247,NOD000678,0.0,1.0625,0.625,半挂牵引车,普货,1
VEH000365,NOD000678,0.0,1.065972,0.631944,半挂牵引车,普货,1
VEH000387,NOD000678,0.0,0.7725695,0.045139,半挂牵引车,危货,1
VEH000492,NOD000678,0.0,0.9895835,0.479167,,,1
VEH000277,NOD000678,0.0,0.840278,0.180556,半挂牵引车,危货,1
VEH000446,NOD000678,0.0,0.909722,0.319444,半挂牵引车,普货,1
VEH000057,NOD000678,0.0,1.236111,0.972222,半挂牵引车,普货,1
VEH000062,NOD000678,0.0,1.079861,0.659722,半挂牵引车,普货,1
VEH000533,NOD000678,0.0,1.060764,0.621528,半挂牵引车,普货,1
VEH000379,NOD000678,0.0,0.8055555,0.111111,半挂牵引车,危货,1
VEH000344,NOD000678,0.0,0.84375,0.1875,半挂牵引车,危货,1
VEH000529,NOD000678,0.0,1.0086805,0.517361,半挂牵引车,普货,1
VEH000517,NOD000678,0.0,0.9375,0.375,半挂牵引车,普货,1
VEH000306,NOD000678,0.0,1.081597,0.663194,半挂牵引车,普货,1
VEH000384,NOD000678,0.0,1.0572915,0.614583,半挂牵引车,普货,1
VEH000096,NOD000678,0.0,0.888889,0.277778,半挂牵引车,普货,1
VEH000477,NOD000678,0.0,0.96875,0.4375,半挂牵引车,普货,1
VEH000330,NOD000678,0.0,1.032986,0.565972,半挂牵引车,危货,1
VEH000522,NOD000678,0.0,1.137153,0.774306,半挂牵引车,普货,1
VEH000329,NOD000678,0.0,0.918403,0.336806,半挂牵引车,普货,1
VEH000455,NOD000678,0.0,0.982639,0.465278,半挂牵引车,普货,1
