vehicle_id,initial_node_id,available_hour,risk_factor,risk_percentile,vehicle_type,hazard_class,admission_indicator
VEH000229,NOD000678,0.0,1.105903,0.711806,半挂牵引车,普货,1
VEH000417,NOD000678,0.0,0.831597,0.163194,半挂牵引车,危货,1
VEH000528,NOD000678,0.0,1.175347,0.850694,半挂牵引车,普货,1
VEH000219,NOD000678,0.0,0.9600695,0.420139,半挂牵引车,普货,1
VEH000379,NOD000678,0.0,0.8055555,0.111111,半挂牵引车,危货,1
VEH000288,NOD000678,0.0,0.8385415,0.177083,半挂牵引车,危货,1
VEH000298,NOD000678,0.0,1.0677085,0.635417,半挂牵引车,普货,1
VEH000433,NOD000678,0.0,0.751736,0.003472,半挂牵引车,危货,1
VEH000526,NOD000678,0.0,0.9583335,0.416667,半挂牵引车,普货,1
VEH000051,NOD000678,0.0,0.9756945,0.451389,半挂牵引车,普货,1
VEH000003,NOD000678,0.0,1.2118055,0.923611,半挂牵引车,普货,1
VEH000512,NOD000678,0.0,0.796875,0.09375,半挂牵引车,普货,1
VEH000230,NOD000678,0.0,1.140625,0.78125,半挂牵引车,普货,1
VEH000523,NOD000678,0.0,1.0225695,0.545139,半挂牵引车,普货,1
VEH000355,NOD000678,0.0,0.777778,0.055556,半挂牵引车,危货,1
VEH000524,NOD000678,0.0,0.986111,0.472222,半挂牵引车,普货,1
VEH000062,NOD000678,0.0,1.079861,0.659722,半挂牵引车,普货,1
VEH000080,NOD000678,0.0,0.873264,0.246528,半挂牵引车,普货,1
VEH000515,NOD000678,0.0,0.9010415,0.302083,半挂牵引车,普货,1
VEH000321,NOD000678,0.0,1.154514,0.809028,半挂牵引车,普货,1
VEH000388,NOD000678,0.0,0.9288195,0.357639,半挂牵引车,危货,1
VEH000074,NOD000678,0.0,1.0555555,0.611111,半挂牵引车,普货,1
VEH000091,NOD000678,0.0,1.215278,0.930556,半挂牵引车,普货,1
VEH000527,NOD000678,0.0,1.1041665,0.708333,半挂牵引车,普货,1
VEH000035,NOD000678,0.0,1.185764,0.871528,半挂牵引车,普货,1
VEH000031,NOD000678,0.0,1.220486,0.940972,半挂牵引车,普货,1
VEH000262,NOD000678,0.0,0.798611,0.097222,半挂牵引车,危货,1
VEH000358,NOD000678,0.0,0.7552085,0.010417,半挂牵引车,危货,1
VEH000227,NOD000678,0.0,1.0711805,0.642361,半挂牵引车,普货,1
VEH000482,NOD000678,0.0,0.9635415,0.427083,半挂牵引车,普货,1
VEH000525,NOD000678,0.0,1.064236,0.628472,半挂牵引车,普货,1
VEH000488,NOD000678,0.0,0.8697915,0.239583,半挂牵引车,危货,1
VEH000280,NOD000678,0.0,0.9114585,0.322917,半挂牵引车,普货,1
VEH000311,NOD000678,0.0,1.059028,0.618056,半挂牵引车,普货,1
VEH000455,NOD000678,0.0,0.982639,0.465278,半挂牵引车,普货,1
VEH000313,NOD000678,0.0,1.157986,0.815972,半挂牵引车,普货,1
VEH000380,NOD000678,0.0,1.0381945,0.576389,半挂牵引车,普货,1
VEH000414,NOD000678,0.0,0.8836805,0.267361,半挂牵引车,危货,1
VEH000049,NOD000678,0.0,1.1788195,0.857639,半挂牵引车,普货,1
VEH000366,NOD000678,0.0,1.012153,0.524306,半挂牵引车,普货,1
VEH000015,NOD000678,0.0,1.0538195,0.607639,半挂牵引车,普货,1
VEH000511,NOD000678,0.0,0.920139,0.340278,半挂牵引车,普货,1
VEH000411,NOD000678,0.0,0.815972,0.131944,半挂牵引车,危货,1
VEH000045,NOD000678,0.0,1.1961805,0.892361,半挂牵引车,普货,1
VEH000247,NOD000678,0.0,1.0625,0.625,半挂牵引车,普货,1
VEH000359,NOD000678,0.0,0.8645835,0.229167,半挂牵引车,危货,1
VEH000533,NOD000678,0.0,1.060764,0.621528,半挂牵引车,普货,1
VEH000532,NOD000678,0.0,0.954861,0.409722,半挂牵引车,普货,1
VEH000221,NOD000678,0.0,0.921875,0.34375,,,1
VEH000026,NOD000678,0.0,1.199653,0.899306,半挂牵引车,普货,1
VEH000324,NOD000678,0.0,1.029514,0.559028,半挂牵引车,普货,1
VEH000275,NOD000678,0.0,0.7708335,0.041667,半挂牵引车,危货,1
VEH000410,NOD000678,0.0,0.828125,0.15625,半挂牵引车,危货,1
VEH000375,NOD000678,0.0,0.9149305,0.329861,半挂牵引车,危货,1
VEH000381,NOD000678,0.0,1.0260415,0.552083,半挂牵引车,普货,1
VEH000305,NOD000678,0.0,1.1145835,0.729167,半挂牵引车,普货,1
VEH000269,NOD000678,0.0,0.9305555,0.361111,半挂牵引车,普货,1
VEH000100,NOD000678,0.0,1.21875,0.9375,半挂牵引车,危货,1
VEH000259,NOD000678,0.0,1.1979165,0.895833,半挂牵引车,普货,1
VEH000510,NOD000678,0.0,0.8489585,0.197917,,,1
VEH000477,NOD000678,0.0,0.96875,0.4375,半挂牵引车,普货,1
VEH000102,NOD000678,0.0,1.184028,0.868056,半挂牵引车,危货,1
VEH000360,NOD000678,0.0,0.7881945,0.076389,半挂牵引车,危货,1
VEH000005,NOD000678,0.0,1.2239585,0.947917,半挂牵引车,普货,1
VEH000072,NOD000678,0.0,1.017361,0.534722,半挂牵引车,普货,1
VEH000361,NOD000678,0.0,0.7760415,0.052083,半挂牵引车,危货,1
VEH000057,NOD000678,0.0,1.236111,0.972222,半挂牵引车,普货,1
VEH000014,NOD000678,0.0,1.090278,0.680556,半挂牵引车,普货,1
VEH000011,NOD000678,0.0,0.9930555,0.486111,半挂牵引车,普货,1
VEH000281,NOD000678,0.0,0.7569445,0.013889,半挂牵引车,危货,1
VEH000427,NOD000678,0.0,0.8229165,0.145833,半挂牵引车,危货,1
VEH000267,NOD000678,0.0,1.078125,0.65625,半挂牵引车,危货,1
VEH000520,NOD000678,0.0,0.9618055,0.423611,半挂牵引车,普货,1
VEH000350,NOD000678,0.0,0.894097,0.288194,半挂牵引车,普货,1
VEH000357,NOD000678,0.0,1.2395835,0.979167,半挂牵引车,危货,1
VEH000391,NOD000678,0.0,0.8368055,0.173611,半挂牵引车,危货,1
VEH000420,NOD000678,0.0,1.1458335,0.791667,半挂牵引车,危货,1
VEH000272,NOD000678,0.0,0.904514,0.309028,半挂牵引车,危货,1
VEH000292,NOD000678,0.0,0.809028,0.118056,半挂牵引车,危货,1
VEH000505,NOD000678,0.0,1.048611,0.597222,半挂牵引车,普货,1
VEH000368,NOD000678,0.0,1.046875,0.59375,半挂牵引车,普货,1
VEH000349,NOD000678,0.0,1.152778,0.805556,半挂牵引车,普货,1
VEH000326,NOD000678,0.0,0.861111,0.222222,半挂牵引车,危货,1
VEH000071,NOD000678,0.0,1.003472,0.506944,半挂牵引车,普货,1
VEH000332,NOD000678,0.0,0.923611,0.347222,半挂牵引车,普货,1
VEH000419,NOD000678,0.0,0.855903,0.211806,半挂牵引车,危货,1
VEH000008,NOD000678,0.0,1.204861,0.909722,半挂牵引车,普货,1
VEH000302,NOD000678,0.0,0.956597,0.413194,半挂牵引车,普货,1
VEH000047,NOD000678,0.0,1.107639,0.715278,半挂牵引车,普货,1
VEH000012,NOD000678,0.0,1.2274305,0.954861,半挂牵引车,普货,1
VEH000034,NOD000678,0.0,1.173611,0.847222,半挂牵引车,普货,1
VEH000040,NOD000678,0.0,1.1649305,0.829861,半挂牵引车,普货,1
VEH000484,NOD000678,0.0,1.097222,0.694444,半挂牵引车,普货,1
VEH000024,NOD000678,0.0,1.109375,0.71875,半挂牵引车,普货,1
VEH000257,NOD000678,0.0,1.125,0.75,半挂牵引车,普货,1
VEH000508,NOD000678,0.0,0.890625,0.28125,半挂牵引车,普货,1
VEH000090,NOD000678,0.0,1.074653,0.649306,半挂牵引车,普货,1
VEH000271,NOD000678,0.0,1.248264,0.996528,半挂牵引车,危货,1
VEH000279,NOD000678,0.0,0.845486,0.190972,半挂牵引车,危货,1
VEH000060,NOD000678,0.0,1.217014,0.934028,半挂牵引车,危货,1
