task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000072,204.9766,272.9066,NOD000777,NOD000055,21735.1139,25526.02779,86.913,自有,PRD0173,危货,2146.0,direct_historical_od_median
TSK000121,207.09508205,228.01588205,NOD000632,NOD000627,2353.0672,3753.82305,7.95,外协,PRD0067,普货,265.0,direct_historical_od_median
TSK000212,209.2135641,231.3213641,NOD000777,NOD000032,7425.8,8944.19019,28.026,自有,PRD0173,危货,692.0,direct_historical_od_median
TSK000246,211.33204615,248.13674615,NOD000678,NOD000060,8098.671,11054.18538,28.44,外协,PRD0168,普货,948.0,historical_distance_bin_median
TSK000247,213.45052821,250.25522821,NOD000790,NOD000100,7148.3582,10461.49461,26.58,外协,PRD0202,普货,886.0,historical_distance_bin_median
TSK000266,215.56901026,235.36941026,NOD000632,NOD000177,2353.0672,3753.82305,7.95,外协,PRD0058,普货,265.0,direct_historical_od_median
TSK000285,217.68749231,229.98119231,NOD000678,NOD000178,2157.7069,3366.76275,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK000330,219.80597436,260.46467436,NOD000777,NOD000253,11756.0895,14494.9131,48.438,自有,PRD0173,危货,1196.0,historical_distance_bin_median
TSK000507,221.92445641,268.33025641,NOD000597,NOD000333,8754.6744,11326.17672,29.34,外协,PRD0212,普货,978.0,direct_historical_od_median
TSK000552,224.04293846,244.57703846,NOD000794,NOD000335,4264.2295,6277.47228,15.06,外协,PRD0006,普货,502.0,historical_distance_bin_median
TSK000683,226.16142051,232.63782051,NOD000632,NOD000182,1831.9576,2877.49341,5.31,外协,PRD0091,普货,177.0,direct_historical_od_median
TSK000815,228.27990256,245.86740256,NOD000794,NOD000141,5928.1241,8541.65556,21.36,外协,PRD0257,普货,712.0,direct_historical_od_median
TSK000902,230.39838462,242.69758462,NOD000678,NOD000020,1891.362,3025.83078,5.79,自有,PRD0167,普货,193.0,direct_historical_od_median
TSK000918,232.51686667,269.32156667,NOD000632,NOD000274,6890.3965,9800.12214,24.84,自有,PRD0111,普货,828.0,historical_distance_bin_median
TSK000920,234.63534872,302.06034872,NOD000594,NOD000582,22385.8184,26894.05002,69.39,自有,PRD0247,普货,2313.0,direct_historical_od_median
TSK001009,236.75383077,257.29143077,NOD000678,NOD000284,4958.1996,6668.27406,16.2,自有,PRD0167,普货,540.0,direct_historical_od_median
TSK001030,238.87231282,259.36811282,NOD000779,NOD000140,151.2991,750.76083,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001107,240.99079487,246.16159487,NOD000678,NOD000182,1813.7662,2909.37285,5.31,自有,PRD0167,普货,177.0,direct_historical_od_median
TSK001169,243.10927692,288.67427692,NOD000630,NOD000469,6520.4496,9581.29857,24.24,外协,PRD0031,普货,808.0,direct_historical_od_median
TSK001233,245.22775897,274.29775897,NOD000678,NOD000322,8617.1392,11594.1285,29.7,自有,PRD0149,普货,990.0,direct_historical_od_median
TSK001241,247.34624103,274.26264103,NOD000780,NOD000316,7607.3961,10214.55846,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001257,249.46472308,275.76072308,NOD000781,NOD000782,8272.2555,10477.12293,27.06,外协,PRD0262,普货,902.0,direct_historical_od_median
TSK001353,251.58320513,265.25195513,NOD000632,NOD000019,2690.5877,3384.85158,7.95,外协,PRD0093,普货,265.0,historical_distance_bin_median
TSK001447,253.70168718,290.50638718,NOD000678,NOD000259,7605.9762,10206.98505,26.1,自有,PRD0166,普货,870.0,historical_distance_bin_median
TSK001644,255.82016923,266.12916923,NOD000678,NOD000308,3667.7674,4986.41985,11.4,外协,PRD0149,普货,380.0,direct_historical_od_median
TSK001647,257.93865128,298.59735128,NOD000786,NOD000199,12392.6058,16052.6592,41.85,外协,PRD0193,普货,1395.0,historical_distance_bin_median
TSK001800,260.05713333,268.36963333,NOD000678,NOD000662,768.9273,1430.09298,1.44,外协,PRD0149,普货,48.0,historical_distance_bin_median
TSK001828,262.17561538,275.45481538,NOD000678,NOD000021,2043.329,2758.62672,5.31,自有,PRD0166,普货,177.0,direct_historical_od_median
TSK002105,264.29409744,304.95279744,NOD000786,NOD000199,12392.6058,16052.6592,41.85,外协,PRD0193,普货,1395.0,historical_distance_bin_median
TSK002226,266.41257949,293.32897949,NOD000780,NOD000316,7607.3961,10214.55846,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK002432,268.53106154,274.97686154,NOD000596,NOD000421,2274.7225,3543.9768,8.43,自有,PRD0147,普货,281.0,direct_historical_od_median
TSK002467,270.64954359,281.88564359,NOD000779,NOD000520,918.3581,1418.71473,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK002693,272.76802564,286.46982564,NOD000678,NOD000177,2614.1648,3704.87799,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK002795,274.88650769,334.06750769,NOD000780,NOD000058,17765.0311,23699.94192,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK002858,277.00498974,297.50078974,NOD000779,NOD000140,203.8854,695.92266,0.33,外协,PRD0160,普货,11.0,direct_historical_od_median
TSK003019,279.12347179,298.92387179,NOD000632,NOD000177,2825.1892,3627.01404,7.95,外协,PRD0071,普货,265.0,direct_historical_od_median
TSK003036,281.24195385,308.15835385,NOD000780,NOD000316,7659.9824,10159.72038,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
