task_id,scenario_id,self_base_loss,outsourced_loss
TSK000026,S001,17.65869228,17.65869228
TSK000026,S002,9.09236577,9.09236577
TSK000026,S003,8.43013674,8.43013674
TSK000026,S004,10.09607915,10.09607915
TSK000026,S005,1.9640918,1.9640918
TSK000026,S006,6.16886923,6.16886923
TSK000026,S007,1.9640918,1.9640918
TSK000026,S008,5.96378016,5.96378016
TSK000026,S009,6.11539283,6.11539283
TSK000026,S010,1.9640918,1.9640918
TSK000026,S011,4.60363121,4.60363121
TSK000026,S012,4.34363238,4.34363238
TSK000026,S013,3.32304824,3.32304824
TSK000026,S014,3.45201328,3.45201328
TSK000026,S015,1.9640918,1.9640918
TSK000026,S016,6.42437438,6.42437438
TSK000026,S017,5.6229146,5.6229146
TSK000026,S018,10.38451398,10.38451398
TSK000026,S019,1.9640918,1.9640918
TSK000026,S020,1.9640918,1.9640918
TSK000026,S021,3.25012433,3.25012433
TSK000026,S022,3.17796236,3.17796236
TSK000026,S023,4.37677949,4.37677949
TSK000026,S024,8.70388493,8.70388493
TSK000026,S025,11.18840907,11.18840907
TSK000026,S026,11.18840907,11.18840907
TSK000026,S027,4.89733787,4.89733787
TSK000026,S028,2.75417502,2.75417502
TSK000026,S029,6.3237613,6.3237613
TSK000026,S030,5.88755595,5.88755595
TSK000026,S031,1.9640918,1.9640918
TSK000026,S032,1.9640918,1.9640918
TSK000026,S033,4.26707423,4.26707423
TSK000026,S034,1.9640918,1.9640918
TSK000026,S035,6.32809848,6.32809848
TSK000026,S036,9.42417539,9.42417539
TSK000026,S037,8.788198,8.788198
TSK000026,S038,7.74679869,7.74679869
TSK000026,S039,10.38451398,10.38451398
TSK000026,S040,6.42096391,6.42096391
TSK000026,S041,3.72539878,3.72539878
TSK000026,S042,6.14597467,6.14597467
TSK000026,S043,1.9640918,1.9640918
TSK000026,S044,3.95518183,3.95518183
TSK000026,S045,7.66975566,7.66975566
TSK000026,S046,6.41599282,6.41599282
TSK000026,S047,1.9640918,1.9640918
TSK000026,S048,9.97047074,9.97047074
TSK000026,S049,3.82162505,3.82162505
TSK000026,S050,5.56412037,5.56412037
TSK000026,S051,8.01664692,8.01664692
TSK000026,S052,1.9640918,1.9640918
TSK000026,S053,5.34544576,5.34544576
TSK000026,S054,5.5047782,5.5047782
TSK000026,S055,1.9640918,1.9640918
TSK000026,S056,2.75417502,2.75417502
TSK000026,S057,1.9640918,1.9640918
TSK000026,S058,1.9640918,1.9640918
TSK000026,S059,3.20844083,3.20844083
TSK000026,S060,6.03815667,6.03815667
TSK000026,S061,15.83751347,15.83751347
TSK000026,S062,1.9640918,1.9640918
TSK000026,S063,1.9640918,1.9640918
TSK000026,S064,6.42114346,6.42114346
TSK000026,S065,9.18531736,9.18531736
TSK000026,S066,5.39175092,5.39175092
TSK000026,S067,8.70388493,8.70388493
TSK000026,S068,7.00173058,7.00173058
TSK000026,S069,9.49478735,9.49478735
TSK000026,S070,8.21764914,8.21764914
TSK000026,S071,7.1725898,7.1725898
TSK000026,S072,1.9640918,1.9640918
TSK000026,S073,4.60279667,4.60279667
TSK000026,S074,1.9640918,1.9640918
TSK000026,S075,1.9640918,1.9640918
TSK000026,S076,4.60363121,4.60363121
TSK000026,S077,5.71562828,5.71562828
TSK000026,S078,4.43832293,4.43832293
TSK000026,S079,10.21469398,10.21469398
TSK000026,S080,9.7903645,9.7903645
TSK000026,S081,7.50986228,7.50986228
TSK000026,S082,3.95518183,3.95518183
TSK000026,S083,8.43013674,8.43013674
TSK000026,S084,1.9640918,1.9640918
TSK000026,S085,1.9640918,1.9640918
TSK000026,S086,6.88365814,6.88365814
TSK000026,S087,11.04079,11.04079
TSK000026,S088,4.66175754,4.66175754
TSK000026,S089,27.33294906,27.33294906
TSK000026,S090,7.50986228,7.50986228
TSK000026,S091,6.22139803,6.22139803
TSK000026,S092,8.43013674,8.43013674
TSK000026,S093,10.02793437,10.02793437
TSK000026,S094,4.36779811,4.36779811
