task_id,scenario_id,self_base_loss,outsourced_loss
TSK000119,S001,5.12210176,5.12210176
TSK000119,S002,3.76681454,3.76681454
TSK000119,S003,2.32537982,2.32537982
TSK000119,S004,5.84892751,5.84892751
TSK000119,S005,4.1370732,4.1370732
TSK000119,S006,9.18476368,9.18476368
TSK000119,S007,6.96267916,6.96267916
TSK000119,S008,2.32537982,2.32537982
TSK000119,S009,9.39686013,9.39686013
TSK000119,S010,5.72398941,5.72398941
TSK000119,S011,9.74687151,9.74687151
TSK000119,S012,11.15757441,11.15757441
TSK000119,S013,2.32537982,2.32537982
TSK000119,S014,2.32537982,2.32537982
TSK000119,S015,5.26587656,5.26587656
TSK000119,S016,5.57657006,5.57657006
TSK000119,S017,2.32537982,2.32537982
TSK000119,S018,5.93864502,5.93864502
TSK000119,S019,7.94051773,7.94051773
TSK000119,S020,5.86618246,5.86618246
TSK000119,S021,10.08823153,10.08823153
TSK000119,S022,6.54107122,6.54107122
TSK000119,S023,11.80147245,11.80147245
TSK000119,S024,5.66970403,5.66970403
TSK000119,S025,5.72398941,5.72398941
TSK000119,S026,4.55845573,4.55845573
TSK000119,S027,4.42488913,4.42488913
TSK000119,S028,4.57820182,4.57820182
TSK000119,S029,4.0997815,4.0997815
TSK000119,S030,2.32537982,2.32537982
TSK000119,S031,8.17155553,8.17155553
TSK000119,S032,6.02008769,6.02008769
TSK000119,S033,7.20384237,7.20384237
TSK000119,S034,6.46265488,6.46265488
TSK000119,S035,10.1083769,10.1083769
TSK000119,S036,5.07246749,5.07246749
TSK000119,S037,7.58547028,7.58547028
TSK000119,S038,11.15757441,11.15757441
TSK000119,S039,2.32537982,2.32537982
TSK000119,S040,7.41367674,7.41367674
TSK000119,S041,4.37115207,4.37115207
TSK000119,S042,10.48079322,10.48079322
TSK000119,S043,7.4737174,7.4737174
TSK000119,S044,2.32537982,2.32537982
TSK000119,S045,2.32537982,2.32537982
TSK000119,S046,2.32537982,2.32537982
TSK000119,S047,7.59776346,7.59776346
TSK000119,S048,3.63982506,3.63982506
TSK000119,S049,2.32537982,2.32537982
TSK000119,S050,4.11196975,4.11196975
TSK000119,S051,3.79445839,3.79445839
TSK000119,S052,2.32537982,2.32537982
TSK000119,S053,9.18466826,9.18466826
TSK000119,S054,2.32537982,2.32537982
TSK000119,S055,6.80443685,6.80443685
TSK000119,S056,13.27498899,13.27498899
TSK000119,S057,2.32537982,2.32537982
TSK000119,S058,2.90491793,2.90491793
TSK000119,S059,6.05363716,6.05363716
TSK000119,S060,4.70676646,4.70676646
TSK000119,S061,10.64282192,10.64282192
TSK000119,S062,5.8307757,5.8307757
TSK000119,S063,9.64156182,9.64156182
TSK000119,S064,5.75579104,5.75579104
TSK000119,S065,4.41173651,4.41173651
TSK000119,S066,2.32537982,2.32537982
TSK000119,S067,2.32537982,2.32537982
TSK000119,S068,9.764266,9.764266
TSK000119,S069,5.12111262,5.12111262
TSK000119,S070,4.02593391,4.02593391
TSK000119,S071,6.33350044,6.33350044
