vehicle_id,task_id,q_ki
VEH000421,TSK000022,1
VEH000342,TSK000022,0
VEH000513,TSK000022,1
VEH000274,TSK000022,1
VEH000506,TSK000022,0
VEH000062,TSK000022,1
VEH000409,TSK000022,1
VEH000070,TSK000022,0
VEH000485,TSK000022,0
VEH000326,TSK000022,0
VEH000094,TSK000022,1
VEH000504,TSK000022,0
VEH000426,TSK000022,1
VEH000337,TSK000022,0
VEH000065,TSK000022,1
VEH000484,TSK000022,0
VEH000034,TSK000022,0
VEH000079,TSK000022,0
VEH000031,TSK000022,0
VEH000446,TSK000022,0
VEH000417,TSK000022,0
VEH000259,TSK000022,1
VEH000261,TSK000022,0
VEH000249,TSK000022,0
VEH000251,TSK000022,0
VEH000403,TSK000022,0
VEH000302,TSK000022,0
VEH000058,TSK000022,1
VEH000069,TSK000022,0
VEH000467,TSK000022,0
VEH000440,TSK000022,0
VEH000349,TSK000022,0
VEH000289,TSK000022,1
VEH000458,TSK000022,0
VEH000499,TSK000022,1
VEH000332,TSK000022,0
VEH000308,TSK000022,0
VEH000414,TSK000022,0
VEH000064,TSK000022,1
VEH000043,TSK000022,1
VEH000519,TSK000022,1
VEH000518,TSK000022,1
VEH000060,TSK000022,0
VEH000228,TSK000022,0
VEH000512,TSK000022,1
VEH000532,TSK000022,1
VEH000402,TSK000022,1
VEH000074,TSK000022,1
VEH000361,TSK000022,0
VEH000224,TSK000022,1
VEH000420,TSK000022,0
VEH000370,TSK000022,0
VEH000397,TSK000022,0
VEH000416,TSK000022,0
VEH000012,TSK000022,1
VEH000252,TSK000022,1
VEH000050,TSK000022,0
VEH000042,TSK000022,0
VEH000240,TSK000022,1
VEH000344,TSK000022,0
VEH000527,TSK000022,0
VEH000090,TSK000022,0
VEH000091,TSK000022,0
VEH000459,TSK000022,1
VEH000423,TSK000022,0
VEH000280,TSK000022,0
VEH000303,TSK000022,1
VEH000093,TSK000022,1
VEH000027,TSK000022,1
VEH000394,TSK000022,0
VEH000301,TSK000022,0
VEH000348,TSK000022,1
VEH000385,TSK000022,0
VEH000478,TSK000022,1
VEH000488,TSK000022,0
VEH000317,TSK000022,0
VEH000284,TSK000022,0
VEH000011,TSK000022,0
VEH000222,TSK000022,1
VEH000355,TSK000022,1
VEH000376,TSK000022,0
VEH000377,TSK000022,0
VEH000482,TSK000022,0
VEH000391,TSK000022,0
VEH000330,TSK000022,1
VEH000389,TSK000022,1
VEH000430,TSK000022,1
VEH000052,TSK000022,1
VEH000026,TSK000022,1
VEH000006,TSK000022,1
VEH000336,TSK000022,1
VEH000433,TSK000022,0
VEH000392,TSK000022,1
VEH000087,TSK000022,1
VEH000282,TSK000022,1
VEH000024,TSK000022,0
VEH000387,TSK000022,1
VEH000016,TSK000022,1
VEH000248,TSK000022,1
VEH000522,TSK000022,0
VEH000088,TSK000022,0
VEH000266,TSK000022,0
VEH000231,TSK000022,1
VEH000089,TSK000022,0
VEH000044,TSK000022,1
VEH000530,TSK000022,0
VEH000084,TSK000022,1
VEH000510,TSK000022,0
VEH000424,TSK000022,0
VEH000003,TSK000022,0
VEH000529,TSK000022,0
VEH000048,TSK000022,0
VEH000455,TSK000022,0
VEH000101,TSK000022,1
VEH000305,TSK000022,1
VEH000066,TSK000022,1
VEH000072,TSK000022,1
VEH000521,TSK000022,1
VEH000010,TSK000022,1
VEH000242,TSK000022,1
VEH000073,TSK000022,0
VEH000225,TSK000022,1
VEH000514,TSK000022,1
VEH000047,TSK000022,0
VEH000313,TSK000022,0
VEH000220,TSK000022,0
VEH000375,TSK000022,1
VEH000411,TSK000022,1
VEH000063,TSK000022,1
VEH000068,TSK000022,1
VEH000291,TSK000022,1
VEH000015,TSK000022,0
VEH000483,TSK000022,1
VEH000321,TSK000022,1
VEH000292,TSK000022,1
VEH000071,TSK000022,0
VEH000310,TSK000022,0
VEH000379,TSK000022,0
VEH000300,TSK000022,1
VEH000037,TSK000022,1
VEH000098,TSK000022,1
VEH000516,TSK000022,0
VEH000279,TSK000022,1
VEH000441,TSK000022,1
VEH000359,TSK000022,0
VEH000366,TSK000022,0
VEH000505,TSK000022,1
VEH000051,TSK000022,1
VEH000053,TSK000022,1
VEH000520,TSK000022,0
VEH000311,TSK000022,1
VEH000097,TSK000022,0
VEH000517,TSK000022,0
VEH000509,TSK000022,1
VEH000086,TSK000022,1
VEH000515,TSK000022,1
VEH000290,TSK000022,0
VEH000102,TSK000022,1
VEH000341,TSK000022,0
VEH000406,TSK000022,1
VEH000312,TSK000022,0
VEH000036,TSK000022,1
VEH000320,TSK000022,1
VEH000221,TSK000022,0
VEH000309,TSK000022,1
VEH000288,TSK000022,0
VEH000296,TSK000022,1
VEH000364,TSK000022,0
VEH000028,TSK000022,1
VEH000339,TSK000022,1
VEH000230,TSK000022,0
VEH000262,TSK000022,1
VEH000229,TSK000022,0
VEH000380,TSK000022,0
VEH000046,TSK000022,0
VEH000523,TSK000022,1
VEH000083,TSK000022,1
VEH000067,TSK000022,1
VEH000492,TSK000022,1
VEH000077,TSK000022,0
VEH000328,TSK000022,0
VEH000298,TSK000022,0
VEH000358,TSK000022,1
VEH000524,TSK000022,0
VEH000329,TSK000022,1
VEH000278,TSK000022,1
VEH000007,TSK000022,0
VEH000393,TSK000022,1
VEH000049,TSK000022,0
VEH000410,TSK000022,1
VEH000092,TSK000022,0
VEH000508,TSK000022,1
VEH000057,TSK000022,1
VEH000226,TSK000022,0
VEH000045,TSK000022,1
VEH000343,TSK000022,0
VEH000373,TSK000022,0
VEH000386,TSK000022,1
VEH000450,TSK000022,0
VEH000335,TSK000022,1
VEH000421,TSK000032,0
VEH000342,TSK000032,1
VEH000513,TSK000032,1
VEH000274,TSK000032,1
VEH000506,TSK000032,1
VEH000062,TSK000032,1
VEH000409,TSK000032,0
VEH000070,TSK000032,1
VEH000485,TSK000032,1
VEH000326,TSK000032,1
VEH000094,TSK000032,1
VEH000504,TSK000032,1
VEH000426,TSK000032,1
VEH000337,TSK000032,1
VEH000065,TSK000032,0
VEH000484,TSK000032,0
VEH000034,TSK000032,0
VEH000079,TSK000032,1
VEH000031,TSK000032,1
VEH000446,TSK000032,1
VEH000417,TSK000032,0
VEH000259,TSK000032,0
VEH000261,TSK000032,0
VEH000249,TSK000032,0
VEH000251,TSK000032,1
VEH000403,TSK000032,0
VEH000302,TSK000032,1
VEH000058,TSK000032,1
VEH000069,TSK000032,1
VEH000467,TSK000032,1
