task_id,scenario_id,self_base_loss,outsourced_loss
TSK000021,S001,9.21695345,9.21695345
TSK000021,S002,9.21695345,9.21695345
TSK000021,S003,9.21695345,9.21695345
TSK000021,S004,31.04164288,31.04164288
TSK000021,S005,15.94554024,15.94554024
TSK000021,S006,9.21695345,9.21695345
TSK000021,S007,9.21695345,9.21695345
TSK000021,S008,9.21695345,9.21695345
TSK000021,S009,26.00491683,26.00491683
TSK000021,S010,16.82073323,16.82073323
TSK000021,S011,31.04302874,31.04302874
TSK000021,S012,26.12560727,26.12560727
TSK000021,S013,60.30753328,60.30753328
TSK000021,S014,12.85245789,12.85245789
TSK000021,S015,27.44938984,27.44938984
TSK000021,S016,13.95409414,13.95409414
TSK000021,S017,9.21695345,9.21695345
TSK000021,S018,14.72079665,14.72079665
TSK000021,S019,14.47505478,14.47505478
TSK000021,S020,27.13075984,27.13075984
TSK000021,S021,22.47510435,22.47510435
TSK000021,S022,9.21695345,9.21695345
TSK000021,S023,9.21695345,9.21695345
TSK000021,S024,9.21695345,9.21695345
TSK000021,S025,9.21695345,9.21695345
TSK000021,S026,29.21294317,29.21294317
TSK000021,S027,29.17297617,29.17297617
TSK000021,S028,9.21695345,9.21695345
TSK000021,S029,25.02583899,25.02583899
TSK000021,S030,48.31081763,48.31081763
TSK000021,S031,111.00971087,111.00971087
TSK000021,S032,9.21695345,9.21695345
TSK000021,S033,19.58866525,19.58866525
TSK000021,S034,38.27920521,38.27920521
TSK000021,S035,30.17679019,30.17679019
TSK000021,S036,20.59732593,20.59732593
TSK000021,S037,9.21695345,9.21695345
TSK000021,S038,9.21695345,9.21695345
TSK000021,S039,12.85245789,12.85245789
TSK000021,S040,9.21695345,9.21695345
TSK000021,S041,34.19036098,34.19036098
TSK000021,S042,30.32980354,30.32980354
TSK000021,S043,24.00617659,24.00617659
TSK000021,S044,9.21695345,9.21695345
TSK000021,S045,32.49564401,32.49564401
TSK000021,S046,13.95409414,13.95409414
TSK000021,S047,31.19206187,31.19206187
TSK000021,S048,9.21695345,9.21695345
TSK000021,S049,9.21695345,9.21695345
TSK000021,S050,19.76245685,19.76245685
TSK000021,S051,9.21695345,9.21695345
TSK000021,S052,9.21695345,9.21695345
TSK000021,S053,23.90532481,23.90532481
TSK000021,S054,18.41348225,18.41348225
TSK000021,S055,29.21294317,29.21294317
TSK000021,S056,42.78984717,42.78984717
TSK000021,S057,32.17245701,32.17245701
TSK000021,S058,31.36642113,31.36642113
TSK000021,S059,29.80488968,29.80488968
TSK000021,S060,48.65331108,48.65331108
TSK000021,S061,60.30753328,60.30753328
TSK000021,S062,9.21695345,9.21695345
TSK000021,S063,12.85800469,12.85800469
TSK000021,S064,9.21695345,9.21695345
TSK000021,S065,30.19958105,30.19958105
TSK000021,S066,27.16417593,27.16417593
TSK000021,S067,30.17679019,30.17679019
TSK000021,S068,9.21695345,9.21695345
TSK000021,S069,9.21695345,9.21695345
TSK000021,S070,9.21695345,9.21695345
TSK000021,S071,39.85542263,39.85542263
