vehicle_id,task_id,q_ki
VEH000321,TSK000021,1
VEH000069,TSK000021,1
VEH000283,TSK000021,0
VEH000336,TSK000021,1
VEH000292,TSK000021,0
VEH000358,TSK000021,1
VEH000046,TSK000021,0
VEH000097,TSK000021,0
VEH000250,TSK000021,1
VEH000348,TSK000021,0
VEH000024,TSK000021,1
VEH000033,TSK000021,1
VEH000525,TSK000021,1
VEH000311,TSK000021,1
VEH000072,TSK000021,0
VEH000227,TSK000021,0
VEH000043,TSK000021,0
VEH000488,TSK000021,0
VEH000506,TSK000021,0
VEH000455,TSK000021,1
VEH000334,TSK000021,1
VEH000082,TSK000021,0
VEH000221,TSK000021,0
VEH000090,TSK000021,0
VEH000084,TSK000021,0
VEH000047,TSK000021,1
VEH000343,TSK000021,1
VEH000096,TSK000021,0
VEH000246,TSK000021,1
VEH000278,TSK000021,0
VEH000428,TSK000021,0
VEH000352,TSK000021,0
VEH000091,TSK000021,0
VEH000318,TSK000021,1
VEH000514,TSK000021,1
VEH000287,TSK000021,1
VEH000228,TSK000021,1
VEH000027,TSK000021,0
VEH000218,TSK000021,1
VEH000524,TSK000021,0
VEH000051,TSK000021,0
VEH000061,TSK000021,0
VEH000377,TSK000021,0
VEH000511,TSK000021,1
VEH000429,TSK000021,1
VEH000344,TSK000021,1
VEH000533,TSK000021,0
VEH000332,TSK000021,0
VEH000101,TSK000021,1
VEH000339,TSK000021,1
VEH000301,TSK000021,0
VEH000307,TSK000021,0
VEH000291,TSK000021,1
VEH000247,TSK000021,1
VEH000421,TSK000021,0
VEH000259,TSK000021,0
VEH000394,TSK000021,0
VEH000028,TSK000021,1
VEH000248,TSK000021,1
VEH000419,TSK000021,0
VEH000367,TSK000021,0
VEH000378,TSK000021,0
VEH000252,TSK000021,0
VEH000099,TSK000021,0
VEH000098,TSK000021,0
VEH000312,TSK000021,1
VEH000417,TSK000021,1
VEH000299,TSK000021,1
VEH000531,TSK000021,0
VEH000392,TSK000021,1
VEH000337,TSK000021,1
VEH000373,TSK000021,0
VEH000446,TSK000021,1
VEH000266,TSK000021,0
VEH000035,TSK000021,1
VEH000410,TSK000021,0
VEH000224,TSK000021,0
VEH000308,TSK000021,0
VEH000406,TSK000021,0
VEH000079,TSK000021,1
VEH000518,TSK000021,0
VEH000068,TSK000021,0
VEH000346,TSK000021,1
VEH000356,TSK000021,1
VEH000007,TSK000021,0
VEH000468,TSK000021,0
VEH000222,TSK000021,1
VEH000220,TSK000021,1
VEH000031,TSK000021,0
VEH000284,TSK000021,0
VEH000361,TSK000021,1
VEH000288,TSK000021,1
VEH000281,TSK000021,1
VEH000006,TSK000021,0
VEH000329,TSK000021,1
VEH000408,TSK000021,1
VEH000520,TSK000021,1
VEH000331,TSK000021,1
VEH000302,TSK000021,0
VEH000359,TSK000021,1
VEH000388,TSK000021,0
VEH000317,TSK000021,1
VEH000262,TSK000021,0
VEH000397,TSK000021,1
VEH000241,TSK000021,1
VEH000274,TSK000021,1
VEH000296,TSK000021,0
VEH000342,TSK000021,1
VEH000086,TSK000021,1
VEH000409,TSK000021,1
VEH000231,TSK000021,1
VEH000509,TSK000021,0
VEH000423,TSK000021,1
VEH000532,TSK000021,1
VEH000366,TSK000021,1
VEH000323,TSK000021,0
VEH000424,TSK000021,1
VEH000416,TSK000021,1
VEH000219,TSK000021,1
VEH000427,TSK000021,0
VEH000229,TSK000021,0
VEH000094,TSK000021,1
VEH000042,TSK000021,1
VEH000340,TSK000021,0
VEH000058,TSK000021,0
VEH000384,TSK000021,1
VEH000374,TSK000021,1
VEH000242,TSK000021,0
VEH000523,TSK000021,0
VEH000053,TSK000021,0
VEH000093,TSK000021,0
VEH000034,TSK000021,1
VEH000052,TSK000021,0
VEH000314,TSK000021,1
VEH000521,TSK000021,1
VEH000074,TSK000021,1
VEH000505,TSK000021,1
VEH000305,TSK000021,1
VEH000327,TSK000021,0
VEH000077,TSK000021,0
VEH000319,TSK000021,1
VEH000267,TSK000021,0
VEH000303,TSK000021,0
VEH000458,TSK000021,0
VEH000313,TSK000021,1
VEH000393,TSK000021,1
VEH000530,TSK000021,0
VEH000078,TSK000021,1
VEH000015,TSK000021,1
VEH000529,TSK000021,0
VEH000019,TSK000021,1
VEH000044,TSK000021,1
VEH000324,TSK000021,1
VEH000249,TSK000021,1
VEH000269,TSK000021,0
VEH000526,TSK000021,0
VEH000467,TSK000021,0
VEH000349,TSK000021,1
VEH000261,TSK000021,1
VEH000389,TSK000021,0
VEH000309,TSK000021,0
VEH000364,TSK000021,0
VEH000304,TSK000021,0
VEH000095,TSK000021,1
VEH000450,TSK000021,0
VEH000330,TSK000021,1
VEH000271,TSK000021,0
VEH000387,TSK000021,1
VEH000083,TSK000021,0
VEH000440,TSK000021,0
VEH000045,TSK000021,1
VEH000275,TSK000021,0
VEH000026,TSK000021,0
VEH000064,TSK000021,0
VEH000100,TSK000021,0
VEH000226,TSK000021,0
VEH000341,TSK000021,1
VEH000289,TSK000021,0
VEH000485,TSK000021,1
VEH000403,TSK000021,1
VEH000326,TSK000021,0
VEH000062,TSK000021,1
VEH000519,TSK000021,0
VEH000515,TSK000021,0
VEH000240,TSK000021,0
VEH000060,TSK000021,0
VEH000092,TSK000021,0
VEH000527,TSK000021,0
VEH000067,TSK000021,1
VEH000516,TSK000021,0
VEH000385,TSK000021,1
VEH000433,TSK000021,0
VEH000306,TSK000021,1
