task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000039,66.8857,103.6904,NOD000603,NOD000554,7439.8941,10229.44293,26.1,外协,PRD0217,普货,870.0,historical_distance_bin_median
TSK000048,67.86830968,75.72690968,NOD000598,NOD000022,2661.2797,3711.94272,7.95,外协,PRD0231,普货,265.0,direct_historical_od_median
TSK000097,68.85091935,80.33011935,NOD000632,NOD000178,2368.1828,3289.1049,6.75,外协,PRD0103,普货,225.0,direct_historical_od_median
TSK000102,69.83352903,106.63822903,NOD000777,NOD000186,9860.979,12123.22311,39.8115,自有,PRD0173,危货,983.0,historical_distance_bin_median
TSK000105,70.81613871,84.48488871,NOD000678,NOD000028,2157.7069,3366.76275,6.75,外协,PRD0167,普货,225.0,historical_distance_bin_median
TSK000120,71.79874839,92.33284839,NOD000777,NOD000409,6142.0044,7197.20838,21.465,自有,PRD0173,危货,530.0,historical_distance_bin_median
TSK000134,72.78135806,140.20635806,NOD000594,NOD000582,22385.8184,26894.05002,69.39,自有,PRD0242,普货,2313.0,direct_historical_od_median
TSK000161,73.76396774,94.29806774,NOD000607,NOD000552,4482.6575,5627.02878,13.5,外协,PRD0262,普货,450.0,historical_distance_bin_median
TSK000167,74.74657742,81.52577742,NOD000785,NOD000394,4305.0145,5610.68703,14.985,自有,PRD0024,危货,370.0,direct_historical_od_median
TSK000224,75.7291871,88.5117871,NOD000786,NOD000419,2857.5034,4687.58187,10.77,外协,PRD0186,普货,359.0,direct_historical_od_median
TSK000301,76.71179677,93.77889677,NOD000632,NOD000017,2263.8314,3456.77058,7.95,外协,PRD0051,普货,265.0,direct_historical_od_median
TSK000357,77.69440645,120.84020645,NOD000777,NOD000333,9817.8193,12067.97895,39.609,自有,PRD0173,危货,978.0,direct_historical_od_median
TSK000409,78.67701613,92.34576613,NOD000632,NOD000028,2363.7957,3290.75352,6.75,外协,PRD0072,普货,225.0,historical_distance_bin_median
TSK000472,79.65962581,100.19372581,NOD000594,NOD000536,4166.4987,6311.90331,15.12,自有,PRD0246,普货,504.0,historical_distance_bin_median
TSK000474,80.64223548,116.50473548,NOD000786,NOD000307,7807.848,10517.31675,26.91,外协,PRD0185,普货,897.0,direct_historical_od_median
TSK000494,81.62484516,107.92084516,NOD000781,NOD000782,8193.0459,10510.0119,27.06,外协,PRD0262,普货,902.0,direct_historical_od_median
TSK000502,82.60745484,94.90665484,NOD000678,NOD000020,1664.6594,3051.8172,5.79,外协,PRD0167,普货,193.0,direct_historical_od_median
TSK000598,83.59006452,104.58826452,NOD000596,NOD000266,5026.9493,7039.36251,17.1,自有,PRD0147,普货,570.0,direct_historical_od_median
TSK000636,84.57267419,150.09972419,NOD000786,NOD000488,21643.802,26098.47801,67.44,外协,PRD0186,普货,2248.0,historical_distance_bin_median
TSK000667,85.55528387,90.72608387,NOD000678,NOD000182,1734.833,2942.15796,5.31,外协,PRD0167,普货,177.0,direct_historical_od_median
TSK000677,86.53789355,108.58279355,NOD000597,NOD000450,6978.8011,9027.97875,23.04,外协,PRD0212,普货,768.0,historical_distance_bin_median
TSK000738,87.52050323,101.85360323,NOD000779,NOD000419,2760.368,4721.49648,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK000786,88.5031129,109.3739129,NOD000678,NOD000266,5072.6723,7053.35175,17.1,外协,PRD0149,普货,570.0,direct_historical_od_median
TSK000839,89.48572258,109.98152258,NOD000779,NOD000140,326.354,864.90171,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK000857,90.46833226,117.38473226,NOD000780,NOD000316,7528.4628,10247.34357,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK000868,91.45094194,132.10964194,NOD000678,NOD000529,9061.7452,12291.69078,31.5,自有,PRD0149,普货,1050.0,historical_distance_bin_median
