vehicle_id,task_id,q_ki
VEH000354,TSK000002,1
VEH000386,TSK000002,0
VEH000414,TSK000002,1
VEH000077,TSK000002,1
VEH000298,TSK000002,1
VEH000299,TSK000002,1
VEH000517,TSK000002,0
VEH000422,TSK000002,0
VEH000287,TSK000002,1
VEH000092,TSK000002,0
VEH000036,TSK000002,1
VEH000303,TSK000002,1
VEH000053,TSK000002,1
VEH000492,TSK000002,1
VEH000019,TSK000002,1
VEH000050,TSK000002,1
VEH000072,TSK000002,1
VEH000337,TSK000002,1
VEH000332,TSK000002,1
VEH000249,TSK000002,1
VEH000349,TSK000002,1
VEH000385,TSK000002,1
VEH000467,TSK000002,1
VEH000051,TSK000002,1
VEH000102,TSK000002,1
VEH000247,TSK000002,1
VEH000048,TSK000002,1
VEH000511,TSK000002,1
VEH000458,TSK000002,0
VEH000514,TSK000002,0
VEH000416,TSK000002,1
VEH000272,TSK000002,1
VEH000504,TSK000002,1
VEH000085,TSK000002,1
VEH000357,TSK000002,0
VEH000421,TSK000002,1
VEH000275,TSK000002,1
VEH000084,TSK000002,1
VEH000516,TSK000002,1
VEH000091,TSK000002,1
VEH000378,TSK000002,1
VEH000042,TSK000002,1
VEH000366,TSK000002,1
VEH000063,TSK000002,1
VEH000267,TSK000002,1
VEH000485,TSK000002,1
VEH000327,TSK000002,1
VEH000058,TSK000002,1
VEH000477,TSK000002,1
VEH000488,TSK000002,1
VEH000433,TSK000002,1
VEH000062,TSK000002,1
VEH000078,TSK000002,1
VEH000250,TSK000002,1
VEH000302,TSK000002,1
VEH000274,TSK000002,1
VEH000376,TSK000002,0
VEH000510,TSK000002,1
VEH000346,TSK000002,1
VEH000526,TSK000002,1
VEH000035,TSK000002,0
VEH000401,TSK000002,1
VEH000499,TSK000002,1
VEH000427,TSK000002,0
VEH000096,TSK000002,1
VEH000528,TSK000002,1
VEH000334,TSK000002,1
VEH000523,TSK000002,1
VEH000229,TSK000002,1
VEH000305,TSK000002,0
VEH000218,TSK000002,0
VEH000292,TSK000002,1
VEH000377,TSK000002,1
VEH000403,TSK000002,1
VEH000049,TSK000002,0
VEH000288,TSK000002,1
VEH000240,TSK000002,1
VEH000097,TSK000002,1
VEH000341,TSK000002,0
VEH000515,TSK000002,1
VEH000530,TSK000002,1
VEH000226,TSK000002,1
VEH000364,TSK000002,0
VEH000224,TSK000002,0
VEH000057,TSK000002,1
VEH000408,TSK000002,1
VEH000073,TSK000002,1
VEH000037,TSK000002,0
VEH000282,TSK000002,1
VEH000373,TSK000002,1
VEH000016,TSK000002,0
VEH000261,TSK000002,1
VEH000007,TSK000002,1
VEH000430,TSK000002,1
VEH000330,TSK000002,1
VEH000352,TSK000002,1
VEH000321,TSK000002,0
VEH000329,TSK000002,1
VEH000222,TSK000002,1
VEH000505,TSK000002,1
VEH000279,TSK000002,1
VEH000086,TSK000002,0
VEH000081,TSK000002,1
VEH000468,TSK000002,1
VEH000281,TSK000002,0
VEH000006,TSK000002,1
VEH000429,TSK000002,1
VEH000071,TSK000002,1
VEH000389,TSK000002,1
VEH000384,TSK000002,1
VEH000069,TSK000002,1
VEH000025,TSK000002,1
VEH000368,TSK000002,1
VEH000365,TSK000002,1
VEH000271,TSK000002,1
VEH000348,TSK000002,1
VEH000264,TSK000002,1
VEH000220,TSK000002,0
VEH000241,TSK000002,1
VEH000248,TSK000002,1
VEH000483,TSK000002,1
VEH000350,TSK000002,1
VEH000313,TSK000002,1
VEH000014,TSK000002,0
VEH000265,TSK000002,1
VEH000100,TSK000002,1
VEH000093,TSK000002,1
VEH000083,TSK000002,1
VEH000397,TSK000002,1
VEH000223,TSK000002,1
VEH000300,TSK000002,1
VEH000355,TSK000002,1
VEH000259,TSK000002,1
VEH000032,TSK000002,1
VEH000064,TSK000002,1
VEH000005,TSK000002,1
VEH000074,TSK000002,1
VEH000291,TSK000002,1
VEH000098,TSK000002,0
VEH000395,TSK000002,1
VEH000328,TSK000002,1
VEH000308,TSK000002,1
VEH000070,TSK000002,1
VEH000339,TSK000002,1
VEH000301,TSK000002,1
VEH000424,TSK000002,0
VEH000392,TSK000002,1
VEH000225,TSK000002,1
VEH000455,TSK000002,0
VEH000360,TSK000002,1
VEH000324,TSK000002,0
VEH000304,TSK000002,1
VEH000525,TSK000002,1
VEH000088,TSK000002,1
VEH000033,TSK000002,1
VEH000095,TSK000002,1
VEH000284,TSK000002,0
VEH000388,TSK000002,1
VEH000011,TSK000002,1
VEH000246,TSK000002,0
VEH000513,TSK000002,1
VEH000065,TSK000002,0
VEH000296,TSK000002,0
VEH000459,TSK000002,1
VEH000314,TSK000002,1
VEH000379,TSK000002,1
VEH000079,TSK000002,1
VEH000367,TSK000002,1
VEH000289,TSK000002,0
VEH000227,TSK000002,1
VEH000533,TSK000002,0
VEH000262,TSK000002,1
VEH000228,TSK000002,0
VEH000317,TSK000002,1
VEH000336,TSK000002,1
VEH000527,TSK000002,1
VEH000059,TSK000002,1
VEH000278,TSK000002,1
VEH000529,TSK000002,1
VEH000280,TSK000002,0
VEH000034,TSK000002,1
VEH000506,TSK000002,0
VEH000431,TSK000002,1
VEH000312,TSK000002,1
VEH000230,TSK000002,1
VEH000374,TSK000002,0
VEH000089,TSK000002,1
VEH000306,TSK000002,1
VEH000359,TSK000002,0
VEH000012,TSK000002,1
VEH000067,TSK000002,1
VEH000323,TSK000002,1
VEH000358,TSK000002,1
VEH000310,TSK000002,0
VEH000027,TSK000002,1
VEH000440,TSK000002,1
VEH000380,TSK000002,1
VEH000509,TSK000002,0
VEH000519,TSK000002,1
VEH000353,TSK000002,1
VEH000354,TSK000012,1
VEH000386,TSK000012,1
VEH000414,TSK000012,1
VEH000077,TSK000012,1
VEH000298,TSK000012,0
VEH000299,TSK000012,1
VEH000517,TSK000012,1
VEH000422,TSK000012,1
VEH000287,TSK000012,1
VEH000092,TSK000012,1
VEH000036,TSK000012,1
