vehicle_id,task_id,q_ki
VEH000271,TSK000034,1
VEH000053,TSK000034,1
VEH000468,TSK000034,1
VEH000512,TSK000034,1
VEH000308,TSK000034,1
VEH000375,TSK000034,1
VEH000059,TSK000034,1
VEH000387,TSK000034,1
VEH000499,TSK000034,1
VEH000247,TSK000034,1
VEH000035,TSK000034,1
VEH000361,TSK000034,1
VEH000043,TSK000034,1
VEH000384,TSK000034,1
VEH000374,TSK000034,1
VEH000047,TSK000034,1
VEH000402,TSK000034,0
VEH000426,TSK000034,1
VEH000307,TSK000034,0
VEH000482,TSK000034,1
VEH000242,TSK000034,1
VEH000379,TSK000034,1
VEH000058,TSK000034,1
VEH000101,TSK000034,1
VEH000070,TSK000034,1
VEH000429,TSK000034,0
VEH000096,TSK000034,0
VEH000050,TSK000034,1
VEH000419,TSK000034,1
VEH000337,TSK000034,1
VEH000441,TSK000034,0
VEH000370,TSK000034,1
VEH000026,TSK000034,1
VEH000420,TSK000034,1
VEH000349,TSK000034,1
VEH000313,TSK000034,1
VEH000034,TSK000034,1
VEH000306,TSK000034,0
VEH000385,TSK000034,1
VEH000409,TSK000034,1
VEH000477,TSK000034,1
VEH000522,TSK000034,1
VEH000067,TSK000034,1
VEH000100,TSK000034,1
VEH000028,TSK000034,1
VEH000024,TSK000034,0
VEH000287,TSK000034,0
VEH000037,TSK000034,1
VEH000102,TSK000034,1
VEH000329,TSK000034,1
VEH000302,TSK000034,0
VEH000359,TSK000034,1
VEH000388,TSK000034,1
VEH000082,TSK000034,1
VEH000089,TSK000034,1
VEH000395,TSK000034,1
VEH000440,TSK000034,1
VEH000330,TSK000034,1
VEH000006,TSK000034,1
VEH000356,TSK000034,1
VEH000318,TSK000034,0
VEH000352,TSK000034,1
VEH000077,TSK000034,0
VEH000314,TSK000034,0
VEH000389,TSK000034,1
VEH000230,TSK000034,1
VEH000484,TSK000034,0
VEH000288,TSK000034,1
VEH000319,TSK000034,0
VEH000084,TSK000034,1
VEH000241,TSK000034,1
VEH000376,TSK000034,1
VEH000327,TSK000034,0
VEH000267,TSK000034,1
VEH000336,TSK000034,1
VEH000483,TSK000034,0
VEH000391,TSK000034,1
VEH000431,TSK000034,1
VEH000328,TSK000034,0
VEH000367,TSK000034,1
VEH000085,TSK000034,1
VEH000504,TSK000034,1
VEH000433,TSK000034,1
VEH000231,TSK000034,1
VEH000365,TSK000034,1
VEH000505,TSK000034,1
VEH000408,TSK000034,1
VEH000393,TSK000034,1
VEH000508,TSK000034,0
VEH000007,TSK000034,1
VEH000397,TSK000034,0
VEH000032,TSK000034,1
VEH000360,TSK000034,1
VEH000280,TSK000034,1
VEH000509,TSK000034,1
VEH000321,TSK000034,0
VEH000323,TSK000034,1
VEH000423,TSK000034,1
VEH000066,TSK000034,1
VEH000062,TSK000034,1
VEH000271,TSK000035,1
VEH000053,TSK000035,1
VEH000468,TSK000035,1
VEH000512,TSK000035,1
VEH000308,TSK000035,0
VEH000375,TSK000035,0
VEH000059,TSK000035,0
VEH000387,TSK000035,1
VEH000499,TSK000035,1
VEH000247,TSK000035,1
VEH000035,TSK000035,0
VEH000361,TSK000035,1
VEH000043,TSK000035,1
