from_node_id,to_node_id,distance_km,travel_hours
NOD000001,NOD000592,1033.0,60.444
NOD000001,NOD000593,1025.0,59.9759
NOD000001,NOD000594,1015.0,59.3908
NOD000001,NOD000596,1629.0,95.3178
NOD000001,NOD000597,1033.0,60.444
NOD000001,NOD000598,1588.0,92.9188
NOD000001,NOD000599,1443.0,84.4344
NOD000001,NOD000607,887.0,51.9011
NOD000001,NOD000624,1716.0,100.4084
NOD000001,NOD000632,1169.0,68.4018
NOD000001,NOD000645,1033.0,60.444
NOD000001,NOD000647,1031.0,60.327
NOD000001,NOD000677,1031.0,60.327
NOD000001,NOD000678,1137.0,66.5294
NOD000001,NOD000696,1025.0,59.9759
NOD000001,NOD000704,1716.0,100.4084
NOD000001,NOD000777,1443.0,84.4344
NOD000001,NOD000779,1015.0,59.3908
NOD000001,NOD000780,1025.0,59.9759
NOD000001,NOD000781,881.0,51.55
NOD000001,NOD000785,1253.0,73.3169
NOD000001,NOD000786,1031.0,60.327
NOD000001,NOD000789,1025.0,59.9759
NOD000001,NOD000790,1593.0,93.2113
NOD000001,NOD000794,2019.0,118.1379
NOD000001,NOD000795,1025.0,59.9759
NOD000002,NOD000592,1096.0,64.1303
NOD000002,NOD000593,1088.0,63.6622
NOD000002,NOD000594,1078.0,63.0771
NOD000002,NOD000596,1692.0,99.0041
NOD000002,NOD000597,1096.0,64.1303
NOD000002,NOD000598,1651.0,96.6051
NOD000002,NOD000599,1506.0,88.1207
NOD000002,NOD000607,944.0,55.2363
NOD000002,NOD000624,1779.0,104.0948
NOD000002,NOD000632,1232.0,72.0881
NOD000002,NOD000645,1096.0,64.1303
NOD000002,NOD000647,1094.0,64.0133
NOD000002,NOD000677,1094.0,64.0133
NOD000002,NOD000678,1200.0,70.2157
NOD000002,NOD000696,1088.0,63.6622
NOD000002,NOD000704,1779.0,104.0948
NOD000002,NOD000777,1506.0,88.1207
NOD000002,NOD000779,1078.0,63.0771
NOD000002,NOD000780,1088.0,63.6622
NOD000002,NOD000781,944.0,55.2363
NOD000002,NOD000785,1316.0,77.0032
NOD000002,NOD000786,1094.0,64.0133
NOD000002,NOD000789,1088.0,63.6622
NOD000002,NOD000790,1656.0,96.8976
NOD000002,NOD000794,2082.0,121.8242
NOD000002,NOD000795,1088.0,63.6622
NOD000006,NOD000592,236.0,13.8091
NOD000006,NOD000593,238.0,13.9261
NOD000006,NOD000594,238.0,13.9261
NOD000006,NOD000596,852.0,49.8531
NOD000006,NOD000597,231.0,13.5165
NOD000006,NOD000598,756.0,44.2359
NOD000006,NOD000599,611.0,35.7515
NOD000006,NOD000607,378.0,22.1179
NOD000006,NOD000624,906.0,53.0128
NOD000006,NOD000632,392.0,22.9371
NOD000006,NOD000645,228.0,13.341
NOD000006,NOD000647,244.0,14.2772
NOD000006,NOD000677,236.0,13.8091
NOD000006,NOD000678,360.0,21.0647
NOD000006,NOD000696,228.0,13.341
NOD000006,NOD000704,906.0,53.0128
NOD000006,NOD000777,228.0,13.341
NOD000006,NOD000779,238.0,13.9261
NOD000006,NOD000780,236.0,13.8091
NOD000006,NOD000781,372.0,21.7669
NOD000006,NOD000785,466.0,27.2671
NOD000006,NOD000786,236.0,13.8091
NOD000006,NOD000789,238.0,13.9261
NOD000006,NOD000790,763.0,44.6455
NOD000006,NOD000794,1232.0,72.0881
NOD000006,NOD000795,238.0,13.9261
NOD000009,NOD000592,1118.0,65.4176
NOD000009,NOD000593,1115.0,65.2421
NOD000009,NOD000594,1115.0,65.2421
NOD000009,NOD000596,1729.0,101.1691
NOD000009,NOD000597,1118.0,65.4176
NOD000009,NOD000598,1433.0,83.8492
NOD000009,NOD000599,1137.0,66.5294
NOD000009,NOD000607,1255.0,73.4339
NOD000009,NOD000624,1388.0,81.2161
NOD000009,NOD000632,1269.0,74.2531
NOD000009,NOD000645,1111.0,65.008
NOD000009,NOD000647,1121.0,65.5932
NOD000009,NOD000677,1118.0,65.4176
NOD000009,NOD000678,1237.0,72.3807
NOD000009,NOD000696,1115.0,65.2421
NOD000009,NOD000704,1388.0,81.2161
NOD000009,NOD000777,687.0,40.1985
NOD000009,NOD000779,1115.0,65.2421
NOD000009,NOD000780,1115.0,65.2421
NOD000009,NOD000781,1249.0,73.0828
NOD000009,NOD000785,1343.0,78.5831
NOD000009,NOD000786,1118.0,65.4176
NOD000009,NOD000789,1115.0,65.2421
NOD000009,NOD000790,1245.0,72.8488
NOD000009,NOD000794,2083.0,121.8827
NOD000009,NOD000795,1115.0,65.2421
NOD000011,NOD000592,717.0,41.9539
NOD000011,NOD000593,723.0,42.305
NOD000011,NOD000594,723.0,42.305
NOD000011,NOD000596,1334.0,78.0564
NOD000011,NOD000597,717.0,41.9539
NOD000011,NOD000598,1186.0,69.3965
NOD000011,NOD000599,1041.0,60.9121
NOD000011,NOD000607,863.0,50.4968
NOD000011,NOD000624,1336.0,78.1735
NOD000011,NOD000632,874.0,51.1404
NOD000011,NOD000645,709.0,41.4858
NOD000011,NOD000647,729.0,42.656
NOD000011,NOD000677,717.0,41.9539
NOD000011,NOD000678,842.0,49.268
NOD000011,NOD000696,723.0,42.305
NOD000011,NOD000704,1336.0,78.1735
NOD000011,NOD000777,699.0,40.9006
NOD000011,NOD000779,723.0,42.305
NOD000011,NOD000780,717.0,41.9539
NOD000011,NOD000781,857.0,50.1457
NOD000011,NOD000785,951.0,55.6459
NOD000011,NOD000786,717.0,41.9539
NOD000011,NOD000789,723.0,42.305
NOD000011,NOD000790,1193.0,69.8061
NOD000011,NOD000794,1717.0,100.4669
NOD000011,NOD000795,723.0,42.305
NOD000014,NOD000592,344.0,20.1285
NOD000014,NOD000593,343.0,20.07
NOD000014,NOD000594,343.0,20.07
NOD000014,NOD000596,703.0,41.1347
NOD000014,NOD000597,344.0,20.1285
NOD000014,NOD000598,906.0,53.0128
NOD000014,NOD000599,761.0,44.5284
NOD000014,NOD000607,473.0,27.6767
NOD000014,NOD000624,912.0,53.3639
NOD000014,NOD000632,211.0,12.3463
NOD000014,NOD000645,344.0,20.1285
NOD000014,NOD000647,349.0,20.4211
NOD000014,NOD000677,344.0,20.1285
NOD000014,NOD000678,211.0,12.3463
NOD000014,NOD000696,343.0,20.07
NOD000014,NOD000704,912.0,53.3639
NOD000014,NOD000777,761.0,44.5284
NOD000014,NOD000779,333.0,19.4849
NOD000014,NOD000780,336.0,19.6604
NOD000014,NOD000781,467.0,27.3256
NOD000014,NOD000785,571.0,33.411
NOD000014,NOD000786,344.0,20.1285
NOD000014,NOD000789,343.0,20.07
NOD000014,NOD000790,906.0,53.0128
NOD000014,NOD000794,1337.0,78.232
NOD000014,NOD000795,343.0,20.07
NOD000017,NOD000592,390.0,22.8201
NOD000017,NOD000593,389.0,22.7616
NOD000017,NOD000594,389.0,22.7616
NOD000017,NOD000596,749.0,43.8263
NOD000017,NOD000597,390.0,22.8201
NOD000017,NOD000598,952.0,55.7044
NOD000017,NOD000599,807.0,47.22
NOD000017,NOD000607,519.0,30.3683
NOD000017,NOD000624,958.0,56.0555
NOD000017,NOD000632,257.0,15.0379
NOD000017,NOD000645,390.0,22.8201
NOD000017,NOD000647,395.0,23.1127
NOD000017,NOD000677,390.0,22.8201
NOD000017,NOD000678,257.0,15.0379
NOD000017,NOD000696,389.0,22.7616
NOD000017,NOD000704,958.0,56.0555
NOD000017,NOD000777,807.0,47.22
NOD000017,NOD000779,379.0,22.1765
NOD000017,NOD000780,382.0,22.352
NOD000017,NOD000781,513.0,30.0172
NOD000017,NOD000785,617.0,36.1026
NOD000017,NOD000786,390.0,22.8201
NOD000017,NOD000789,389.0,22.7616
NOD000017,NOD000790,952.0,55.7044
NOD000017,NOD000794,1383.0,80.9236
NOD000017,NOD000795,389.0,22.7616
NOD000018,NOD000592,390.0,22.8201
NOD000018,NOD000593,389.0,22.7616
NOD000018,NOD000594,389.0,22.7616
NOD000018,NOD000596,749.0,43.8263
NOD000018,NOD000597,390.0,22.8201
NOD000018,NOD000598,952.0,55.7044
NOD000018,NOD000599,807.0,47.22
NOD000018,NOD000607,519.0,30.3683
NOD000018,NOD000624,958.0,56.0555
NOD000018,NOD000632,257.0,15.0379
NOD000018,NOD000645,390.0,22.8201
NOD000018,NOD000647,395.0,23.1127
NOD000018,NOD000677,390.0,22.8201
NOD000018,NOD000678,257.0,15.0379
NOD000018,NOD000696,389.0,22.7616
NOD000018,NOD000704,958.0,56.0555
NOD000018,NOD000777,807.0,47.22
NOD000018,NOD000779,379.0,22.1765
NOD000018,NOD000780,382.0,22.352
NOD000018,NOD000781,513.0,30.0172
NOD000018,NOD000785,617.0,36.1026
NOD000018,NOD000786,390.0,22.8201
NOD000018,NOD000789,389.0,22.7616
NOD000018,NOD000790,952.0,55.7044
NOD000018,NOD000794,1383.0,80.9236
NOD000018,NOD000795,389.0,22.7616
NOD000019,NOD000592,393.0,22.9956
NOD000019,NOD000593,392.0,22.9371
NOD000019,NOD000594,392.0,22.9371
NOD000019,NOD000596,752.0,44.0018
NOD000019,NOD000597,393.0,22.9956
NOD000019,NOD000598,955.0,55.88
NOD000019,NOD000599,810.0,47.3956
NOD000019,NOD000607,522.0,30.5438
NOD000019,NOD000624,961.0,56.2311
NOD000019,NOD000632,260.0,15.2134
NOD000019,NOD000645,393.0,22.9956
NOD000019,NOD000647,398.0,23.2882
NOD000019,NOD000677,393.0,22.9956
NOD000019,NOD000678,260.0,15.2134
NOD000019,NOD000696,392.0,22.9371
NOD000019,NOD000704,961.0,56.2311
NOD000019,NOD000777,810.0,47.3956
NOD000019,NOD000779,382.0,22.352
NOD000019,NOD000780,385.0,22.5275
NOD000019,NOD000781,516.0,30.1927
NOD000019,NOD000785,620.0,36.2781
NOD000019,NOD000786,393.0,22.9956
NOD000019,NOD000789,392.0,22.9371
NOD000019,NOD000790,955.0,55.88
NOD000019,NOD000794,1386.0,81.0991
NOD000019,NOD000795,392.0,22.9371
NOD000021,NOD000592,310.0,18.1391
NOD000021,NOD000593,309.0,18.0805
NOD000021,NOD000594,309.0,18.0805
NOD000021,NOD000596,669.0,39.1452
NOD000021,NOD000597,310.0,18.1391
NOD000021,NOD000598,872.0,51.0234
NOD000021,NOD000599,727.0,42.539
NOD000021,NOD000607,439.0,25.6872
NOD000021,NOD000624,878.0,51.3745
NOD000021,NOD000632,209.0,12.2292
NOD000021,NOD000645,310.0,18.1391
NOD000021,NOD000647,315.0,18.4316
NOD000021,NOD000677,310.0,18.1391
NOD000021,NOD000678,177.0,10.3568
NOD000021,NOD000696,309.0,18.0805
NOD000021,NOD000704,878.0,51.3745
NOD000021,NOD000777,727.0,42.539
NOD000021,NOD000779,299.0,17.4954
NOD000021,NOD000780,302.0,17.6709
NOD000021,NOD000781,433.0,25.3362
NOD000021,NOD000785,537.0,31.4215
NOD000021,NOD000786,310.0,18.1391
NOD000021,NOD000789,309.0,18.0805
NOD000021,NOD000790,872.0,51.0234
NOD000021,NOD000794,1303.0,76.2425
NOD000021,NOD000795,309.0,18.0805
NOD000028,NOD000592,358.0,20.9477
NOD000028,NOD000593,357.0,20.8892
NOD000028,NOD000594,357.0,20.8892
NOD000028,NOD000596,717.0,41.9539
NOD000028,NOD000597,358.0,20.9477
NOD000028,NOD000598,920.0,53.832
NOD000028,NOD000599,775.0,45.3476
NOD000028,NOD000607,487.0,28.4959
NOD000028,NOD000624,926.0,54.1831
NOD000028,NOD000632,225.0,13.1654
NOD000028,NOD000645,358.0,20.9477
NOD000028,NOD000647,363.0,21.2402
NOD000028,NOD000677,358.0,20.9477
NOD000028,NOD000678,225.0,13.1654
NOD000028,NOD000696,357.0,20.8892
NOD000028,NOD000704,926.0,54.1831
NOD000028,NOD000777,775.0,45.3476
NOD000028,NOD000779,347.0,20.304
NOD000028,NOD000780,350.0,20.4796
NOD000028,NOD000781,481.0,28.1448
NOD000028,NOD000785,585.0,34.2301
NOD000028,NOD000786,358.0,20.9477
NOD000028,NOD000789,357.0,20.8892
NOD000028,NOD000790,920.0,53.832
NOD000028,NOD000794,1351.0,79.0512
NOD000028,NOD000795,357.0,20.8892
NOD000030,NOD000592,1067.0,62.4334
NOD000030,NOD000593,1064.0,62.2579
