task_id,scenario_id,self_base_loss,outsourced_loss
TSK000004,S001,6.91444711,6.91444711
TSK000004,S002,37.30922204,37.30922204
TSK000004,S003,41.10816042,41.10816042
TSK000004,S004,6.91444711,6.91444711
TSK000004,S005,6.91444711,6.91444711
TSK000004,S006,36.61826551,36.61826551
TSK000004,S007,38.23765319,38.23765319
TSK000004,S008,28.98900748,28.98900748
TSK000004,S009,44.77035325,44.77035325
TSK000004,S010,6.91444711,6.91444711
TSK000004,S011,19.90669052,19.90669052
TSK000004,S012,6.91444711,6.91444711
TSK000004,S013,31.10923182,31.10923182
TSK000004,S014,13.56458716,13.56458716
TSK000004,S015,34.97035551,34.97035551
TSK000004,S016,19.90669052,19.90669052
TSK000004,S017,6.91444711,6.91444711
TSK000004,S018,9.67694786,9.67694786
TSK000004,S019,12.26438509,12.26438509
TSK000004,S020,32.00604775,32.00604775
TSK000004,S021,12.07890469,12.07890469
TSK000004,S022,15.74637962,15.74637962
TSK000004,S023,23.81629651,23.81629651
TSK000004,S024,19.75458467,19.75458467
TSK000004,S025,6.91444711,6.91444711
TSK000004,S026,16.88976378,16.88976378
TSK000004,S027,36.25484308,36.25484308
TSK000004,S028,6.91444711,6.91444711
TSK000004,S029,20.85158115,20.85158115
TSK000004,S030,6.91444711,6.91444711
TSK000004,S031,38.23765319,38.23765319
TSK000004,S032,30.73597162,30.73597162
TSK000004,S033,16.35882101,16.35882101
TSK000004,S034,43.06889006,43.06889006
TSK000004,S035,43.06889006,43.06889006
TSK000004,S036,22.34272905,22.34272905
TSK000004,S037,22.1514405,22.1514405
TSK000004,S038,55.89684115,55.89684115
TSK000004,S039,19.35007822,19.35007822
TSK000004,S040,6.91444711,6.91444711
TSK000004,S041,53.55470526,53.55470526
TSK000004,S042,38.12882563,38.12882563
TSK000004,S043,13.06723002,13.06723002
TSK000004,S044,6.91444711,6.91444711
TSK000004,S045,21.98784018,21.98784018
TSK000004,S046,6.91444711,6.91444711
TSK000004,S047,24.10098915,24.10098915
TSK000004,S048,6.91444711,6.91444711
TSK000004,S049,23.65752751,23.65752751
TSK000004,S050,6.91444711,6.91444711
TSK000004,S051,26.7666555,26.7666555
TSK000004,S052,31.37110771,31.37110771
TSK000004,S053,6.91444711,6.91444711
TSK000004,S054,6.91444711,6.91444711
TSK000004,S055,23.15690885,23.15690885
TSK000004,S056,6.91444711,6.91444711
TSK000004,S057,28.79025309,28.79025309
TSK000004,S058,6.91444711,6.91444711
TSK000004,S059,23.85805107,23.85805107
TSK000004,S060,6.91444711,6.91444711
TSK000004,S061,6.91444711,6.91444711
TSK000004,S062,6.91444711,6.91444711
TSK000004,S063,37.30922204,37.30922204
TSK000004,S064,25.74163969,25.74163969
TSK000004,S065,20.30703636,20.30703636
TSK000004,S066,47.23621562,47.23621562
TSK000004,S067,19.07733256,19.07733256
TSK000004,S068,6.91444711,6.91444711
TSK000004,S069,23.92981855,23.92981855
TSK000004,S070,18.67433246,18.67433246
TSK000004,S071,25.00722041,25.00722041
TSK000004,S072,41.10816042,41.10816042
TSK000004,S073,6.91444711,6.91444711
TSK000004,S074,6.91444711,6.91444711
TSK000004,S075,12.92204386,12.92204386
TSK000004,S076,23.92981855,23.92981855
TSK000004,S077,18.46613244,18.46613244
TSK000004,S078,50.47061665,50.47061665
TSK000004,S079,31.10923182,31.10923182
TSK000004,S080,6.91444711,6.91444711
TSK000004,S081,9.60697163,9.60697163
TSK000004,S082,6.91444711,6.91444711
TSK000004,S083,15.19982275,15.19982275
TSK000004,S084,36.11349152,36.11349152
TSK000004,S085,26.7666555,26.7666555
TSK000004,S086,17.68824918,17.68824918
TSK000004,S087,19.25089056,19.25089056
TSK000004,S088,29.18116429,29.18116429
TSK000004,S089,15.6883856,15.6883856
TSK000004,S090,6.91444711,6.91444711
TSK000004,S091,6.91444711,6.91444711
TSK000004,S092,16.37196974,16.37196974
TSK000004,S093,31.10923182,31.10923182
TSK000004,S094,6.91444711,6.91444711
TSK000004,S095,14.65067655,14.65067655
TSK000004,S096,6.91444711,6.91444711
TSK000004,S097,19.07733256,19.07733256
TSK000004,S098,18.46613244,18.46613244
TSK000004,S099,16.01480432,16.01480432
TSK000004,S100,30.82508187,30.82508187
TSK000012,S001,24.17089027,24.17089027
TSK000012,S002,135.41018857,135.41018857
TSK000012,S003,152.31186425,152.31186425
TSK000012,S004,24.17089027,24.17089027
TSK000012,S005,24.17089027,24.17089027
TSK000012,S006,130.09923103,130.09923103
TSK000012,S007,145.74839156,145.74839156
TSK000012,S008,109.46686307,109.46686307
TSK000012,S009,200.39556693,200.39556693
TSK000012,S010,24.17089027,24.17089027
TSK000012,S011,74.82058236,74.82058236
TSK000012,S012,24.17089027,24.17089027
TSK000012,S013,101.52707507,101.52707507
TSK000012,S014,43.47425423,43.47425423
TSK000012,S015,130.2725832,130.2725832
TSK000012,S016,74.82058236,74.82058236
TSK000012,S017,24.17089027,24.17089027
TSK000012,S018,29.4859467,29.4859467
TSK000012,S019,40.30015902,40.30015902
TSK000012,S020,109.36878049,109.36878049
TSK000012,S021,39.76306227,39.76306227
TSK000012,S022,49.82053107,49.82053107
TSK000012,S023,87.66609734,87.66609734
TSK000012,S024,60.42424662,60.42424662
TSK000012,S025,24.17089027,24.17089027
TSK000012,S026,53.51769976,53.51769976
TSK000012,S027,130.19684937,130.19684937
TSK000012,S028,24.17089027,24.17089027
TSK000012,S029,68.3261518,68.3261518
TSK000012,S030,24.17089027,24.17089027
TSK000012,S031,145.74839156,145.74839156
TSK000012,S032,107.56149658,107.56149658
TSK000012,S033,52.04979042,52.04979042
TSK000012,S034,185.88511612,185.88511612
TSK000012,S035,185.88511612,185.88511612
TSK000012,S036,78.0343666,78.0343666
TSK000012,S037,76.10254039,76.10254039
TSK000012,S038,193.88172316,193.88172316
TSK000012,S039,68.59945791,68.59945791
TSK000012,S040,24.17089027,24.17089027
TSK000012,S041,180.47749289,180.47749289
TSK000012,S042,131.64147814,131.64147814
TSK000012,S043,40.05399511,40.05399511
TSK000012,S044,24.17089027,24.17089027
TSK000012,S045,86.70504409,86.70504409
TSK000012,S046,24.17089027,24.17089027
TSK000012,S047,91.23357226,91.23357226
TSK000012,S048,24.17089027,24.17089027
TSK000012,S049,91.49168978,91.49168978
TSK000012,S050,24.17089027,24.17089027
TSK000012,S051,91.34194593,91.34194593
TSK000012,S052,134.91640958,134.91640958
TSK000012,S053,24.17089027,24.17089027
TSK000012,S054,24.17089027,24.17089027
TSK000012,S055,86.56271064,86.56271064
TSK000012,S056,24.17089027,24.17089027
TSK000012,S057,104.25756034,104.25756034
TSK000012,S058,24.17089027,24.17089027
TSK000012,S059,79.72185757,79.72185757
TSK000012,S060,24.17089027,24.17089027
TSK000012,S061,24.17089027,24.17089027
TSK000012,S062,24.17089027,24.17089027
TSK000012,S063,135.41018857,135.41018857
TSK000012,S064,86.02752897,86.02752897
TSK000012,S065,70.28441013,70.28441013
TSK000012,S066,162.1519493,162.1519493
TSK000012,S067,61.87768462,61.87768462
TSK000012,S068,24.17089027,24.17089027
TSK000012,S069,82.65032894,82.65032894
TSK000012,S070,67.58691105,67.58691105
TSK000012,S071,92.10867059,92.10867059
TSK000012,S072,152.31186425,152.31186425
TSK000012,S073,24.17089027,24.17089027
TSK000012,S074,24.17089027,24.17089027
TSK000012,S075,45.69262066,45.69262066
TSK000012,S076,82.65032894,82.65032894
TSK000012,S077,58.62218206,58.62218206
TSK000012,S078,199.83470332,199.83470332
TSK000012,S079,101.52707507,101.52707507
TSK000012,S080,24.17089027,24.17089027
TSK000012,S081,30.50446801,30.50446801
TSK000012,S082,24.17089027,24.17089027
TSK000012,S083,50.11192814,50.11192814
TSK000012,S084,157.16083543,157.16083543
TSK000012,S085,91.34194593,91.34194593
TSK000012,S086,52.66672809,52.66672809
TSK000012,S087,63.66068816,63.66068816
TSK000012,S088,81.13029786,81.13029786
TSK000012,S089,48.29664357,48.29664357
TSK000012,S090,24.17089027,24.17089027
TSK000012,S091,24.17089027,24.17089027
TSK000012,S092,53.83554976,53.83554976
TSK000012,S093,101.52707507,101.52707507
TSK000012,S094,24.17089027,24.17089027
TSK000012,S095,46.74155975,46.74155975
TSK000012,S096,24.17089027,24.17089027
TSK000012,S097,61.87768462,61.87768462
TSK000012,S098,58.62218206,58.62218206
TSK000012,S099,58.23955397,58.23955397
TSK000012,S100,119.27971827,119.27971827
TSK000023,S001,9.67322421,9.67322421
TSK000023,S002,54.6732602,54.6732602
TSK000023,S003,60.57641151,60.57641151
TSK000023,S004,9.67322421,9.67322421
TSK000023,S005,9.67322421,9.67322421
TSK000023,S006,53.38566109,53.38566109
TSK000023,S007,56.2533997,56.2533997
TSK000023,S008,42.28507473,42.28507473
TSK000023,S009,66.04572598,66.04572598
TSK000023,S010,9.67322421,9.67322421
TSK000023,S011,29.11320446,29.11320446
TSK000023,S012,9.67322421,9.67322421
TSK000023,S013,43.38810313,43.38810313
TSK000023,S014,18.99222475,18.99222475
TSK000023,S015,50.51201795,50.51201795
TSK000023,S016,29.11320446,29.11320446
TSK000023,S017,9.67322421,9.67322421
TSK000023,S018,12.88144773,12.88144773
TSK000023,S019,17.23860909,17.23860909
TSK000023,S020,46.19570159,46.19570159
TSK000023,S021,17.23435541,17.23435541
TSK000023,S022,21.92473145,21.92473145
TSK000023,S023,34.80900067,34.80900067
TSK000023,S024,27.13117764,27.13117764
TSK000023,S025,9.67322421,9.67322421
TSK000023,S026,23.82192776,23.82192776
TSK000023,S027,53.66299474,53.66299474
TSK000023,S028,9.67322421,9.67322421
TSK000023,S029,29.70062544,29.70062544
TSK000023,S030,9.67322421,9.67322421
TSK000023,S031,56.2533997,56.2533997
TSK000023,S032,44.84832141,44.84832141
TSK000023,S033,23.11362167,23.11362167
TSK000023,S034,64.53412413,64.53412413
TSK000023,S035,64.53412413,64.53412413
TSK000023,S036,31.93270965,31.93270965
TSK000023,S037,31.33748753,31.33748753
TSK000023,S038,80.64155487,80.64155487
TSK000023,S039,28.38747579,28.38747579
TSK000023,S040,9.67322421,9.67322421
TSK000023,S041,76.92588515,76.92588515
TSK000023,S042,53.5610762,53.5610762
TSK000023,S043,17.92075122,17.92075122
TSK000023,S044,9.67322421,9.67322421
TSK000023,S045,32.27577061,32.27577061
TSK000023,S046,9.67322421,9.67322421
TSK000023,S047,34.48439409,34.48439409
TSK000023,S048,9.67322421,9.67322421
TSK000023,S049,35.07924303,35.07924303
TSK000023,S050,9.67322421,9.67322421
TSK000023,S051,38.47667228,38.47667228
TSK000023,S052,46.05659905,46.05659905
TSK000023,S053,9.67322421,9.67322421
TSK000023,S054,9.67322421,9.67322421
TSK000023,S055,32.99933892,32.99933892
TSK000023,S056,9.67322421,9.67322421
TSK000023,S057,41.3484541,41.3484541
TSK000023,S058,9.67322421,9.67322421
TSK000023,S059,34.59171734,34.59171734
TSK000023,S060,9.67322421,9.67322421
TSK000023,S061,9.67322421,9.67322421
TSK000023,S062,9.67322421,9.67322421
TSK000023,S063,54.6732602,54.6732602
TSK000023,S064,36.30264022,36.30264022
