vehicle_id,initial_node_id,available_hour,risk_factor,risk_percentile,vehicle_type,hazard_class,admission_indicator
VEH000072,NOD000678,0.0,1.017361,0.534722,半挂牵引车,普货,1
VEH000320,NOD000678,0.0,1.168403,0.836806,半挂牵引车,普货,0
VEH000518,NOD000678,0.0,1.1006945,0.701389,半挂牵引车,普货,0
VEH000421,NOD000678,0.0,0.810764,0.121528,半挂牵引车,危货,1
VEH000379,NOD000678,0.0,0.8055555,0.111111,半挂牵引车,危货,1
VEH000366,NOD000678,0.0,1.012153,0.524306,半挂牵引车,普货,1
VEH000036,NOD000678,0.0,1.2447915,0.989583,半挂牵引车,普货,0
VEH000420,NOD000678,0.0,1.1458335,0.791667,半挂牵引车,危货,0
VEH000230,NOD000678,0.0,1.140625,0.78125,半挂牵引车,普货,0
VEH000057,NOD000678,0.0,1.236111,0.972222,半挂牵引车,普货,0
VEH000097,NOD000678,0.0,0.953125,0.40625,,,1
VEH000005,NOD000678,0.0,1.2239585,0.947917,半挂牵引车,普货,0
VEH000282,NOD000678,0.0,1.0850695,0.670139,半挂牵引车,普货,0
VEH000277,NOD000678,0.0,0.840278,0.180556,半挂牵引车,危货,1
VEH000394,NOD000678,0.0,0.8541665,0.208333,半挂牵引车,危货,1
VEH000519,NOD000678,0.0,1.0364585,0.572917,半挂牵引车,普货,1
VEH000358,NOD000678,0.0,0.7552085,0.010417,半挂牵引车,危货,1
VEH000307,NOD000678,0.0,1.230903,0.961806,半挂牵引车,普货,0
VEH000220,NOD000678,0.0,0.907986,0.315972,重型半挂牵引车,普货,1
VEH000389,NOD000678,0.0,0.824653,0.149306,半挂牵引车,危货,1
VEH000261,NOD000678,0.0,0.871528,0.243056,半挂牵引车,危货,1
VEH000370,NOD000678,0.0,0.9791665,0.458333,半挂牵引车,普货,1
VEH000084,NOD000678,0.0,1.1927085,0.885417,半挂牵引车,普货,0
VEH000343,NOD000678,0.0,0.951389,0.402778,半挂牵引车,普货,1
VEH000416,NOD000678,0.0,0.7604165,0.020833,半挂牵引车,危货,1
VEH000077,NOD000678,0.0,1.159722,0.819444,半挂牵引车,危货,0
VEH000397,NOD000678,0.0,0.793403,0.086806,半挂牵引车,危货,1
VEH000376,NOD000678,0.0,0.826389,0.152778,半挂牵引车,危货,1
VEH000034,NOD000678,0.0,1.173611,0.847222,半挂牵引车,普货,0
VEH000053,NOD000678,0.0,1.206597,0.913194,半挂牵引车,普货,0
