vehicle_id,task_id,q_ki
VEH000420,TSK000031,1
VEH000048,TSK000031,0
VEH000368,TSK000031,0
VEH000067,TSK000031,0
VEH000008,TSK000031,1
VEH000011,TSK000031,0
VEH000317,TSK000031,1
VEH000318,TSK000031,1
VEH000514,TSK000031,1
VEH000328,TSK000031,1
VEH000446,TSK000031,0
VEH000326,TSK000031,0
VEH000086,TSK000031,0
VEH000427,TSK000031,1
VEH000028,TSK000031,0
VEH000374,TSK000031,1
VEH000079,TSK000031,1
VEH000329,TSK000031,0
VEH000529,TSK000031,1
VEH000058,TSK000031,1
VEH000077,TSK000031,1
VEH000485,TSK000031,1
VEH000310,TSK000031,0
VEH000414,TSK000031,0
VEH000518,TSK000031,0
VEH000323,TSK000031,1
VEH000225,TSK000031,1
VEH000406,TSK000031,1
VEH000533,TSK000031,1
VEH000356,TSK000031,1
VEH000271,TSK000031,0
VEH000357,TSK000031,0
VEH000024,TSK000031,0
VEH000309,TSK000031,0
VEH000519,TSK000031,0
VEH000337,TSK000031,0
VEH000025,TSK000031,1
VEH000433,TSK000031,0
VEH000012,TSK000031,1
VEH000335,TSK000031,1
VEH000484,TSK000031,0
VEH000411,TSK000031,1
VEH000088,TSK000031,0
VEH000031,TSK000031,0
VEH000249,TSK000031,1
VEH000360,TSK000031,0
VEH000007,TSK000031,1
VEH000084,TSK000031,0
VEH000296,TSK000031,1
VEH000349,TSK000031,1
VEH000391,TSK000031,0
VEH000060,TSK000031,1
VEH000051,TSK000031,0
VEH000499,TSK000031,0
VEH000450,TSK000031,0
VEH000417,TSK000031,0
VEH000097,TSK000031,1
VEH000272,TSK000031,0
VEH000330,TSK000031,1
VEH000314,TSK000031,0
VEH000080,TSK000031,1
VEH000459,TSK000031,1
VEH000512,TSK000031,0
VEH000267,TSK000031,1
VEH000101,TSK000031,1
VEH000440,TSK000031,0
VEH000468,TSK000031,0
VEH000222,TSK000031,0
VEH000092,TSK000031,1
VEH000231,TSK000031,0
VEH000523,TSK000031,0
VEH000043,TSK000031,1
VEH000421,TSK000031,1
VEH000242,TSK000031,0
VEH000062,TSK000031,1
VEH000046,TSK000031,0
VEH000532,TSK000031,1
VEH000324,TSK000031,1
VEH000408,TSK000031,0
VEH000524,TSK000031,0
VEH000327,TSK000031,0
VEH000520,TSK000031,0
VEH000478,TSK000031,0
VEH000073,TSK000031,1
VEH000220,TSK000031,0
VEH000059,TSK000031,1
VEH000311,TSK000031,1
VEH000492,TSK000031,1
VEH000291,TSK000031,1
VEH000224,TSK000031,1
VEH000049,TSK000031,0
VEH000094,TSK000031,1
VEH000070,TSK000031,1
VEH000010,TSK000031,0
VEH000096,TSK000031,1
VEH000401,TSK000031,0
VEH000264,TSK000031,0
VEH000348,TSK000031,0
VEH000528,TSK000031,1
VEH000219,TSK000031,0
VEH000301,TSK000031,0
VEH000381,TSK000031,1
VEH000036,TSK000031,0
VEH000257,TSK000031,1
VEH000033,TSK000031,1
VEH000319,TSK000031,1
VEH000064,TSK000031,0
VEH000332,TSK000031,0
VEH000379,TSK000031,0
VEH000429,TSK000031,1
VEH000299,TSK000031,0
VEH000331,TSK000031,1
VEH000288,TSK000031,1
VEH000226,TSK000031,1
VEH000047,TSK000031,1
VEH000063,TSK000031,1
VEH000300,TSK000031,1
VEH000482,TSK000031,0
VEH000042,TSK000031,0
VEH000068,TSK000031,0
VEH000424,TSK000031,1
VEH000359,TSK000031,0
VEH000241,TSK000031,1
VEH000262,TSK000031,1
VEH000336,TSK000031,0
VEH000223,TSK000031,0
VEH000040,TSK000031,0
VEH000388,TSK000031,0
VEH000488,TSK000031,1
VEH000248,TSK000031,0
VEH000283,TSK000031,0
VEH000082,TSK000031,0
VEH000037,TSK000031,1
VEH000361,TSK000031,1
VEH000027,TSK000031,1
VEH000081,TSK000031,1
VEH000508,TSK000031,1
VEH000428,TSK000031,0
VEH000387,TSK000031,1
VEH000367,TSK000031,0
VEH000071,TSK000031,0
VEH000281,TSK000031,1
VEH000089,TSK000031,1
VEH000050,TSK000031,1
VEH000252,TSK000031,0
VEH000342,TSK000031,0
VEH000277,TSK000031,1
VEH000511,TSK000031,0
VEH000289,TSK000031,0
VEH000344,TSK000031,1
VEH000016,TSK000031,1
VEH000266,TSK000031,1
VEH000376,TSK000031,1
VEH000397,TSK000031,0
VEH000066,TSK000031,1
VEH000505,TSK000031,1
VEH000306,TSK000031,0
VEH000072,TSK000031,1
VEH000263,TSK000031,0
VEH000341,TSK000031,0
VEH000269,TSK000031,0
VEH000416,TSK000031,1
VEH000032,TSK000031,0
VEH000093,TSK000031,0
VEH000517,TSK000031,1
VEH000005,TSK000031,1
VEH000003,TSK000031,0
VEH000389,TSK000031,0
VEH000430,TSK000031,0
VEH000287,TSK000031,0
VEH000526,TSK000031,0
VEH000370,TSK000031,1
VEH000074,TSK000031,0
VEH000431,TSK000031,1
VEH000522,TSK000031,0
VEH000100,TSK000031,1
VEH000340,TSK000031,0
VEH000385,TSK000031,1
VEH000095,TSK000031,1
VEH000006,TSK000031,0
VEH000015,TSK000031,1
VEH000321,TSK000031,1
VEH000280,TSK000031,0
VEH000354,TSK000031,0
VEH000026,TSK000031,0
VEH000403,TSK000031,1
VEH000099,TSK000031,1
VEH000307,TSK000031,0
VEH000515,TSK000031,1
VEH000303,TSK000031,0
VEH000044,TSK000031,0
VEH000290,TSK000031,1
VEH000378,TSK000031,1
VEH000292,TSK000031,1
VEH000458,TSK000031,1
VEH000085,TSK000031,0
VEH000393,TSK000031,0
VEH000334,TSK000031,0
VEH000302,TSK000031,1
VEH000504,TSK000031,1
VEH000420,TSK000038,1
VEH000048,TSK000038,1
VEH000368,TSK000038,0
VEH000067,TSK000038,0
VEH000008,TSK000038,0
VEH000011,TSK000038,0
VEH000317,TSK000038,0
VEH000318,TSK000038,0
VEH000514,TSK000038,0
VEH000328,TSK000038,1
VEH000446,TSK000038,1
VEH000326,TSK000038,1
VEH000086,TSK000038,0
VEH000427,TSK000038,0
VEH000028,TSK000038,0
VEH000374,TSK000038,0
VEH000079,TSK000038,0
VEH000329,TSK000038,1
VEH000529,TSK000038,1
VEH000058,TSK000038,0
VEH000077,TSK000038,1
VEH000485,TSK000038,1
VEH000310,TSK000038,0
VEH000414,TSK000038,1
VEH000518,TSK000038,1
VEH000323,TSK000038,1
VEH000225,TSK000038,0
VEH000406,TSK000038,1
VEH000533,TSK000038,1
VEH000356,TSK000038,0
VEH000271,TSK000038,0
VEH000357,TSK000038,1
VEH000024,TSK000038,1
VEH000309,TSK000038,0
VEH000519,TSK000038,0
VEH000337,TSK000038,1
VEH000025,TSK000038,0
VEH000433,TSK000038,0
VEH000012,TSK000038,0
VEH000335,TSK000038,0
VEH000484,TSK000038,1
VEH000411,TSK000038,1
VEH000088,TSK000038,0
VEH000031,TSK000038,0
VEH000249,TSK000038,0
VEH000360,TSK000038,0
VEH000007,TSK000038,0
VEH000084,TSK000038,0
VEH000296,TSK000038,1
VEH000349,TSK000038,1
VEH000391,TSK000038,1
VEH000060,TSK000038,1
VEH000051,TSK000038,0
VEH000499,TSK000038,1
VEH000450,TSK000038,1
VEH000417,TSK000038,0
VEH000097,TSK000038,1
VEH000272,TSK000038,0
VEH000330,TSK000038,1
VEH000314,TSK000038,1
VEH000080,TSK000038,0
VEH000459,TSK000038,1
VEH000512,TSK000038,0
VEH000267,TSK000038,1
VEH000101,TSK000038,1
VEH000440,TSK000038,1
VEH000468,TSK000038,0
VEH000222,TSK000038,1
VEH000092,TSK000038,1
VEH000231,TSK000038,1
VEH000523,TSK000038,1
VEH000043,TSK000038,1
VEH000421,TSK000038,0
VEH000242,TSK000038,0
VEH000062,TSK000038,1
VEH000046,TSK000038,1
VEH000532,TSK000038,1
VEH000324,TSK000038,1
VEH000408,TSK000038,1
VEH000524,TSK000038,0
VEH000327,TSK000038,1
VEH000520,TSK000038,1
VEH000478,TSK000038,1
VEH000073,TSK000038,1
VEH000220,TSK000038,0
VEH000059,TSK000038,1
VEH000311,TSK000038,0
VEH000492,TSK000038,1
VEH000291,TSK000038,0
VEH000224,TSK000038,1
VEH000049,TSK000038,0
VEH000094,TSK000038,1
VEH000070,TSK000038,0
VEH000010,TSK000038,0
VEH000096,TSK000038,0
VEH000401,TSK000038,1
VEH000264,TSK000038,0
VEH000348,TSK000038,1
VEH000528,TSK000038,0
VEH000219,TSK000038,1
VEH000301,TSK000038,0
VEH000381,TSK000038,0
VEH000036,TSK000038,1
VEH000257,TSK000038,1
VEH000033,TSK000038,1
VEH000319,TSK000038,1
VEH000064,TSK000038,1
VEH000332,TSK000038,1
VEH000379,TSK000038,1
VEH000429,TSK000038,0
VEH000299,TSK000038,0
VEH000331,TSK000038,0
VEH000288,TSK000038,0
VEH000226,TSK000038,1
VEH000047,TSK000038,0
VEH000063,TSK000038,0
VEH000300,TSK000038,1
VEH000482,TSK000038,0
VEH000042,TSK000038,0
VEH000068,TSK000038,0
VEH000424,TSK000038,1
VEH000359,TSK000038,0
VEH000241,TSK000038,1
VEH000262,TSK000038,1
VEH000336,TSK000038,0
VEH000223,TSK000038,1
