task_id,scenario_id,self_base_loss,outsourced_loss
TSK000051,S001,7.72921884,7.72921884
TSK000051,S002,2.96493786,2.96493786
TSK000051,S003,5.98960408,5.98960408
TSK000051,S004,21.21139555,21.21139555
TSK000051,S005,2.96493786,2.96493786
TSK000051,S006,2.96493786,2.96493786
TSK000051,S007,17.3248679,17.3248679
TSK000051,S008,5.29565019,5.29565019
TSK000051,S009,2.96493786,2.96493786
TSK000051,S010,6.50155121,6.50155121
TSK000051,S011,13.89370469,13.89370469
TSK000051,S012,2.96493786,2.96493786
TSK000051,S013,11.14983119,11.14983119
TSK000051,S014,7.48740929,7.48740929
TSK000051,S015,2.96493786,2.96493786
TSK000051,S016,10.15812848,10.15812848
TSK000051,S017,14.62717924,14.62717924
TSK000051,S018,9.25477938,9.25477938
TSK000051,S019,2.96493786,2.96493786
TSK000051,S020,9.78916975,9.78916975
TSK000051,S021,3.77515189,3.77515189
TSK000051,S022,11.40987995,11.40987995
TSK000051,S023,5.90617615,5.90617615
TSK000051,S024,2.96493786,2.96493786
TSK000051,S025,9.35398995,9.35398995
TSK000051,S026,7.37540785,7.37540785
TSK000051,S027,5.50253472,5.50253472
TSK000051,S028,16.92842112,16.92842112
TSK000051,S029,6.94163835,6.94163835
TSK000051,S030,5.05120018,5.05120018
TSK000051,S031,7.07235172,7.07235172
TSK000051,S032,20.79162796,20.79162796
TSK000051,S033,11.35005282,11.35005282
TSK000051,S034,10.06610928,10.06610928
TSK000051,S035,13.35865848,13.35865848
TSK000051,S036,9.31498896,9.31498896
TSK000051,S037,2.96493786,2.96493786
TSK000051,S038,12.82277944,12.82277944
TSK000051,S039,5.20091806,5.20091806
TSK000051,S040,10.05180388,10.05180388
TSK000051,S041,10.669317,10.669317
TSK000051,S042,2.96493786,2.96493786
TSK000051,S043,8.28983829,8.28983829
TSK000051,S044,9.16440191,9.16440191
TSK000051,S045,9.75418395,9.75418395
TSK000051,S046,12.21729396,12.21729396
TSK000051,S047,2.96493786,2.96493786
TSK000051,S048,5.97764891,5.97764891
TSK000051,S049,24.27339663,24.27339663
TSK000051,S050,9.26385303,9.26385303
TSK000051,S051,9.97146738,9.97146738
TSK000051,S052,2.96493786,2.96493786
TSK000051,S053,7.05271152,7.05271152
TSK000051,S054,9.33235978,9.33235978
TSK000051,S055,2.96493786,2.96493786
TSK000051,S056,5.03147438,5.03147438
TSK000051,S057,11.34770586,11.34770586
TSK000051,S058,2.96493786,2.96493786
TSK000051,S059,9.34913686,9.34913686
TSK000051,S060,8.29219642,8.29219642
TSK000051,S061,8.32131572,8.32131572
TSK000051,S062,28.22946023,28.22946023
TSK000051,S063,2.96493786,2.96493786
TSK000051,S064,7.24414893,7.24414893
TSK000051,S065,21.22134356,21.22134356
TSK000051,S066,4.78428424,4.78428424
TSK000051,S067,6.40045525,6.40045525
TSK000051,S068,9.55679771,9.55679771
TSK000051,S069,10.57744959,10.57744959
TSK000051,S070,5.05120018,5.05120018
TSK000051,S071,2.96493786,2.96493786
TSK000051,S072,11.59642729,11.59642729
TSK000051,S073,4.51311508,4.51311508
TSK000051,S074,3.41393295,3.41393295
TSK000051,S075,12.82277944,12.82277944
TSK000051,S076,7.6569275,7.6569275
TSK000051,S077,2.96493786,2.96493786
TSK000051,S078,2.96493786,2.96493786
TSK000051,S079,2.96493786,2.96493786
TSK000051,S080,9.33235978,9.33235978
TSK000051,S081,9.31201832,9.31201832
TSK000051,S082,9.35328478,9.35328478
TSK000051,S083,10.55462635,10.55462635
TSK000051,S084,10.28482208,10.28482208
TSK000051,S085,2.96493786,2.96493786
TSK000051,S086,2.96493786,2.96493786
TSK000051,S087,2.96493786,2.96493786
TSK000051,S088,8.96651125,8.96651125
TSK000051,S089,2.96493786,2.96493786
TSK000051,S090,2.96493786,2.96493786
TSK000051,S091,4.8527512,4.8527512
TSK000051,S092,2.96493786,2.96493786
TSK000051,S093,8.80141784,8.80141784
TSK000051,S094,2.96493786,2.96493786
TSK000051,S095,6.17553121,6.17553121
TSK000051,S096,2.96493786,2.96493786
TSK000051,S097,2.96493786,2.96493786
TSK000051,S098,2.96493786,2.96493786
TSK000051,S099,13.85797351,13.85797351
TSK000051,S100,7.48740929,7.48740929
TSK000169,S001,3.25597537,3.25597537
TSK000169,S002,1.29709755,1.29709755
TSK000169,S003,2.50503986,2.50503986
TSK000169,S004,8.47109798,8.47109798
TSK000169,S005,1.29709755,1.29709755
TSK000169,S006,1.29709755,1.29709755
TSK000169,S007,7.12257481,7.12257481
TSK000169,S008,2.26786149,2.26786149
TSK000169,S009,1.29709755,1.29709755
TSK000169,S010,2.76052858,2.76052858
TSK000169,S011,6.45650069,6.45650069
TSK000169,S012,1.29709755,1.29709755
TSK000169,S013,4.63874675,4.63874675
TSK000169,S014,3.20108875,3.20108875
TSK000169,S015,1.29709755,1.29709755
TSK000169,S016,4.26245388,4.26245388
TSK000169,S017,6.09527916,6.09527916
TSK000169,S018,3.85007088,3.85007088
TSK000169,S019,1.29709755,1.29709755
TSK000169,S020,4.03022048,4.03022048
TSK000169,S021,1.63875532,1.63875532
TSK000169,S022,4.67937838,4.67937838
TSK000169,S023,2.54192978,2.54192978
TSK000169,S024,1.29709755,1.29709755
TSK000169,S025,4.00622764,4.00622764
TSK000169,S026,3.04422476,3.04422476
TSK000169,S027,2.38203216,2.38203216
TSK000169,S028,6.8461097,6.8461097
TSK000169,S029,2.86627867,2.86627867
TSK000169,S030,2.22134462,2.22134462
TSK000169,S031,2.99223449,2.99223449
TSK000169,S032,8.97859861,8.97859861
TSK000169,S033,4.62382821,4.62382821
TSK000169,S034,4.24490383,4.24490383
TSK000169,S035,6.14509874,6.14509874
TSK000169,S036,3.85982774,3.85982774
TSK000169,S037,1.29709755,1.29709755
TSK000169,S038,5.55469179,5.55469179
TSK000169,S039,2.18161527,2.18161527
TSK000169,S040,4.11060812,4.11060812
TSK000169,S041,4.38446694,4.38446694
TSK000169,S042,1.29709755,1.29709755
TSK000169,S043,3.40975077,3.40975077
TSK000169,S044,3.8724932,3.8724932
TSK000169,S045,4.04458001,4.04458001
TSK000169,S046,5.03242669,5.03242669
TSK000169,S047,1.29709755,1.29709755
TSK000169,S048,2.54772059,2.54772059
TSK000169,S049,9.67617286,9.67617286
TSK000169,S050,3.58344891,3.58344891
TSK000169,S051,4.12587021,4.12587021
TSK000169,S052,1.29709755,1.29709755
TSK000169,S053,3.06817346,3.06817346
TSK000169,S054,3.95768268,3.95768268
TSK000169,S055,1.29709755,1.29709755
TSK000169,S056,2.15910174,2.15910174
TSK000169,S057,4.76648638,4.76648638
TSK000169,S058,1.29709755,1.29709755
TSK000169,S059,3.90384109,3.90384109
TSK000169,S060,3.44297657,3.44297657
TSK000169,S061,3.54672595,3.54672595
TSK000169,S062,11.42989741,11.42989741
TSK000169,S063,1.29709755,1.29709755
TSK000169,S064,3.02390033,3.02390033
TSK000169,S065,9.10997813,9.10997813
TSK000169,S066,2.10370446,2.10370446
TSK000169,S067,2.68873559,2.68873559
TSK000169,S068,4.0086487,4.0086487
TSK000169,S069,4.43287107,4.43287107
TSK000169,S070,2.22134462,2.22134462
TSK000169,S071,1.29709755,1.29709755
TSK000169,S072,5.09474244,5.09474244
TSK000169,S073,1.93045417,1.93045417
TSK000169,S074,1.48348237,1.48348237
TSK000169,S075,5.55469179,5.55469179
TSK000169,S076,3.2139765,3.2139765
TSK000169,S077,1.29709755,1.29709755
TSK000169,S078,1.29709755,1.29709755
TSK000169,S079,1.29709755,1.29709755
TSK000169,S080,3.95768268,3.95768268
TSK000169,S081,3.95183996,3.95183996
TSK000169,S082,3.92491717,3.92491717
TSK000169,S083,4.434417,4.434417
TSK000169,S084,4.29434384,4.29434384
TSK000169,S085,1.29709755,1.29709755
TSK000169,S086,1.29709755,1.29709755
TSK000169,S087,1.29709755,1.29709755
TSK000169,S088,3.86386503,3.86386503
TSK000169,S089,1.29709755,1.29709755
TSK000169,S090,1.29709755,1.29709755
TSK000169,S091,2.12155355,2.12155355
TSK000169,S092,1.29709755,1.29709755
TSK000169,S093,3.73650749,3.73650749
TSK000169,S094,1.29709755,1.29709755
TSK000169,S095,2.59802253,2.59802253
TSK000169,S096,1.29709755,1.29709755
TSK000169,S097,1.29709755,1.29709755
TSK000169,S098,1.29709755,1.29709755
TSK000169,S099,6.32230118,6.32230118
TSK000169,S100,3.20108875,3.20108875
TSK000204,S001,5.83260871,5.83260871
TSK000204,S002,2.31381106,2.31381106
TSK000204,S003,4.61257506,4.61257506
TSK000204,S004,15.83285659,15.83285659
TSK000204,S005,2.31381106,2.31381106
TSK000204,S006,2.31381106,2.31381106
TSK000204,S007,13.07593752,13.07593752
TSK000204,S008,4.14111302,4.14111302
TSK000204,S009,2.31381106,2.31381106
TSK000204,S010,5.15573176,5.15573176
TSK000204,S011,10.75357546,10.75357546
TSK000204,S012,2.31381106,2.31381106
TSK000204,S013,8.74295035,8.74295035
TSK000204,S014,6.00719447,6.00719447
TSK000204,S015,2.31381106,2.31381106
TSK000204,S016,7.65711024,7.65711024
TSK000204,S017,10.83891756,10.83891756
TSK000204,S018,7.20516,7.20516
TSK000204,S019,2.31381106,2.31381106
TSK000204,S020,7.71691037,7.71691037
TSK000204,S021,2.89217554,2.89217554
TSK000204,S022,8.87898656,8.87898656
TSK000204,S023,4.59778311,4.59778311
TSK000204,S024,2.31381106,2.31381106
TSK000204,S025,7.22406055,7.22406055
TSK000204,S026,5.86747508,5.86747508
TSK000204,S027,4.38909607,4.38909607
TSK000204,S028,13.21365645,13.21365645
TSK000204,S029,5.22297025,5.22297025
TSK000204,S030,3.82847953,3.82847953
TSK000204,S031,5.68781284,5.68781284
TSK000204,S032,15.3217004,15.3217004
TSK000204,S033,8.97178464,8.97178464
TSK000204,S034,7.13583986,7.13583986
TSK000204,S035,10.62543193,10.62543193
TSK000204,S036,7.05415014,7.05415014
TSK000204,S037,2.31381106,2.31381106
TSK000204,S038,10.07706817,10.07706817
TSK000204,S039,4.06960213,4.06960213
TSK000204,S040,7.55899372,7.55899372
TSK000204,S041,8.44666076,8.44666076
TSK000204,S042,2.31381106,2.31381106
