task_id,scenario_id,self_base_loss,outsourced_loss
TSK000048,S001,2.21703306,2.21703306
TSK000048,S002,10.00727915,10.00727915
TSK000048,S003,7.75473497,7.75473497
TSK000048,S004,2.21703306,2.21703306
TSK000048,S005,5.61151912,5.61151912
TSK000048,S006,5.14387257,5.14387257
TSK000048,S007,3.09138724,3.09138724
TSK000048,S008,8.99801845,8.99801845
TSK000048,S009,2.21703306,2.21703306
TSK000048,S010,9.33765545,9.33765545
TSK000048,S011,16.86523405,16.86523405
TSK000048,S012,9.95897632,9.95897632
TSK000048,S013,2.52192181,2.52192181
TSK000048,S014,7.39747454,7.39747454
TSK000048,S015,5.2888072,5.2888072
TSK000048,S016,7.31207563,7.31207563
TSK000048,S017,4.38079061,4.38079061
TSK000048,S018,5.64322037,5.64322037
TSK000048,S019,4.38953529,4.38953529
TSK000048,S020,2.21703306,2.21703306
TSK000048,S021,5.21019049,5.21019049
TSK000048,S022,18.20120595,18.20120595
TSK000048,S023,7.97078708,7.97078708
TSK000048,S024,6.17606884,6.17606884
TSK000048,S025,2.21703306,2.21703306
TSK000048,S026,11.39165421,11.39165421
TSK000048,S027,22.45352208,22.45352208
TSK000048,S028,6.89368928,6.89368928
TSK000048,S029,2.21703306,2.21703306
TSK000048,S030,14.52565433,14.52565433
TSK000048,S031,6.65495678,6.65495678
TSK000048,S032,5.9075127,5.9075127
TSK000048,S033,2.21703306,2.21703306
TSK000048,S034,2.21703306,2.21703306
TSK000048,S035,7.0266446,7.0266446
TSK000048,S036,8.5804045,8.5804045
TSK000048,S037,6.98588718,6.98588718
TSK000048,S038,6.89203549,6.89203549
TSK000048,S039,9.58295538,9.58295538
TSK000048,S040,10.39635505,10.39635505
TSK000048,S041,6.81416032,6.81416032
TSK000048,S042,15.56878852,15.56878852
TSK000048,S043,7.03906186,7.03906186
TSK000048,S044,11.63364493,11.63364493
TSK000048,S045,5.49653767,5.49653767
TSK000048,S046,10.34418862,10.34418862
TSK000048,S047,12.19818874,12.19818874
TSK000048,S048,4.81514887,4.81514887
TSK000048,S049,7.01293544,7.01293544
TSK000048,S050,2.21703306,2.21703306
TSK000048,S051,4.83313842,4.83313842
TSK000048,S052,2.21703306,2.21703306
TSK000048,S053,2.21703306,2.21703306
TSK000048,S054,10.09166668,10.09166668
TSK000048,S055,5.21019049,5.21019049
TSK000048,S056,2.21703306,2.21703306
TSK000048,S057,9.13604705,9.13604705
TSK000048,S058,15.81933941,15.81933941
TSK000048,S059,3.81713779,3.81713779
TSK000048,S060,4.20151089,4.20151089
TSK000048,S061,3.71995651,3.71995651
TSK000048,S062,2.21703306,2.21703306
TSK000048,S063,2.21703306,2.21703306
TSK000048,S064,5.81103787,5.81103787
TSK000048,S065,6.85754142,6.85754142
TSK000048,S066,6.81416032,6.81416032
TSK000048,S067,2.21703306,2.21703306
TSK000048,S068,7.52660928,7.52660928
TSK000048,S069,6.06838644,6.06838644
TSK000048,S070,2.21703306,2.21703306
TSK000048,S071,4.26280531,4.26280531
TSK000048,S072,2.21703306,2.21703306
TSK000048,S073,7.58647206,7.58647206
TSK000048,S074,11.20636106,11.20636106
TSK000048,S075,2.21703306,2.21703306
TSK000048,S076,18.20120595,18.20120595
TSK000048,S077,5.64322037,5.64322037
TSK000048,S078,2.21703306,2.21703306
TSK000048,S079,2.21703306,2.21703306
TSK000048,S080,6.92777713,6.92777713
TSK000048,S081,2.21703306,2.21703306
TSK000048,S082,13.97434903,13.97434903
TSK000048,S083,5.27979416,5.27979416
TSK000048,S084,5.6846194,5.6846194
TSK000048,S085,2.21703306,2.21703306
TSK000048,S086,17.11608663,17.11608663
TSK000048,S087,4.7792817,4.7792817
TSK000048,S088,4.6605926,4.6605926
TSK000048,S089,5.14730917,5.14730917
TSK000048,S090,4.63537595,4.63537595
TSK000048,S091,6.38368176,6.38368176
TSK000048,S092,4.0411592,4.0411592
TSK000048,S093,5.63380424,5.63380424
TSK000048,S094,2.21703306,2.21703306
TSK000048,S095,3.73582195,3.73582195
TSK000048,S096,4.96807893,4.96807893
TSK000048,S097,3.14199694,3.14199694
TSK000048,S098,3.40182825,3.40182825
TSK000048,S099,19.2583256,19.2583256
TSK000048,S100,8.49209778,8.49209778
TSK000054,S001,11.66477488,11.66477488
TSK000054,S002,74.81363772,74.81363772
TSK000054,S003,64.33301602,64.33301602
TSK000054,S004,11.66477488,11.66477488
TSK000054,S005,27.90971914,27.90971914
TSK000054,S006,35.86456675,35.86456675
TSK000054,S007,15.58551269,15.58551269
TSK000054,S008,55.70794191,55.70794191
TSK000054,S009,11.66477488,11.66477488
TSK000054,S010,62.0672079,62.0672079
TSK000054,S011,94.63847333,94.63847333
TSK000054,S012,71.39913807,71.39913807
TSK000054,S013,14.77530496,14.77530496
TSK000054,S014,29.56391953,29.56391953
TSK000054,S015,30.76200208,30.76200208
TSK000054,S016,51.09228133,51.09228133
TSK000054,S017,20.32378428,20.32378428
TSK000054,S018,31.92165826,31.92165826
TSK000054,S019,30.94168575,30.94168575
TSK000054,S020,11.66477488,11.66477488
TSK000054,S021,36.28022467,36.28022467
TSK000054,S022,108.19948434,108.19948434
TSK000054,S023,52.80181682,52.80181682
TSK000054,S024,32.11172447,32.11172447
TSK000054,S025,11.66477488,11.66477488
TSK000054,S026,95.21073287,95.21073287
TSK000054,S027,99.94671939,99.94671939
TSK000054,S028,37.20583258,37.20583258
TSK000054,S029,11.66477488,11.66477488
TSK000054,S030,68.0375559,68.0375559
TSK000054,S031,27.68574762,27.68574762
TSK000054,S032,34.51980089,34.51980089
TSK000054,S033,11.66477488,11.66477488
TSK000054,S034,11.66477488,11.66477488
TSK000054,S035,39.76664344,39.76664344
TSK000054,S036,59.14494357,59.14494357
TSK000054,S037,42.7181407,42.7181407
TSK000054,S038,38.08418673,38.08418673
TSK000054,S039,84.95784738,84.95784738
TSK000054,S040,73.11938893,73.11938893
TSK000054,S041,55.83760284,55.83760284
TSK000054,S042,94.24157223,94.24157223
TSK000054,S043,71.50532255,71.50532255
TSK000054,S044,95.69687329,95.69687329
TSK000054,S045,25.88338935,25.88338935
TSK000054,S046,74.03039167,74.03039167
TSK000054,S047,74.70470784,74.70470784
TSK000054,S048,27.33792424,27.33792424
TSK000054,S049,48.37832269,48.37832269
TSK000054,S050,11.66477488,11.66477488
TSK000054,S051,24.78215335,24.78215335
TSK000054,S052,11.66477488,11.66477488
TSK000054,S053,11.66477488,11.66477488
TSK000054,S054,50.538543,50.538543
TSK000054,S055,36.28022467,36.28022467
TSK000054,S056,11.66477488,11.66477488
TSK000054,S057,57.86819641,57.86819641
TSK000054,S058,129.56072311,129.56072311
TSK000054,S059,22.63835832,22.63835832
TSK000054,S060,29.01148902,29.01148902
TSK000054,S061,18.26258181,18.26258181
TSK000054,S062,11.66477488,11.66477488
TSK000054,S063,11.66477488,11.66477488
TSK000054,S064,39.44566534,39.44566534
TSK000054,S065,36.8298069,36.8298069
TSK000054,S066,55.83760284,55.83760284
TSK000054,S067,11.66477488,11.66477488
TSK000054,S068,31.10617658,31.10617658
TSK000054,S069,30.71892593,30.71892593
TSK000054,S070,11.66477488,11.66477488
TSK000054,S071,34.66518088,34.66518088
TSK000054,S072,11.66477488,11.66477488
TSK000054,S073,62.20594757,62.20594757
TSK000054,S074,70.72238491,70.72238491
TSK000054,S075,11.66477488,11.66477488
TSK000054,S076,108.19948434,108.19948434
TSK000054,S077,31.92165826,31.92165826
TSK000054,S078,11.66477488,11.66477488
TSK000054,S079,11.66477488,11.66477488
TSK000054,S080,74.9411225,74.9411225
TSK000054,S081,11.66477488,11.66477488
TSK000054,S082,81.76445793,81.76445793
TSK000054,S083,24.94474966,24.94474966
TSK000054,S084,34.51903384,34.51903384
TSK000054,S085,11.66477488,11.66477488
TSK000054,S086,140.12600174,140.12600174
TSK000054,S087,26.10284955,26.10284955
TSK000054,S088,27.48114585,27.48114585
TSK000054,S089,31.49206043,31.49206043
TSK000054,S090,32.62103095,32.62103095
TSK000054,S091,42.1704341,42.1704341
TSK000054,S092,20.048286,20.048286
TSK000054,S093,40.39721756,40.39721756
TSK000054,S094,11.66477488,11.66477488
TSK000054,S095,26.2039618,26.2039618
TSK000054,S096,26.48020366,26.48020366
TSK000054,S097,24.16199392,24.16199392
TSK000054,S098,16.8613225,16.8613225
TSK000054,S099,85.18540997,85.18540997
TSK000054,S100,62.99351324,62.99351324
TSK000080,S001,1.84188164,1.84188164
TSK000080,S002,8.52661856,8.52661856
TSK000080,S003,6.38106934,6.38106934
TSK000080,S004,1.84188164,1.84188164
TSK000080,S005,4.80339698,4.80339698
TSK000080,S006,4.24337765,4.24337765
TSK000080,S007,2.62357052,2.62357052
TSK000080,S008,7.44651539,7.44651539
TSK000080,S009,1.84188164,1.84188164
TSK000080,S010,7.96568513,7.96568513
TSK000080,S011,14.6544865,14.6544865
TSK000080,S012,8.37267132,8.37267132
TSK000080,S013,2.08464211,2.08464211
TSK000080,S014,6.16767824,6.16767824
TSK000080,S015,4.48648068,4.48648068
TSK000080,S016,6.09523955,6.09523955
TSK000080,S017,3.70908162,3.70908162
TSK000080,S018,4.86972516,4.86972516
TSK000080,S019,3.6227662,3.6227662
TSK000080,S020,1.84188164,1.84188164
TSK000080,S021,4.37169263,4.37169263
TSK000080,S022,14.85206818,14.85206818
TSK000080,S023,6.73076845,6.73076845
TSK000080,S024,5.14186094,5.14186094
TSK000080,S025,1.84188164,1.84188164
TSK000080,S026,9.46787867,9.46787867
TSK000080,S027,18.35114096,18.35114096
TSK000080,S028,5.83428882,5.83428882
TSK000080,S029,1.84188164,1.84188164
TSK000080,S030,12.05208869,12.05208869
TSK000080,S031,5.50650735,5.50650735
TSK000080,S032,5.0168658,5.0168658
TSK000080,S033,1.84188164,1.84188164
TSK000080,S034,1.84188164,1.84188164
TSK000080,S035,5.97235453,5.97235453
TSK000080,S036,7.22171421,7.22171421
TSK000080,S037,5.93435013,5.93435013
TSK000080,S038,5.84296611,5.84296611
TSK000080,S039,7.9055949,7.9055949
TSK000080,S040,8.7553479,8.7553479
TSK000080,S041,5.64215305,5.64215305
TSK000080,S042,12.93263015,12.93263015
TSK000080,S043,5.68130834,5.68130834
TSK000080,S044,9.80824851,9.80824851
TSK000080,S045,4.69629935,4.69629935
TSK000080,S046,8.8115316,8.8115316
TSK000080,S047,10.51648907,10.51648907
TSK000080,S048,4.03383051,4.03383051
TSK000080,S049,5.91924167,5.91924167
TSK000080,S050,1.84188164,1.84188164
TSK000080,S051,4.10367699,4.10367699
TSK000080,S052,1.84188164,1.84188164
TSK000080,S053,1.84188164,1.84188164
TSK000080,S054,8.42502108,8.42502108
TSK000080,S055,4.37169263,4.37169263
TSK000080,S056,1.84188164,1.84188164
TSK000080,S057,7.70632875,7.70632875
TSK000080,S058,13.21540946,13.21540946
TSK000080,S059,3.23918773,3.23918773
TSK000080,S060,3.46750394,3.46750394
TSK000080,S061,3.11628079,3.11628079
TSK000080,S062,1.84188164,1.84188164
TSK000080,S063,1.84188164,1.84188164
TSK000080,S064,4.93782908,4.93782908
TSK000080,S065,5.85547738,5.85547738
TSK000080,S066,5.64215305,5.64215305
TSK000080,S067,1.84188164,1.84188164
TSK000080,S068,6.1761101,6.1761101
TSK000080,S069,5.10942318,5.10942318
TSK000080,S070,1.84188164,1.84188164
TSK000080,S071,3.47077955,3.47077955
TSK000080,S072,1.84188164,1.84188164
TSK000080,S073,6.30816896,6.30816896
TSK000080,S074,9.57130606,9.57130606
TSK000080,S075,1.84188164,1.84188164
TSK000080,S076,14.85206818,14.85206818
TSK000080,S077,4.86972516,4.86972516
TSK000080,S078,1.84188164,1.84188164
TSK000080,S079,1.84188164,1.84188164
TSK000080,S080,5.59270051,5.59270051
TSK000080,S081,1.84188164,1.84188164
TSK000080,S082,11.48209124,11.48209124
TSK000080,S083,4.41378746,4.41378746
TSK000080,S084,4.73167819,4.73167819
TSK000080,S085,1.84188164,1.84188164
TSK000080,S086,14.66433424,14.66433424
TSK000080,S087,4.0496903,4.0496903
TSK000080,S088,4.08733098,4.08733098
TSK000080,S089,4.31718304,4.31718304
TSK000080,S090,3.89069057,3.89069057
TSK000080,S091,5.44819554,5.44819554
TSK000080,S092,3.47974494,3.47974494
TSK000080,S093,4.63791601,4.63791601
TSK000080,S094,1.84188164,1.84188164
TSK000080,S095,3.0844951,3.0844951
TSK000080,S096,4.25886972,4.25886972
TSK000080,S097,2.58280413,2.58280413
TSK000080,S098,2.89185049,2.89185049
TSK000080,S099,16.5599292,16.5599292
TSK000080,S100,6.99260709,6.99260709
TSK000145,S001,15.56790439,15.56790439
TSK000145,S002,120.20051779,120.20051779
TSK000145,S003,92.41083249,92.41083249
TSK000145,S004,15.56790439,15.56790439
TSK000145,S005,36.88193253,36.88193253
TSK000145,S006,62.00876274,62.00876274
TSK000145,S007,19.88966116,19.88966116
TSK000145,S008,90.96231291,90.96231291
TSK000145,S009,15.56790439,15.56790439
TSK000145,S010,100.63422961,100.63422961
TSK000145,S011,136.32122422,136.32122422
TSK000145,S012,115.85394085,115.85394085
TSK000145,S013,21.98782586,21.98782586
TSK000145,S014,34.70799228,34.70799228
TSK000145,S015,46.06529879,46.06529879
TSK000145,S016,83.09382293,83.09382293
TSK000145,S017,25.84394903,25.84394903
TSK000145,S018,44.85638121,44.85638121
TSK000145,S019,53.12627442,53.12627442
TSK000145,S020,15.56790439,15.56790439
TSK000145,S021,50.72279359,50.72279359
TSK000145,S022,158.92325544,158.92325544
TSK000145,S023,77.17142247,77.17142247
TSK000145,S024,48.46087769,48.46087769
TSK000145,S025,15.56790439,15.56790439
TSK000145,S026,139.09853286,139.09853286
TSK000145,S027,133.40916949,133.40916949
TSK000145,S028,49.5599471,49.5599471
TSK000145,S029,15.56790439,15.56790439
TSK000145,S030,96.6119031,96.6119031
TSK000145,S031,35.73760496,35.73760496
TSK000145,S032,47.14996726,47.14996726
TSK000145,S033,15.56790439,15.56790439
TSK000145,S034,15.56790439,15.56790439
TSK000145,S035,54.54453591,54.54453591
TSK000145,S036,92.58951852,92.58951852
TSK000145,S037,64.09357749,64.09357749
TSK000145,S038,51.65390645,51.65390645
TSK000145,S039,130.96588903,130.96588903
TSK000145,S040,117.70621378,117.70621378
TSK000145,S041,79.77333324,79.77333324
TSK000145,S042,144.35148725,144.35148725
TSK000145,S043,117.10345413,117.10345413
TSK000145,S044,137.69449492,137.69449492
TSK000145,S045,32.94957076,32.94957076
TSK000145,S046,109.66593573,109.66593573
TSK000145,S047,114.529762,114.529762
TSK000145,S048,36.6639246,36.6639246
TSK000145,S049,70.81216225,70.81216225
TSK000145,S050,15.56790439,15.56790439
TSK000145,S051,31.52638078,31.52638078
TSK000145,S052,15.56790439,15.56790439
TSK000145,S053,15.56790439,15.56790439
TSK000145,S054,64.25905757,64.25905757
TSK000145,S055,50.72279359,50.72279359
TSK000145,S056,15.56790439,15.56790439
TSK000145,S057,91.90718468,91.90718468
TSK000145,S058,200.73633604,200.73633604
TSK000145,S059,30.78000779,30.78000779
TSK000145,S060,49.3040979,49.3040979
TSK000145,S061,24.72178814,24.72178814
TSK000145,S062,15.56790439,15.56790439
TSK000145,S063,15.56790439,15.56790439
TSK000145,S064,63.76417286,63.76417286
TSK000145,S065,52.57755192,52.57755192
TSK000145,S066,79.77333324,79.77333324
TSK000145,S067,15.56790439,15.56790439
TSK000145,S068,40.74435286,40.74435286
TSK000145,S069,41.4733378,41.4733378
TSK000145,S070,15.56790439,15.56790439
TSK000145,S071,58.6449201,58.6449201
TSK000145,S072,15.56790439,15.56790439
TSK000145,S073,88.56928853,88.56928853
TSK000145,S074,109.97523166,109.97523166
TSK000145,S075,15.56790439,15.56790439
TSK000145,S076,158.92325544,158.92325544
TSK000145,S077,44.85638121,44.85638121
TSK000145,S078,15.56790439,15.56790439
TSK000145,S079,15.56790439,15.56790439
TSK000145,S080,113.02329096,113.02329096
TSK000145,S081,15.56790439,15.56790439
TSK000145,S082,123.77003989,123.77003989
TSK000145,S083,34.58536823,34.58536823
TSK000145,S084,55.82362493,55.82362493
TSK000145,S085,15.56790439,15.56790439
TSK000145,S086,212.00128866,212.00128866
TSK000145,S087,37.50399541,37.50399541
TSK000145,S088,37.07207379,37.07207379
TSK000145,S089,44.86746307,44.86746307
TSK000145,S090,49.32743482,49.32743482
TSK000145,S091,59.62351567,59.62351567
TSK000145,S092,24.84604664,24.84604664
TSK000145,S093,71.11705168,71.11705168
TSK000145,S094,15.56790439,15.56790439
TSK000145,S095,36.97117882,36.97117882
TSK000145,S096,36.15550017,36.15550017
TSK000145,S097,34.6053916,34.6053916
TSK000145,S098,21.42989244,21.42989244
TSK000145,S099,99.53783505,99.53783505
TSK000145,S100,106.05756333,106.05756333
TSK000154,S001,9.85790446,9.85790446
TSK000154,S002,72.40488542,72.40488542
TSK000154,S003,55.11055392,55.11055392
TSK000154,S004,9.85790446,9.85790446
TSK000154,S005,23.9416451,23.9416451
TSK000154,S006,36.97336505,36.97336505
TSK000154,S007,12.89522815,12.89522815
TSK000154,S008,55.14885287,55.14885287
TSK000154,S009,9.85790446,9.85790446
TSK000154,S010,61.27344307,61.27344307
TSK000154,S011,86.48217634,86.48217634
TSK000154,S012,69.69589083,69.69589083
TSK000154,S013,13.52969805,13.52969805
TSK000154,S014,23.50873352,23.50873352
TSK000154,S015,28.64983842,28.64983842
TSK000154,S016,49.95684377,49.95684377
TSK000154,S017,16.96811375,16.96811375
TSK000154,S018,28.43378375,28.43378375
TSK000154,S019,31.67124624,31.67124624
TSK000154,S020,9.85790446,9.85790446
TSK000154,S021,31.02374803,31.02374803
TSK000154,S022,97.2661632,97.2661632
TSK000154,S023,47.34024242,47.34024242
TSK000154,S024,30.27965646,30.27965646
TSK000154,S025,9.85790446,9.85790446
TSK000154,S026,83.03812271,83.03812271
TSK000154,S027,85.75440949,85.75440949
TSK000154,S028,31.56533076,31.56533076
TSK000154,S029,9.85790446,9.85790446
TSK000154,S030,61.59587093,61.59587093
TSK000154,S031,23.51062832,23.51062832
TSK000154,S032,29.65833071,29.65833071
TSK000154,S033,9.85790446,9.85790446
TSK000154,S034,9.85790446,9.85790446
