task_id,scenario_id,self_base_loss,outsourced_loss
TSK000010,S001,11.34216032,11.34216032
TSK000010,S002,49.01294706,49.01294706
TSK000010,S003,13.33197039,13.33197039
TSK000010,S004,41.3078479,41.3078479
TSK000010,S005,57.68335586,57.68335586
TSK000010,S006,13.33197039,13.33197039
TSK000010,S007,18.65170695,18.65170695
TSK000010,S008,7.49015607,7.49015607
TSK000010,S009,10.19084485,10.19084485
TSK000010,S010,56.70385308,56.70385308
TSK000010,S011,7.49015607,7.49015607
TSK000010,S012,7.49015607,7.49015607
TSK000010,S013,7.49015607,7.49015607
TSK000010,S014,14.77812383,14.77812383
TSK000010,S015,14.66816559,14.66816559
TSK000010,S016,64.33780123,64.33780123
TSK000010,S017,25.85856356,25.85856356
TSK000010,S018,18.73214986,18.73214986
TSK000010,S019,11.0509065,11.0509065
TSK000010,S020,26.60792362,26.60792362
TSK000010,S021,17.23555581,17.23555581
TSK000010,S022,20.71833371,20.71833371
TSK000010,S023,44.579325,44.579325
TSK000010,S024,40.83117347,40.83117347
TSK000010,S025,25.27715622,25.27715622
TSK000010,S026,18.80112269,18.80112269
TSK000010,S027,45.40844236,45.40844236
TSK000010,S028,34.74219885,34.74219885
TSK000010,S029,7.49015607,7.49015607
TSK000010,S030,27.83446595,27.83446595
TSK000010,S031,38.00028384,38.00028384
TSK000010,S032,24.10929293,24.10929293
TSK000010,S033,12.14895644,12.14895644
TSK000010,S034,47.8673213,47.8673213
TSK000010,S035,17.24634334,17.24634334
TSK000010,S036,19.3931811,19.3931811
TSK000010,S037,7.49015607,7.49015607
TSK000010,S038,37.58095199,37.58095199
TSK000010,S039,7.49015607,7.49015607
TSK000010,S040,17.44039555,17.44039555
TSK000010,S041,7.49015607,7.49015607
TSK000010,S042,19.20113986,19.20113986
TSK000010,S043,51.61929637,51.61929637
TSK000010,S044,7.49015607,7.49015607
TSK000010,S045,29.02731582,29.02731582
TSK000010,S046,28.53663691,28.53663691
TSK000010,S047,62.93385733,62.93385733
TSK000010,S048,31.52754432,31.52754432
TSK000010,S049,43.31809462,43.31809462
TSK000010,S050,7.49015607,7.49015607
TSK000010,S051,11.61702528,11.61702528
TSK000010,S052,7.49015607,7.49015607
TSK000010,S053,14.66816559,14.66816559
TSK000010,S054,32.45886061,32.45886061
TSK000010,S055,18.91286503,18.91286503
TSK000010,S056,18.84739866,18.84739866
TSK000010,S057,17.44039555,17.44039555
TSK000010,S058,20.15129578,20.15129578
TSK000010,S059,43.31809462,43.31809462
TSK000010,S060,14.50213966,14.50213966
TSK000010,S061,47.32258704,47.32258704
TSK000010,S062,7.49015607,7.49015607
TSK000010,S063,7.49015607,7.49015607
