vehicle_id,initial_node_id,available_hour,risk_factor,risk_percentile,vehicle_type,hazard_class,admission_indicator
D00_V0001,L0000,0.0,1.0,0.015873015873015872,public_mdvsp_revised_derived,all,1
D00_V0002,L0000,0.0,1.0,0.031746031746031744,public_mdvsp_revised_derived,all,1
D00_V0003,L0000,0.0,1.0,0.047619047619047616,public_mdvsp_revised_derived,all,1
D00_V0004,L0000,0.0,1.0,0.06349206349206349,public_mdvsp_revised_derived,all,1
D00_V0005,L0000,0.0,1.0,0.07936507936507936,public_mdvsp_revised_derived,all,1
D00_V0006,L0000,0.0,1.0,0.09523809523809523,public_mdvsp_revised_derived,all,1
D00_V0007,L0000,0.0,1.0,0.1111111111111111,public_mdvsp_revised_derived,all,1
D00_V0008,L0000,0.0,1.0,0.12698412698412698,public_mdvsp_revised_derived,all,1
D00_V0009,L0000,0.0,1.0,0.14285714285714285,public_mdvsp_revised_derived,all,1
D00_V0010,L0000,0.0,1.0,0.15873015873015872,public_mdvsp_revised_derived,all,1
D00_V0011,L0000,0.0,1.0,0.1746031746031746,public_mdvsp_revised_derived,all,1
D00_V0012,L0000,0.0,1.0,0.19047619047619047,public_mdvsp_revised_derived,all,1
D01_V0001,L0001,0.0,1.0,0.20634920634920634,public_mdvsp_revised_derived,all,1
D01_V0002,L0001,0.0,1.0,0.2222222222222222,public_mdvsp_revised_derived,all,1
D01_V0003,L0001,0.0,1.0,0.23809523809523808,public_mdvsp_revised_derived,all,1
D01_V0004,L0001,0.0,1.0,0.25396825396825395,public_mdvsp_revised_derived,all,1
D01_V0005,L0001,0.0,1.0,0.2698412698412698,public_mdvsp_revised_derived,all,1
D01_V0006,L0001,0.0,1.0,0.2857142857142857,public_mdvsp_revised_derived,all,1
D01_V0007,L0001,0.0,1.0,0.30158730158730157,public_mdvsp_revised_derived,all,1
D01_V0008,L0001,0.0,1.0,0.31746031746031744,public_mdvsp_revised_derived,all,1
D01_V0009,L0001,0.0,1.0,0.3333333333333333,public_mdvsp_revised_derived,all,1
D01_V0010,L0001,0.0,1.0,0.3492063492063492,public_mdvsp_revised_derived,all,1
D01_V0011,L0001,0.0,1.0,0.36507936507936506,public_mdvsp_revised_derived,all,1
D01_V0012,L0001,0.0,1.0,0.38095238095238093,public_mdvsp_revised_derived,all,1
D01_V0013,L0001,0.0,1.0,0.3968253968253968,public_mdvsp_revised_derived,all,1
D02_V0001,L0002,0.0,1.0,0.4126984126984127,public_mdvsp_revised_derived,all,1
D02_V0002,L0002,0.0,1.0,0.42857142857142855,public_mdvsp_revised_derived,all,1
D02_V0003,L0002,0.0,1.0,0.4444444444444444,public_mdvsp_revised_derived,all,1
D02_V0004,L0002,0.0,1.0,0.4603174603174603,public_mdvsp_revised_derived,all,1
D02_V0005,L0002,0.0,1.0,0.47619047619047616,public_mdvsp_revised_derived,all,1
D02_V0006,L0002,0.0,1.0,0.49206349206349204,public_mdvsp_revised_derived,all,1
D02_V0007,L0002,0.0,1.0,0.5079365079365079,public_mdvsp_revised_derived,all,1
D02_V0008,L0002,0.0,1.0,0.5238095238095238,public_mdvsp_revised_derived,all,1
D02_V0009,L0002,0.0,1.0,0.5396825396825397,public_mdvsp_revised_derived,all,1
D02_V0010,L0002,0.0,1.0,0.5555555555555556,public_mdvsp_revised_derived,all,1
