vehicle_id,task_id,q_ki
VEH000262,TSK000037,1
VEH000468,TSK000037,1
VEH000102,TSK000037,1
VEH000069,TSK000037,0
VEH000518,TSK000037,1
VEH000097,TSK000037,1
VEH000344,TSK000037,1
VEH000337,TSK000037,1
VEH000482,TSK000037,1
VEH000522,TSK000037,0
VEH000340,TSK000037,1
VEH000242,TSK000037,1
VEH000348,TSK000037,1
VEH000410,TSK000037,1
VEH000010,TSK000037,1
VEH000339,TSK000037,1
VEH000342,TSK000037,1
VEH000528,TSK000037,1
VEH000336,TSK000037,1
VEH000047,TSK000037,1
VEH000309,TSK000037,0
VEH000224,TSK000037,0
VEH000015,TSK000037,1
VEH000357,TSK000037,1
VEH000324,TSK000037,1
VEH000488,TSK000037,0
VEH000478,TSK000037,1
VEH000373,TSK000037,1
VEH000433,TSK000037,0
VEH000517,TSK000037,1
VEH000391,TSK000037,1
VEH000036,TSK000037,1
VEH000303,TSK000037,1
VEH000397,TSK000037,1
VEH000504,TSK000037,1
VEH000084,TSK000037,0
VEH000385,TSK000037,1
VEH000514,TSK000037,0
VEH000288,TSK000037,1
VEH000025,TSK000037,1
VEH000353,TSK000037,1
VEH000226,TSK000037,1
VEH000370,TSK000037,1
VEH000429,TSK000037,0
VEH000424,TSK000037,0
VEH000011,TSK000037,0
VEH000377,TSK000037,1
VEH000003,TSK000037,1
VEH000096,TSK000037,1
VEH000300,TSK000037,1
VEH000392,TSK000037,1
VEH000296,TSK000037,1
VEH000279,TSK000037,1
VEH000064,TSK000037,1
VEH000086,TSK000037,1
VEH000506,TSK000037,0
VEH000459,TSK000037,1
VEH000088,TSK000037,1
VEH000441,TSK000037,1
VEH000087,TSK000037,0
VEH000386,TSK000037,1
VEH000379,TSK000037,0
VEH000305,TSK000037,1
VEH000257,TSK000037,1
VEH000095,TSK000037,1
VEH000368,TSK000037,1
VEH000312,TSK000037,1
VEH000263,TSK000037,1
VEH000521,TSK000037,1
VEH000092,TSK000037,1
VEH000326,TSK000037,1
VEH000077,TSK000037,1
VEH000067,TSK000037,1
VEH000006,TSK000037,1
VEH000062,TSK000037,1
VEH000101,TSK000037,1
VEH000289,TSK000037,1
VEH000265,TSK000037,1
VEH000280,TSK000037,1
VEH000221,TSK000037,0
VEH000045,TSK000037,1
VEH000007,TSK000037,1
VEH000485,TSK000037,1
VEH000387,TSK000037,0
VEH000427,TSK000037,0
VEH000091,TSK000037,1
VEH000352,TSK000037,0
VEH000099,TSK000037,1
VEH000057,TSK000037,1
VEH000035,TSK000037,1
VEH000028,TSK000037,0
VEH000033,TSK000037,1
VEH000283,TSK000037,1
VEH000050,TSK000037,1
VEH000051,TSK000037,0
VEH000530,TSK000037,1
VEH000421,TSK000037,1
VEH000318,TSK000037,1
VEH000308,TSK000037,1
VEH000323,TSK000037,1
VEH000262,TSK000106,1
VEH000468,TSK000106,1
VEH000102,TSK000106,1
VEH000069,TSK000106,0
VEH000518,TSK000106,1
VEH000097,TSK000106,1
VEH000344,TSK000106,0
VEH000337,TSK000106,1
VEH000482,TSK000106,1
VEH000522,TSK000106,1
VEH000340,TSK000106,1
VEH000242,TSK000106,1
VEH000348,TSK000106,1
VEH000410,TSK000106,0
VEH000010,TSK000106,1
VEH000339,TSK000106,1
VEH000342,TSK000106,1
VEH000528,TSK000106,1
