vehicle_id,task_id,q_ki
VEH000247,TSK000047,1
VEH000356,TSK000047,1
VEH000031,TSK000047,0
VEH000317,TSK000047,1
VEH000411,TSK000047,1
VEH000531,TSK000047,1
VEH000360,TSK000047,1
VEH000387,TSK000047,1
VEH000003,TSK000047,1
VEH000063,TSK000047,1
VEH000092,TSK000047,1
VEH000417,TSK000047,1
VEH000246,TSK000047,1
VEH000037,TSK000047,1
VEH000352,TSK000047,1
VEH000008,TSK000047,1
VEH000043,TSK000047,1
VEH000283,TSK000047,1
VEH000042,TSK000047,1
VEH000007,TSK000047,1
VEH000467,TSK000047,1
VEH000088,TSK000047,1
VEH000427,TSK000047,0
VEH000252,TSK000047,0
VEH000041,TSK000047,1
VEH000288,TSK000047,1
VEH000223,TSK000047,1
VEH000420,TSK000047,1
VEH000051,TSK000047,1
VEH000068,TSK000047,1
VEH000395,TSK000047,0
VEH000530,TSK000047,0
VEH000408,TSK000047,1
VEH000251,TSK000047,1
VEH000327,TSK000047,1
VEH000440,TSK000047,1
VEH000516,TSK000047,0
VEH000240,TSK000047,1
VEH000510,TSK000047,1
VEH000332,TSK000047,1
VEH000375,TSK000047,0
VEH000518,TSK000047,0
VEH000357,TSK000047,0
VEH000344,TSK000047,1
VEH000320,TSK000047,1
VEH000249,TSK000047,0
VEH000091,TSK000047,1
VEH000308,TSK000047,1
VEH000361,TSK000047,1
VEH000025,TSK000047,0
VEH000282,TSK000047,1
VEH000318,TSK000047,1
VEH000263,TSK000047,0
VEH000101,TSK000047,1
VEH000323,TSK000047,0
VEH000265,TSK000047,1
VEH000006,TSK000047,1
VEH000532,TSK000047,1
VEH000358,TSK000047,1
VEH000087,TSK000047,0
VEH000524,TSK000047,1
VEH000378,TSK000047,1
VEH000059,TSK000047,1
VEH000097,TSK000047,0
VEH000326,TSK000047,1
VEH000078,TSK000047,1
VEH000307,TSK000047,1
VEH000376,TSK000047,1
VEH000511,TSK000047,1
VEH000319,TSK000047,1
VEH000330,TSK000047,1
VEH000526,TSK000047,0
VEH000367,TSK000047,1
VEH000034,TSK000047,1
VEH000080,TSK000047,0
VEH000049,TSK000047,1
VEH000341,TSK000047,1
VEH000386,TSK000047,1
VEH000348,TSK000047,1
VEH000370,TSK000047,1
VEH000394,TSK000047,1
VEH000220,TSK000047,1
VEH000385,TSK000047,1
VEH000377,TSK000047,1
VEH000012,TSK000047,1
VEH000230,TSK000047,1
VEH000090,TSK000047,0
VEH000414,TSK000047,1
VEH000005,TSK000047,0
VEH000067,TSK000047,1
VEH000301,TSK000047,1
VEH000262,TSK000047,1
VEH000426,TSK000047,1
VEH000337,TSK000047,1
VEH000389,TSK000047,0
VEH000431,TSK000047,1
VEH000366,TSK000047,1
VEH000302,TSK000047,1
VEH000393,TSK000047,1
VEH000016,TSK000047,1
VEH000247,TSK000061,1
VEH000356,TSK000061,1
VEH000031,TSK000061,1
VEH000317,TSK000061,1
VEH000411,TSK000061,1
VEH000531,TSK000061,0
VEH000360,TSK000061,0
VEH000387,TSK000061,0
VEH000003,TSK000061,1
VEH000063,TSK000061,1
VEH000092,TSK000061,1
VEH000417,TSK000061,1
VEH000246,TSK000061,1
VEH000037,TSK000061,0
VEH000352,TSK000061,1
VEH000008,TSK000061,1
VEH000043,TSK000061,1
VEH000283,TSK000061,1
VEH000042,TSK000061,1
VEH000007,TSK000061,1
VEH000467,TSK000061,1
VEH000088,TSK000061,0
VEH000427,TSK000061,1
VEH000252,TSK000061,1
VEH000041,TSK000061,1
VEH000288,TSK000061,0
VEH000223,TSK000061,1
VEH000420,TSK000061,1
VEH000051,TSK000061,0
VEH000068,TSK000061,1
VEH000395,TSK000061,1
VEH000530,TSK000061,1
VEH000408,TSK000061,1
VEH000251,TSK000061,1
VEH000327,TSK000061,1
VEH000440,TSK000061,1
VEH000516,TSK000061,1
VEH000240,TSK000061,1
VEH000510,TSK000061,1
VEH000332,TSK000061,1
VEH000375,TSK000061,0
VEH000518,TSK000061,0
VEH000357,TSK000061,1
VEH000344,TSK000061,1
VEH000320,TSK000061,1
VEH000249,TSK000061,1
VEH000091,TSK000061,1
VEH000308,TSK000061,1
VEH000361,TSK000061,0
VEH000025,TSK000061,1
VEH000282,TSK000061,1
VEH000318,TSK000061,0
VEH000263,TSK000061,1
VEH000101,TSK000061,1
VEH000323,TSK000061,0
VEH000265,TSK000061,0
VEH000006,TSK000061,1
VEH000532,TSK000061,1
VEH000358,TSK000061,1
VEH000087,TSK000061,1
VEH000524,TSK000061,1
VEH000378,TSK000061,1
VEH000059,TSK000061,1
VEH000097,TSK000061,1
VEH000326,TSK000061,1
VEH000078,TSK000061,0
VEH000307,TSK000061,0
VEH000376,TSK000061,1
VEH000511,TSK000061,1
VEH000319,TSK000061,1
VEH000330,TSK000061,1
VEH000526,TSK000061,0
VEH000367,TSK000061,1
VEH000034,TSK000061,1
VEH000080,TSK000061,1
VEH000049,TSK000061,1
VEH000341,TSK000061,1
VEH000386,TSK000061,1
VEH000348,TSK000061,1
VEH000370,TSK000061,1
VEH000394,TSK000061,1
VEH000220,TSK000061,1
VEH000385,TSK000061,0
VEH000377,TSK000061,1
VEH000012,TSK000061,1
VEH000230,TSK000061,1
VEH000090,TSK000061,1
VEH000414,TSK000061,1
VEH000005,TSK000061,1
VEH000067,TSK000061,1
VEH000301,TSK000061,1
VEH000262,TSK000061,1
VEH000426,TSK000061,0
VEH000337,TSK000061,0
VEH000389,TSK000061,1
VEH000431,TSK000061,1
VEH000366,TSK000061,1
VEH000302,TSK000061,1
VEH000393,TSK000061,0
VEH000016,TSK000061,1
VEH000247,TSK000235,1
VEH000356,TSK000235,1
VEH000031,TSK000235,0
VEH000317,TSK000235,1
