vehicle_id,initial_node_id,available_hour,risk_factor,risk_percentile,vehicle_type,hazard_class,admission_indicator
VEH000520,NOD000678,0.0,0.9618055,0.423611,半挂牵引车,普货,1
VEH000376,NOD000678,0.0,0.826389,0.152778,半挂牵引车,危货,1
VEH000312,NOD000678,0.0,1.1302085,0.760417,半挂牵引车,普货,1
VEH000073,NOD000678,0.0,1.095486,0.690972,半挂牵引车,普货,1
VEH000393,NOD000678,0.0,0.8350695,0.170139,半挂牵引车,危货,1
VEH000241,NOD000678,0.0,1.232639,0.965278,半挂牵引车,普货,1
VEH000525,NOD000678,0.0,1.064236,0.628472,半挂牵引车,普货,1
VEH000290,NOD000678,0.0,0.795139,0.090278,半挂牵引车,危货,1
VEH000035,NOD000678,0.0,1.185764,0.871528,半挂牵引车,普货,1
VEH000477,NOD000678,0.0,0.96875,0.4375,半挂牵引车,普货,1
VEH000309,NOD000678,0.0,0.9461805,0.392361,半挂牵引车,普货,1
VEH000248,NOD000678,0.0,0.965278,0.430556,半挂牵引车,普货,1
VEH000246,NOD000678,0.0,1.0,0.5,半挂牵引车,普货,1
VEH000482,NOD000678,0.0,0.9635415,0.427083,半挂牵引车,普货,1
VEH000078,NOD000678,0.0,1.2100695,0.920139,半挂牵引车,普货,1
VEH000488,NOD000678,0.0,0.8697915,0.239583,半挂牵引车,危货,1
VEH000049,NOD000678,0.0,1.1788195,0.857639,半挂牵引车,普货,1
VEH000419,NOD000678,0.0,0.855903,0.211806,半挂牵引车,危货,1
VEH000361,NOD000678,0.0,0.7760415,0.052083,半挂牵引车,危货,1
VEH000513,NOD000678,0.0,0.9774305,0.454861,半挂牵引车,普货,1
VEH000318,NOD000678,0.0,0.9427085,0.385417,半挂牵引车,普货,1
VEH000278,NOD000678,0.0,0.7586805,0.017361,半挂牵引车,危货,1
VEH000408,NOD000678,0.0,0.779514,0.059028,半挂牵引车,危货,1
VEH000379,NOD000678,0.0,0.8055555,0.111111,半挂牵引车,危货,1
VEH000068,NOD000678,0.0,1.015625,0.53125,半挂牵引车,普货,1
VEH000274,NOD000678,0.0,0.753472,0.006944,半挂牵引车,危货,1
VEH000218,NOD000678,0.0,0.939236,0.378472,重型半挂牵引车,普货,1
VEH000077,NOD000678,0.0,1.159722,0.819444,半挂牵引车,危货,1
VEH000085,NOD000678,0.0,1.2256945,0.951389,半挂牵引车,普货,1
VEH000231,NOD000678,0.0,0.998264,0.496528,半挂牵引车,普货,1
VEH000343,NOD000678,0.0,0.951389,0.402778,半挂牵引车,普货,1
VEH000306,NOD000678,0.0,1.081597,0.663194,半挂牵引车,普货,1
VEH000079,NOD000678,0.0,0.9131945,0.326389,半挂牵引车,普货,1
VEH000082,NOD000678,0.0,1.0885415,0.677083,半挂牵引车,普货,1
VEH000094,NOD000678,0.0,1.144097,0.788194,半挂牵引车,普货,1
VEH000249,NOD000678,0.0,1.0416665,0.583333,半挂牵引车,普货,1
VEH000467,NOD000678,0.0,0.876736,0.253472,半挂牵引车,危货,1
VEH000374,NOD000678,0.0,1.138889,0.777778,半挂牵引车,普货,1
VEH000319,NOD000678,0.0,1.0243055,0.548611,半挂牵引车,普货,1
VEH000308,NOD000678,0.0,1.123264,0.746528,半挂牵引车,普货,1
VEH000081,NOD000678,0.0,0.892361,0.284722,半挂牵引车,普货,1
VEH000099,NOD000678,0.0,1.0989585,0.697917,半挂牵引车,危货,1
VEH000416,NOD000678,0.0,0.7604165,0.020833,半挂牵引车,危货,1
VEH000468,NOD000678,0.0,0.984375,0.46875,半挂牵引车,普货,1
VEH000275,NOD000678,0.0,0.7708335,0.041667,半挂牵引车,危货,1
VEH000063,NOD000678,0.0,1.1197915,0.739583,半挂牵引车,普货,1
VEH000510,NOD000678,0.0,0.8489585,0.197917,,,1
VEH000352,NOD000678,0.0,0.784722,0.069444,半挂牵引车,危货,1
VEH000424,NOD000678,0.0,0.8038195,0.107639,半挂牵引车,危货,1
VEH000070,NOD000678,0.0,1.1180555,0.736111,半挂牵引车,普货,1
VEH000221,NOD000678,0.0,0.921875,0.34375,,,1
VEH000267,NOD000678,0.0,1.078125,0.65625,半挂牵引车,危货,1
VEH000226,NOD000678,0.0,1.0833335,0.666667,半挂牵引车,普货,1
VEH000019,NOD000678,0.0,1.1614585,0.822917,半挂牵引车,普货,1
VEH000242,NOD000678,0.0,1.222222,0.944444,半挂牵引车,普货,1
VEH000531,NOD000678,0.0,0.8958335,0.291667,半挂牵引车,普货,1
VEH000392,NOD000678,0.0,0.8020835,0.104167,半挂牵引车,危货,1
VEH000089,NOD000678,0.0,0.8819445,0.263889,半挂牵引车,普货,1
VEH000330,NOD000678,0.0,1.032986,0.565972,半挂牵引车,危货,1
VEH000334,NOD000678,0.0,1.1631945,0.826389,半挂牵引车,普货,1
VEH000354,NOD000678,0.0,1.1510415,0.802083,半挂牵引车,普货,1
VEH000230,NOD000678,0.0,1.140625,0.78125,半挂牵引车,普货,1
VEH000069,NOD000678,0.0,1.1336805,0.767361,半挂牵引车,普货,1
VEH000041,NOD000678,0.0,1.237847,0.975694,半挂牵引车,普货,1
VEH000389,NOD000678,0.0,0.824653,0.149306,半挂牵引车,危货,1
VEH000219,NOD000678,0.0,0.9600695,0.420139,半挂牵引车,普货,1
VEH000514,NOD000678,0.0,1.142361,0.784722,半挂牵引车,普货,1
VEH000512,NOD000678,0.0,0.796875,0.09375,半挂牵引车,普货,1
VEH000040,NOD000678,0.0,1.1649305,0.829861,半挂牵引车,普货,1
VEH000409,NOD000678,0.0,0.857639,0.215278,半挂牵引车,危货,1
VEH000320,NOD000678,0.0,1.168403,0.836806,半挂牵引车,普货,1
VEH000528,NOD000678,0.0,1.175347,0.850694,半挂牵引车,普货,1
VEH000532,NOD000678,0.0,0.954861,0.409722,半挂牵引车,普货,1
VEH000526,NOD000678,0.0,0.9583335,0.416667,半挂牵引车,普货,1
VEH000284,NOD000678,0.0,0.8506945,0.201389,半挂牵引车,危货,1
VEH000096,NOD000678,0.0,0.888889,0.277778,半挂牵引车,普货,1
VEH000287,NOD000678,0.0,0.940972,0.381944,半挂牵引车,普货,1
VEH000065,NOD000678,0.0,1.001736,0.503472,半挂牵引车,普货,1
VEH000044,NOD000678,0.0,1.1770835,0.854167,半挂牵引车,普货,1
VEH000516,NOD000678,0.0,0.967014,0.434028,半挂牵引车,普货,1
VEH000375,NOD000678,0.0,0.9149305,0.329861,半挂牵引车,危货,1
VEH000084,NOD000678,0.0,1.1927085,0.885417,半挂牵引车,普货,1
VEH000373,NOD000678,0.0,0.9739585,0.447917,半挂牵引车,普货,1
VEH000299,NOD000678,0.0,1.050347,0.600694,半挂牵引车,普货,1
VEH000377,NOD000678,0.0,0.782986,0.065972,半挂牵引车,危货,1
VEH000336,NOD000678,0.0,0.7864585,0.072917,半挂牵引车,危货,1
VEH000385,NOD000678,0.0,0.8194445,0.138889,半挂牵引车,危货,1
VEH000524,NOD000678,0.0,0.986111,0.472222,半挂牵引车,普货,1
VEH000395,NOD000678,0.0,0.8125,0.125,半挂牵引车,危货,1
VEH000050,NOD000678,0.0,1.0729165,0.645833,半挂牵引车,普货,1
VEH000101,NOD000678,0.0,1.1805555,0.861111,半挂牵引车,危货,1
VEH000087,NOD000678,0.0,1.1875,0.875,半挂牵引车,普货,1
VEH000356,NOD000678,0.0,0.8333335,0.166667,半挂牵引车,危货,1
VEH000257,NOD000678,0.0,1.125,0.75,半挂牵引车,普货,1
VEH000061,NOD000678,0.0,1.189236,0.878472,半挂牵引车,普货,1
VEH000431,NOD000678,0.0,0.8177085,0.135417,半挂牵引车,危货,1
VEH000337,NOD000678,0.0,0.8663195,0.232639,半挂牵引车,危货,1
VEH000519,NOD000678,0.0,1.0364585,0.572917,半挂牵引车,普货,1
VEH000349,NOD000678,0.0,1.152778,0.805556,半挂牵引车,普货,1
VEH000340,NOD000678,0.0,0.878472,0.256944,半挂牵引车,危货,1
VEH000321,NOD000678,0.0,1.154514,0.809028,半挂牵引车,普货,1
VEH000080,NOD000678,0.0,0.873264,0.246528,半挂牵引车,普货,1
VEH000097,NOD000678,0.0,0.953125,0.40625,,,1
VEH000342,NOD000678,0.0,1.013889,0.527778,半挂牵引车,普货,1
VEH000261,NOD000678,0.0,0.871528,0.243056,半挂牵引车,危货,1
VEH000300,NOD000678,0.0,1.09375,0.6875,半挂牵引车,普货,1
VEH000341,NOD000678,0.0,1.076389,0.652778,半挂牵引车,普货,1
VEH000483,NOD000678,0.0,0.902778,0.305556,半挂牵引车,危货,1
VEH000014,NOD000678,0.0,1.090278,0.680556,半挂牵引车,普货,1
VEH000048,NOD000678,0.0,1.0052085,0.510417,半挂牵引车,普货,1
VEH000006,NOD000678,0.0,1.111111,0.722222,半挂牵引车,普货,1
VEH000386,NOD000678,0.0,0.7899305,0.079861,半挂牵引车,危货,1
VEH000259,NOD000678,0.0,1.1979165,0.895833,半挂牵引车,普货,1
VEH000296,NOD000678,0.0,0.9947915,0.489583,半挂牵引车,普货,1
VEH000271,NOD000678,0.0,1.248264,0.996528,半挂牵引车,危货,1
VEH000499,NOD000678,0.0,0.887153,0.274306,半挂牵引车,危货,1
VEH000530,NOD000678,0.0,1.2430555,0.986111,半挂牵引车,普货,1
VEH000450,NOD000678,0.0,1.112847,0.725694,半挂牵引车,普货,1
VEH000240,NOD000678,0.0,0.987847,0.475694,半挂牵引车,普货,1
VEH000323,NOD000678,0.0,0.8680555,0.236111,半挂牵引车,危货,1
VEH000033,NOD000678,0.0,0.935764,0.371528,半挂牵引车,普货,1
VEH000485,NOD000678,0.0,0.934028,0.368056,半挂牵引车,危货,1
VEH000527,NOD000678,0.0,1.1041665,0.708333,半挂牵引车,普货,1
VEH000093,NOD000678,0.0,1.2135415,0.927083,半挂牵引车,危货,1
VEH000086,NOD000678,0.0,1.1666665,0.833333,半挂牵引车,普货,1
VEH000045,NOD000678,0.0,1.1961805,0.892361,半挂牵引车,普货,1
VEH000380,NOD000678,0.0,1.0381945,0.576389,半挂牵引车,普货,1
VEH000032,NOD000678,0.0,1.203125,0.90625,半挂牵引车,普货,1
VEH000298,NOD000678,0.0,1.0677085,0.635417,半挂牵引车,普货,1
