vehicle_id,task_id,q_ki
VEH000506,TSK000074,0
VEH000387,TSK000074,0
VEH000440,TSK000074,1
VEH000531,TSK000074,0
VEH000374,TSK000074,0
VEH000095,TSK000074,0
VEH000364,TSK000074,1
VEH000229,TSK000074,0
VEH000408,TSK000074,1
VEH000513,TSK000074,1
VEH000450,TSK000074,1
VEH000223,TSK000074,1
VEH000048,TSK000074,0
VEH000300,TSK000074,1
VEH000323,TSK000074,0
VEH000352,TSK000074,0
VEH000343,TSK000074,0
VEH000049,TSK000074,0
VEH000085,TSK000074,0
VEH000224,TSK000074,0
VEH000008,TSK000074,0
VEH000073,TSK000074,0
VEH000025,TSK000074,0
VEH000508,TSK000074,0
VEH000032,TSK000074,1
VEH000414,TSK000074,1
VEH000428,TSK000074,0
VEH000321,TSK000074,1
VEH000264,TSK000074,1
VEH000014,TSK000074,1
VEH000007,TSK000074,1
VEH000381,TSK000074,0
VEH000342,TSK000074,0
VEH000053,TSK000074,1
VEH000492,TSK000074,0
VEH000510,TSK000074,1
VEH000344,TSK000074,1
VEH000455,TSK000074,1
VEH000386,TSK000074,1
VEH000337,TSK000074,1
VEH000346,TSK000074,1
VEH000037,TSK000074,0
VEH000257,TSK000074,0
VEH000265,TSK000074,1
VEH000006,TSK000074,1
VEH000350,TSK000074,0
VEH000097,TSK000074,1
VEH000261,TSK000074,0
VEH000060,TSK000074,1
VEH000087,TSK000074,1
VEH000506,TSK000283,1
VEH000387,TSK000283,0
VEH000440,TSK000283,0
VEH000531,TSK000283,0
VEH000374,TSK000283,0
VEH000095,TSK000283,0
VEH000364,TSK000283,0
VEH000229,TSK000283,1
VEH000408,TSK000283,1
VEH000513,TSK000283,0
VEH000450,TSK000283,0
VEH000223,TSK000283,0
VEH000048,TSK000283,0
VEH000300,TSK000283,0
VEH000323,TSK000283,1
VEH000352,TSK000283,0
VEH000343,TSK000283,0
VEH000049,TSK000283,0
VEH000085,TSK000283,1
VEH000224,TSK000283,1
VEH000008,TSK000283,1
VEH000073,TSK000283,0
VEH000025,TSK000283,1
VEH000508,TSK000283,1
VEH000032,TSK000283,0
VEH000414,TSK000283,1
VEH000428,TSK000283,0
VEH000321,TSK000283,1
VEH000264,TSK000283,0
VEH000014,TSK000283,1
VEH000007,TSK000283,1
VEH000381,TSK000283,0
VEH000342,TSK000283,1
VEH000053,TSK000283,1
VEH000492,TSK000283,0
VEH000510,TSK000283,1
VEH000344,TSK000283,1
VEH000455,TSK000283,0
VEH000386,TSK000283,1
VEH000337,TSK000283,1
VEH000346,TSK000283,0
VEH000037,TSK000283,1
VEH000257,TSK000283,1
VEH000265,TSK000283,1
VEH000006,TSK000283,1
VEH000350,TSK000283,0
VEH000097,TSK000283,0
VEH000261,TSK000283,0
VEH000060,TSK000283,1
VEH000087,TSK000283,1
VEH000506,TSK000315,0
