task_id,scenario_id,self_base_loss,outsourced_loss
TSK000008,S001,70.89581232,70.89581232
TSK000008,S002,158.34947776,158.34947776
TSK000008,S003,59.5283441,59.5283441
TSK000008,S004,36.2829064,36.2829064
TSK000008,S005,37.90567561,37.90567561
TSK000008,S006,47.8280884,47.8280884
TSK000008,S007,21.19567603,21.19567603
TSK000008,S008,44.59607211,44.59607211
TSK000008,S009,158.34947776,158.34947776
TSK000008,S010,65.57869814,65.57869814
TSK000008,S011,80.29799708,80.29799708
TSK000008,S012,88.5614388,88.5614388
TSK000008,S013,83.74184317,83.74184317
TSK000008,S014,66.93662003,66.93662003
TSK000008,S015,173.3902313,173.3902313
TSK000008,S016,73.22959199,73.22959199
TSK000008,S017,21.19567603,21.19567603
TSK000008,S018,73.52183966,73.52183966
TSK000008,S019,82.4982557,82.4982557
TSK000008,S020,39.36713586,39.36713586
TSK000008,S021,52.46817699,52.46817699
TSK000008,S022,148.16744675,148.16744675
TSK000008,S023,41.99675636,41.99675636
TSK000008,S024,47.50301738,47.50301738
TSK000008,S025,21.19567603,21.19567603
TSK000008,S026,21.19567603,21.19567603
TSK000008,S027,21.19567603,21.19567603
TSK000008,S028,46.64712646,46.64712646
TSK000008,S029,145.31650548,145.31650548
TSK000008,S030,100.14145618,100.14145618
TSK000008,S031,102.56321314,102.56321314
TSK000008,S032,184.46004203,184.46004203
TSK000008,S033,65.57869814,65.57869814
TSK000008,S034,21.19567603,21.19567603
TSK000008,S035,55.94193514,55.94193514
TSK000008,S036,58.21058738,58.21058738
TSK000008,S037,62.92984461,62.92984461
TSK000008,S038,73.56657441,73.56657441
TSK000008,S039,39.95519057,39.95519057
TSK000008,S040,91.27945352,91.27945352
TSK000008,S041,21.19567603,21.19567603
TSK000008,S042,88.5614388,88.5614388
TSK000008,S043,21.19567603,21.19567603
TSK000008,S044,95.86833614,95.86833614
TSK000008,S045,21.19567603,21.19567603
TSK000008,S046,21.19567603,21.19567603
TSK000008,S047,77.97732394,77.97732394
TSK000008,S048,21.19567603,21.19567603
TSK000008,S049,55.94193514,55.94193514
TSK000008,S050,21.19567603,21.19567603
TSK000008,S051,21.19567603,21.19567603
TSK000008,S052,111.83150325,111.83150325
TSK000008,S053,25.12229911,25.12229911
TSK000008,S054,120.12513812,120.12513812
TSK000008,S055,130.8212079,130.8212079
TSK000008,S056,68.56021571,68.56021571
TSK000008,S057,93.71139816,93.71139816
TSK000008,S058,21.19567603,21.19567603
TSK000008,S059,47.53062049,47.53062049
TSK000008,S060,77.97732394,77.97732394
TSK000008,S061,48.84787033,48.84787033
TSK000008,S062,269.18204222,269.18204222
TSK000008,S063,29.61648261,29.61648261
TSK000008,S064,21.19567603,21.19567603
TSK000008,S065,74.94530571,74.94530571
TSK000008,S066,21.19567603,21.19567603
TSK000008,S067,240.57210564,240.57210564
TSK000008,S068,21.19567603,21.19567603
TSK000008,S069,41.2288465,41.2288465
TSK000008,S070,142.49168069,142.49168069
TSK000008,S071,26.23769923,26.23769923
TSK000008,S072,47.18678102,47.18678102
TSK000008,S073,29.61648261,29.61648261
TSK000008,S074,107.53218212,107.53218212
TSK000008,S075,57.309557,57.309557
TSK000008,S076,130.8212079,130.8212079
TSK000008,S077,148.16744675,148.16744675
TSK000008,S078,104.29654653,104.29654653
TSK000008,S079,21.19567603,21.19567603
TSK000008,S080,56.49643602,56.49643602
TSK000008,S081,21.19567603,21.19567603
TSK000008,S082,88.45943724,88.45943724
TSK000008,S083,21.19567603,21.19567603
TSK000008,S084,21.19567603,21.19567603
TSK000008,S085,21.19567603,21.19567603
TSK000008,S086,79.22317467,79.22317467
TSK000008,S087,68.40315558,68.40315558
TSK000008,S088,119.31577326,119.31577326
TSK000008,S089,21.19567603,21.19567603
TSK000008,S090,21.19567603,21.19567603
TSK000008,S091,76.60637327,76.60637327
TSK000008,S092,145.31650548,145.31650548
TSK000008,S093,21.19567603,21.19567603
TSK000008,S094,195.76949005,195.76949005
TSK000008,S095,30.06608781,30.06608781
TSK000008,S096,282.1259629,282.1259629
TSK000008,S097,185.48513611,185.48513611
TSK000008,S098,21.19567603,21.19567603
TSK000008,S099,75.30197229,75.30197229
TSK000008,S100,75.17752842,75.17752842
TSK000078,S001,33.86147953,33.86147953
TSK000078,S002,69.92851219,69.92851219
TSK000078,S003,31.17520077,31.17520077
TSK000078,S004,19.51342863,19.51342863
TSK000078,S005,19.64246209,19.64246209
TSK000078,S006,25.54214793,25.54214793
TSK000078,S007,10.18260417,10.18260417
TSK000078,S008,24.56554696,24.56554696
TSK000078,S009,69.92851219,69.92851219
TSK000078,S010,35.19294472,35.19294472
TSK000078,S011,37.23789499,37.23789499
TSK000078,S012,43.17212318,43.17212318
TSK000078,S013,42.35440242,42.35440242
TSK000078,S014,31.75105235,31.75105235
TSK000078,S015,87.62582892,87.62582892
TSK000078,S016,39.86838688,39.86838688
TSK000078,S017,10.18260417,10.18260417
TSK000078,S018,38.87832855,38.87832855
TSK000078,S019,45.00674409,45.00674409
TSK000078,S020,20.48529973,20.48529973
TSK000078,S021,27.45970748,27.45970748
TSK000078,S022,63.96261864,63.96261864
TSK000078,S023,22.30188242,22.30188242
TSK000078,S024,21.96614823,21.96614823
TSK000078,S025,10.18260417,10.18260417
TSK000078,S026,10.18260417,10.18260417
TSK000078,S027,10.18260417,10.18260417
TSK000078,S028,24.27723874,24.27723874
TSK000078,S029,69.1057996,69.1057996
TSK000078,S030,46.68384276,46.68384276
TSK000078,S031,49.43345557,49.43345557
TSK000078,S032,90.18194201,90.18194201
TSK000078,S033,35.19294472,35.19294472
TSK000078,S034,10.18260417,10.18260417
TSK000078,S035,29.53589836,29.53589836
TSK000078,S036,26.18104979,26.18104979
TSK000078,S037,30.77381084,30.77381084
TSK000078,S038,37.18524283,37.18524283
TSK000078,S039,21.48832276,21.48832276
TSK000078,S040,43.78787923,43.78787923
TSK000078,S041,10.18260417,10.18260417
TSK000078,S042,43.17212318,43.17212318
TSK000078,S043,10.18260417,10.18260417
TSK000078,S044,48.93177772,48.93177772
TSK000078,S045,10.18260417,10.18260417
TSK000078,S046,10.18260417,10.18260417
TSK000078,S047,38.18813699,38.18813699
TSK000078,S048,10.18260417,10.18260417
TSK000078,S049,29.53589836,29.53589836
TSK000078,S050,10.18260417,10.18260417
TSK000078,S051,10.18260417,10.18260417
TSK000078,S052,55.74270607,55.74270607
TSK000078,S053,12.80367538,12.80367538
TSK000078,S054,63.35370278,63.35370278
TSK000078,S055,74.13564343,74.13564343
TSK000078,S056,36.84441093,36.84441093
TSK000078,S057,47.2473609,47.2473609
TSK000078,S058,10.18260417,10.18260417
TSK000078,S059,25.62109174,25.62109174
TSK000078,S060,38.18813699,38.18813699
TSK000078,S061,25.02455007,25.02455007
TSK000078,S062,121.10996458,121.10996458
TSK000078,S063,15.51405681,15.51405681
TSK000078,S064,10.18260417,10.18260417
TSK000078,S065,38.35109417,38.35109417
TSK000078,S066,10.18260417,10.18260417
TSK000078,S067,105.80365923,105.80365923
TSK000078,S068,10.18260417,10.18260417
TSK000078,S069,21.79668932,21.79668932
TSK000078,S070,70.10434704,70.10434704
TSK000078,S071,13.59504454,13.59504454
TSK000078,S072,26.08052054,26.08052054
TSK000078,S073,15.51405681,15.51405681
TSK000078,S074,55.08826341,55.08826341
TSK000078,S075,28.16723062,28.16723062
TSK000078,S076,74.13564343,74.13564343
TSK000078,S077,63.96261864,63.96261864
TSK000078,S078,47.58861991,47.58861991
TSK000078,S079,10.18260417,10.18260417
TSK000078,S080,29.54780391,29.54780391
TSK000078,S081,10.18260417,10.18260417
TSK000078,S082,45.23024743,45.23024743
TSK000078,S083,10.18260417,10.18260417
TSK000078,S084,10.18260417,10.18260417
TSK000078,S085,10.18260417,10.18260417
TSK000078,S086,36.21331623,36.21331623
TSK000078,S087,33.78735239,33.78735239
TSK000078,S088,63.70869156,63.70869156
TSK000078,S089,10.18260417,10.18260417
TSK000078,S090,10.18260417,10.18260417
TSK000078,S091,37.59743663,37.59743663
TSK000078,S092,69.1057996,69.1057996
TSK000078,S093,10.18260417,10.18260417
TSK000078,S094,84.52325986,84.52325986
TSK000078,S095,15.39610169,15.39610169
TSK000078,S096,128.48487904,128.48487904
TSK000078,S097,83.57608535,83.57608535
TSK000078,S098,10.18260417,10.18260417
TSK000078,S099,38.17253927,38.17253927
TSK000078,S100,32.23949913,32.23949913
TSK000113,S001,72.46420424,72.46420424
TSK000113,S002,160.55695082,160.55695082
TSK000113,S003,67.77021144,67.77021144
TSK000113,S004,39.34990256,39.34990256
TSK000113,S005,41.67479923,41.67479923
TSK000113,S006,53.51986159,53.51986159
TSK000113,S007,21.80829877,21.80829877
TSK000113,S008,49.11493286,49.11493286
TSK000113,S009,160.55695082,160.55695082
TSK000113,S010,74.77068729,74.77068729
TSK000113,S011,81.07497919,81.07497919
TSK000113,S012,90.61879776,90.61879776
TSK000113,S013,98.00492892,98.00492892
TSK000113,S014,67.62000807,67.62000807
TSK000113,S015,185.38415046,185.38415046
TSK000113,S016,83.81501092,83.81501092
TSK000113,S017,21.80829877,21.80829877
TSK000113,S018,75.29063384,75.29063384
TSK000113,S019,94.84306445,94.84306445
TSK000113,S020,43.38943709,43.38943709
TSK000113,S021,56.93508378,56.93508378
TSK000113,S022,146.21426474,146.21426474
TSK000113,S023,46.41360055,46.41360055
TSK000113,S024,47.48439211,47.48439211
TSK000113,S025,21.80829877,21.80829877
TSK000113,S026,21.80829877,21.80829877
TSK000113,S027,21.80829877,21.80829877
TSK000113,S028,52.34873739,52.34873739
TSK000113,S029,153.91576431,153.91576431
TSK000113,S030,105.65338578,105.65338578
TSK000113,S031,107.85280314,107.85280314
TSK000113,S032,200.78995162,200.78995162
TSK000113,S033,74.77068729,74.77068729
TSK000113,S034,21.80829877,21.80829877
TSK000113,S035,63.4437039,63.4437039
TSK000113,S036,57.61601183,57.61601183
TSK000113,S037,65.85868551,65.85868551
TSK000113,S038,85.57608353,85.57608353
TSK000113,S039,43.76630817,43.76630817
TSK000113,S040,93.97035539,93.97035539
TSK000113,S041,21.80829877,21.80829877
TSK000113,S042,90.61879776,90.61879776
TSK000113,S043,21.80829877,21.80829877
TSK000113,S044,105.40067582,105.40067582
TSK000113,S045,21.80829877,21.80829877
TSK000113,S046,21.80829877,21.80829877
TSK000113,S047,79.49688365,79.49688365
TSK000113,S048,21.80829877,21.80829877
TSK000113,S049,63.4437039,63.4437039
TSK000113,S050,21.80829877,21.80829877
TSK000113,S051,21.80829877,21.80829877
TSK000113,S052,127.89754219,127.89754219
TSK000113,S053,26.21805811,26.21805811
TSK000113,S054,141.2639741,141.2639741
TSK000113,S055,145.46087372,145.46087372
TSK000113,S056,78.30397382,78.30397382
TSK000113,S057,98.72977551,98.72977551
TSK000113,S058,21.80829877,21.80829877
TSK000113,S059,52.92493179,52.92493179
TSK000113,S060,79.49688365,79.49688365
TSK000113,S061,51.55958337,51.55958337
TSK000113,S062,278.1872259,278.1872259
TSK000113,S063,31.53226954,31.53226954
TSK000113,S064,21.80829877,21.80829877
TSK000113,S065,83.42283492,83.42283492
TSK000113,S066,21.80829877,21.80829877
TSK000113,S067,247.15853745,247.15853745
TSK000113,S068,21.80829877,21.80829877
TSK000113,S069,45.55419247,45.55419247
TSK000113,S070,160.1466782,160.1466782
TSK000113,S071,27.42750942,27.42750942
TSK000113,S072,52.12893648,52.12893648
TSK000113,S073,31.53226954,31.53226954
TSK000113,S074,119.36976378,119.36976378
TSK000113,S075,58.81566344,58.81566344
TSK000113,S076,145.46087372,145.46087372
TSK000113,S077,146.21426474,146.21426474
TSK000113,S078,104.00434118,104.00434118
TSK000113,S079,21.80829877,21.80829877
TSK000113,S080,64.11239725,64.11239725
TSK000113,S081,21.80829877,21.80829877
TSK000113,S082,100.14073465,100.14073465
TSK000113,S083,21.80829877,21.80829877
TSK000113,S084,21.80829877,21.80829877
TSK000113,S085,21.80829877,21.80829877
TSK000113,S086,79.90106423,79.90106423
TSK000113,S087,72.41915223,72.41915223
TSK000113,S088,135.42781293,135.42781293
TSK000113,S089,21.80829877,21.80829877
TSK000113,S090,21.80829877,21.80829877
TSK000113,S091,82.56479951,82.56479951
TSK000113,S092,153.91576431,153.91576431
TSK000113,S093,21.80829877,21.80829877
TSK000113,S094,191.8053225,191.8053225
TSK000113,S095,32.24011786,32.24011786
TSK000113,S096,293.89083841,293.89083841
TSK000113,S097,191.46888691,191.46888691
TSK000113,S098,21.80829877,21.80829877
TSK000113,S099,82.71228567,82.71228567
TSK000113,S100,72.33229435,72.33229435
TSK000133,S001,52.6540019,52.6540019
TSK000133,S002,117.58813533,117.58813533
TSK000133,S003,49.4238492,49.4238492
TSK000133,S004,28.47228175,28.47228175
TSK000133,S005,30.33590043,30.33590043
TSK000133,S006,38.68814973,38.68814973
TSK000133,S007,15.8968402,15.8968402
TSK000133,S008,35.43721409,35.43721409
TSK000133,S009,117.58813533,117.58813533
TSK000133,S010,54.27467001,54.27467001
TSK000133,S011,58.98087358,58.98087358
TSK000133,S012,65.93233974,65.93233974
TSK000133,S013,71.77015611,71.77015611
TSK000133,S014,49.17771379,49.17771379
TSK000133,S015,135.43999058,135.43999058
TSK000133,S016,60.64871651,60.64871651
TSK000133,S017,15.8968402,15.8968402
TSK000133,S018,54.88241574,54.88241574
TSK000133,S019,68.73504347,68.73504347
TSK000133,S020,31.59422035,31.59422035
TSK000133,S021,41.53093849,41.53093849
TSK000133,S022,106.89927861,106.89927861
TSK000133,S023,33.6563409,33.6563409
TSK000133,S024,34.59821214,34.59821214
TSK000133,S025,15.8968402,15.8968402
TSK000133,S026,15.8968402,15.8968402
TSK000133,S027,15.8968402,15.8968402
TSK000133,S028,38.03577892,38.03577892
TSK000133,S029,112.1353379,112.1353379
TSK000133,S030,77.1450279,77.1450279
TSK000133,S031,78.42891046,78.42891046
TSK000133,S032,146.65403792,146.65403792
TSK000133,S033,54.27467001,54.27467001
TSK000133,S034,15.8968402,15.8968402
TSK000133,S035,46.05657745,46.05657745
TSK000133,S036,41.98935009,41.98935009
TSK000133,S037,47.86405148,47.86405148
TSK000133,S038,62.64279843,62.64279843
TSK000133,S039,31.70679923,31.70679923
TSK000133,S040,68.27332597,68.27332597
TSK000133,S041,15.8968402,15.8968402
TSK000133,S042,65.93233974,65.93233974
TSK000133,S043,15.8968402,15.8968402
TSK000133,S044,76.57119324,76.57119324
TSK000133,S045,15.8968402,15.8968402
TSK000133,S046,15.8968402,15.8968402
TSK000133,S047,57.66805374,57.66805374
TSK000133,S048,15.8968402,15.8968402
TSK000133,S049,46.05657745,46.05657745
TSK000133,S050,15.8968402,15.8968402
TSK000133,S051,15.8968402,15.8968402
TSK000133,S052,93.65472306,93.65472306
TSK000133,S053,19.07485399,19.07485399
TSK000133,S054,102.91294435,102.91294435
TSK000133,S055,104.80080801,104.80080801
TSK000133,S056,56.8811388,56.8811388
TSK000133,S057,71.90142741,71.90142741
TSK000133,S058,15.8968402,15.8968402
TSK000133,S059,38.32162259,38.32162259
TSK000133,S060,57.66805374,57.66805374
TSK000133,S061,37.32767212,37.32767212
TSK000133,S062,203.39642563,203.39642563
TSK000133,S063,22.84497709,22.84497709
TSK000133,S064,15.8968402,15.8968402
TSK000133,S065,60.69121597,60.69121597
TSK000133,S066,15.8968402,15.8968402
TSK000133,S067,181.12231244,181.12231244
TSK000133,S068,15.8968402,15.8968402
TSK000133,S069,33.02851315,33.02851315
TSK000133,S070,116.90231821,116.90231821
TSK000133,S071,19.95613435,19.95613435
TSK000133,S072,37.66010634,37.66010634
TSK000133,S073,22.84497709,22.84497709
TSK000133,S074,86.9472251,86.9472251
TSK000133,S075,42.693277,42.693277
TSK000133,S076,104.80080801,104.80080801
TSK000133,S077,106.89927861,106.89927861
TSK000133,S078,75.78006162,75.78006162
TSK000133,S079,15.8968402,15.8968402
TSK000133,S080,46.75453165,46.75453165
TSK000133,S081,15.8968402,15.8968402
TSK000133,S082,73.38964655,73.38964655
TSK000133,S083,15.8968402,15.8968402
TSK000133,S084,15.8968402,15.8968402
TSK000133,S085,15.8968402,15.8968402
TSK000133,S086,58.32645161,58.32645161
TSK000133,S087,52.64000745,52.64000745
TSK000133,S088,98.69993042,98.69993042
TSK000133,S089,15.8968402,15.8968402
TSK000133,S090,15.8968402,15.8968402
TSK000133,S091,60.22307711,60.22307711
TSK000133,S092,112.1353379,112.1353379
TSK000133,S093,15.8968402,15.8968402
TSK000133,S094,140.03518307,140.03518307
TSK000133,S095,23.45508935,23.45508935
TSK000133,S096,214.45273362,214.45273362
TSK000133,S097,139.99055978,139.99055978
TSK000133,S098,15.8968402,15.8968402
TSK000133,S099,60.3314771,60.3314771
TSK000133,S100,52.89735188,52.89735188
TSK000171,S001,36.99985613,36.99985613
TSK000171,S002,79.07767608,79.07767608
TSK000171,S003,34.42604447,34.42604447
TSK000171,S004,20.82791468,20.82791468
TSK000171,S005,21.47082899,21.47082899
